Perek:Comment, Off-by, Comment Text
""9:92, 3,  ""@45{$}(צה)@46 פרט ליתום. פי' כל שמתה או שנשחטה אמו קודם שילדו ע"ש בבכורות: 
""9:93, 3,  ""@45{$}(צו)@46 ומצאנו אנו למדיי וכו' כצ"ל: 
""9:94, 3,  ""@45{$}(צז)@46 אותו ואת אמו מנין ת"ל לא תשחטו ביום אחד להביא שנים ששחטו כו' כצ"ל. הכוונה כי מזה מוכח דגם אותו ואת אמו אסורה. כי אחרי שמרבינן שנים ששחטו והנה הראשון ששחט שחט כהיתר. והנה אחרי שמרבינן שנים ששחטו מוכרחין אנו לומר שאחד שחט אמה והשני בתה הרי שגם אותו ואת אמו אסור: 
""9:95, 3,  ""@45{$}(צח)@46 להביא השוחט לעבודת כוכבים ולכלבים כצ"ל. והיינו הראשון נשחט לעבודת כוכבים או לכלבים חייב על השני משום אותו ואת בנו עי' (חולין פ"א ע"ב): 
""9:96, 3,  ""@45{$}(צט)@46 שאף תחלת זביחתן. היינו שחיטתו. ועיין ברש"י בחומש: 
""9:97, 3,  ""@45{$}(ק)@46 אני ה' דברים שבלב. היינו ה' היודע נסתרות הוא. יעיד עליו שלא חשב בשעת תחלת זביחתו לאכול ביום מחר כמו שאומר מקודם: 
""9:98, 3,  ""@45{$}(קא)@46 במרובין. היינו כעשרה מישראל: (קב שכן מצאנו בחמו"ע וכו'. דבר זה מבואר היטב בשה"ש רבה פסוק זאת קומתך כי הם שאלו ליחזקאל הנביא אם ימסרו עצמם על קידוש השם ע"ש באריכות ואחרי שאמר להם יחזקאל כי השי"ת אמר לו כי לא יציל אותם אמרו לנכוכדנצר והן להוי ידיע לך מלכא בין מציל בין לא מציל ע"ש באריכות וזה הכוונה ג"כ כאן: 
""9:99, 4,  ""@45{$}(קג)@46 כשנתנו יד יושבי הארץ. הוא מלחמת הצלב הידוע (קריין ציגע): 
""9:100, 4,  ""@45{$}(קד)@46 שיהיו ישראל מקדשין וכו'. כי זה תלוי בב"ד: 
""9:101, 4,  ""@45{$}(קה)@46 תניא כיצד ארשב"ג. (סנהדרין י':) ע"ש: 
""9:102, 4,  ""@45{$}(קו)@46 פי' על האביב שאם ראו ישראל וכו'. (שם י"א:) וע"ש בפירש"י שדחה פירוש זה: 
""9:103, 4,  ""@45{$}(קז)@46 והיינו פלוגתא דר' יהודה ור' יוסי. ע"ש (סנהדרין י"א:) פלוגתתם אם יום תקופה מתחיל או גומר: 
""9:104, 4,  ""@45{$}(קח)@46 בדרך דת הישמעאלים. שאין להם שום עיבור וחדשם תמיד שלשים יום: 
""9:105, 4,  ""@45{$}(קט)@46 אפילו בח"ל. אסור כעשיית מלאכה בקידוש ב"ד. אשר תקראו אותם כמו אתם וקאי על ב"ד: 
""9:106, 3,  ""@45{$}(קט)@46 וראשון לרגלים. לענין בל תאחר עיין (ר"ה ד'.): 
""9:107, 3,  ""@45{$}(קי)@46 ואין חג הסכות טעון מצה. עי' בת"כ דה“א לילף מק"ו מפסח: 
""9:108, 3,  ""@45{$}(קיא)@46 אין מצות קצירה בכהן. דריש ליה מסיפא דקרא והבאתם אח עומר ראשית קצירכם אל הכהן דמצות כהונה רק מהבאה ואילך: 
""9:109, 3,  ""@45{$}(קיב)@46 והבאתם את עומר מצוה לקצור ולהביא. דורש ראשית קצירכם שיהיה נקצר לשם העומר (מנחות ע"א.) דרשה אחרת בזה: 
""9:110, 3,  ""@45{$}(קיג)@46 קצירבם ולא קצירנו. לא ידעתי לכוון כוונתו בזה ובת"כ ליתא. וידידי הר"מ פינקלשטיין מבריסק רצה להגיה קצירכם ולא קציר כנעני. והנה (בר"ה י"ג.) אם תאמר דעייל ביד כנעני קצירכם אמר רחמנא ולא קציר כנעני (ע"ש בתוס' ד"ה ולא קציר כנעני). אעפ"כ מפשטות לשון הגמרא נראה שאין זה דרשת הת"כ או תוספתא וא"ל כי המחבר העתיק משם. ומה גם אין קנין לכנעני בא"י להפקיע מתומ"ע וצ"ע (ואולי היה כתוב כאן קצירכם ולא קציר של מצוה עיין (מנחות ע"ב.) קוצרין מפני הנטיעות ומפני בית האבל ומפני ביה המדרש. ודריש זה קצירכם ולא קציר של מצוה ע"ש): 
""9:111, 3,  ""@45{$}(קיד)@46 ולא של בית השלחין. מפני שהם מפסידין מהר. ועוד דרעות הם ואין בהם איסור בקצירה: (קט ו)@46 קצירכם ולא הקטניות. שאין קציר רק בה' מיני תבואה: 
""9:112, 4,  ""@45{$}(קטז)@46 שלשה שמות יש לו. עומר שבלים עומר תנופה עומר שמו (פי' סתם עומר) כ"ה הגי' בת"כ וגי' דהכא לא ידעתי לפרשו הרי הכל אחד: 
""9:113, 4,  ""@45{$}(קיז)@46 וכתיב הניפכם. לשון רבים וקאי על כל ישראל: 
""9:114, 4,  ""@45{$}(קיח)@46 ולא שנה למנין עולם. היינו שהכבש נצרך להיות בן שנה מיום ליום: 
""9:115, 4,  ""@45{$}(קיט)@46 יכול לא יכפול יינו. שאין היין נבלל עם הסולת אבל יכפול שמנו שהרי השמן נבלל עם הסולת ת"ל ונסכו יין רביעית ההין כל נסכיו רביעית כצ"ל. וכ"ה בת"כ: 
""9:116, 4,  ""@45{$}(קכ)@46 לכך כתיב בה"א וכו'. פי' כתיב ונסכ"ה יין וקרינן ונסכו: 
""9:117, 4,  ""@45{$}(קכא)@46 היה מביא אותו מן הקרוב. פי' בכדי שיהיה רך ומל שלא נתייבשו עדיין השבלים: 
""9:118, 4,  ""@45{$}(קכב)@46 ותנן כיצד וכו' עי' כ"ז (מנחות ס"ה:): 
""9:119, 4,  ""@45{$}(קכג)@46 מגל זו אומר הן. ג"כ ג' פעמים: 
""9:120, 4,  ""@45{$}(קכד)@46 נתניהו באבוב. כלי של נחושת וכך שמו: 
""9:121, 4,  ""@45{$}(קכה)@46 דתנן ואלו מנחות. (מנחות ע"ב:): 
""9:122, 4,  ""@45{$}(קכו)@46 ת"ל וקלי וכרמל כצ"ל וכ"ה בת"כ. ופי' דדריש סיפא דקרא וקלי וכרמל להוסיף עוד כ' מינין והיינו כוסמין מין חיטין וש'ש ושיפון מין שעורים:
""9:123, 4,  ""@45{$}(קכז)@46 חוקת עולם לבית עולמים. לדורותיכם שינהוג הדבר לדורות בכל מושבותיכם בארץ ובח"ל כצ"ל וכ"ה בת"כ: 
""9:124, 4,  ""@45{$}(קכח)@46 כל או"א מחוייב לספור בפ"ע. לא כשמיטה ויובלות שתלוי בב"ד: 
""9:125, 4,  ""@45{$}(קכט)@46 אף כאן רגל ותחילת רגל כצ"ל. וכ"ה בת"כ פי' אחר יום ט"ו שהוא רגל של פסח מתחיל ספירת העומר שהוא תחלת ספירת רגל לשבועות: 
""9:126, 4,  ""@45{$}(קל)@46 הא כיצד מצה וכו'. הרי שמתחיל למנות מיום י"ו כניסן ויאכל ששה ימים מצה מן החדש: 
""9:127, 4,  ""@45{$}(קלא)@46 ת"ל מהחל חרמש וכו' דהיינו קודם הבאה תחל לספור וזה בי"ו בניסן: 
""9:128, 4,  ""@45{$}(קלב)@46 מיום הביאכם חסר וכצ"ל אי מהחל חרמש תחל לספור יכול יקצור ויספור ואימתי שירצה יביא ת"ל מיום הביאכם. ועיין (מנחות ס"ו.): 
""9:129, 4,  ""@45{$}(קלג)@46 זו תשובה וכו'. (מנחות ס"ה): 
""9:130, 4,  ""@45{$}(קלד)@46 והוא שאמר ר' יוסי בר' יהודה. עיין (מנחות ס"ה:) והוא כמו שאומר בפסקא שלמעלה והתורה אמרה חמשים ולא אחד וחמשים וכו' ע"ש: 
""9:131, 4,  ""@45{$}(קלה)@46 כגון מילה וציצית. עיין יו"ד סי' רס"ה ס"א האב והבן כשמברכים צריכים לעמוד. וציין הגר"א ז"ל דכתיב ימול לכם כמ"ש בא"ח רס"ח בהלכות ציצית ע"ש: {קלו)@46 שתהא ראשונה לכל המנחות. כי עד עתה אסור להקריב למזבח תבואה חדשה: 
""9:132, 5,  ""@45{$}(קלז)@46 שתים שני עשרונים שיהיו שוות כצ"ל ונ"ה בת"כ פי' החלות יהיו גדלן שוות: 
""9:133, 5,  ""@45{$}(קלח)@46 השאור בודה להן. פי' בודה מוציא מלשון אשר בדה מלבו והיינו שמוציא הקמח מתוך העשרון ועושהו שאור ומחזירו לתוכו: 
""9:134, 5,  ""@45{$}(קלט)@46 וכך אמרו. (מנחות מ"ה): 
""9:135, 5,  ""@45{$}(קמ)@46 ת"ר והניף. (שם ס"ב.): 
""9:136, 5,  ""@45{$}(קמא)@46 נשתקל הכתוב כצ"ל. ופי' השווה שני דינים בפסוק זה דתרתי שמעינן מיניה ולא ידעינן בתר הי אזלינן (רש"י מנחות שם): 
""9:137, 5,  ""@45{$}(קמב)@46 להוציא ז' היינו הז' כבשים של חובת היום האמורין בפ' פנחס אין טעונין תנופה עם הלחם: 
""9:138, 5,  ""@45{$}(קמג)@46 לא שמן ולא לבונה כדין מנחת חוטא כצ"ל: 
""9:139, 5,  ""@45{$}(קמד)@46 ת"ר זבחי שלמי צבור. טעונין תנופה לאחר שחיטה (מנחות ס"ב.) שם מאמר ארוך ובכאן הביא רק ההתחלה וג"כ בשיבוש: 
""9:140, 5,  ""@45{$}(קמה)@46 מוציא פרי לג' יום משיוציא ניצו כצ"ל נ צו פי' פרחו עיין (שבת פ"ח.) למה נמשלו ישראל לתפוח: 
""9:141, 5,  ""@45{$}(קמו)@46 למצוה, הזאת. לקט שכחה ופאה: 
""9:142, 5,  ""@45{$}(קמז)@46 והוא מקריב קרבנותיו לתוכו. וכל מי שאינו מוציא לקט שכחה ופאה ומעשר עני מעלה עליו כאלו בהמ"ק קיים ואינו מקריב קרבנותיו לתוכו כ"ה הגירסא בר"ר ובכאן חסר י 
""9:143, 5,  ""@45{$}(קמח)@46 הנח לפניהם. פי' והם ילקטו ואין לך לסייע א' מהם: 
""9:144, 5,  ""@45{$}(קמט)@46 וסימנך ב"ש. פי' יום ב' של פסח באותו יום נופל חג השבועות: 
""9:145, -42,  ""@45{$}(קג)@46 יום כפורים. אע''פ שאין קרבנות עצמו של יום מכפר: 
""9:146, 5,  ""@45{$}(קנא)@46 ר"ל אמר מנין כו'. (יומא ע"ו.) ע"ש: 
""9:147, 5,  ""@45{$}(קנב)@46 חג הסוכות מה חג אסור בהנאה. קאי על חגיגה. ועיין דרשה זו (סוכה ט'.) מנין לעצי סוכה שאסורין כל שבעה וכו': 
""9:148, 5,  ""@45{$}(קנג)@46 שהרי זה הפסוק של עזרא. קאי על ר"ה: 
""9:149, 5,  ""@45{$}(קנד)@46 מלמד שהעולה קודמת למנחה. בת"כ הגי' אם אין עולה אין מנחה שתקדם עולה למנחה שאם קדמה עולה למנחה פסולה. וקאי מנחה על מנחת נסכים שמביא עם העולה: 
""9:150, 5,  ""@45{$}(קנה)@46 מלמד שמוספי שבת קריבין עם אימורי הרגלים. עיין בת"כ והכוונה שצריך להביא ג"כ מוספי שבת ביו" ט ולא יפטור עם מוספי הרגל (הגר"א באדרת אליהו) שכל קרבנות היחיד היינו הקבוע להם זמן: 
""9:151, 5,  ""@45{$}(קנו)@46 ב'ש וכו'. בכאן משובש וכצ'ל. וכ"ה בת"כ. יכול יחוג אדם (היינו קרבן חגיגה) ביו”ט ת"ל אך במועד אתה חוגג (היינו בחוש"מ) ואי אתה חוגג ביו"ט. ב"ה אומרים יכול יחוג אדם בשבח ת"ל אך ביו"ט אתה חוגג ואי אתה חוגג בשבת כצ"ל. ובכאן הרכיבו דברי ב"ש וב"ה ביחד: 
""9:152, 5,  ""@45{$}(קנז)@46 שיש לו תשלומין כל שבעה כצ"ל: 
""9:153, 5,  ""@45{$}(קנח)@46 וערבי נחל שיהיו דליות כצ"ל. ופי' דליות אפילו קטומים (סוכה ל"ד:) והיינו כר' טרפון: 
""9:154, 5,  ""@45{$}(קנט)@46 לדורותיכם. לבית עולמים. פי' אף שנכתב לדורותיכם אעפ"כ אין נוהג דין קרבנות רק בזמן שבהמ"ק קייב: 
""9:155, 5,  ""@45{$}(קס)@46 בסכת. (כצ"ל והיינו חסר ו') מכאן אמרו ולא כסוכה. שתחת הבית וכו' כצ"ל: 
""9:156, 5,  ""@45{$}(קסא)@46 וקורא בסוכה. היינו שלומד כסוכה: 
""9:157, -35,  ""@45{$}(קכב)@46 מכאן אמרו י"ד סעודות. (סוכה כז.): 
""9:158, 5,  ""@45{$}(קסג)@46 רא"א סוכות ממש וכו' ר"ע אומר ענני הכבוד וכו' כ"ה הגי' בת"כ. אולם (בסוכה י"א) להיפך ע"ש: 
""9:159, 5,  ""@45{$}(קסד)@46 לפי שנאמר בהם במועדו כצ"ל: 
""9:160, 5,  ""@45{$}(קסה)@46 קבע מועד לכולם כצ"ל. והכוונה וידבר משה את מועדי ה' לרבות העומר והקרב עמו שתי הלחם וכו': 
""9:161, 5,  ""@45{$}(קסו)@46 אין צו אלא זירוז מיד כצ"ל. וכ"ה בת"כ. ומוסיף עוד שם אר"ש ביותר צריך זירוז במקום שיש חסרון כיס: 
""9:162, 5,  ""@45{$}(קסז)@46 אתה גזבר לדבר. ויקחו אליך דריש: 
""9:163, 5,  ""@45{$}(קסח)@46 מצאו שכבה. היינו לאחר שמת שמעון הצדיק ע"ש בסוף פ"ג דתמיד: 
""9:164, 5,  ""@45{$}(קסט)@46 עדות לכל באי עולם. עיין (מנחות פו:) העדות הוא נר מערבי שנותנין בה שמן כמדת חברותיה וממנה היה מתחיל להדליק ובה היה מסיים: 
""9:165, 5,  ""@45{$}(קע)@46 שלא תהא להם עבודה מערב עד בקר אלא היא. היינו שתהיה כשרה מערב עד בקר. עיין (מנחות פ"ט.) וע"ש בפירש"י שתהא כשרה אחר תמיד של בין הערבים ואחר כל העבודות אלא זו בלבד. וכן אברים ופדרים שמצותן בלילה מתחיל המצוה מן המובחר אחר שקיעת החמה דוקא: 
""9:166, 5,  ""@45{$}(קעא)@46 בקסמים ובצרורות. פי' שלא יפסק עמהם בין הנרות והמנורה: 
""9:167, 5,  ""@45{$}(קעב)@46 תמיד כתיב כאן וכו'. פי' ג' פעמים תמיד כתיב כפרשה זו. ודורש תמיד אף בשבת. תמיד אף בטומאה תמיד אף למחתה. והנה הדרשה תמיד אף למחתה לא נמצא בת"כ. וכוונת המחבר תמיד אף למחתה לענין קטורת שדוחה שבת וטומאה: 
""9:168, 5,  ""@45{$}(קעג)@46 סולת מן החטים ט"ס וכצ"ל. סולת ואפית אותו מלמד שנקחה סולת. ומנין שאפילו מן החטים (היינו בדיעבד) ת"ל ולקחת מ"מ כצ"ל. וכ"ה (מנחות עו:) וכ"ה בת"כ: 
""9:169, 5,  ""@45{$}(קעד)@46 כדמפורש במם' מנחות. דף צ"ד: 
""9:170, 5,  ""@45{$}(קעה)@46 שני עשרונים יהיה החלה האחת שיהיו שוות כצ"ל. פי' מקודם דריש י"ב חלות שיהיו שוות. פי' שבכולם יהיה סולת ואפוי כתנור. ואח"כ דריש שני עשרונים וכו' שיהיו שוות. פי' שאיכות שני עשרונים יהיה מסוג אחד לא אחד דק ביותר והשני אינו כן או כשאר שינוי האיכות. עיין אדרת אליהו להגר"א ז"ל: 
""9:171, 5,  ""@45{$}(קעו)@46 לטיפס. היינו לדפוס (פארמע) שאופין בהם. ועיין שם כמנחות בתוס' ד"ה ובדפוס היה עושה. ודריש זה מלשון ושמת ולא אמר ועשית. והיינו ושמת שיעשה כמין דפוס לזה: 
""9:172, 5,  ""@45{$}(קעז)@46 יכול שש ושש ושש. פי' דהוי דרשינן שתים מערכות (של שש) ואח"כ סיפא דקרא שש המערכת. וה"א ג' פעמים שש. ועיין בת"כ וכן (מנחות צ"ח.): 
""9:173, 5,  ""@45{$}(קעח)@46 ונתת על המערכת לבונה זכה שתהא ברורה כצ"ל. ופי' הלבונה נצרך להיות ברורה וזכה: 
""9:174, 5,  ""@45{$}(קעט)@46 חובה ללחם. שהלבונה היא המתרת את הלחם. והוא במקום קומץ כמו גבי שאר מנחות: 
""9:175, 5,  ""@45{$}(קפ)@46 בזיכין שיש להן שולים ונתנן על גבי השולחן בכדי שלא יבצעו את הלחם כצ"ל: 
""9:176, 5,  ""@45{$}(קפא)@46 קומץ לסדר הזה וקומץ לסדר הזה כצ"ל. והיינו על גבי שתי המערכות שתי קומצין: 
""9:177, 5,  ""@45{$}(קפב)@46 סדורן של לחם הפנים החדש. ושנים היו נוטלין הישנים משבת שעברה וזהו תמיד וכו': 
""9:178, 5,  ""@45{$}(קפג)@46 לאהרון שלא במחלוקת וכו' כצ"ל. כי כה"ג נוטל חלק בראש ולבניו כהנים הדיוטים במחלוקת לכאו"א חלקו: 
""9:179, 5,  ""@45{$}(קפד)@46 קודש קדשים וכו'. וכמו שדורש למעלה שקאי על החולקין על הכהונה: 
""9:180, -15,  ""@45{$}(קסה)@46 מקלל זהו נוקב. ולא המקלל את הדיין: 
""9:181, 5,  ""@45{$}(קפו)@46 ועמד וגידף. עיין בפ' פנחס משפחת החנוכי. ע"ש ברש"י לפי שהי ו העובדי כוכבים מונין אותם מה אלו מתייחסין על שבטיהן סבורין הם שלא שלטו המצרים באמותיהן אס בגופן היו מושלין ק"ו בנשותיהן לפיכך הטיל הקב"ה שמו עליהם ה' מצד זה ויו"ד מצד זה (החנוכין מעיד אני עליהם שהם בני אבותיהם וכן אמר דוד (תהלים קכ"ב) שבטי יה עדות לישראל וכו' ע"ש. והנה המקלל הזה אחרי שהיה ממזר אזי שם הוי"ה אינו מעיד עליו לפיכך עמד וגידף. והבן: 
""9:182, 5,  ""@45{$}(קפז)@46 שמצותם. פי' מחלקוהם: 
""9:183, 5,  ""@45{$}(קפח)@46 וכנגדו לשבח. ג''כ מאותו שבע דן: 
""9:184, 5,  ""@45{$}(קפט)@46 ואמרו רבותינו. (סנהדרין מ"ב:): 
""9:185, 5,  ""@45{$}(קצ)@46 כל השומעים אלו העדים כל אלו הדיינים. הגר"א בא"א מפרש הא דצריכי השומעים והדיינים סמיכה כמו גבי קרבן דבעי סמיכה כדי שישא עונו עליו וכן גבי שעיר המשתלח וסמך אהרן את שתי ידיו כו' ונשא השעיר עליו את כל עונותיהם וה"נ העדים והדיינים עשו עבירה בשבילו. העדים שאמרו ג"כ (כמו שאומר למעלה שלא הרגו בכנוי) והדיינים ששמעו מהעדים. לכך סומכין עליו שישא הוא את עונותיהם. ונכון מאוד: 
""9:186, 5,  ""@45{$}(קצא)@46 ערום היה נסקל. דכתיב אותו ולא כסותו עי' (סוטה כ"ג:): 
""9:187, 5,  ""@45{$}(קצב)@46 ולא האשה. אותו ולא אותה: 
""9:188, 5,  ""@45{$}(קצג)@46 להביא כנענים וכו'. היינו בסייף כדין בן נח. 
""9:189, 5,  ""@45{$}(קצד)@46 אף כאן בכרת. והיינו על הכנויים שאומר לעיל באזהרה והיינו כרת: 
""9:190, 5,  ""@45{$}(קצה)@46 בעלי דבב לו. פי' כל העדה יהיו לו שונאים. דכתיב רגום ירגמו אותו כל העדה ואי אפשר לכל העדה שירגמו איש א': 
""9:191, 5,  ""@45{$}(קצו)@46 ק' וב' עיקר המלה. ששרשו ק"ב: 
""9:192, 5,  ""@45{$}(קצז)@46 הרי זה חייב. היינו האחרון עיין (סנהדרין ע"ח.) והוא כר"י בן בתירא: 
""9:193, 5,  ""@45{$}(קצח)@46 הכל לפי מה שהזיק. וזה פי' נפש תחת נפש לפי שוויה ישלם: 
""9:194, 5,  ""@45{$}(קצט)@46 להביא צרם אוזנו  וכו'. דורש מן כאשר עשה כל מה שעשה לחבירו חייב לשלם ולא מום דווקא: 
""9:195, 5,  ""@45{$}(ר)@46 אלא להקיש וכו'. כל המאמר משובש בכאן ועיין (כתובות ל"ה:) תנא דבי חזקיה מכה אדם ומכה בהמה מה מכה בהמה לא חלקת בו בין שוגג למזיד בין מתכוין לאינו מתכון לפוטרו ממון אלא לחייבו ממון אף מכה אדם לא תחלוק כו' לחייבו ממון אלא לפוטרו ממון. וע"ש בפירש"י דגבי בהמה לעולם חייב דאמרינן (ב"ק כ"ז) פצע תחת פצע לחייב על השוגג כמזיד כו'. וכצ"ל הכא: 
""9:196, 5,  ""@45{$}(רא)@46 ומה בהמה עד שיעשה חבורה. היינו שיזיקנה כי אין בושת שייך בבהמה: 
""9:197, 5,  ""@45{$}(רב)@46 ג' שמות יש בפסוק זה. לא יכולתי לכוון כי בקרא יש רק שני שמות אני ה' אלהיכם וצ"ע. ונכדי החכם חיים נחמן שי' תירץ כי כוונתו כי אני ג"כ שם הוא עיין (סוכה מ"ה.) אני והו הושיעה נא וע"ש ברש"י בארוכה. והרמב"ם בפי' המשניות שרמז לשם אני מקרא ראו עתה כי אני אני הוא שזה הפסוק בא בשמירת ישראל וישועתם. וכן נראה מהמחבר שכתב אני ה' המתוועד בסוד ב"ד שלכם והוא נכון מאד: 
""9:198, 5,  ""@45{$}(רג)@46 אוי להם לרשעים וכו'. בילקוט מסיים בעוה"ז. בעונות היו נמסרין למיתה אבל לעוה"ב בלע המות לנצח דכתיב ואתם הדבקים בה' אלהיכם חיים כלכם היום. וברוך ה' שעזרני לפרש הפרשה הארוכה הזאת. כן יזכני לגמור אי"ה בכי טוב: 
""10:2, 48,  ""@45{$}(נ)@46 לפי שלבות בני האדם וכו'. הכוונה כי גם המושכלות הראשונות אינם שוים בכל אדם: 
""10:25, -1,  ""@45{$}(כד)@46 שנא' בעשור לחודש ואפילו בשבת. עיין רש"י בחומש ממשמע שנאמר ביוה"כ איני יודע שהוא בעשור לחודש אלא שדוחה אה השבת: 
""10:26, -1,  ""@45{$}(כה)@46 מה ת"ל שנה וכו'. בכאן הלשון משובש ועיין בת"כ וכצ"ל וקדשתם את שנת החמשים שנה מה ה"ל לפי שנאמר בעשור לחודש וגו' שיכול אין שנה מתקדשת אלא ביו"ד לחודש וכשהוא אומר וקדשתם אח שנה החמשים שנה מלמד שהיא מתקדשת בתחלתה. וע"ז קאי מכאן אמר י"י בן ברוקה מר"ה עד יום הכפורים היו עבדים יושבין וכו'. 
""10:27, -1,  ""@45{$}(כו)@46 יובל היא מ"מ. היא מעוטא הוא: 
""10:28, -1,  ""@45{$}(כז)@46 פלוגתא דר"י ור' יהודה ורבנן. עי' בת"כ ועיין (ר"ה ט') הובא דברי רבנן: 
""10:29, -1,  ""@45{$}(כח)@46 הוא שב לשררה שהיה בה. עיין בת"כ וכן (מכות י"ג.) שזה דברי ר"מ ור"י פליג ע"ז וכן הוא שם פלוגתתם גבי רוצח השב במיתת כה"ג מן הגולה. ועיין לקמן בפ' מסעי בדברי המחבר: 
""10:30, -1,  ""@45{$}(כט)@46 לא שתהא נמשכת וכו'. עיין בת"כ שיכול בכניסתה תהי' מקודשת מר"ה וביציאתה תהי' מושכת והולכת עד יו"כ שכן מוסיפין מחול על הקודש (ומה גם בכניסתה עבדים יוצאים רק ביו"כ) ת"ל יובל היא שנת החמשים שנה תהיה לכם (ולכם מיעוטא הוא) אין קדושתם רק עד ר"ה. ועי' באדרת אליהו: 
""10:31, -1,  ""@45{$}(ל)@46 אע"פ שכלה מן השדה מין א' מהם וכו' כצ"ל. ועי' בת"כ פלוגתא דר"א ור"י ור"ג בזה: 
""10:32, -1,  ""@45{$}(לא)@46 ואי: שביעית מוציאה הנרצעים. דה"א ללמוד מק"ו עיין ת"כ: 
""10:33, -1,  ""@45{$}(לב)@46 שתחזור לאביו ביובל. דה"א דאצל בנו נקראת אחוזתו אחרי שהוא יורש את אביו: 
""10:34, -1,  ""@45{$}(לג)@46 אל תונו איש את אחיו או קנה מיד עמיתך דבר הנקנה מיד ליד מכאן אמרו אלו דברים שאין להם אונאה הקרקעות וכו' כצ"ל. ומה שבנתיים מיותר ע"כ הסגרתי במוסגר: 
""10:35, -1,  ""@45{$}(לד)@46 לבשם. היינו לצור בהם בשמים שגופו של נייר קנה לו: 
""10:36, -1,  ""@45{$}(לה)@46 כך אונאה לתגר. עיין (ב"מ נ"א.) בתגר ספסר קאי שקונה ומוכר תמיד שאין אצלו אונאה וע"ש כי ר"י פליג וסובר שאין אונאה לתגר: 
""10:37, -1,  ""@45{$}(לו)@46 לא שנת שדפון. דכתיב במספר שני תבואות שנים שיש בהם תבואה: 
""10:38, -1,  ""@45{$}(לז)@46 להודיע מה גרם. פי' כי כל המכירה רק במספר שני התבואה. ולשון להודיע מה גרם תמצא הרבה בדברי המחבר ולפעמים קשה לפרשו: 
""10:39, -1,  ""@45{$}(לח)@46 ולא תונו וכו' אם היה בעל תשובה וכו'. פי' כי זה הקרא ולא תונו קאי על אונאת דברים כי אונאת ממון כתיב לעיל אל תונו איש אח אחיו. עיין בת"כ: 
""10:40, -1,  ""@45{$}(לט)@46 וישבתם על הארן ולא גולים לבטח ולא מופחדים כצ"ל וכ"ה כת"כ ומלת עליה ט"ס מפסוק שלאחריו לכאן: 
""10:41, -1,  ""@45{$}(מ)@46 עתידים אתם לומר. עיין בת"כ מכאן סמכו חכמים שיהיו הספיחים אסורים בשביעית מד"ת ע"ש. 
""10:42, -1,  ""@45{$}(מא)@46 וצויתי את ברכתי לכם בשנה הששית לשביעית ויובל ולמוצאי יובל כסיפא דקרא ועשת התבואה לשלש השנים: 
""10:43, -1,  ""@45{$}(מב)@46 זו תשיעית של אחר היובל. היינו שנת השמטה ואח"כ יובל ואח"כ תזרעו בתשיעית של אחר היובל. וזמן האסיף הוא בסוכות שלאחר, תשיעית תאכלו הכל מן שנה ששית וזה שמסיים בסופו שתי פעמים ישן זה ישן נושן בן ג' שנים: 
""10:44, -1,  ""@45{$}(מג)@46 לרבות בתים וע"ע. והיינו שיהיו נגאלין בקרובים עיין (קדושין כ"א:) בארוכה: 
""10:45, -1,  ""@45{$}(מד)@46 זהו שאמרו וחוטא וכו'. ע"כ סמך פרשה זו למעלה: 
""10:46, -1,  ""@45{$}(מה)@46 ולא בל אחוזתו. מאחוזתו מיעוטא הוא למדה תורה ד"א שלא ימכור בתחלה כל שדהו אלא מקצתו: 
""10:47, -1,  ""@45{$}(מו)@46 לרבות את הנותן מתנה. את ממכר אחיו את רבויא הוא והיינו שנפדה בקרובים והיינו שנצרך לשום דמי שויה של השדה כמו שהיתה שוה למכירה ולפי השנים שהיתה ביד המקבל מתנה יגרע לו מן הדמים עד יובל: 
""10:48, -1,  ""@45{$}(מז)@46 אלא אין לו קרוב שיכול לגאול כצ"ל. והיינו שאין לו קרוב עשיר: 
""10:49, -1,  ""@45{$}(מח)@46 ומכר הראשון לשני במאתים מנין שאינו מחשב אלא עם הראשון וכו' כצ"ל והשאר נמחק: 
""10:50, -1,  ""@45{$}(מט)@46 מנין שאינו מחשב אלא עם האחרון. ת"ל לאיש כלומר לאיש שהוא בתוכה דהיינו האחרון כצ"ל ובכאן חסר: 
""10:51, -1,  ""@45{$}(נ)@46 דכתיב ושב לאחוזתו לא דברתי וכו' כל המאמר משובש ועיין בת"כ. וכצ"ל מכרה לו במנה והשביחה והרי היא יפה מאתים מנין שאינו מחשב אלא מנה ת"ל את העודף העודף שבידו (פי' מה שלקח בשבילה ולא מה ששוה עכשיו) ובערכין ל' מוסיף עוד מכרה לו במאתים והכסיפה ועמדה על מנה מנין שאינו מחשב אלא מנה ת"ל והשיב העודף. העודף הנשאר בקרקע (פי' מתחלה מדייק מאת העודף דמשמע העודף הידוע. דהיינו במה שלקח. והשתא מדייק מהעודף בלא תיבת את דמשמע מהעודף מה ששוה מהיום עד היובל) כן הוא בת"כ ולפי מה שפירש בא"א דברי הת"כ. וע"ז מסיים ושב לאחוזתו יכול אף מוכר ראשון יגאל משני (היינו כסדר הזה) (היינו שיהיה תמיד ידו על העליונה) ע"ז מסיים ת"ל ושב לאחוזתו בבעל אחוזה הכתוב מדבר ולא במוכר למוכר כצ"ל עיין הסוף בת"כ. ובכאן משובש ונלקה בחסר ויתיר: 
