Perek:Comment, Off-by, Comment Text
""6:165, -2,  ""@45{$}(קסג)@46 לא תפאר אחריך לא תתפאר לעני בה כצ"ל. והיינו בל תתפאר כי עשית בזה מצוה מה שתסייע לעני אחד. כי גוזל אתה בזה את האחרים: 
""6:166, -2,  ""@45{$}(קסד)@46.זכור ועשה. דורש רישא דקרא וזכרת ואח"כ כתיב מצוך לעשות: 
""6:167, -2,  ""@45{$}(קסה)@46 משום דהצדיקו את הצדיק והרשיעו את הרשע והיה אם בן הכות הרשע. אלא עדים שהרשיעו את הצדיק ואתו עדי אחריני והצדיקו את הצדיק (היינו שהזימו לעדים הראשונים) ושוונהו להנך רשעים והיה אם בן הכות הרשע כצ"ל: 
""6:168, -2,  ""@45{$}(קסו)@46 שהיו אומדין אותו אם אינו יכול לקבל מלקות ארבעים מלקין וכו' הראויה להשתלש כצ"ל: 
""6:169, -2,  ""@45{$}(קסז)@46 והכהו מלפניו שיהיה לוקה שליש מלפניו ושני שלישים מלאחריו כצ"ל: 
""6:170, -2,  ""@45{$}(קסח)@46 לימד על חייבי לאוין. היינו לאו שיש בו מעשה דווקא כמו לא.דחסימה: 
""6:171, -2,  ""@45{$}(קסט)@46 אבל אתה חוסם את הארס. פי' אף דמצוה על הבעה"ב להניח לפועל לאכול בשעת מלאכתו אף בתלוש אעפ"כ: אם חסמו אינו לוקה כי שור מיעוטא הוא (מזרחי): 
""6:172, -2,  ""@45{$}(קע)@46 כי ישבו אחים שהיתה להם ישיבה אחת בעולם פרט לאשת אחיו שלא היה בעולמו כצ"ל: 
""6:173, -2,  ""@45{$}(קעא)@46 יחדו בעולם אחד. ט"ס כי זה דרש למעלה וכצ"ל יחדיו מיוחדים בנחלה פרט לאחים מן האם: 
""6:174, -2,  ""@45{$}(קעב)@46 ואינו נותן גט עד שיגדיל. היינו קטן בן ט' הבא על יבמתו קנאה אבל אינו יכול לגרשה עד שיגדיל: 
""6:175, -2,  ""@45{$}(קעג)@46 אלא הבכור זה היבם. וקרי ליה בכור שהוא גדול האחים: 
""6:176, -2,  ""@45{$}(קעד)@46 יקום לנחלה. שכל נכסי המת יורש הוא ואין אחיו חולקים עמו: 
""6:177, -2,  ""@45{$}(קעה)@46 פרט לאשת סרים שכבר הוא מחוי כצ"ל: 
""6:178, -2,  ""@45{$}(קעו)@46 ונאמר להלן שם. היינו גבי רות להקים שם המת על נחלתו: 
""6:179, -2,  ""@45{$}(קעז)@46 בישראל ולא בגוים. בספרי הגי' בישראל ולא בגרים (יבמות צ"ז) הגיורית שנתגיירו בניה עמה לא חולצין ולא מייבמין. ולפי גרסא דהכא הכוונה אם היבם מומר אינו זוקק לחליצה. וכבר הוא מחלוקת בין גדולי הראשונים. ואאמו"ר הגאון החסיד זלה"ה הראה מקום לזה בזוהר חדש פ' כי תצא וז"ל והא דאמרן כי ישבו אחים יחדו ר' יצחק אמר כי ישבו אחים שיכירו בלבם שהם אחים כמד"א וישב ה' מלך לעולם כמה דאשתמודעין דהוא מלכא על כולא. וברור שכוונתו שאם היבם מומר אינו זוקק לחליצה. ובתשובתו להגאון מ' יעקב זלה"ה אב"ד דקארלין בחיבורו שו"ת מהרי"ם נשמט דבר זה שם: 
""6:180, -2,  ""@45{$}(קעח)@46 מלמד שהיבמה וכו'. (סנהדרין ל:) וקראו לו זקני עירו ולא זקני עירה: 
""6:181, -2,  ""@45{$}(קעט)@46 ושלא חפץ בה המקום כצ"ל. היינו שהיא בלא"ה אסורה עליו מחייבי לאוין אז אינה צריכה חליצה: 
""6:182, -2,  ""@45{$}(קפ)@46 רגלו הימנית. דילפינן רגל רגל ממצורע: 
""6:183, -2,  ""@45{$}(קפא)@46 אשר לא בנה ולא עתיד לבנות כצ"ל (יבמות י:) כיון שלא בנה שוב לא יבנה (חכם הספרדי): 
""6:184, -2,  ""@45{$}(קפב)@46 אין שלום יוצא. לעיל בפ' כתיב כי יהיה ריב בין אנשים: 
""6:185, -2,  ""@45{$}(קפג)@46 פרט לאשת שליח ב"ד. כ"ה ג"כ בספרי. והמה דברי הירושלמי בפרק החובל תני ושלחה ידה פרט לאשת שליח ב"ד וכו' מאן דאמר ושלחה ידה ולא אשת שליח ב"ד כשהכהו ברשות. והרב ז"א ציין לבבלי (ב"ק כ"ח) ושלחה ידה פרט לשליח ב"ד. ובסוף מסיק שם הש"ס בשאינה יכולה להציל ע"י ד"א נעשה ידה כשליח ב"ד ופטורה. היינו כל הנשים אם אינה יכולה להציל ע"י ד"א ואין שום מעלה לאשת שליח ב"ד מאשה אחרת. ואין שום מקור לזה רק מהירושלמי כמו שציינתי: 
""6:186, -2,  ""@45{$}(קפד)@46 מגיד שאינה כו' עד שתתכוון. דורש מדכתיב ושלחה ידה איני יודע שהחזיקה ומה ת"ל והחזיקה עד שתכוין לבושת כ"ה בספרי: 
""6:187, -2,  ""@45{$}(קפה)@46 המכחשת זו את זו. פי' שניהם משקל אחד. היינו ליטרא. אחת גדולה ואחת קטנה: 
""6:188, -2,  ""@45{$}(קפו)@46 ואם לאו לא יהיה לך. היינו שתעני ולא יהיה לך מה לשקול: 
""6:189, -2,  ""@45{$}(קפז)@46 להוסיף על הדמים. פי' אף שיוסיף על הדמים במקום שמוחקין או להיפך ינכה מן הדמים. אעפ"כ אסור מהטעם אבן שלמה וצדק: 
""6:190, -2,  ""@45{$}(קפח)@46 אל תשכח בלב כצ"ל: 
""6:191, -2,  ""@45{$}(קפט)@46 בדרך בשעת טירופכם. בצאתכם ממצרים בשעת גאולתכם כצ"ל וכ"ה בספרי: 
""6:192, -2,  ""@45{$}(קצ)@46 שלא יאגוד עליך אגודה כצ"ל. והיינו שיניח ה' לך מכל אויביך אז תוכל להלחם בו: 
""6:193, -2,  ""@45{$}(קצא)@46 מכאן אמרו ג' מצות וכו'. (סנהדרין כ:): 
""7:22, -1,  ""@45{$}(כא)@46 מכאן אמרו עיו"ט הראשון וכו'. בראה הגי' עיו"ט האחרון והיא גי' נכונה ע"ש בביאורי: 
""7:23, -1,  ""@45{$}(כב)@46 שאין מוציאין אותו לח"ל. היינו המעשר עני: 
""7:24, -1,  ""@45{$}(כג)@46 אמרו משפחת כו'. פי' שהיו עניים והיו דרים בירושלים ונתנו להם מעשר עני כ"כ ממון מרובא ולא נתנו לעניי ח"ל: 
""7:25, -1,  ""@45{$}(כד)@46 ואמרת בכל לשון כצ"ל ובכאן ט"ס וכ"ה (סוטה לב.): 
""7:26, -2,  ""@45{$}(כד)@46 בערתי הקדש וכו' זה נטע רבעי ומע"ש שהם נקראים קודש: 
""7:27, -2,  ""@45{$}(כה)@46 מן הבית זו חלה. שהיא נתרמה מן העסה בתוך הבית: 
""7:28, -2,  ""@45{$}(כו)@46 כיון שהפרשתו וכו' אין אתה זקוק כו'. פי' שאם נאבד בדרך קודם שיגיע ליד כהן או הלוי אינו חייב באחריותו. משא"כ בבכורים שחייב באחריותם עד שימסרנו לכהן: 
""7:29, -2,  ""@45{$}(כז)@46 למי שאינו ראוי. (מע"ש פ"א) אין מוכרין אותם אבל נותנים זה לזה מתנת חנם. וע"ש ברע"ב כגון שמזמינו לאכול עמו על שולחנו. וזה שאמר לא נתתיו למי שאינו ראוי (ז"ר): 
""7:30, -2,  ""@45{$}(כח)@46 לא שכחתי מלברכך. לפי שמברכים להפריש תרומה. וכן על מעשר ראשון ושני ומעשר עני וחלה: 
""7:31, -2,  ""@45{$}(כט)@46 לא אכלתי באוני וכו'. וקאי רק על מעשר שני שאסור באנינות ולא שארי מעשרות: 
""7:32, -2,  ""@45{$}(ל)@46 מלמר שבבל יום ויום וכו'. ודורש היום הזה וכו' מצוך לעשות וכבר היה מ' שנה מקבלת התורה. ועיין רמב"ן שכתב על הקרא הזה. שבכאן השלים משה לבאר דברי התורה והמצוה וע"ז קאי הקרא היום הזה: 
""7:33, -2,  ""@45{$}(לא)@46 לשון האמרת. היינו גדולה כמו התם בראש אמיר היינו בגובה האילן. עיין הראב"ע שפי' ג"כ כך: 
""7:34, -2,  ""@45{$}(לב)@46 כענין שנאמר מי פעל וכו' ראו איים וייראו וכו' כמו הכא ויראו ממך: 
""7:35, -2,  ""@45{$}(לג)@46 זה עשרה בניסן. כדכתיב (יהושע ד') והעם עלו מן הירדן בעשור לחודש הראשון: 
""7:36, -2,  ""@45{$}(לד)@46 נוטרין שלהם. הם המעתיקים והוא מלשון רומי נאטאר נאטאריוס על הסופרים: 
""7:37, -2,  ""@45{$}(לה)@46 לך. ארץ זבת חלב ודבש וע"ז אמר והיכן דבר: .ילי) וקפלו את האבנים. היינו הסיד: 
""7:38, -1,  ""@45{$}(לז)@46 הראוי לשירות. היינו מבן כ' עד נ': 
""7:39, -1,  ""@45{$}(לח)@46 כל מצוה ומצוה. היינו מחמת ערבות וערבי דערבי עיין (סוטה ל"ז): 
""7:40, -1,  ""@45{$}(לט)@46 ונושא את חותנתו. פי' והיא אמה של האסופית שלקחה מקודם ומתה. וע"כ אמר ומתה כי בהיותה בחיים היתה אמה מכרת בתה: 
""7:41, -1,  ""@45{$}(מ)@46 כרת בידי שמים ט"ס וצ"ל מיתה בידי שמים: 
""7:42, -1,  ""@45{$}(מא)@46 מטה משפט גר יתום ואלמנה מיתה בידי שמים כצ"ל. והוא כדכתיב (שמות כ"ב) וגר לא תונה. כל אלמנה ויתום לא תענון ומסיים הקרא וחרה אפי והרגתי אתכם. הרי מיתה בידי שמים: 
""7:43, -1,  ""@45{$}(מב)@46 והברכות באות מאליהן. מלת והשיגוך דריש שיבואו מעצמם. וכן פי' הספורנו אע"פ שלא תשתדל להשיגם יבואו מעצמן: 
""7:44, -1,  ""@45{$}(מג)@46 שיהיה ביתך סמוך לבית הכנסת. (ב"מ ק"ז.) ובתנחומא ברוך אתה בבואך על תנאי בבואך לבתי כנסיות ובתי מדרשזת וכו': 
""7:45, -1,  ""@45{$}(מד)@46 כתיב כי שלמה יהיה שמו ושלום ושקט וכו' בימיו כצ"ל: 
""7:46, -1,  ""@45{$}(מה)@46 בענין שנאמר ויהמם וינגפו לפני ישראל כצ"ל: 
""7:47, -1,  ""@45{$}(מו)@46 פתח ה' אוצרו ויוצא את כלי זעמו כצ"ל: 
""7:48, -1,  ""@45{$}(מז)@46 שנאמר פלג אלהים מלא מים: 
""7:49, -1,  ""@45{$}(מח)@46 כי יפרידם בשמש. היינו במכה שבאה ע"י השמש. עיין ראב"ע: 
""7:50, -1,  ""@45{$}(מט)@46 ואין הפירות מרקיבין. ועכ"פ מה שזרעו לא יתקלקל: 
""7:51, -1,  ""@45{$}(נ)@46 לפי שדרך ב"א לבנות בית ואח"כ ליקח כרם ואח"כ נושא אשה כצ"ל: 
""7:52, -1,  ""@45{$}(נא)@46 רעים בשליחותם. (ע"ז נ"ה): 
""7:53, -1,  ""@45{$}(נב)@46 כן ישיש ה' את האומות.מגילה י.) אבל אחרים משיש: 
""7:54, -1,  ""@45{$}(נג)@46 מי יתן ערב שעבר. (סוטה מ"ט.) דבוקר דלמחר מי ידע מאי הוה: 
""7:55, -1,  ""@45{$}(נד)@46 ואמר להם דברי תוכחות. היינו מה שנאמר בפ' נצבים: 
""7:56, -1,  ""@45{$}(נה)@46 כך דרך הפסוק. כי מקודם כתיב לא בלו שלמותיכם מעליכם הוא לשון רבים. ואחר כך כתיב ונעלך וכו' לשון יחיד: 
""8:18, 263,  ""@45{$}(הערה) (א)@46 דע כי נצבים וילך נחשבים לסדרא אחת. וכן הובא בספרי עם ביאור הגר"א מהמגיה בשם הגר"א בתיקונים כ"י להגר"א ג"ן סדרים דאורייתא כי נצבים וילך סדרא אחת רק נחלקים כשחל ב"ג המל"ך (היינו כשחל ר"ה ביום ב' או ג') וכן הוא במסורת הפסוקים שחשב וילך ע' פסוקים הוא ביחד עם נצבים. וכן נראה דעת המחבר הזה כי בכל הסדרות כתב בהתחלתו איזה דרוש ומתחיל בפסוק שנמצא בו מלת טו"ב או טוב"ה לרמז בו שם המחבר הרב טובי"ה ובפרשה זו לא כתב כלל ונכלל בפרשה אחת עם נצבים: וכן בספרי דריש נצבים וילך ביחד. ועיין בספר שם הגדולים מערכת ספרים אות נ' ג"ן פרשיות ע"ש מה שכתב: 
""8:19, -17,  ""@45{$}(ב)@46 ענין זה מוקדם ומאוחר. עי' מכילתא בשלח ע"פ אמר אויב וכו' חשיב כל המוקדמין והמאוחרין בתורה וזה לא חשיב: 
""8:20, -17,  ""@45{$}(ג)@46 שהלך לו עם אבות העולם. היינו לחיי עוה"ב: 
""8:21, -17,  ""@45{$}(ד)@46 שנאמר קח לך את יהושע בן נון כצ"ל: 
""8:22, -17,  ""@45{$}(ה)@46 וויעד את כל ישראל. פירוש הקהיל את ישראל: 
""8:23, -17,  ""@45{$}(ו)@46 ולהלן הוא אומר כי אתה תביא את בני ישראל אל הארץ וכו'. (סנהדרין ה') ונ"ל הכוונה כי הכא כי אתה תבוא את העם הזה. תרגם אונקלוס ארי את תיעול עם עמא הדין וכו'. והכוונה כי משה. רק הבטיח ליהושע כי יבוא ביחד עם העם לא"י אבל לא יהיה לו מעלה על העם. וזה שאמר התיעץ בהם. (היינו עם הזקנים) וחוץ מהם לא תעשה דבר. אבל לקמן כי אתה תביא את בני ישראל תרגם אונקלוס ארי את תיעול ית בני ישראל לארעא וכו' והיינו כי הכל תחת רשותו כי הוא יהיה המוציא והמביא ובלעדו לא ירים איש את ידו וזה שסיים טול מקל וכו'. וכ"ה הכוונה ברש"י בחומש: 
""8:24, -17,  ""@45{$}(ז)@46 אחינו אתה. שאמו היתה מישראל: 
""8:25, -17,  ""@45{$}(ח)@46 ועד שמע ושמע והיה אם שמוע כצ"ל: 
""8:26, 44,  ""@45{$}(ע)@46 כי תכלה לעשר ופרשת המלך כצ"ל: 
""8:27, -17,  ""@45{$}(י)@46 נמני מהשתא. היינו משנת ארבעים והלאה שבערבות מואב נאמרה פרשה זו. ושמיטין ויובלות התחילו למנות אחר י"ד שכבשו וחלקו: 
""8:28, -17,  ""@45{$}(יא)@46 כיון שנפתח ס"ת אסור לדבר אף בדבר הלכה כצ"ל: 
""8:29, -17,  ""@45{$}(יב)@46 ת"ל את כל דברי. וכל רבויא הוא אפילו מצוה אחת: 
""8:30, -17,  ""@45{$}(יג)@46 עוברים את הירדן לרשתה כיון וכו' כצ"ל לרשת"ה דריש: 
""8:31, -17,  ""@45{$}(יד)@46 שכל האותיות יש להם זוגות. שמ"ר פ' ט"ו ומסיים שם הקרא ה"ן עם לבדד ישכון: 
""8:32, -17,  ""@45{$}(טו)@46 וה הוא שכתוב ה"ן קרבו ימיך וכו'. והפסוק הנך שוכב וכו' ט"ס: 
""8:33, -17,  ""@45{$}(טז)@46 קרבו ימיך למות ביעקב כתיב וכו' בר"ר פ' צ"ו: 
""8:34, -17,  ""@45{$}(יז)@46 שלא הגיע לימי ישי. בר"ר שם שישי חי ד' מאות שנה: 
""8:35, -17,  ""@45{$}(יח)@46 שלא יאמרו ישראל. דורש סיפא דקרא קרא את יהושע כו' ואצונו היינו שהקב"ה ידבר עמו בפני משה. וזה שאמר בחיי משה לא היה מדבר עם הקב"ה ועכשיו הוא מדבר: 
""8:36, -17,  ""@45{$}(יט)@46 נתגבר כחו של משה. בספרי פינחס הלשון העמידו מן הארץ והושיבו על הספסל. היינו שזה עשה משה מעצמו כי אף ביום מיתתו היה לו כ"כ כח מרובה. ובספרי שם מסיים שלא יאמרו ישראל בחיי רבו לא הורה ועכשיו הוא מורה ע"כ הושיבו על הספסל להורות כי הוא ראוי להוראה. כי דרכם היה הרב יושב על הספסל ותלמיד יושב על הארץ: 
""8:37, -17,  ""@45{$}(כ)@46 אף להלן. בתחלת הפרשה וילך משה הלך אל אוה"מ לקבץ כל ישראל: 
""8:38, -17,  ""@45{$}(כא)@46 שם נתבקשה מיתתו של אהרן. שחזרו לאחוריהם ז' מסעות: 
""8:39, -17,  ""@45{$}(כב)@46 וכן אתה מוצא בשמואל דכתיב. (ש"א כ"ה) וימת שמואל וכתיב (שמואל א' כ"ח) ושמואל מת ויקבצו פלשתים כצ"ל ובכאן עירבובי דברים בקרא. וע"ש בפרש"י הרי כבר נאמר וימת שמואל. אלא לפי שבא לדבר בשאול שהוצרך לדרוש בבעלת אוב פתח ואמר ושמואל מת שאילו היה שמואל קיים ממנו היה שאול דורש עכ"ל רש"י וזה שסיים המחבר נתבקש שמואל והנה מת: 
""8:40, -17,  ""@45{$}(כג)@46 מלמד שנתבקש יהושע וכו'. כי אלו היה יהושע קיים לא עשו בני ישראל הרע: 
""8:41, -17,  ""@45{$}(כד)@46 הרי אלף וכו'. המחבר כחב כאן קץ לימי המשיח בשנת קס"ד לאלף הששי. ובעוה"ר כבר עבר עדן ועדנים: 
""8:42, -17,  ""@45{$}(כה)@46 שנאמר ויעד ה' וכו'. ביד כל נביא וכל חוזה כצ"ל: 
""8:43, -17,  ""@45{$}(כו)@46 וכן היה דרך במקדש שהיו לוים אומרים שירה כצ"ל: 
""8:44, -17,  ""@45{$}(כז)@46 וה ספר התורה. היינו שכתב כל התורה גם פרשת האזינו וזאת הברכה. וכן פי' הספורנו: 
""8:45, -17,  ""@45{$}(כח)@46 דיבר להם שני פעמים. שגם בהאזינו אחר השירה כתיב ג"כ ויבוא משה וידבר את כל דברי השירה הזאת וזה חד לכתיבה שכתבה בתוך התורה. וחד לקריאה שהגיד להם בע"פ: 
""9:3, -1,  ""@45{$}(ב)@46 האזינו השמים ואדברה מנין שהשמים מקלסין וכו' כצ"ל: 
""9:4, -1,  ""@45{$}(ג)@46 שנא' ויבואו בני ישראל כצ"ל: 
""9:5, -1,  ""@45{$}(ד)@46 גבים גבים. וסיפא דקרא והנחל ימלא מים: 
""9:6, -1,  ""@45{$}(ה)@46 לשון ריבוי. פי' כי ז' רקיעים הם ע"כ פתח האזינו לשון רבים: 
""9:7, -1,  ""@45{$}(ו)@46 האזנה מקרוב. יתכן כמו שפי' הראב"ע כי מלת האזינו מגזרת אזן כאלו אמר הטו אוזן והוא מקרוב: 
""9:8, -1,  ""@45{$}(ז)@46 ובימי יהושע הם העידו בעצמם. היינו שהיו אז זכאים וכ"ה בספרי בהתחלת הפרשה: 
""9:9, -1,  ""@45{$}(ח)@46 שמא הארץ שינתה מדתה. וזה ותשמע הארץ: 
""9:10, -1,  ""@45{$}(ט)@46 כמו הרעיפו שמים ממעל. שהוא לשון הזלה כמו הכא יערוף כמטר לקחי שיזל כמטר לקחי: 
""9:11, -1,  ""@45{$}(י)@46 ולבסוף תזל כטל בנחת כצ"ל: 
""9:12, -1,  ""@45{$}(יא)@46 טעם לכאו"א מהן וכו'. בגפן לפי מה שהוא בזית לפי מה שהוא כ"ה בספרי. לפי שכל מיני פירות טעמם מחולקים כך דברי תורה: 
""9:13, -1,  ""@45{$}(יב)@46 זו רוח מערבית. (ב"ב כ"ה:) שבא מערפו של עולם רש"י פי' מערב קרוי אחור דכתיב אחור וקדם צרתני: 
""9:14, -1,  ""@45{$}(יג)@46 רוח צפונית. שמזלת את הזהב דכתיב (א.וב ל"ז) מצפון זהב יאתה: 
""9:15, -1,  ""@45{$}(יד)@46 כרביב. ומגדלת עשבים כצ"ל: 
""9:16, -1,  ""@45{$}(טו)@46 אלא לאחר כ"א דבור שהם פ"ה אותיות כנגד פרשת ויהי בנסוע הארון כצ"ל והיינו מן האזינו עד ה' אקרא יש כ"א תיבות ופ"ה אותיות: 
""9:17, -1,  ""@45{$}(טז)@46 אמר משה וכו'. לאחר שלש קדושות שנאמר קדוש קדוש קדוש וכו' כצ"ל וכ"ה בספרי די להיות פחות מז' ממלאכי השרת. פי' כי משה הזכיר השם אחר כ"א תיבות וז' פעמים ג' הם כ"א כי המלאכים אמרו בתחלה ג' פעמים קדוש. והנה הז"א הקשה ע"ז (חולין צא:) חביבין ישראל לפני הקב"ה יוחר ממלאכי השרת שישראל מזכירין את השם אחר שתי תיבות שנאמר שמע ישראל ה' וכו'. ומלאכי השרת אחר ג' תיבות קק"ק ומשה בודאי ג"כ קרא ק"ש ע"ש שהרבה להקשות. ואם כי באמת בדברים כאלה הנעלמים לא שייך לפלפל בקושיות ותירוצים. אולם לדידי לא קשה כלל כי באמת גבי תפלה ישראל חביבין שמזכירין השם לאחר שתי תיבות. גם במשה גופא ת' ואתחנן שהתחיל ה: אלהים אתה החלות הרי שהתחיל בהשם בראשונה. אך דהכא לגבי שירה שמשה אמר שירת האזינו והנה גבי מלאכי מעלה שהם שכלים נבדלים לא שייך בהם לשון תפלה רק לשון שירה כמו שם בחולין ג' כחות מלאכי השרת אומרים שירה וכו'. והכא פרשת האזינו הוא שירה שמשה אמרה ע"ז קאמר ממי למד משה ממה"ש שאין מזכירין את השם. (היינו בעת שירה) רק אחר ג' תיבות ומשה אמר אחר כ"א תיבות ומה שתפס הלשון דיי שאהיה בפחות מז' ממלה"ש. דע כי מספר שבעה קדוש הוא עיין בפדר"א פ' י"ח וכן במדרש תהלים מזמור צ"ב כי שביעי קדוש הוא. ובלי ספק יש בו סוד גדול ליודעים. אחר כתבי זאת מצאתי להגאון מהר"ל מפראג בדרושו דרוש נאה. ביאר ג"כ המאמר הזה בפנים אחרים: 
""9:18, -1,  ""@45{$}(יז)@46 מכאן אמד רשב"י. (נדרים י') והטעם דילמא אמר לה' ולא יאמר קרבן ומפיק ש"ש לבטלה: 
""9:19, -1,  ""@45{$}(יח)@46 וכה"א ואולם וכו'. וסיפא דקרא ולמען ספר שמי בכל הארץ: 
""9:20, -1,  ""@45{$}(יט)@46 לא ברא הקב"ה וכו' אלא על האמת. יובן עפ"י מאמרם ז"ל אר"א הכל ברא הקב"ה חוץ מן השקר שלא בראו אלא ב"א בודין אותן מלבן: 
""9:21, -1,  ""@45{$}(כ)@46 ואין עול גובה שלו באחרונה. היינו השכר לצדיקים והעונש לרשעים הכל באחרונה בעה"ב: 
""9:22, -1,  ""@45{$}(כא)@46 שחת לו ישראל וכו'. מפרש שחת לו היינו ישראל שחתו בעצמן כמו התם שחתך ישראל חבלת בעצמך: 
""9:23, -1,  ""@45{$}(כב)@46 כל מקום שנאמר. (סנהדרין נ"ז.) ע"ש. ואולי כוונת המחבר לפרש בקרא כי ב"י בעזרך כמו שפירשו המבארים החדשים שהיה באותן הימים אליל הנקרא ב"י (bie) כידוע בהבלי המיטאלאגיע וזה שחת ישראל כי ב"י בעזרך. שעבדו לאליל ב"י: 
""9:24, -1,  ""@45{$}(כג)@46 וכה"א ונתתיך ביר אנשים בוערים. מפרש בוערים לשון בוער באש: 
""9:25, -1,  ""@45{$}(כד)@46 עם נבל ולא הבין. דורש נבל על שעבר וכן פרש"י: 
""9:26, -1,  ""@45{$}(כה)@46 עמי לא התבונן על העתידות. פי שורש נבון הוא המבין דבר מתוך דבר היינו מה שעתיד להיות: 
""9:27, -1,  ""@45{$}(כו)@46 כדכתיב ימותו וכו'. רישא דקרא הלא נסע יתרם בם ימותו ולא בחכמה ומפרש כפי פי' הרלב"ג שכבר נסע ממקום יתרונם אשר בם על שאר בעלי חיים והוא השכל והלך לו וכו' ע"כ ימותו ולא בחכמה. וכן הכא מחמת שהם עם נבל ע"כ ולא חכם כי חכמת מה להם: 
""9:28, -1,  ""@45{$}(כז)@46 רמ"א כרכא דכולא ביה. (חולין נ"ו:) דורש ויכוננך כמו ואת כנו היינו שברא להס בסיס לישב עליו (רש"י): 
""9:29, -1,  ""@45{$}(כח)@46 ונתן לך מה שנשבע לך. והורישך מה שהבטיחך כ"ה בספרי. והיינו שהושיבך על כנ"ך בארץ ישראל: 
""9:30, -1,  ""@45{$}(כט)@46 אלו הנביאים. שנקראים אב"י כדמסיים: 
""9:31, -1,  ""@45{$}(ל)@46 תזכרו במה טובות ונחמות. דריש זה מסיפא דקרא בינו שנות דור ודור קאי על ימי המשיח שיקבלו אז הרבה טובות ונחמות: 
""9:32, -1,  ""@45{$}(לא)@46 ליטול שני תחומין. היינו שני חלקים כי שני פעמים ע' הם ק"מ: 
""9:33, -1,  ""@45{$}(לב)@46 יעקב שהיה שלישי לאבות. עיין ספרי כשנולד אברהם מהו אומר ואח לצרה יולד כשנולד יצחק מהו אומר טובים השנים מן האחד כשנולד יעקב מה הוא אומר והחוט המשולש לא במהרה ינתק: 
""9:34, -1,  ""@45{$}(לג)@46 יסובבנהו לפני הר סיני שנאמר והגבלת את העם סביב כצ"ל: 
""9:35, -1,  ""@45{$}(לד)@46 יבוננהו בעשרת הדברות. כי בינה הוא המבין דבר מתוך דבר וכן בי' דברות נכלל בו כל התורה כולה. עיין בספרי כשהיה הדיבור יוצא היו ישראל יודעין כמה הלכות ומדרשות וק"ו וג"ש יש בו שהכל בכלל בינה: 
""9:36, -1,  ""@45{$}(לה)@46 ימצאהו. כגון ומצא להם. דורש ימצאהו יפרנסהו. ועיין בתרגום סיפק צרכיהון: 
""9:37, -1,  ""@45{$}(לו)@46 יבוננהו נתן בהם בינה יתירה. כי ע"י אכילת המן ניתן להם בינה יתירה וזה מאמרם לא נתנה תורה אלא לאוכלי המן. וכ"ה (נחמיה ט') ורוחך הטוב נתת להשכילם ומנך לא מנעת מפיהם (הז"א בשם הבעה"ט): 
""9:38, -1,  ""@45{$}(לז)@46 אלא מד' רוחות. שנאמר ה' מסיני בא. וזרח משעיר למו. הופיע מהר פארן הרי ג' רוחות. ופסוק (חבקוק א') אלוה מתימן יבוא הוא רוח רביעית: 
""9:39, -1,  ""@45{$}(לח)@46 שלא ישלטו עליכם שרי הכנענים כענין שנאמר. ואני יוצא ושר מלכות פרס עומד לנגדי וכו' ושר יון וכו' כצ"ל. והמחבר שסיים הפסוק ואין אחר כי אם מיכאל שרכם. לא כדברי הרמב"ן שכתב ה' בדד ינחנו כי אין לישראל שר ומושל מכל בני אלהים היינו המלאכים שינחנו או שיעזור לו בלתי ה' לבדו כי הוא חלקו ונחלתו. ועיין ג"כ באדרת אליהו להגר"א זלה"ה: 
""9:40, -1,  ""@45{$}(לט)@46 כענין שנאמר והאלילים כליל יחלוף. קאי על הכנענים עובדי כוכבים ומזלות ולא על הע"ז עצמה: 
""9:41, -1,  ""@45{$}(מ)@46 זיתי גוש חלב. ששמנן מרובה עיין (מנחות פ"ה.) המעשה מאנשי לודקיא ששלחו לגוש חלב לקנות שמן ע"ש בארוכה: 
""9:42, -1,  ""@45{$}(מא)@46 מעשה שאמר ר' יהורה לבנו בצפורי. בספרי הג': ר' יוסי והוא נכון כי ר' יוסי דר בצפורי (סנהדרין ל"ב:) אחר ר' יוסי לצפורי: 
""9:43, -1,  ""@45{$}(מב)@46 כענין שנאמר עשרה בקר בריאים ועשרים בקר רעי ומאה צאן לבד מאיל וכו' כצ"ל: 
""9:44, -1,  ""@45{$}(מג)@46 עם חלב כרים ואילים בני בשן אלו עשרת השבטים וכו' כצ"ל: 
""9:45, -1,  ""@45{$}(מד)@46 חמאת בקר אלו הכנענים. אולי מפרש חמאת כמו שפרש"י הוא שומן הנקלט מלמעלה ע"ג החלב ודימה זאת לכנענים כי הם הראשונים שהחזיקו בארץ ישראל כמו השומן ע"ג החלב: 
""9:46, -1,  ""@45{$}(מה)@46 שהצדיקים יורשים אותם. אולי דרש ענ"ב על ישראל כמו (הושע ט') כענבים במדבר מצאתי ישראל: 
""9:47, -1,  ""@45{$}(מו)@46 שמנת בימי ירבעם. שהוא היה תחילה לקלקלה שחטא והחטיא בעגלי זהב: 
""9:48, -1,  ""@45{$}(מז)@46 עבית מימי אחאב. (סנהדרין ק"ב.) קלות שעשה אחאב כחמורות שעשה ירבעם: 
""9:49, -1,  ""@45{$}(מח)@46 כשית כל ימי יהוא. דורש כשית כמו כסית בסמ"ך (וכן פרש"י). והכוונה כי יהוא כיסה מעשיו שביטל עובדי הבעל כדכתיב וישמד יהוא את הבעל מישראל: 
