,@44קנב,יומת בידי שמים. מכילתא וילקוט.
,@44קנג,היינו דתנן. סנהדרין ט״ו ע״א.
,@44קנד,כדי לפוטרו. עד סוף הפסוק הוא במכילתא וילקוט.
,@44קנה,"למדנו אפילו הקטנים. מכילתא פי״א, ילקוט רמז שמ״א ורש״י עה״ת."
,@44קנו,"אפילו בנו של עצמו. המאמר משובש וכן היה כן במכילתא לפני בעל הילקוט וז״ל: אין לי אלא בנו ובתו של אחר, בנו ובתו של עצמו מנין ת״ל כמשפט הזה יעשה לו, ונרשם בצדו שצ״ל ת״ל או בן יגח או בת יגח, ואח״כ צ״ל כמשפט הזה יעשה לו, אין לי אלא ישראל גרים מנין ת״ל כמשפט הזה יעשה לו. ונמצא לנכון במכילתא לפנינו. ובמכילתא סיים ת״ל או בן יגח או בת יגח מכל מקום."
,@44קנז,עבד ואמה כנעני. עד סוף הפסוק הוא במכילתא וילקוט ועי׳ רש״י עה״ת.
,@44קנח,תנן התם. ריש ב״ק במשנה.
,@44קנט,"אין לי אלא פותח. עד סוף הכתוב מכילתא שם וילקוט שם. ועיין ב״ק ט׳ ע״ב, נ׳ ע״א, ל״א ע״א, נ״ב ע״א ונ״ד ע״א. וברש״י עה״ת."
,@44קס,"מכל מקום. מכילתא. ועיין במאיר עין שכתב בעל ז״ר נדחק לפרש דאדלעיל קאי פירוש בין שנפל לפניו או לאחריו בין כרה ולא כסה ובין פתח ולא כסה, אבל האמת נראה לדעתי דהאי סתמא כר׳ יונתן דלעיל ריש פ״ו ופי׳ מכל מקום בין איש ובין אשה."
,@44קסא,"לרבות שוה כסף, ב״ק דף ז׳ ע״א."
,@44קסב,לניזק מגיד הכתוב. מכילתא.
,@44קסג,וכן מפורש בתלמוד. ב״ק דף י׳ ע״ב.
,@44קסד,מלמד. ב״ק שם.
,@44קסה,מטפלין בבהמה. בגמ׳ וכן בכ״י פלארענץ מטפלין בנבילה.
,@44קסו,פתח הכתוב. ב״ק. ע״ב.
,@44קסז,ואמרו רבותינו. ב״ק שם.
,@44קסח,על כל חית השדה. וכן הוא בכ״י פ״ב ובכ״י פלארענץ. ובקרא כתיב חית הארץ.
,@44קסט,"ובכלל נגיפה. מכילתא פי״ב, ילקוט רמז שמ״א ועיין רש״י עה״ת."
,@44קע,להוציא של נכרי. מכילתא וע׳ ריש ב״ק.
,@44קעא,אר״ע. כ״ה גם גי׳ הילקוט אבל במכילתא הגי׳ רבי אומר.
,@44קעב,"מיכן אמרו. מכילתא וילקוט שם. ולפנינו הגי׳ מכאן אמרו שור שוה מנה שנגח שור שוה מנה או שוה מאתים שנגח שור שוה מאתים, נוטל חציו, שור שוה מנה שנגח שור שוה מאתים, נוטל כולו, שוה מאתים שנגח שור שוה מנה נוטל רבעו."
,@44קעג,"ר״ע אומר. עי׳ משנה ב״ק ל״ד ע״א, והגאון בעל איפת צדק הגיה במכילתא ר׳ יהודה עפ״י המשנה וגם בילקוט הגי׳ כמו שהביא רבינו."
,@44קעד,ואעפ״כ. הוספת רבינו.
,@44קעה,בא הכתוב לחלק. מכילתא ועי׳ לעיל פסוק ל״ד.
,@44קעו,"לפי שהיו הפרשיות שלמעלה נדרשות בסמוכין. כתיב בהן ווי״ן וכי ששה, וכן בכ״י פ״ב וכ״י פלארענץ. הגי׳ כתיב בהם וכי וכי ששה, וכאן ישאל השואל הלוא תשעה וכי הם. וכי ימכור (כא ז) וכי יזיד (יד) וכי יריבן (יח) וכי יכה (כ) וכי ינצו (כב) וכי יכה (כו) וכי יגח (כח) וכי יפתח (לג) וכי יגף (לה) ולדעתי יש לתקן כתיב בהן ווי״ן וכי ו׳ ר״ל וכי בוי״ו והמעתיק הציג במקום אות ו׳ מלת ששה כי חשב שכוונת רבינו על מספר ששה."
,@44קעז,הוצרכה פרשה זו. עיין במכילתא שם וילקוט רמז שמ״ב.
,@44קעח,אם הטובח חייב. מכילתא.
,@44קעט,ד״א. שם.
,@44קפ,א״ר מאיר. מכילתא וילקוט וב״ק דף ע״ט ע״ב ורש״י עה״ת.
,@44קפא,ריב״ז. שם.
,@44קפב,"ר״ע אומר. מכילתא שם ועי׳ רש״י עה״ת, ועיין ב״ק ס״ז ע״ב:"
@99כב,@44א,במסכתא סנהדרין. דף ע״ב ע״א.
,@44ב,מיכן אתה למד. מכילתא פרשה י״ג. וילקוט רמז שמ״ב.
,@44ג,"כלומר אם ברור לך. מכילתא, סנהדרין ע״ב ע״א ורש״י עה״ת ורש״י בגמרא שם."
,@44ד,חזר על הגנב. עד סוף הפסוק מכילתא וילקוט.
,@44ה,אין מציאה אלא בעדים. מכילתא וילקוט רמז שמ״ג וב״ק ס״ד ע״ב.
,@44ו,"כל מקום רשותו. מכילתא וילקוט, ושם הגי׳ אין בידו בכל מקום אלא רשותו, והמלות גג חצירו וקרפיפו הוסיף רבינו עפ״י מאמרם ב״ק ס״ה ריש ע״א וע״ש בתוס׳ ד״ה אין."
,@44ז,להביא את החיה. שם.
,@44ח,"ולא מתים. כ״ה במכילתא ובכ״י פ״ב וכ״י פלארענץ, ורש״י עה״ת."
,@44ט,שבעה גנבים הם. מכילתא וילקוט שם.
,@44י,המסרב בחבירו לאורחו ואין בלבו לקרותו. כ״ה במכילתא. ובגמ׳ חולין צ״ד ע״א ומס׳ ד״א פ״ח איתא אל יסרהב אדם לחבירו לסעוד אצלו ויודע בו שאינו סועד. פירש״י לא יסרהב לא יפציר בו הואיל ויודע שלא יעשה משום דגונב דעתו להחזיק לו טובה בחנם כסבור שמן הלב מסרהב לו כן.
,@44יא,והמרבה לו בתקרובות. מכילתא וגמרא שם.
,@44יב,"והפותח חביותיו. מכילתא. ובגמרא שם איתא ולא יפתח לו חביות המכורות לחנוני אלא א״כ הודיע. פירש״י כל חביותיהם מגופות היו וכשבא אדם אצלו פותח לו חבית להשקותו יין חזק ואם מכר חבית לחנוני שלימה ועדיין היא אצלו לא יפתחנה לאורח הבא אצלו, מפני שגונב לבו להחזיק לו טובה חנם כסבור זה זה הפסד גדול נפסד ע״י, שהרי תשאר חבית זו חסרה ותתקלקל יינה וזה ימסרנה מיד לחנוני שמכרו לו. אלא א״כ הודיעו פי׳ מכרתיה לחנוני ואיני נפסד."
,@44יג,מפני שאמרו אינו מקבל נכל. כ״ה גם בכ״י פ״ב ובכ״י פלארענץ. ובמכילתא הגי׳ שאינו מקבל מכל ור״ל שאינו מקבל תערובות מכל דבר. וגי׳ הילקוט שאינו מקבל מעל.
,@44יד,לפי דעתו של אדם רשע למדנו. במכילתא שם הגי׳ ולא עוד אלא שמעלין עליו שאם היה יכול לגנוב דעת העליונה גונבה.
,@44טו,למעלה מהם גונב נפש מישראל. במכילתא גונב נפש בני אדם.
,@44טז,אבל ישראל שגנב דברי תורה. עי׳ במכילתא שהביא עוד למעלה מהן גנב אסורי הנאה ע״ש.<br>טז. היינו דאמרי אינשי. ברכות ה׳ ע״ב.
,@44יז,"על מנת למיקט. הוספתי כמו שהוא בכ״י פ״ב וכ״י פלארענץ. ועיין בבא קמא כ״ז ע״ב, בבא מציעא ס״א ע״ב וספרא קדושים פ״ב."
,@44יח,אינו חייב כו׳ לחייב על זה כו׳. מכילתא פרשה י״ד וילקוט רמז שמ״ד.
,@44יט,זה המבעה שבמשנתינו. ריש ב״ק.
,@44כ,שהאש היתה אוכלת. הוספתי עפ״י כ״י פ״ב וכ״י פלארענץ.
,@44כא,וזה מבעה. ב״ק ב׳ עייב ורש״י עה״ת.
,@44כב,מה כרם שיש בו פירות. מכילתא וילקוט שם.
,@44כג,מיכן אמרו. מכילתא וילקוט ועי׳ ב״ק ג׳ ע״א.
,@44כד,למדנו שאם הגדיש. שם.
,@44כה,שדהו וכרמו של ניזק. ב״קו׳ ע״ב. והיא גי׳ ישרה ועיין במכילתא ובמאיר עין אות ח׳.
,@44כו,נאמר שדה. בגמרא שם.
,@44כז,מלמד שהניזקין. גמרא שם ובמכילתא שם.
,@44כח,בא ללמדך. מכילתא וילקוט רמז שמ״ה.
,@44כט,כדתנן בב״ק עברה נהר. בב״ק דף ס״א ע״א במשנה עברה גדר שהוא גבוה ד׳ אמות או דרך הרבים או נהר פטור. אולם במכילתא שם איתא מכאן אמרו עברה הנהר והדרך והגדר שהוא גבוה עשרה טפחים והזיקה פטור מלשלם.
,@44ל,הכל במשמעו. מכילתא וילקוט.
,@44לא,וכן סואר. שם. ועיין ערוך ערך סוור.
,@44לב,"אף האילן במשמע. מכילתא וילקוט ועי׳ ב״ק ס׳ ע״א, ורש״י ותוס׳ ד״ה לרשות."
,@44לג,אפי׳ ליחכה. שם.
,@44לד,לרבות טומטום. שם.
,@44לה,ארבעה כללות היה ר׳ שמעון ב״ר אלעזר אומר. כ״ה הגי׳ בילקוט רמז שמ״ה בשם המכילתא ובגמרא ב״ק י״ד ע״א וירושלמי ב״ק פ״א ה״ב. ולפנינו במכילתא בטעות היה ר׳ ישמעאל אומר.
,@44לו,ועל השור. וכ״ה בכ״י פלארענץ. ובמכילתא הגי׳ ועל השאר ועיין במאיר עין.
,@44לז,ר׳ ישמעאל. מכילתא פט״ו וילקוט רמז שמ״ו.
,@44לח,מה כסף. שם.
,@44לט,ד״א כסף מה כלים שנים. שבועות ל״ט ע״ב.
,@44מ,מיכן אמרו. שם מ׳ ע״א.
,@44מא,להביא כל דבר שצריך שמירה. מכילתא ועי׳ ב״מ נ״ז ע״ב.
,@44מב,לפטור הגונב אחר הגנב. שם.
,@44מג,"שנמצא. תקנתי שצ״ל שלא נמצא. וכן אם לא נמצא תקנתי שצ״ל אם נמצא, וכ״ה לנכון בכ״י פ״ב וכ״י פלארענץ ובמכילתא וילקוט."
,@44מד,אבל הגזלן. מכילתא וילקוט שם.
,@44מה,"אריב״ז. כ״ה בילקוט בשם התנחומא אבל במכילתא ר׳ אומר, ויש להגיה ר׳ יוחנן בן זכאי וכן הגיה הגאון בעל איפת צדק."
,@44מו,במס׳ שבועות. דף מ״ט ע״א.
,@44מז,ואמרינן בב״מ. דף ״ד ע״ב.
,@44מח,מאן אלהים דיינים. עיין ב״ק ס״ג ע״ב.
,@44מט,בשבועה. מכילתא וילקוט רמז שמ״ו.
,@44נ,"שהרי נאמר כאן. תקנתי עפ״י כ״י פ״ב וכ״י פלארענץ כי השמיט המעתיק מן בשבועה עד בשבועה, ועי׳ מכילתא שם נאמר כאן שליחת יד ונאמר להלן שליחת יד מה להלן שבועה אף כאן שבועה."
,@44נא,ומה להלן בי״ה. מכילתא שם. ועיין מכילתא פרשה ט״ז שבועת ה׳ תהיה בין שניהם ביו״ד ה״א מכאן אתה דן כל השבועות שבתורה הואיל ונאמרו כל השבועות שבתורה סתם ופרט לך הכתוב באחת מהם שאינה אלא ביו״ד ה״א מכאן לכל שבועות שבתורה שאינו אלא ביו״ד ה״א ע״כ.
,@44נב,ומה להלן על כל דבר פשע אף כאן. צ״ל ומה כאן על כל דבר פשע אף להלן על כל דבר פשע. ונאמר לנכון בכ״י פלארענץ ובמכילתא.
,@44נג,שבית הלל. מכילתא וילקוט. ועיין ב״מ מ״ד ע״א.
,@44נד,כלל. מכילתא וילקוט.
,@44נה,לא בא הכתוב אלא לחלק. עיין מאיר עין אות ל״ב במכילתא שם.
,@44נו,שפלוני אומר. מכילתא וילקוט.
,@44נז,"מיכן אמרו עד שיהא ההודאה ממין הטענה. כ״ה גי׳ הילקוט ולפנינו במכילתא עד שתהא הודאה במקצת הטענה, ועיין ב״ק כ״ו ע״ב וברש״י עה״ת ובמאיר עין אות ל״ג."
,@44נח,הרי כאן אחד. מכילתא.
,@44נט,מיכן אמרו דיני ממונות בשלשה. בכ״י פלארענץ חסר מכאן עד דיני ממונות בשלשה במאמר שלאחריו שהשמיט המעתיק.
,@44ס,בפ״ק דסנהדרין. דף ג׳ ע״ב.
,@44סא,חסר וי״ו. עיין מכילתא וסנהדרין שם ובמ״ר סוף פ״ט ועיין באריכות במנחת שי ש״א ב׳ בפסוק אשר ישכבון.
,@44סב,כדתנן. שם.
,@44סג,א״ר ישמעאל. כ״ה הגי׳ בילקוט בשם המכילתא. ולפנינו במכילתא ר׳ שמעון אומר. ובגמרא ב״ק ס״ה ע״ב הגי׳ רשב״י אומר.
,@44סד,חייב לשלם. הוספתי כמו שהוא לנכון בכ״י פלארענץ וכ״י פ״ב ובמכילתא.
,@44סה,ד״א. במכילתא לפנינו ליתא למלת ״ד״א״. עיין ב״מ נ״ז ע״ב.
,@44סו,"עד שיאמר. מכילתא פרשה ט״ז, וילקוט שם רמז שמ״ו."
,@44סז,לחייב על כל אחד. הוספתי כמו שהוא בכ״י פ״ב ובמכילתא ובילקוט. אולם בכ״י פלארענץ הוא כמו שלפנינו.
,@44סח,ונשבר. כ״ה בכ״י פ״ב גם בילקוט. ובקרא או נשבר ומובא לנכון בכ״י פלארענץ.
,@44סט,ששברתו חיה. מכילתא וילקוט שם.
,@44ע,בב״מ. דף צ״ג ע״ב במשנה.
,@44עא,בעדים. מכילתא וילקוט שם.
,@44עב,"הא אם יש עדים. כ״ה גם גי׳ הילקוט, ובמכילתא ובגמרא ב״מ פ״ג ע״א הגי׳ הא יש רואה."
,@44עג,ביו״ד ה״א מכילתא וילקוט ועיין לעיל הערה נ״א.
,@44עד,להוציא את היורשין. מכילתא וילקוט ושבועות מ״ז ע״א.
,@44עה,. מיכן אמרו. שבועות שם וע״ש בפירש״י.
,@44עו,"להוציא את שכנגדו. מכילתא וילקוט, ועי׳ מאיר עין אות י״ד."
,@44עז,שלא ישבענו. מכילתא וילקוט. פי׳ אם התובע אינו מבקש שבועה לא ישבענו הדיין.
,@44עח,"ר׳ נתן אומר. מכילתא, ונשמט בילקוט."
,@44עט,מה להלן. עיין מכילתא וילקוט.
,@44פ,מיכן אמרו. מכילתא וילקוט.
,@44פא,במס׳ שבועות. דף מ״ד ע״ב ריש כל הנשבעין.
,@44פב,על השבועה. הוספתי וכ״ה לנכון בכ״י פ״ב וכ״י פלארענץ.
,@44פג,"אבל אם עבר הזמן. הוספתי וכ״ה לנכון בכ״י פ״ב וכ״י פלארענץ, ועיין שבועות מ״ה ע״ב."
,@44פד,וא״ר נחמן. שבועות שם.
,@44פה,תניא. ב״מ צ״ד ע״ב.
,@44פו,"א״ר יוסי ב״ר יאשיה. בכ״י פ״ב וכ״י פלארענץ ר׳ יוסי ב״ר יאשיה אומר וכצ״ל. ובמכילתא רבי יוחנן בר יאשיה ׳ ובילקוט ר׳ אחי בר יאשיה, יש לתקן ר׳ יוסי."
,@44פז,שנטרפה באונס. המלה ״באונס״ ליתא במכילתא. והובא ג״כ ברש״י עה״ת׳ ועיין ב״ק דף י״א ע״א ובתוס׳ ד״ה יביא.
,@44פח,ר׳ נתן. כ״ה גם בכ״י פ״ב וכ״י פלארענץ. אולם במכילתא וילקוט הגי׳ ר׳ יונתן אומר.
,@44פט,עד הטריפה. דרש עד כמו עד בפת״ח ועיין בתרגום יב״ע שהרכיב ב׳ פירושים יחד. ור׳ נתן הי׳ דורש עד הטריפה סמוכים.
,@44צ,ואיזה טריפה. מכילתא וילקוט וע״ש. ושם המאמר מהופך בתחלה נאמר ואי זה טרפה שחייב לשלם ועי׳ רש״י עה״ת.
,@44צא,נתקו הכתוב. מכילתא וילקוט.
,@44צב,מגיד. מכילתא וילקוט.
,@44צג,אין לי ׳ שם.
,@44צד,בפרק השואל. ב״מ צ״ד ע״א.
,@44צה,ותניא. ב״מ צ״ה ע״ב.
,@44צו,אם למדת על נושא שכר שהוא נהנה כו׳. וכ״ה בכ״י פלארענץ והלשון משובש עיין במכילתא וילקוט. ובכ״י פ״ב הגי׳ אם למדתה על נושא שכר שהוא נהנה ומהנה אף שכיר נהנה ומהנה נשבע על האונסין כו׳. וכן עיקר.
,@44צז,אף שכיר. הוספתי כמו שהוא בכ״י פ״ב וכ״י פלארענץ.
,@44צח,להוציא את שנתאלמנה. מכילתא פרשה י״ז.
,@44צט,האירוסין. כן תקנתי וכן הגיה הגאון בעל איפת צדק במכילתא.
,@44ק,המפתה משלם קנס. משנה כתובות ל״ט ע״א.
,@44קא,נאמר כאן. מכילתא וילקוט.
,@44קב,"מה להלן נאמר כסף. אף כאן נא׳ כסף. פה טעה המעתיק, כי הי׳ לפניו מה להלן נ׳ כסף אף כאן נ׳ כסף ור״ל מה להלן חמשים כסף אף כאן חמשים כסף. ועשה מן אות נ׳ מלת נאמר. ובכ״י פ״ב מה להלן בכסף אף כאן בכסף גם שם נשתבשה המלה וצ״ל מן להלן נ׳ כסף והמעתיק עשה מן נ׳ כסף מלה אחת בכסף. ועי׳ במכילתא מה להלן חמשים אף כאן חמשים מה להלן בכסף אף כאן בכסף. וע״ש במאיר עין שמחק המלות מה להלן בכסף. וראיתי בכ״י פלארענץ נאמר לנכון מה להלן חמשים כסף אף כאן חמשים כסף."
,@44קג,מלמד שהוא עושה עליו מוהר. מכילתא וילקוט רמז שמ״ז. ועיין רש״י עה״ת. וכן תרגם יב״ע מפרנא ישרו ליה לאתא.
,@44קד,ד״א. מכילתא וילקוט. ועי׳ כתובות כ״ט ע״ב ול״ט ע״א.
,@44קה,מהר ימהרנה י בכ״י פ״ב נוסף מהר ימהרנה לכשיקדשנה יתן ולא בשערי. הפיתוי.
,@44קו,שומעני בין שהאב רוצה. מכילתא וילקוט.
,@44קז,אין לי אלא בזמן. שם.
,@44קח,וכן במס׳ כתובות. דף י׳ ע״א ול״ח ע״ב.
,@44קט,"פירושו. הוספת רבינו ועי׳ רש״י בגמרא שם דף י׳ ע״א שכתב וז״ל כסף ישקל במפתה נאמר. כמוהר הבתולות האמור במאנס את הבתולה (דברים כב) קנסו הכתוב נ׳ כסף בשביל מוהר בתוליה. שיהא זה כמוהר הבתולות. הקיש הכתוב קנס המפתה לקנס האונס מה להלן נ׳ אף כאן נ׳ ומה כסף האמור כאן שקלים דכתיב ישקול אף להלן שקלים דלא תימא מעות. ובכ״י פ״ב ובכ״י פלארענץ הגי׳ וכן למדנו במס׳ כתובות שיהא זה כמוהר הבתולות ומוהר הבתולות כזה פירושו שיהא זה כמוהר הבתולות שנ׳ כמוהר הבתולות כסף ישקול למדנו שהם שקלים סלעים אףחמשים כסף שקלים,ומוהר הבתולות כזה חמשים כסף שהרי במוהר הבתולות כתיב כסף ישקל ולא ידענו כמה אבל למדנו שהוא חמשים שהסלע ארבעה דינרין הרי מאתין זוזי לכתובה דאורייתא שהזוז הוא הדינר."
,@44קי,"כמהר כמה ר׳. דורש נוטריקון כמהר, כמה ר׳."
,@44קיא,אחד האיש. מכילתא וילקוט. סנהדרין ס״ז ע״א. ועיין רש״י עה״ת.
,@44קיב,מפני שהנשים. סנהדרין שם.
,@44קיג,אלא אמר ר׳ ישמעאל. מכילתא שם. ובסנהדרין הוא בשם ר׳ יוסי הגלילי.
,@44קיד,ר׳ אליעזר אומר. במכילתא הגי׳ רבי יוסי הגלילי אומר וכן בכ״י פ״ב וכ״י פלארענץ הגי׳ ר׳ יוסי הגלילי ועי׳ בגמרא שם מובא זה בשם בן עזאי.
,@44קטו,"מה זה בסקילה. עי׳ רש״י שכתב הא ילפינן לה בהאי פרקין מדמיהם בם, דכתיב בם בפרשת קדושים תהיו, וגמרי לה מאוב וידעוני, דכתיב בם, באבן ירגמו אותם דמיהם בם."
,@44קטז,"וכן הלכה שהמכשף בסקילה. משנה סנהדרין נ״ג ע״א, וכן הביא הרמב״ם הל׳ עבודת כוכבים פי״א הט״ו המכשף חייב סקילה."
,@44קיז,דכתיב ואיש או אשה. עיין סנהדרין נ״ד ע״א.
,@44קיח,למה נאמר. מכילתא.
,@44קיט,עונש שמענו. מכילתא וילקוט רמז שמ״ח.
,@44קכ,סמכו ענין גר לו. וכ״ה בכ״י פלארענץ. ובכ״י פ״ב הגי׳ סמכו ענין לעבודה זרה.
,@44קכא,שכל המאנה את הגר. עיין ב״מ נ״ט ע״ב.
,@44קכב,"ד״א. מכילתא פרשה י״ח, ילקוט רמז שמ״ט, וס׳ והזהיר ס״ט ע״ב."
,@44קכג,שלא תאמר. עיין גי׳ אחרת במכילתא וילקוט שם.
,@44קכד,"ואתה עומד ומתריס כנגדו. וכ״ה בכ״י פלארענץ. ובכ״י פ״ב הגי׳ ועתה. ובמכילתא ואתה מדבר מילין כנגדי, ובילקוט, ואת עומד ומדבר כנגדי."
,@44קכה,א״ר אליעזר. מכילתא וס׳ והזהיר. ועיין ב״מ נ״ט סוף ע״ב ומס׳ גרים פ״ד ובמ״ר פ״ח. ועיין ערוך ערך סר.
,@44קכו,חביבין הגרים. מכילתא ובמ״ר פ״ח וילקוט ישעי׳ רמז ש״כ.
,@44קכז,"הנלוים אל ה׳. וכן מובא בכ״י פ״ב וכ״י פלארענץ, ובקרא כתיב על ה׳."
,@44קכח,בישראל כתיב ושמרתם את בריתי. במכילתא וילקוט הגי׳ נאמר בישראל ברית שנא׳ והיתה בריתי בבשרכם (בראשית יז) וכן בגרים שנא׳ ומחזיקים בבריתי.
,@44קכט,"ארבע כיתות. עי׳ מכילתא ובמדבר רבה שם, ואדר״נ פל״ו, ותד״א ח״א פי״ח ובס׳ והזהיר דף ע׳ ע״א."
,@44קל,מזומנות לע״ל. במכילתא הגי׳ שהן עונות ואומרות לפני מי שאמר והיה העולם.
,@44קלא,"רבה הכתוב נו״ן יתירה. במכילתא לפנינו איתא כך אין לי אלא אלמנה ויתום שאר כל אדם מנין ת״ל לא תענון, דברי ר׳ ישמעאל. והרב בעל ברורי המדות פי׳ דיתורא דנו״ן דריש וכוון לדברי רבינו."
,@44קלב,זה שאמרו חז״ל. שבת י״א.
,@44קלג,יתום ואלמנה. בכ״י פלארענץ יתום ויתומה.
,@44קלד,אחד עינוי מרובה. מכילתא וילקוט רמז שמ״ט.
,@44קלה,וכבר היה ר׳ שמעון. שם. ובכ״י פ״ב הגי׳ ר׳ שמעון בן גמליאל. ובכ״י פלארענץ כתוב וכבר היה ר׳ ישמעאל וחסרים המלות ״ר׳ שמעון״ וכן תסר להלן מן אמר לו ר׳ שמעון עד אמר לו ר׳ ישמעאל. ועיין אדר נ? פל״ו ומס׳ שמחות פ״ת.
,@44קלו,ושהותו עד שתהא גומע כוסך. כ״ה הגי׳ גם בילקוט רק שם הגי׳ גומר כוסך והנוכחא שלפנינו יותר נכונה. ובמכילתא הגי׳ ועכבתו עד שתהא שותה כוסך.
,@44קלז,או נועל סנדלך. כ״ה גם בילקוט ולפנינו במכילתא נוטל סנדלך צ״ל נועל.
,@44קלח,"וכתיב ואתם קרבו. במכילתא הגי׳ ואומר יבא שלום ינוחו על משכבותם הולך נכותו, ולבסוף ואתם קרבו הנה בני עוננה."
,@44קלט,כל זמן כו׳ ממהר אני כו׳. מכילתא וילקוט שם.
,@44קמ,זה גלות. מכילתא וילקוט.
,@44קמא,וחרה וחרה לג״ש. ר״ל נאמר כאן וחרה ונאמר להלן (דברים יא יז) וחרה אף ה׳ בכם.
,@44קמב,ממשמע שנאמר. מכילתא וילקוט.
,@44קמג,"אלא כענין שנאמר. כ״ה הגי׳ במכילתא. אולם בילקוט הגי׳ אלא אלמנות ולא אלמנות כענין שנאמר, ועי׳ בגמרא ב״מ ל״ח ע״ב ועי׳ ברש״י עה״ת."
,@44קמד,ותהיין. במקרא ותהיינה.
,@44קמה,יתומין ולא יתומין. כ״ה גם הגי׳ בילקוט ועי׳ במכילתא שם.
,@44קמו,"ר׳ ישמעאל אומר כו׳. כל המאמר הוא במכילתא פרשה י״מ וילקוט רמז שמ״ט וש״נ, ועי׳ ברש״י עה״ת."
,@44קמז,בב״מ פרק איזהו נשך דף ע״ה.
,@44קמח,זה כסות יום. מכילתא וילקוט רמז שנ״א.
,@44קמט,מיכן אמרו. שם.
,@44קנ,זו טלית. עד סוף הכתוב הוא במכילתא וילקוט שם.
,@44קנא,אזהרה. עד סוף הכתוב ג״כ שם.
,@44קנב,"ודמעה. כ״ה במכילתא. וצ״ל ומלאה וכ״ה בילקוט וכן תיקן בעל אות אמת ובעל זה ינחמנו, וכן העתיקו רש״י ותוס׳ תמורה ד׳ ע״א."
,@44קנג,"ראשית תרומה ומעשר. צ״ל ראשית תרומה ודמע, וכן הגיהו המפרשים."
,@44קנד,להיות פודהו כו׳. עי׳ ברש״י עה״ת.
,@44קנה,הקיש בכור. מכילתא.
,@44קנו,"שלא תאמר תחת אמו ממש. פה חסר וכצ״ל לפי שהוא אומר והיה שבעת ימים תחת אמו (ויקרא כב) שלא תאמר תחת אמו ממש. ת״ל עם אמו מה כאן עם אמו אי׳ להלן עם אמו, וכ״ה במכילתא. ע״ש."
,@44קנז,ד״א. מכילתא שם.
,@44קנח,נותנו. הוספתי עפ״י כ״י פ״ב וכ״י פלארענץ.
,@44קנט,"ר׳ ישמעאל. כל המאמר הוא במכילתא פרשה כ׳ ובילקוט רמז שנ״א ורמז שנ״ב, ובכ״י פלארענץ נשמט המאמר מר׳ ישמעאל, ובמקום איסי בן יהודה מובא שם איסי בן עקיבא:"
@99כג,@44א,הרי אזהרה. עד סוף הפסוק מכילתא וילקוט רמז שנ״ב.<br>א. ד״א. סנהדרין ז׳ ע״ב. וכן.
,@44ב,וכן בסעודה. עי׳ סנהדרין כ״ג ע״א.
,@44ג,יכול תהיה אחרים לטובה כו׳. מכילתא וילקוט.
,@44ד,ומנין שאין מתחילין כו׳. סנהדרין ל״ו ע״א ועיין ברש״י בגמרא שם וברש״י עה״ת.
,@44ה,אבא חנין. מכילתא וילקוט.
,@44ו,יכול עד שיפגע בו. שם.
,@44ז,משבעה ומחצה. כן הגהתי וכ״ה במכילתא וב״מ ל״ג ע״א.
,@44ח,זה ישראל. שם בשם ר׳ נתן.
,@44ט,אין תועה. שם.
,@44י,אלא ששינה הכתוב בדבור. ר״ל כפל הענין במלות שונות. ועל זה הביא משפטי ודיני ועצמיו וגרמיו.
,@44יא,וכתיב כי תפגע כו׳. מכילתא וילקוט רמז שנ״ב.
,@44יב,ומחלה. כן הגהתי.
,@44יג,רובץ ולא רבצן. מכילתא ׳ ועי׳ ב״מ שם דף ל״ג ע״א.
,@44יד,פעמים שאתה חדל. מכילתא שם.
,@44טו,אפילו מאה פעמים. ב״מ ל״א ע״א.
,@44טז,מיכן אמרו חכמים. משנה ב״מ ל״ב ע״א.
,@44יז,נדרש אביון במצות מכילתא ומובא בילקוט שם.
,@44יח,"זו אזהרה ללשון הרע ׳ ד״א כו׳ ר׳ נתן כו׳. המאמר הזה קיטעו הסופרים במכילתא ורמז במלת ״כדכתיב״ ובילקוט נמצא המאמר בשלימות כמו שהביא גם רבינו טוביה ז״ל רק אחר ד״א הראשון נמצא שם עוד ד״א שני שלא יעמוד אצלו סניגרון שנאמר עד אלהים יבא, ועיין שבועות ל׳ ע״ב. ובמאמר דר׳ נתן אזהרה לפורש מן המצות הגי׳ שם אזהרה לפרוש מן האפקורסות וכן הוא אומר ומוצא אני מר ממות וגו׳ ואומר והמלך ישמח באלהים וגו׳."
,@44יט,ד״א מדבר שקר תרחק. עי׳ שבועות ל״א ע״א.
,@44כ,הרי שיצא מב״ד זכאי. מכילתא וילקוט סוף רמז שנ״ב ועיין סנהדרין ל״ג ע״ב.
,@44כא,לפיכך הזהירה התורה אפי׳ אמר כו׳. מכילתא וילקוט רמז שנ״ג.
,@44כב,ת״ל ושוחד לא תקח. במכילתא וילקוט הגי׳ ת״ל כי השחד יעור עיני חכמים (דברים טז).
,@44כג,מיכן אמרו. מכילתא שם.
,@44כד,היינו דאמרי אינשי. ב״ק צ״ב ע״ב.
,@44כה,"שלא תצטרך עד סוף הכתוב, מכילתא וילקוט סוף רמז שנ״ג."
,@44כו,"שהן כפירות שביעית. כן הוספתי, וכן הוא בכ״י פ״ב ופלארענץ ובמכילתא וילקוט."
