"id","type","title","text","perek_id","halacha_num","content_id","match_id"
3565,15,אֲבָל לֹא יִתֵּן לֹא לְתוֹךְ הַסַּל וכו',"ואם נפלו הפירות במקום אחד ולא התערבו בהם עפר וצרורות, מותר ללקטם אף לתוך הסל (שו""ע), כיוון שאינו דומה למעשיו בימות החול (משנ""ב וערוה""ש). ",,11,,
3566,15,וְכֵן אֵין מְקַבְּצִין אֶת הַמֶּלַח וְכַיּוֹצֵא בּוֹ וכו',"שו""ע או""ח שמ,ט. ",,11,,
3567,15,יב,"שו""ע או""ח שכ,א. ",,12,,
3568,15,לְפִיכָךְ אָסוּר לִסְחֹט תּוּתִים וְרִמּוֹנִים וכו',"כתב הרמ""א כי במקום שנוהגים לסחוט פרי מסוים לשתות מימיו מחמת צמא או תענוג, דינו כתותים ורימונים, ואסור לסחטו. וכתבו האחרונים שלשיטתו אם מוליכים המשקה ממקום למקום יש לאסור בכל העולם (מג""א, משנ""ב). על פי זה כתבו פוסקי זמננו, שכיום כמעט כל הפירות אסורים בסחיטה לצורך שתייה, כיוון שנסחטים בבתי חרושת ומוליכים אותם ממקום למקום (שש""כ ה,ב, ילקו""י שכ,ג-ז). ",,12,,
3569,15,אֲבָל שְׁאָר פֵּרוֹת... מֻתָּר לְסָחֳטָן בְּשַׁבָּת וכו',"כתב השו""ע (סעיף ו) שמותר לסחוט לימונים בשבת. ויש מי שאומר שמעיקר הדין היתר זה קיים גם בזמננו, כיוון שרגילים לשתות את מיץ הלימון רק בתערובת מים ממותקים וכדומה (ילקו""י שכ,יג-יד על פי הב""י). ויש אוסרים, לפי שרוב הלימונים כיום נסחטים לצורך שתייה (שש""כ ה,ב, מנו""א ו,יא). וראה לעיל ח,י שמותר לסחוט לתוך מאכל. ",,12,,
3570,15,כְּבָשִׁין וּשְׁלָקוֹת שֶׁסְּחָטָן וכו'," שו""ע או""ח שכ,ז. ",,13,,
3571,15,וְאִם לְהוֹצִיא מֵימֵיהֶן אָסוּר,"אלא אם כן סוחט לתוך מאכל (שו""ע, וראה לעיל ח,י ובפסקים ושיטות שם). ",,13,,
3572,15,וְאֵין מְרַסְּקִין אֶת הַשֶּׁלֶג שֶׁיָּזוּבוּ מֵימָיו וכו',"שו""ע או""ח שכ,ט. ",,13,,
3573,15,אֲבָל מְרַסֵּק הוּא לְתוֹךְ הַכּוֹס," והשו""ע כתב שאין לרסקו בידיים, אלא מניחו בתוך הכוס כדי שיימס מאיליו. עוד כתב השו""ע שמותר להניחו במקום חם כדי שיימס, ואחר כך לשתותו. והרמ""א (שיח,טז) כתב שנהגו לאסור הפשרה שאינה בתוך משקה, משום איסור נולד, אלא אם כן הוא מקום צורך (ראה שו""ע). ",,13,,
3574,15,הַשּׁוּם וְהַבֹּסֶר וְהַמְּלִילוֹת שֶׁרִסְּקָן מִבְּעוֹד יוֹם וכו'," שו""ע או""ח  שכא,יט. ",,13,,
3575,15,הַמּוֹלֵל מְלִילוֹת מוֹלֵל בְּשִׁנּוּי כְּדֵי שֶׁלֹּא יֵרָאֶה כְּדָשׁ,"שו""ע או""ח שיט,ו. ",,14,,
3576,15,מוֹלֵל בְּשִׁנּוּי," והרמ""א כתב שיש אוסרים אפילו בשינוי, וטוב להחמיר כדבריהם. ",,14,,
3577,15,הַיּוֹנֵק בְּפִיו פָּטוּר וְאִם הָיָה גּוֹנֵחַ מֻתָּר לוֹ לִינֹק בְּפִיו וכו'," שו""ע או""ח שכח,לג. ",,14,,
3578,15,וּמִשּׁוּם צַעֲרוֹ," צער של חולי, אך בצער של רעב אסור (שו""ע על פי ביאור מג""א ומשנ""ב).  ",,14,,
3579,15,טו,"שו""ע שכ,א. ",,15,,
3580,15,זֵיתִים וַעֲנָבִים שֶׁרִסְּקָן מֵעֶרֶב שַׁבָּת וכו',"שו""ע או""ח שכ,ב. ",,16,,
3581,15,זֵיתִים וַעֲנָבִים שֶׁרִסְּקָן,"השו""ע כתב כרמב""ם. אמנם הטור והבה""ל מצריכים דיכה מבעוד יום, והיינו ריסוק היטב על ידי כלי. ",,16,,
3582,15,שֶׁרִסְּקָן מֵעֶרֶב שַׁבָּת," ואף אם לא ריסקן מותר אם הענבים נמצאים בתוך גיגית מלאה יין, לפי שכל יין היוצא מהענבים מתבטל ביין שבגיגית (שו""ע). ומותר גם להניח בשבת את הענבים ביין כדי שיתבקעו ויוציאו יינם (משנ""ב). ",,16,,
3583,15,מְנַפֵּחַ בְּיָדוֹ אַחַת בְּכָל כֹּחוֹ אֲבָל לֹא בְּקָנוֹן וְלֹא בְּתַמְחוּי וכו',"שו""ע או""ח שיט,ז. ",,17,,
3584,15,אַף עַל פִּי שֶׁמֻּתָּר לְסַנֵּן יַיִן צָלוּל וכו',"ראה לעיל ח,יד בפסקים ושיטות, שהשו""ע מתיר סינון משקה צלול אפילו במשמרת, וכן סינון משקה עכור קצת בסודר.",,17,,
3585,15,לֹא יַעֲשֶׂה גֻּמָּא בַּסּוּדָר וכו',"שו""ע או""ח שיט,יא. ",,17,,
3586,15,שֶׁלֹּא יַעֲשֶׂה כְּדֶרֶךְ שֶׁהוּא עוֹשֶׂה בַּחֹל,"ולשיטת השו""ע, אם מסנן משקה צלול בסודר או קפיפה מצרית, לא הצריכו שינוי, כיוון שסינון כזה אינו נחשב מעשה חול (משנ""ב). ",,17,,
3587,15,וְכֵן אָסוּר לִתְלוֹת אֶת הַמַּשְׁמֶרֶת כְּדֶרֶךְ שֶׁהוּא עוֹשֶׂה בַּחֹל וכו'," שו""ע או""ח שטו,ט. ",,17,,
3588,15,אָסוּר לִתְלוֹת אֶת הַמַּשְׁמֶרֶת... שֶׁמָּא יָבֹא לְשַׁמֵּר," והשו""ע כתב כי תליית המשמרת ומתיחתה אסורות משום עשיית אוהל (ראה לקמן כב,לג). ו",,17,,
3589,15,ְכֵן הַמְחַבֵּץ וכו'," שו""ע או""ח שיט,יז.  ",,17,,
3590,15,הַמְחַתֵּךְ אֶת הַיָּרָק דַּק דַּק וכו',"שו""ע או""ח שכא,ט-יב. ",,18,,
3591,15,הַמְחַתֵּךְ אֶת הַיָּרָק דַּק דַּק כְּדֵי לְבַשְּׁלוֹ וכו'," ראה לעיל ח,טו ובפסקים ושיטות שם. ",,18,,
3592,15,לְפִיכָךְ אֵין מְרַסְּקִין לֹא אֶת הַשַּׁחַת וכו'," שו""ע או""ח שכד,ד-ח. ",,18,,
3593,15,מִפְּנֵי שֶׁנִּרְאֶה כְּטוֹחֵן," והשו""ע כתב טעם אחר, משום שראויים לאכילה לבהמה אף בלא חיתוך, וטרחה בלא צורך אסורה. ",,18,,
3594,15,וְאֶת הַנְּבֵלָה לִפְנֵי הַכְּלָבִים," ולשיטת השו""ע ההיתר הוא רק אם אינם מסוגלים לאכלה בלא חיתוך. ",,18,,
3595,15,יט,"שו""ע או""ח שכא,א. ",,19,,
3596,15,הַצָּרִיךְ לָדֹק פִּלְפְּלִין וְכַיּוֹצֵא בָּהֶן וכו',"שו""ע או""ח שכא,ז-ח.",,20,,
3597,15,בְּיַד הַסַּכִּין וּבַקְּעָרָה,"המג""א הבין שכוונת הרמב""ם והשו""ע שצריך אחד מן השינויים הללו. אבל המשנ""ב כתב בשם הרבה אחרונים שהרמב""ם והשו""ע מצריכים את שניהם. ",,20,,
3598,15,הֲרֵי זֶה כּוֹתֵשׁ בְּיַד הַסַּכִּין וּבַקְּעָרָה," כתב השו""ע כי כמו כן אין כותשים מלח במדוך, אלא ביד הסכין. והרמ""א כתב שאם מדובר במלח שנטחן מכבר אך התגבש, מותר לחתכו דק בסכין, שאין טחינה אחר טחינה. ",,20,,
3599,15,לְפִיכָךְ אָסוּר לַבָּרִיא לְהִתְרַפֹּאות בְּשַׁבָּת וכו'," שו""ע שכח,א. ",,20,,
3600,15,לַבָּרִיא," שיש לו מיחוש והוא מתחזק והולך כבריא (שו""ע). אבל אם חולה בכל גופו או שוכב במיטה, לא גזרו (ב""י ורמ""א סעיף לז). ",,20,,
3601,15,גְּזֵרָה שֶׁמָּא יִשְׁחַק סַמְמָנִין,"ואף בזמננו שהכנת התרופות נעשית בבתי חרושת ולא בבתים פרטיים, כתבו הפוסקים שהגזרה עדיין קיימת. ויש מי שאומר שאמנם הגזרה קיימת בזמננו, אך ניתן להקל בה יותר ממה שהקלו בדורות קודמים, כגון לפסוק להקל בכל מקרה שיש בו ספק (קצות השולחן קלד,ז). ",,20,,
3602,15,כא,"שו""ע או""ח שכח,לז. ",,21,,
3603,15,לֹא יֹאכַל דְּבָרִים וכו',"כתב השו""ע שאם הוא בריא לגמרי ללא מיחוש, מותר. ",,21,,
3604,15,אוֹכֵל אָדָם אֳכָלִים וּמַשְׁקִין שֶׁדֶּרֶךְ הַבְּרִיאִים לְאָכְלָן וְלִשְׁתּוֹתָן וכו',"שו""ע או""ח שכח,לז. ",,22,,
3605,15,אוֹכֵל אָדָם וכו'," אפילו יש לו מיחוש (שו""ע). וַאֲכָלָן כְּדֵי לְהִתְרַפּוֹת בָּהֶן מֻתָּר. אפילו שכוונתו מוכחת לכל, כגון שהמאכל מזיק לאיברים אחרים בגופו (שו""ע על פי משנ""ב). ",,22,,
3606,15,שָׁתָה חִלְתִּית מִקֹּדֶם הַשַּׁבָּת וכו'," שו""ע או""ח שכא,יח. ",,22,,
3607,15,וַהֲרֵי הוּא שׁוֹתֶה וְהוֹלֵךְ וכו',"אדם שהתחיל ברפואה לפני שבת, ומוכרח להמשיכה באופן רציף, כגון אנטיביוטיקה, רשאי לעשות זאת בשבת (שש""כ לד הערה עז בשם הגרש""ז אויערבך). ",,22,,
3608,15,וְכֵן שְׁמָנִין וכו'," שו""ע או""ח שכז,א. ",,23,,
3609,15,שְׁמָנִין שֶׁדֶּרֶךְ הַבְּרִיאִים לָסוּךְ בָּהֶן,"ובמקום שאין נוהגין לסוך בשמן כי אם לרפואה, בכל שמן אסור (רמ""א). ",,23,,
3610,15,וּמֻתָּר לָסוּךְ שֶׁמֶן וָמֶלַח בְּכָל מָקוֹם,"שו""ע או""ח שכח,מא. ",,23,,
3611,15,נִגְּפָה יָדוֹ אוֹ רַגְלוֹ וכו',"שו""ע או""ח שכח,כט.  ",,23,,
3612,15,הַחוֹשֵׁשׁ בְּשִׁנָּיו... הַחוֹשֵׁשׁ בִּגְרוֹנוֹ וכו',"שו""ע או""ח שכח,לב. ",,24,,
3613,15,אֵין לוֹעֲסִין אֶת הַמַּצְטִכֵּי וכו'," שו""ע או""ח שכח,לו. ",,24,,
3614,15,וְאֵין שָׁפִין אֶת הַשִּׁנַּיִם בְּסַם בְּשַׁבָּת בִּזְמַן שֶׁמִּתְכַּוֵּן לִרְפוּאָה," דנו האחרונים בדין צחצוח שיניים בשבת. ועל אף שיש שאסרו זאת מטעמים שונים (מנח""י ג,מח, וראה שש""כ יד,לד), הדעה המקובלת כיום היא להתיר זאת, ואינו נחשב רפואה כיוון שמטרתו להגן על השיניים מפני חולי עתידי, וכל האנשים עושים זאת. ולגבי צחצוח עם משחה יש אוסרים (אג""מ א,קיב, ציץ אליעזר ז,ל), ויש מתירים את הדבר (יבי""א ד,כז-ל, מנו""א כ,י). ואם יודע בוודאות שהצחצוח יגרום להוצאת דם מהחניכיים, הכל מודים שאסור. ",,24,,
3615,15,אֵין נוֹתְנִין יַיִן לְתוֹךְ הָעַיִן וכו'," שו""ע או""ח שכח, כ-כא. ",,25,,
3616,15,אֲבָל נוֹתֵן הוּא עַל גַּב הָעַיִן,"ובלבד שלא ימצמץ על מנת להכניס היין לעין (שו""ע). ובזמן הזה שאין דרך לרחוץ ביין אסור לתת על גב העין בכל אופן (משנ""ב). ",,25,,
3617,15,מִי שֶׁלָּקָה בְּאֶצְבָּעוֹ לֹא יִכְרֹךְ עָלָיו גֶּמִי כְּדֵי לְרַפֹּאותָהּ,"שו""ע או""ח שכח,כד. ",,25,,
3618,15,וְלֹא יִדְחָקֶנָּה בְּיָדוֹ כְּדֵי לְהוֹצִיא מִמֶּנָּה דָּם,"שו""ע או""ח שכח,מח. ",,25,,
3619,15,אֵין נוֹתְנִין חַמִּין וְשֶׁמֶן עַל גַּבֵּי הַמַּכָּה וכו',"שו""ע או""ח שכח,כב. ",,26,,
3620,15,חַמִּין וְשֶׁמֶן,"מעורבים יחד, אבל שמן לבד מותר במקום שדרך בריאים לסוך שמן, וכן חמין לבד מותר (שו""ע ומשנ""ב). ",,26,,
3621,15,וְנוֹתְנִין מוֹךְ יָבֵשׁ עַל גַּבֵּי הַמַּכָּה וכו',"שו""ע או""ח שכח,כג. ו",,26,,
3622,15,ְאִם הָיָה עַתִּיק אָסוּר,"והשו""ע כתב שהאיסור הוא רק בעתיק שאינו משומש, אבל עתיק שכבר היה על מכה אינו מרפא. ",,26,,
3623,15,כז,"שו""ע או""ח שכח,כה-כו. ",,27,,
3624,15,מַחֲזִירִין אוֹתָהּ," ואם הסירה בכוונה, יש אוסרים להחזיר, אך אם הסיר על מנת לתקן אפשר לסמוך על המתירים (משנ""ב). ",,27,,
3625,15,מְקַנְּחִין פִּי הַמַּכָּה,"כתב השו""ע שמגלה קצת הרטייה ומקנח פי המכה, ואחר כך וחוזר ומגלה קצתה השני ומקנח השאר. ",,27,,
3626,15,סָכִין וּמְמַשְׁמְשִׁין בִּבְנֵי מֵעַיִם בְּשַׁבָּת," שו""ע או""ח שכז,ב. ",,28,,
3627,15,וְהוּא שֶׁיָּסוּךְ וִימַשְׁמֵשׁ בְּבַת אַחַת," והשו""ע הוסיף שלא ימשמש בכח. אמנם הבה""ל (שכח,מב) כתב שאפשר להקל בזה כרמב""ם. ",,28,,
3628,15, וְאֵין מִתְעַמְּלִין בְּשַׁבָּת," וכו'. שו""ע או""ח שכח,מב. ",,28,,
3629,15,כט,"שו""ע או""ח שכח,מד. ",,29,,
3630,15,אֵין רוֹחֲצִין... מִפְּנֵי שֶׁכָּל אֵלּוּ צַעַר הֵן," ולדעת השו""ע טעם האיסור לפי שאין דרך בריאים לרחוץ במקומות אלו, ואם שוהה בהם מוכח שכוונתו לרפואה.  ",,29,,
3631,15,אֵין מִתְגָּרְדִין בְּמִגְרֶדֶת וכו',"שו""ע או""ח שכז,ג.",,30,,
3632,15,אֵין מִתְגָּרְדִין בְּמִגְרֶדֶת," ואם יש לו מגרדת המיוחדת לשימוש בשבת, מותר, שאין זה נראה כמעשה חול (משנ""ב). ",,30,,
3633,15,סָכִין וּמְפָרְכִין לָאָדָם לְעַנְּגוֹ," שו""ע או""ח שכז,ב. ",,30,,
3634,15,סָכִין וּמְפָרְכִין לָאָדָם לְעַנְּגוֹ," והשו""ע כתב שלא ימשמש בכוח אלא ברפיון ידיים. ",,30,,
3635,15,אֲבָל לֹא לַבְּהֵמָה וכו'," שו""ע או""ח שלב,ב-ד. ",,30,,
3636,15,אֵין מְקִיאִין אֶת הָאֹכֶל בְּשַׁבָּת וכו'," שו""ע או""ח שכח,לט. ו",,31,,
3637,15,ְאָסוּר לִדְחֹק כְּרֵסוֹ שֶׁל תִּינוֹק וכו'," שו""ע או""ח שכח,מב. ",,31,,
3638,15,וּמֻתָּר לִכְפּוֹת כּוֹס עַל הַטַּבּוּר בְּשַׁבָּת כְּדֵי לְהַעֲלוֹתוֹ," שו""ע או""ח שכח,מג. ",,31,,
3639,15,וְכֵן מֻתָּר לְחַנֵּק וְלִלְפֹּף אֶת הַקָּטָן," שו""ע או""ח של,י. ",,31,,
3640,15,וּלְהַעֲלוֹת אָזְנַיִם... וּלְהַעֲלוֹת אֻנְקְלִי וכו'," שו""ע או""ח שכח,מג.  ",,31,,
3641,15,לב,"שו""ע או""ח שכד,א. ",,32,,
3642,15,לג,"שו""ע או""ח שכא,יד. ",,33,,
3643,15,וּמֻתָּר לְגַבֵּל אֶת הַקָּלִי מְעַט מְעַט,"ראה לעיל ח,טז בפסקים ושיטות, שכמה אחרונים חששו לשיטה האוסרת נתינת מים אפילו אם אינו מגבל, ולשיטה זו אסור לגבל את הקלי מעט מעט אלא אם כן נתן המים מערב שבת. ",,33,,
3644,15,וְהוּא שֶׁיִּהְיֶה רַך... וְצָרִיךְ לְשַׁנּוֹת וכו',"והרמ""א (שכא,טז) הצריך שינוי גם בצורת הגיבול, כגון שיערבב באצבעו. ולגבי הגדרת בלילה רכה, יש שכתבו שניתן למזגה מכלי לכלי (חזו""א נח,ט, שש""כ ח,ח), ויש שכתבו רק אם ראויה לשתייה (קצוה""ש, מנו""א ט,יב). אמנם אבקה הנמסה במים, כגון קפה או אבקת סודה, אינה נחשבת בלילה כלל (חזו""א שם, מנו""א שם).  ",,33,,
3645,15,לד,"שו""ע או""ח שכד,ג.",,34,,
3646,15,וְנוֹתְנִין מַיִם עַל גַּבֵּי הַמֻּרְסָן וּמוֹלִיךְ בּוֹ הַתַּרְוָד שְׁתִי וָעֵרֶב וכו',"השו""ע הביא את דעת הרמב""ם, והוסיף שיש אוסרים את נתינת המים על המורסן בשבת, ומתירים לערבו שתי וערב בשבת רק אם נתן את המים לפני השבת (שיטה זו היא השיטה השלישית שהובאה לעיל ח,טז, עיי""ש). ",,34,,
3647,15,לה,"שו""ע או""ח שכד,ט-י. ",,35,,
3648,15,בַּמֶּה דְּבָרִים אֲמוּרִים וכו',"שו""ע או""ח שכד,יא.",,36,,
3649,15,בְּמִי שֶׁמְּזוֹנוֹתָיו עָלָיו כְּגוֹן בְּהֶמְתּוֹ וְחַיָּתוֹ,"והאחרונים דנו אם מותר לאדם לתת אוכל לבעלי חיים אלו כשאינם שלו אלא ברשותו של ישראל אחר (ראה בה""ל שנוטה להתיר).",,36,,
3650,15,וּמֻתָּר לְאָדָם לְהַעֲמִיד בְּהֶמְתּוֹ עַל גַּבֵּי עֲשָׂבִים וכו',"שו""ע או""ח שכד,יג.",,36,,
3651,15,"","שו""ע או""ח רנד,ה.",,1,,
3652,15,לֹא יִרְדֶּה בְּמַרְדֶּה אֶלָּא בְּסַכִּין,"ראה לעיל ג,יח בפסקים ושיטות. ",,1,,
3653,15,"","שו""ע או""ח שכו,א-ב. ",,2,,
3654,15,וְגָזְרוּ שֶׁלֹּא יִשְׁתַּטֵּף כָּל גּוּפוֹ בְּחַמִּין,"כתב השו""ע כי אסור לרחוץ כל גופו אף אם רוחץ כל אבר בפני עצמו.",,2,,
3655,15,אֲפִלּוּ בְּחַמִּין שֶׁהוּחַמּוּ מֵעֶרֶב שַׁבָּת,"יש מן האחרונים שכתבו שיש להימנע מלטבול במקווה בשבת אם המים שבו חמים ממש (משנ""ב; וראה ערוה""ש). אך רבים מן הפוסקים צדדו בכך שגזרת מרחצאות לא חלה מעיקרה על טבילה במקווה, ולפיכך מותר לטבול אף במים חמים בשבת, אם חוממו מערב שבת (ראה ציץ אליעזר ו,כ). ",,2,,
3656,15,אֲבָל פָּנָיו יָדָיו וְרַגְלָיו מֻתָּר,"והרמ""א כתב שמותר גם לרחוץ את שאר אבריו, כל עוד אינו רוחץ את כל גופו. ",,2,,
3657,15,אֲבָל בְּחַמֵּי טְבֶרְיָה וְכַיּוֹצֵא בָּהֶן מֻתָּר לְהִשְׁתַּטֵּף בָּהֶן כָּל גּוּפוֹ,"כתב השו""ע שמותר רק אם אותם המים מצויים בקרקע, אך לא אם ניטלו בכלי. עוד הוסיף השו""ע שיש אומרים שההתר לרחוץ בחמי טבריה הוא רק אם המקום אינו מקורה, שאין לחוש לזיעה, ויש אומרים שהותר אף להזיע בחמי טבריה.  ",,2,,
3658,15,"","שו""ע או""ח שכו,ג-ד. ",,3,,
3659,15,הַמֵּבִיא סִלּוֹן שֶׁל צוֹנִין בְּתוֹךְ מַיִם חַמִּין וכו',"כתב השו""ע שאסורים אף אם התקין את הצינור שם מערב שבת, שלדעתו האיסור כאן מצד שעבר על דברי חכמים (לעיל ד,ב) שאסרו להטמין בדבר המוסיף הבל אפילו מבעוד יום (משנ""ב). ",,3,,
3660,15,מֵבִיא אָדָם קִיתוֹן שֶׁל מַיִם וכו',"שו""ע או""ח שיח,יד. ",,4,,
3661,15,קִיתוֹן שֶׁל מַיִם וכו'," או שאר משקים (שו""ע), וכן פירות ושאר דברים הנאכלים כשהם חיים (רמ""א).",,4,,
3662,15,וּמַנִּיחוֹ כְּנֶגֶד הַמְּדוּרָה,"והשו""ע כתב כדעת הסוברים שאסור להניח קרוב למדורה במקום שיכול להתחמם עד שתהא היד סולדת בו, אף על פי שמניח רק כדי להפשיר, שמא ישכח ויניח עד שיתחמם, אלא אם כן מניח דבר שכבר נחשב למבושל (ראה לקמן ה""ח).",,4,,
3663,15,וְסָךְ אָדָם יָדוֹ בַּמַּיִם אוֹ בַּשֶּׁמֶן וכו',"שו""ע או""ח שכו,ה-ו. ",,4,,
3664,15,וְסָךְ אָדָם יָדוֹ בַּמַּיִם אוֹ בַּשֶּׁמֶן וכו',"והשו""ע כתב שיש אוסרים לחמם ידיים רטובות כנגד המדורה. ",,4,,
3665,15,וּמְחַמֵּם בֶּגֶד וּמַנִּיחוֹ עַל גַּבֵּי מֵעָיו בְּשַׁבָּת,"אבל לא יניח על בטנו כלי מלא מים חמים, אפילו ביום חול, שמא יישפכו ויסכנו אותו (שו""ע). ",,4,,
3666,15,"","שו""ע או""ח שיח,יא.",,5,,
3667,15,אֵין נוֹתְנִין לָהּ מַיִם צוֹנִין,"יש שביארו בדין זה שהמדובר באמבטי שהיא כלי ראשון (כלי שבו חיממו את המים), שמבשל מה שנותנים לתוכו אפילו לאחר שהוסר מן האש, ולכן אסור אפילו לתת בו בבת אחת הרבה צונן, כדלקמן בהלכה הבאה (ב""י). ויש שביארו שהמדובר אף אם האמבטי היא כלי שני, בגלל שמחמם הרבה את המים שנותן בה (רמ""א  וט""ז). ",,5,,
3668,15,מֵחַם שֶׁפִּנָּה מִמֶּנּוּ מַיִם וכו',"שו""ע או""ח שיח,יב. ",,6,,
3669,15,וּמֻתָּר לִיצֹק מַיִם חַמִּין לְתוֹךְ מַיִם צוֹנִין," אפילו יוצק מים חמים מתוך כלי ראשון (ב""י). אולם הרבה אחרונים סוברים שאין להתיר יציקה מכלי ראשון, אלא אם כן המים הצוננים מרובים מהחמים (מג""א, ט""ז, משנ""ב, בא""ח, כה""ח). ולגבי יציקת מים חמים ('עירוי') מתוך כלי ראשון על גבי דבר יבש, גם השו""ע (סעיף י) פסק לאסור. ",,6,,
3670,15,וְהוּא שֶׁלֹּא יִהְיוּ בִּכְלִי רִאשׁוֹן,"והרמ""א כתב שאם המים הצוננים מרובים כך שאי אפשר שיתבשלו, מותר ליצוק אותם לתוך מים חמים בכלי ראשון שאינו מונח על האש. ",,6,,
3671,15,וְכֵן קְדֵרָה רוֹתַחַת וכו'," שו""ע או""ח שיח,ט-י. ",,6,,
3672,15,אֲבָל נוֹתֵן לְתוֹכָהּ מֶלַח וכו',"והרמ""א כתב שיש מי שאוסר לתת מלח אפילו לכלי שני כל זמן שהיד סולדת בו, והמחמיר לנהוג כך תבוא עליו ברכה. ויש מן האחרונים שכתבו כי מלח שהופק בתהליך של בישול, ובדומה לו סוכר וכיוצא בזה, אין בהם משום בישול מאחר שנתבשלו כבר (ראה לקמן ה""ח), ולפיכך מותר ליתנם בכלי ראשון שהורד מהאש (ראה מג""א). אך יש שפקפקו בהיתר זה, ולמעשה כתבו שטוב להיזהר לכתחילה לא ליתנם בכלי ראשון (משנ""ב, וראה ערוה""ש).",,6,,
3673,15,מֻתָּר לוֹ לִתֵּן לְתוֹךְ הַקְּעָרָה תְּבָלִין,"יש מחמירים במאכל מוצק רותח ('גוש'), שאף אם הועבר לכלי שני עדיין הוא מבשל (מג""א, כדין בהלכות בשר בחלב; ראה שו""ע יו""ד צד,ז), ולכן אין לתת תבלין על נתח בשר חם המונח בכלי שני (שש""כ א,סד). והמקל בזה יש לו על מי לסמוך (ילקו""י שיח,נא).",,6,,
3674,15,שֶׁכְּלִי שֵׁנִי אֵינוֹ מְבַשֵּׁל,"אמנם יש דברים רכים ('קלי הבישול') שידוע שמתבשלים אף בכלי שני כל זמן שהיד סולדת בו, כגון קולייס האיספנין שהוא דג דק ורך ביותר (כמובא לעיל ט,ב). ויש אומרים שהואיל ואין אנו בקיאים מה נחשב דבר רך, יש להיזהר לא ליתן דבר שאינו מבושל בכלי שני, זולת דברים המפורשים בגמרא שאינם מתבשלים בכלי שני, כגון משקים (רמ""א ורוב הפוסקים האשכנזים). ויש אומרים להפך, שאין לחוש אלא בדבר שידוע שהוא מקלי הבישול (מנו""א י,יט על פי רוב הפוסקים הספרדים). ובעניין שקית תה או עלי תה הסכימו פוסקי זמננו שיש לחוש לדין קלי הבישול ולהכין התה בכלי שלישי (ילקו""י שיח,מא), דהיינו למזוג מהמיחם שהוא כלי ראשון לכוס שהיא כלי שני, וממנה לכוס נוספת שלתוכה נותנים את התה. ההיתר להכין בכלי שלישי מיוסד על כך שלדעת רוב הפוסקים כלי שלישי אינו מבשל אפילו קלי הבישול (והחוששים לשיטת המחמיר אפילו בכלי שלישי, יכולים להכין תה בשבת על ידי הכנת תמצית מערב שבת). הכנה בכלי שלישי נצרכת גם בקפה קלוי לפוסקים כרמ""א שדבר אפוי או צלוי אינו כמבושל (ראה לעיל ט,ג בפסקים ושיטות). אמנם קפה נמס שעבר תהליך בישול בשעת הייצור, מותר מעיקר הדין להכינו על ידי עירוי ישיר מהמיחם (ילקו""י שיח,עה), ויש אומרים שיערה מים לכוס ריקה ולתוכה יתן את הקפה (שש""כ א,נה על פי משנ""ב). ",,6,,
3675,15,"","שו""ע או""ח שכא,יח. ",,7,,
3676,15,"","שו""ע או""ח שיח,ד.",,8,,
3677,15,דָּבָר שֶׁנִּתְבַּשֵּׁל קֹדֶם הַשַּׁבָּת וכו',"ראה לעיל ט,ג בפסקים ושיטות, שהשו""ע פסק כדעת האומרים שדבר לח מבושל שהצטנן דינו כדבר שאינו מבושל. ולדבריו, הדין המבואר כאן הוא רק בדבר יבש. ",,8,,
3678,15,אוֹ נִשְׁרָה בְּחַמִּין מִלִּפְנֵי הַשַּׁבָּת,"השו""ע לא הזכיר אפשרות זו, וכתבו אחרונים כי משמע מדבריו שאם נשרה בחמין ולא נתבשל בהם, אסור לשרותו בשבת (מג""א ומשנ""ב). ",,8,,
3679,15,וְדָבָר שֶׁהוּא צוֹנֵן מֵעִקָּרוֹ... מְדִיחִין אוֹתוֹ בְּחַמִּין בְּשַׁבָּת,"בעירוי מכלי שני (מג""א ומשנ""ב על פי השו""ע סעיף י). ",,8,,
3680,15,אֲבָל אֵין שׁוֹרִין אוֹתוֹ בְּחַמִּין,"יש אוסרים לשרות אפילו בכלי שני דבר שרגילים לבשלו במים, מפני שנראה כמבשל (מג""א ומשנ""ב), ויש מתירים (מנו""א י,כ על פי הפוסקים הספרדים). ",,8,,
3681,15,"","שו""ע או""ח שיח,ג. ",,9,,
3682,15,מֻתָּר לְהָחֵם בַּחַמָּה אַף עַל פִּי שֶׁאָסוּר לְהָחֵם בְּתוֹלֶדֶת חַמָּה,"פוסקי זמננו נחלקו אם מותר להוציא מים חמים מהברז, בבית שהמים מתחממים בו באמצעות דוד שמש. הוצאת מים חמים מהברז גורמת לכניסת מים חדשים לדוד, ומים אלו מתחממים על ידי המים החמים שבדוד, ולכאורה יש בזה משום בישול בתולדות חמה, שהרי המים החמים שבדוד התחממו מהשמש והם תולדות חמה. בשש""כ (א,נא) כתב שטוב להימנע מהוצאת מים חמים מהברז, ויש מתירים מטעמים וצירופים שונים (ציץ אליעזר ז,יט, יבי""א ד,לד). ",,9,,
3683,15,"","שו""ע או""ח שכא,ב-ג. ",,10,,
