
Yoreh Deah,Prisha,264,1,9,@11(א) וכתב @33הרמב"ם שאם אבי הבן מל בעצמו כו' למול את הבן משום דס"ל למול דוקא להבא משמע וצריך לברך עובר לעשיית המצוה וכמ"ד בפסחים דף ז' שצריך לברך לבער חמץ דבעל ביעור משמע לשעבר ולהכי במל האב עצמו צריך לברך למול אבל כשאחר מל א"א לברך למיל כדאמר שם בגמרא וכי לא סגיא דלאו הכי ר"ל דלמול משמע שהוא מצווה על מילה זו והוא שקר נמצא שמשקר בברכתו וכבר תמה הר"ן על הרמב"ם שס"ל כמ"ד לבער והוא איתותב שם בגמרא ועיין בב"י שמיישב קושיא זו ובלולב דמברכים בעל משום כשהגביהו עבר מצותו: 

Yoreh DeahOrach Chaim,Prisha,159,10,11,@11(י) וצריך @33שיבואו המים מכח האדם ילפינן מדכתיב והזה הטהור על הטמא כ"כ ה"מ: 

Orach Chaim,Prisha,382,8,9,@11(ח) ל"ש @33דר ישראל וכותי בפנימית וישראל בחיצונה. ואפי' כותי בפנימית ושני ישראלים בחיצונה אע"פ שבישראל כה"ג אינו אוסר ק"ק למה לא כתב ג"כ בבא מציעתא דישראל בפנימית כותי וישראל בחיצונה אף ע"ג דישראל בכה"ג אינו אוסר ונ"ל דרבינו אלשון גמרא קאי ושם דף ע"ה קאמר ר' אליעזר האי בבא בתרא בפני עצמו ופירש"י שם דאליבא דשמואל אמר רבי אליעזר דאמר לפני זה דבישראל מותר עד שיהא שנים בפנימית ואחד בחיצונה וקמ"ל דבכותי מודה שמואל אע"ג דבישראל מתיר ומש"ה כתב רבינו לשון אפי' בזה לחוד וק"ל: 

Orach Chaim,Prisha,394,4,5,@11(ד) כיון @33שמצוי הוא שיוציאנו חשבינן ליה כו' כצ"ל: 

Orach Chaim,Prisha,455,8,10,@11(ח) שלא@33 ליתן מלח בפת כו' וכן כתב הכלבו בשם הראב"ד משום דמליח הרי הוא כרותח וכתב רמ"א ואפילו בדיעבד יש לאסור ואין טעם ברור כו': 

Yoreh Deah,Prisha,24,1,3,@11(א) חלדה @33בלשון אשכנז "פר "בארגין חולדה נקראת ע"ש שמטמנת עצמה בארץ רנ"ש וחלדה איסורו הלכה למשה מסיני גם יש לה אסמכתא משום שנאמר חץ שחט לשונם מה חץ במשיכה אף שחיטה צריך להיות במשיכה. וכל שהסכין מכוסה תחת העור או צמר או מטלית דשחיטה אינה גלויה אסרינן מטעם חלדה: 

Yoreh Deah,Prisha,24,1,8,@11(א) הגרמה @33פ"ק דחולין פי' רש"י ל' הגרמה שמכריע ידו לצאת חוץ ממקום הכשר שחיטה כמו היה שוקל לו עין בעין נותן לו את גירומיו: 

Yoreh Deah,Prisha,24,1,14,@11(א) פירש"י @33ששחט בסכין פגומה שהפגימה קורעת ונעקר הסימן במקום ששוחט וטעם האיסור שנאמר ושחט ולא עוקר. ולפ"ז צ"ל מ"ש לעיל סימן י"ח בדין פסול דפגימת הסכין הכל מטעם עיקור הוא ולא דפגימה הוא טריפות בפני עצמו אלא שלעיל כתב דין סכין של שחיטה וכאן כתב דין סימנים: 

Yoreh Deah,Prisha,183,13,14,@11(יג) ואז @33יתחילו ימי הנדות כו' לאפוקי מהרמב"ם שס"ל שהם חוזרין חלילה לעולם ע"ש וב"י הביאו: 

Yoreh Deah,Prisha,237,10,70,@11(י) בין @33שבועה גמורה ר"ל בלשון שבועה: 

Yoreh Deah,Prisha,248,10,70,@11(י) (ופקדתי @33על כל לוחציו אפי' על גבאי צדקה והיכא דלא אמיד גמרא פ"ק דב"ב): 

Yoreh Deah,Prisha,262,1,7,@11(א) ומי @33שיש לו שני ערלות פירש"י שני עורות זה על זה ואמרי לה ב' גידים: 

Yoreh Deah,Prisha,264,1,9,@11(א) וכתב @33הרמב"ם שאם אבי הבן מל בעצמו כו' למול את הבן משום דס"ל למול דוקא להבא משמע וצריך לברך עובר לעשיית המצוה וכמ"ד בפסחים דף ז' שצריך לברך לבער חמץ דבעל ביעור משמע לשעבר ולהכי במל האב עצמו צריך לברך למול אבל כשאחר מל א"א לברך למיל כדאמר שם בגמרא וכי לא סגיא דלאו הכי ר"ל דלמול משמע שהוא מצווה על מילה זו והוא שקר נמצא שמשקר בברכתו וכבר תמה הר"ן על הרמב"ם שס"ל כמ"ד לבער והוא איתותב שם בגמרא ועיין בב"י שמיישב קושיא זו ובלולב דמברכים בעל משום כשהגביהו עבר מצותו: 

Yoreh DeahOrach Chaim,Prisha,159,10,11,@11(י) וצריך @33שיבואו המים מכח האדם ילפינן מדכתיב והזה הטהור על הטמא כ"כ ה"מ: 

Orach Chaim,Prisha,382,8,9,@11(ח) ל"ש @33דר ישראל וכותי בפנימית וישראל בחיצונה. ואפי' כותי בפנימית ושני ישראלים בחיצונה אע"פ שבישראל כה"ג אינו אוסר ק"ק למה לא כתב ג"כ בבא מציעתא דישראל בפנימית כותי וישראל בחיצונה אף ע"ג דישראל בכה"ג אינו אוסר ונ"ל דרבינו אלשון גמרא קאי ושם דף ע"ה קאמר ר' אליעזר האי בבא בתרא בפני עצמו ופירש"י שם דאליבא דשמואל אמר רבי אליעזר דאמר לפני זה דבישראל מותר עד שיהא שנים בפנימית ואחד בחיצונה וקמ"ל דבכותי מודה שמואל אע"ג דבישראל מתיר ומש"ה כתב רבינו לשון אפי' בזה לחוד וק"ל: 

Orach Chaim,Prisha,394,4,5,@11(ד) כיון @33שמצוי הוא שיוציאנו חשבינן ליה כו' כצ"ל: 

Orach Chaim,Prisha,455,8,10,@11(ח) שלא@33 ליתן מלח בפת כו' וכן כתב הכלבו בשם הראב"ד משום דמליח הרי הוא כרותח וכתב רמ"א ואפילו בדיעבד יש לאסור ואין טעם ברור כו': 

Yoreh Deah,Prisha,24,1,3,@11(א) חלדה @33בלשון אשכנז "פר "בארגין חולדה נקראת ע"ש שמטמנת עצמה בארץ רנ"ש וחלדה איסורו הלכה למשה מסיני גם יש לה אסמכתא משום שנאמר חץ שחט לשונם מה חץ במשיכה אף שחיטה צריך להיות במשיכה. וכל שהסכין מכוסה תחת העור או צמר או מטלית דשחיטה אינה גלויה אסרינן מטעם חלדה: 

Yoreh Deah,Prisha,24,1,8,@11(א) הגרמה @33פ"ק דחולין פי' רש"י ל' הגרמה שמכריע ידו לצאת חוץ ממקום הכשר שחיטה כמו היה שוקל לו עין בעין נותן לו את גירומיו: 

Yoreh Deah,Prisha,24,1,14,@11(א) פירש"י @33ששחט בסכין פגומה שהפגימה קורעת ונעקר הסימן במקום ששוחט וטעם האיסור שנאמר ושחט ולא עוקר. ולפ"ז צ"ל מ"ש לעיל סימן י"ח בדין פסול דפגימת הסכין הכל מטעם עיקור הוא ולא דפגימה הוא טריפות בפני עצמו אלא שלעיל כתב דין סכין של שחיטה וכאן כתב דין סימנים: 

Yoreh Deah,Prisha,183,13,14,@11(יג) ואז @33יתחילו ימי הנדות כו' לאפוקי מהרמב"ם שס"ל שהם חוזרין חלילה לעולם ע"ש וב"י הביאו: 

Yoreh Deah,Prisha,237,10,70,@11(י) בין @33שבועה גמורה ר"ל בלשון שבועה: 

Yoreh Deah,Prisha,248,10,70,@11(י) (ופקדתי @33על כל לוחציו אפי' על גבאי צדקה והיכא דלא אמיד גמרא פ"ק דב"ב): 

Yoreh Deah,Prisha,262,1,7,@11(א) ומי @33שיש לו שני ערלות פירש"י שני עורות זה על זה ואמרי לה ב' גידים: 

Yoreh Deah,Prisha,264,1,9,@11(א) וכתב @33הרמב"ם שאם אבי הבן מל בעצמו כו' למול את הבן משום דס"ל למול דוקא להבא משמע וצריך לברך עובר לעשיית המצוה וכמ"ד בפסחים דף ז' שצריך לברך לבער חמץ דבעל ביעור משמע לשעבר ולהכי במל האב עצמו צריך לברך למול אבל כשאחר מל א"א לברך למיל כדאמר שם בגמרא וכי לא סגיא דלאו הכי ר"ל דלמול משמע שהוא מצווה על מילה זו והוא שקר נמצא שמשקר בברכתו וכבר תמה הר"ן על הרמב"ם שס"ל כמ"ד לבער והוא איתותב שם בגמרא ועיין בב"י שמיישב קושיא זו ובלולב דמברכים בעל משום כשהגביהו עבר מצותו: 

Yoreh Deah,Prisha,301,17,29,@11(יז) ופי' @33הגאונים רגילין ללובשן תחת מנעליהן פי' בתוך מנעליהם (תחת העקב עכ"ה) ועיין בדרישה: 

Yoreh Deah,Prisha,320,6,20,@11(ו) ואם @33אפשר שיחתוך ולא יהיה בעל מום פי' כגון שהיה יתר כמין אצבע בידיו או ברגליו ואין בו עצם ב"י: 

Yoreh Deah,Prisha,334,26,55,@11(כו) נידוי @33של שני הוא נידוי כו' דממון נתחייב לו ולא נידוי והו"ל לקרותו לב"ד והם יתרו בו בה"ב וזה היה מעשה בר"ל שנידה לאחד על שאכל פירותיו ואמר אדרבא כו' עי' בב"י שהביאו: 

Yoreh Deah,Prisha,344,7,10,@11(ז) ר"י @33אומר משמו עניים בני ה' כו' וטעם שיעור הללו ג' ה"ו נ"ל דהוא מטעם שכתבתי לעיל בסימן רמ"ה דמג' ואילך הוא התחלת הזמן הלימוד דכתיב שלש שנים יהיה לכם ערלים ובשנה הרביעית קדש הלולים לה' ר"ל מתחיל ללמדו אותיות וב' ה' למקרא בבריא ובאינו בריא בן ו' ע"ש גם י"ל משום דעונות הפעוטות דמקחו מקח וממכרו ממכר במטלטלים מתחיל משנת ו' ואילך כל חד לפי חורפיה וכמ"ש בח"מ ר"ס רל"ה נמצא משבא לכלל גדלות שהתחיל ללמוד מן הראוי לסופדו ומסיים בברייתא בני זקנים כבני עניים וכתב ב"י ולא ידעתי למה השמיטה רבינו: 

Yoreh Deah,Prisha,380,9,15,@11(ט) מוחכר @33או מושכר מוחכר שייך בפירות ומושכר במעות: 

Yoreh Deah,Prisha,380,20,80,@11(כ) היתה @33מלאכת אחרים בידו בדבר תלוש פי' רבותא נקט אע"פ שיכול לעשותה בצינעא ב"י: (בבית אחרים יעשו ודוקא שנתן לו המלאכה קודם ימי אבלו דאם נתן בימי אבלו אסור לעשות אפילו בבית אחרים מרדכי עכ"ה): 

Yoreh Deah,Prisha,389,9,400,@11(ט) והבא @33ממדינת הים ולא היה לו פנאי לגלח אין להקשות דהיה לו למימר אין לו פנאי לכבס דהא מכביסה איירי כאן דיש לומר משום דדין כביסה נלמד מדין גילוח דכל הני נשנו אצל גילוח מש"ה אגב שטפא נקט לשון המשנה דקתני בה ולא היה לו פנאי לגלח ולא על הבא ממדינת הים דסמוך ליה קאי כ"א על כולן קאי וכאילו אמר ובכולן אם לא היה לו פנאי לכבס כו' וע"ל בא"ח בהלכות חול המועד דשם מקדים דין גילוח לדין כיבוס וכאן היפך להקדים דין כיבוס: 

Yoreh Deah,Prisha,392,12,51,@11(יב) כיון @33שהיה לו הפסד וקשה דבא"ע סימן י"ד כתב רבינו ז"ל מי ששידך אשה ואירעה אבל והוא לא קיים פריה ורביה מותר לכונסה תוך ל' לאבלה ע"כ ולא חילק בין שהיה הפסד בדבר ועוד הל' של ר"ת קצת מגומגם דמתחילה כתב אחר שהזמין הקרואים משמע דהטעם שהתיר משום ההפסד כמ"ש הרא"ש ומסיים הטעם דפריה ורביה לבד ועוד דר"ת דנתן עיקר הטעם משום פריה ורביה וכתב רבינו בשמו שהתיר לכנוס ולא הזכיר שהתיר לבעול שהוא עיקר הטעם שהתיר ועיקר חסר מן הספר ובהרא"ש כתב שניהם לכנוס ולבעול ועוד מה מועיל מה שהכניס אחר ז' להפסד הסעודה הלא מה שהכין יפסיד אף לאחר ז' ומה לי אחר ז' או לאחר ל' לענין הפסד לכן נלע"ד להגיה בדברי ר"ת כך והתיר ר"ת שתכנס לחופה מיד ולבעול תוך ל' יום משום פריה ורביה ור"ל שהתיר לכנוס מיד משום הפסד ורמז הטעם דהפסד במ"ש קרוב לחופה אחר שהזמין הקרואים ולבעול כו' משום פריה ורביה וכן בדברי הרא"ש צריכין לחלק דבריו במ"ש והתיר לכנוס ולבעול כו' כיון שהיה מפסיד כו' ר"ל שזה שכתב כיון שהיה לו הפסד חוזר אמ"ש והתיר לו לכנוס ור"ל שהתיר לכנוס מיד תוך ז' אבל במה שהתיר לבעול לא שייך זה הטעם דהפסד אלא הטעם דפריה ורביה ורמזו במ"ש והוא לא קיים פריה ורביה אבל בא"ע לא איירי שהכין כל צורכי החופה לכן כתב דמותר בתוך ל' יום ולא מיד דדוקא היכא דאיכא הפסד מותר מיד אבל היכא דאין הפסד רק משום פריה ורביה אינו מותר אלא לאחר ז' כמ"ש כאן ולבעול אחר ז' ע"כ אבל קשה ממ"ש רבינו סימן שמ"ב מי שהכין כל צרכי חופתו וכו' ומת אביו של חתן או אמה של כלה מכניסין המת לחדר והחתן והכלה לחופה משמע דוקא אביו ואמו שאין לו מי שיטריח בשבילם ואפ"ה אינו מותר אלא לכנוס המת לחדר ומטעם שעדיין לא חל האבילות אבל אם חל האבילות או שלא מת אביו אלא אחיו או בנו כלל וכלל לא אף שהיה ג"כ הפסד בדבר שהרי הכין צורכי חופתו וטבח טבחו שהרי כתב שם וגם הוא בענין שאם ידחה החופה היה מפסיד שאינו נמכר וע"ק א"כ שהכניס מיד למה הוצרך לומר שהתיר לבעול תוך ל' פשיטא דהא בבעילה אין איסור כלל תוך ל' וי"ל דה"ק משום טעם הפסד לחוד לא היה מתיר כ"א בצירוף טעם דעכ"פ צריך להתיר לכונסה אחר ז' כדי שיבעול אז כיון שלא קיים פריה ורביה וכיון שעכ"פ צריכין לדחות האבילות במקצת לעשות שמחת הנשואין תוך ל' דוחין אותו אף בזה דאפי' תוך ז' כונסין אותה משום הפסד אבל מ"מ הבעילה אסור עד אחר ל' ובסימן שמ"ב דמיירי במי שכבר קיים פריה ורביה וכמ"ש שם בסוף הסימן מש"ה כתב בשם הרא"ש שם דמשום פסידא לחוד לא התירו לכונסה וצריך לשהות עד אחר ל'. ועיין בא"ע סימן י"ד שכתבתי יישוב אחר: 

Yoreh Deah,Prisha,403,1,8,@11(א) אין @33מפרקין העצמות כו' אלא אם כן נפרקו כו' פירוש אם התחיל לפרק אזי מותר לגמרי. והיותר נראה דאליקוט עצמות כדי לקוברן קאי דאין קוברין אותן אלא אמר שנפרק ואזה קאמר דבעינן שבשעת קבורה יהיה מפורקין מעצמן: 

Even HaEzer,Prisha,11,6,7,@88(ו) @11 ומיהו @33ע"י עדים שראו הכיעור אסורה כו' (פי' אפי' אין בקול ממש ויש לה בנים ועד"ר כ"פ) וה"ה אם ראה הבעל הדבר מכוער ויש ממשות בקול (ואין לה בנים כ"פ) דמוציאין בין מבעל בין מנחשד וק"ל: הוציאה הבעל בעידי כיעור כו' ואם ניסת לא תצא דוקא עידי כיעור אבל עידי טומאה אפילו יש לה כמה בנים נאסרה עליו עולמית כ"פ): 

Even HaEzer,Prisha,135,7,11,@88(ז) @11יתן @33לה הרשות פי' אותו חדר שמונח בו ואע"פ דאסור לקנות בשבת גבי ש"מ התירו (וא"ל כיון דעכ"פ צריכין לדחות איסור דרבנן יטלטל הגט י"ל כל מה דאיפשר לתקוני מתקנין ובהקנאת רשות שהוא ע"י נעילה וסגירה לא מנכרא מילתא דמיחזי כנועל ביתו לשמרו ולא הוו יודעין הרואין שהוא עוOrach Chaim,Drisha,303,3,4,@11[ג] ולא @33ילדה בשל זקנה כו' כך הוא לשון הברייתא ומקשה ע"ז בשלמא זקנה בשל ילדה שבח הוא לה ואתיא לאתויי אלא ילדה בשל זקנה אמאי גנאי הוא לה איידי דתנא זקנה בשל ילדה תני נמי ילדה בשל זקנה. כתב ב"י ומשמע דה"פ בשלמא זקנה בשל ילדה איצטריך לאשמועינן אע"פ ששבח הוא לה לא תצא משום דמחכו עלה ואתיא לשלופי כו' וכתב שכן פי' התוס' ופי' זה דחוק מכמה טעמים דצ"ל מ"ש ואתא לאתויי טעות סופר הוא דאף אם מגיהין ואתיא לאתויי לא יתיישב שפיר חדא דהא טעם זה ידע ג"כ המקשן דקאמר בשלמא ועוד דא"כ הל"ל קמ"ל דאפילו הכי חיישינן דילמא מחכו עלייהו ואתו לאתויי אבל לפי גירסת הספרים עיקר חסר מן הספר וגם לישנא בשלמא ואמאי גנאי כו' לא יתיישב שפיר לאפוקי לפי' הרמב"ם יתיישב כל זה וזה מבואר בקל למי שמדקדק בו. והא דהקשה ב"י דלפ"ז תני תנא שקרא משום איידי אפשר לומר שהרמב"ם היה גורס כמי במקום כדי ודו"ק: 

Yoreh Deah,Drisha,24,1,2,@11[א] ודוקא @33ששחט רוב חלל הקנה כו' הא דלא כתב רבי' דין זה לעיל בסימן כ"ב בדין שחיטה משום דדין זה הוא בפ"ק דחולין ושם אמרו כן בגמרא ודין שחיטה בפ"ב דחולין. (והש"ע לא כתב דין זה כאן ולא למעלה בסימן כ"ב ואפשר דרבינו בא להשמיענו כאן רבותא דאף אם שחט רוב הטבעת והגרים אח"כ אפ"ה חשיב הגרמה ולא אמרינן שיהיה נחשב כאן כרוב הנראה לעינים ולא יחשב הגרמה אחר כך אבל לענין שחיטה פשיטא דאינו נחשב כרוב. עכ"ה): 

Yoreh Deah,Drisha,123,3,4,@11[ג] חומץ @33לאו בר ניסוך הוא ז"ל ב"י והרשב"א כתב בת"ה הארוך רבינו יעקב היה נוהג איסור בחומץ שלנו שנגע נכרי לפי שאין אנו בקיאין מתי קרוי חומץ ומעשים בכל יום שיש שקורין אותו חומץ ואחרים שותין אותו ושמעתי משמו שהיה מתירו לאחר י"ב חודש כו' ע"ש ומסיים ומ"מ כשמשליכין ממנו על הקרקע ומבעבע שמעתי שאין בו ספק שאילולי שהוא חומץ לא היה מבעבע שהיין אינו מבעבע (משמע שגם ר"ת מודה לזה) עכ"ל ודברי רבינו נראה שאינם מסודרים שה"ל לכתוב דברי ר"ת סמוך לדברי רבינו משולם ואח"כ דברי הרשב"א וכן סידר רבינו ירוחם דברי הרשב"א אחר דברי ר"ת ושמא י"ל שרבינו סובר דר"ת אף במבעבע אסור משום פירצה מדסתם ולא חילק ומפני כך איחר דבריו לדברי הרשב"א אבל איני יודע מנין לו לומר כן שהרי יש שאמרו משמו דלאחר י"ב חודש מותר וכיון שהתיר מכללו אף אנו נאמר דמבעבע מתיר אפי' קדם לכן וכ"ש הוא שעברו עליו י"ב חודש ואינו מבעבע עכ"ל ב"י ומסיים בסוף דבריו ול"נ להורות הלכה למעשה להתיר במבעבע כדברי הרשב"א ז"ל ותשובת המרדכי ומיהו באתרא דאיכא למיחש לפריצותא יש להחמיר עכ"ל: 

Yoreh Deah,Drisha,196,4,13,@11[ד] תקנה @33יפה באותו מקום במוך או בבגד כו' בהגהות מיימוני כתב בשם סמ"ק דאין לנו עתה לסמוך על בדיקת מוך דאין אנו בקיאין וגם ארחיצת חמין משמע דאין לסמוך ועיין מ"ש ב"י (וכ"כ רש"ל דא"א בקיאין ואין להקל ורמ"א מסיים וכל הפורץ גדר בדברים אלו שנהגו להחמיר ישכנו נחש עכ"ה). ושמעתי ממורי דאשה לא תכנס תוך ג' ימים אחר טבילתה למרחץ ונ"ל דהוא מה"ט דהא אמרו אין אשה מתעברת אלא סמוך לוסתה או אחר טבילתה והמרחץ מפליט הזרע. ולפ"ז צריך ליזהר שג"כ לא תהלך הרבה אחר התשמיש כסברת הרמב"ן וגם הרא"ש ל"פ כסברא אלא שכתב שאין לסמוך ע"ז: 

Yoreh Deah,Drisha,234,2,3,@11[ב] שמע @33אביה והפר לה כו' עד והרמב"ם כתב שאם חזרה כו' עד ואינו נראה כולי הנה אעתיק לך ל' הגמרא והנלוה אליו ומתוכו נעמיד על טעם פלוגתתן וגם על פירושו. בנדרים בפ' נערה המאורסה ריש דף ס"ט תניא שמע אביה והפר לה ולא הספיק הבעל לשמוע עד שמת חוזר האב ומיפר חלקו של בעל א"ר נתן הן הן דברי ב"ש וב"ה אומרים אין האב יכול להפר ש"מ לב"ש מיגז גייז ולב"ה מקלש קליש. ופי' שם הר"ן והרא"ש ז"ל לב"ש מיגז גייז כשהפר האב תחלה הפר חלקו לבד וחלק הבעל לא נגרע כלל אלא עדיין הוא קיים לגמרי וחשוב הוא להורישו לאב. ולב"ה מקלש קליש כשהפר האב חלקו נגרע חלקו של בעל ואינו חשוב להורישו לאב דכיון דאב אכתי איתיה הפרה דידיה לא בטלה לה ואכתי נדרה בקלישותא קאי וכיון דקליש ליה חלקו של בעל לא מצי מיפר אב עכ"ל ושם דף ע"א ע"א גרסינן ז"ל תניא כוותיה דשמואל נערה המאורסה אביה ובעלה מפירין נדריה כיצד שמע אביה והפר לה ולא הספיק הבעל לשמוע עד שמת ונתארסה בו ביום ואפי' מאה פעמים אביה ובעלה האחרון מפירין נדריה שמע בעלה והפר לה ולא הספיק האב לשמוע עד שמת הבעל חוזר האב ומיפר חלקו של בעל א"ר נתן הן הן דברי ב"ש אבל ב"ה אומרים אין יכול להפר עכ"ל הברייתא. והנה הרא"ש פי' שם דב"ה פליג גם ארישא דאפי' נתארסה בו ביום אין אביה ובעלה האחרון יכולין להפר ופי' נתארסה בו ביום ר"ל ביום שמת הארוס הראשון אבל מיתתו דארוס הראשון לא הוה כיום שמעו והפרתו דאב דא"כ מה איריא דקאמר דלא הספיק הבעל לשמוע אפי' הספיק לשמוע נמי כיון דחזרה ונתארסה בו ביום וחוזרין ומפירין יחד ביום שמיעת האב ראשונה. אלא מיירי דשמע האב והפר היום ולא הספיק בעלה ארוס הראשון לשמוע עד שמת למחר וליומא אוחרא ואפ"ה ס"ל לב"ש דיכולין להפר אביה ובעלה האחרון ביום שמעו דבעל האחרון והיינו ביום מיתתו דארוס הראשון דוקא. דמיד שמת ארוס ראשון נתרוקנה הרשות לאב ולגבי חלק הבעל הו"ל ביום שמיעה דעתה נתרוקנה לרשותו להפר לה עכ"ל הרא"ש ע"ש ריש דף ע"ב המתחיל ואי תקשי לך כו'. והנה דעת רבינו הטור כדעת הרא"ש שב"ה פליג ג"כ ארישא וזהו שהשיג וכתב על הרמב"ם ז"ל ואינו נראה כו' שדברי הרמב"ם הם בעינו דברי רישא דברייתא שנייה ומשום דס"ל להרמב"ם דב"ה לא פליג כ"א אסיפא דשמע הבעל והפר לה ולא הספיק האב לשמוע עד שמת הבעל חוזר האב ומיפר חלקו של בעל. ומיירי ג"כ שחזרה ונתארסה בו ביום שמת ארוס הראשון דאל"כ ליכא מאן דפליג דחזרה לרשות אביה וכן פירשה הרא"ש והר"ן שם וכתבו דסיפא סמיך ארישא דכתב בה דחזרה ונתארסה כו' ודוקא אהאי סיפא ס"ל להרמב"ם דפליג ב"ה ולא ארישא אבל רבינו ס"ל כשיטת פי' הרא"ש הנ"ל דפליג גם ארישא דכמו דפליג ב"ה ברישא דרישא הנ"ל בלא הפר הבעל הנ"ל דאין האב חוזר ומיפר משום דמקלש קליש ולא חשיבא להורישו לאב וה"נ כי איכא אב וארוס אחרון מ"ש. אבל הר"ן תירץ קושיא לדברי המפרשים דל"פ ב"ה ארישא דה"ט דדוקא ברישא דרישא דאיכא שינוי רשות דמנתק ליה להאי נדרא מארוס לאב כל היכא דקליש ליה לא מצי מנתק אבל הכא דאיכא ארוס אחרון חזינן ליה להאי ארוס אחרון ככרעיה דראשון וכיון דמארוס לארוס קאתיא אע"ג דאקליש ליה נדרא מצי אב ובעל להפר דכה"ג לאו אנתוקי הוא עכ"ל ר"ן ע"ש ד' ע"א. ומתוך מ"ש נתבאר דמ"ש רבינו והרמב"ם כתב בל' פלוגתא אמ"ש לפני זה דה"ק הרמב"ן לא מצא צד שיכול להפר כי אם במת הארוס ביום שמיעת האב ע"ז קאמר דהרמב"ם כתב דאפי' מת הארוס אחר יום שמיעת האב אפ"ה אם חזרה ונתארסה בו ביום שמת יש לה הפרה בשניהן יחד ומסיק וכתב ע"ז ואינו נראה כו' וטעמו דהרמב"ם דס"ל דיכולין להתיר אע"ג דס"ל להרמב"ם דאפילו אם ארוס הראשון קיים ולא שמע ביום שמיעת האב אפ"ה תו לא מצי מתיר וכמ"ש רבינו לפני זה בשמו. נלע"ד דה"ט דשאני הכא כיון דמיד שמת הארוס הראשון קודם שחזרה ונתארסה נתרוקן חלק הבעל לאב ואף ע"פ שהאב לא הוה מצי מיפר לה כמו שנתבאר מ"מ כיון שנתרוקן לו הו"ל לאב בחלק הארוס שלא שמע עדיין היום יום שמיעה ומועיל זה כשתחזור ותתארס בו ביום שמצי האב להפר עם הארוס השני דהא בחלק זה השני הו"ל יום שמיעה יחד משא"כ ברישא כשארוס הראשון חי דאין לאב חלק בחלק הארוס כלל ובעינן לארוס ואב יום שמיעה יחד לדעת הרמב"ם וה"ה כשמת הארוס ולא חזרה ונתארסה בו ביום. וה"ט דבעינן שתחזור ותתארס בו ביום שמת כדי שיפירו יחד ודו"ק. ולכל מה שכתבתי כיון נמי הב"י אלא שכתב דבריו בקצור במקום שהיה לו להאריך וללמדינו שהרמב"ם מיירי אף במת אחר הפרת האב ובש"ע כתב זה בהדיא גם נרמז בדברי רבינו דמדכתב פירוש הרמב"ן דמוקי להפר האב כו' במת ביום לאחר השמיעה ממילא סיפא דברייתא והוא דברי הרמב"ם ג"כ ע"ז קאי וק"ל. אך במאי דפי' ב"י על מ"ש רבינו והרמב"ם כתב שאם חזרה ונתארסה בו ביום כו' וז"ל ב"י דהר"ן כתב דמש"ה קתני בו ביום דאי נתארסה ביום שלאחריו כיון דכשמת בעל נתרוקנה רשות לאב ולא הפר בו ביום קיימיה לנדריה עכ"ל משמע מדברי ב"י שזה הוא הטעם של הרמב"ם לפי האמת וא"א לומר כן דהא כתבתי בפרישה דגם הרמב"ם סובר דכשלא נתארסה לאחר דאין האב יכול להפר משום דאיקלש נדרה ואם כן היאך כתב כיון דכשמת הבעל כו' ולא הפר בו ביום קיימיה לנדרו והא לא היה אפשר להפר אפי' בו ביום דהא כבר הוכחתי דמיירי שמת הארוס ביום של אחר שמיעת והפרת האב והא דכתב הר"ן האי טעמא היינו לב"ש דס"ל דאפילו בלא נתארסה נמי לא אמרינן איקליש נדרה וכדמסיק שם הר"ן ד' ע"א ע"ב דהתוס' פירשו דב"ה פליג נמי ארישא ורישא דברי ב"ש הוא לחוד דס"ל כרישא דרישא דאפי' הפר האב ולא חזרה ונתארסה האב חוזר ומיפר לחוד ואשמעי' בהא דבחזר ונתארסה מפירין יחד ואליבא דב"ש א"ש ה"ט אבל אליבא דב"ה דקי"ל כוותיה נראה דצריכין לטעמא שכתבתי ודו"ק: 

Yoreh Deah,Drisha,240,2,4,@11[ב] כתב @33הראב"ד אין זו הוראה נכונה כו' כתב ב"י ז"ל אם היה מוציא רבינו דין זה מלבו היה השגתו השגה אבל אחר שהוא מוציא אותו מעובדא דרב אסי אין מקום להשגתו וכ"כ הר"ן עכ"ל ול"נ דשפיר השיגו ורצונו כיון שכתב הרמב"ם ויצוה לאחרים כו' ש"מ דאפשר לאחרים שינהגו בו ואפ"ה אינו חייב הוא לנהגו בעצמו ואין הוראה נכונה דאם אחרים יכולין לנהוג בו כראוי כ"ש הוא שיודע לעשות רצון אביו וא"כ חייב הוא בעצמו לנהוג דבשלמא בעובדא דגמרא לא נזכר שיצוה לאחרים ואפשר דמיירי שהיתה כבר נשתטה עד שא"א לשום אדם לנהוג בה אבל אם אפשר לאחרים כ"ש דאפשר לו וחייב והכי דייק לשון ההשגה שכתב אם הוא יניחם למי יצוה לשומרם דמשמע שכל שהוא אינו יכול לנהוג בו כ"ש אחרים דלב"י הכי הול"ל ואיו זו הוראה שיניחם ויצוה לאחרים וק"ל: 

