 II: the Rebellion Narratives,Numbers 11:1-25:18,Bil’am’s First Visions,Numbers 23:1-30,1,"Having been granted permission to hire himself out to Balak, but with the caveat that he may speak only God’s word, Bil’am prepares to curse Israel. But his “encounters” with God leave not the slightest doubt of the outcome; curse is turned to blessing, despite all the correct ritual preparations and previous promises of payment for services rendered. One almost has the impression of a seance gone wrong. And, professionally speaking, hired prophets are supposed to tell kings what they want to hear."
 II: the Rebellion Narratives,Numbers 11:1-25:18,Bil’am the Prophet,Numbers 24:1-25,1,"Few moments in the Torah, to my thinking, can compare with what now happens in this story. The description of Bil’am’s transformation in the opening verses is matched and even surpassed by what happens to the poetry of this section. From v.3 on, we are treated to an elevation and intensification of poetic language, beginning with the rhythmic opening lines and continuing through the pregnant Middle Eastern imagery of trees and water."
 II: the Rebellion Narratives,Numbers 11:1-25:18,Final Rebellion: Apostasy,Numbers 25:1-18,1,"A tale ostensibly meant to establish the permanent status of the Aaronide priesthood, this chapter has another important structural function. As the last section of Part II (at least as I have laid out the book’s structure), it prevents the wilderness traditions from ending on an up note. The Bil’am cycle with its exalted poetry would have made a positive conclusion, but the editor does not wish us to forget the basic facts of Israel’s wilderness experience: dissatisfaction, complaint, and rebellion. Here we end with the ultimate rebellion, the moment of serious unfaithfulness in the “marriage” between God and Israel."
 II: the Rebellion Narratives,Numbers 11:1-25:18,Final Rebellion: Apostasy,Numbers 25:1-18,2,"Like his grandfather Aharon in Chap. 17, Pin’has is able to stay the plague from God, albeit not through peaceful means. His action here recalls the killing spree of the Levites at the Golden Calf incident, another major apostasy (Wenham). The text goes out of its way to name also specific offenders; the Moabite woman who is remembered for evil is, in fact, the daughter of a chieftain."
 II: the Rebellion Narratives,Numbers 11:1-25:18,Final Rebellion: Apostasy,Numbers 25:1-18,3,"The horrifying details of Pin’has’s act remind the reader once again that, for the biblical writers, idolatry was the worst of all crimes. The books to follow, starting with Deuteronomy, will make this abundantly clear."
"On Bil’am",Numbers 22:2-25:9,Bil’am’s First Visions,Numbers 23:1-30,1,"Having been granted permission to hire himself out to Balak, but with the caveat that he may speak only God’s word, Bil’am prepares to curse Israel. But his “encounters” with God leave not the slightest doubt of the outcome; curse is turned to blessing, despite all the correct ritual preparations and previous promises of payment for services rendered. One almost has the impression of a seance gone wrong. And, professionally speaking, hired prophets are supposed to tell kings what they want to hear."
"On Bil’am",Numbers 22:2-25:9,Bil’am’s First Visions,Numbers 23:1-30,2,"The poetry in this chapter is powerful and striking. We move from the hopeful king’s lofty “mountains of Kedem,” whence Bil’am was hired, to the disturbing image of the king of beasts feasting on his prey. What began as an attack from above has ended in a blood-feast by the enemy."
"On Bil’am",Numbers 22:2-25:9,Bil’am the Prophet,Numbers 24:1-25,1,"Few moments in the Torah, to my thinking, can compare with what now happens in this story. The description of Bil’am’s transformation in the opening verses is matched and even surpassed by what happens to the poetry of this section. From v.3 on, we are treated to an elevation and intensification of poetic language, beginning with the rhythmic opening lines and continuing through the pregnant Middle Eastern imagery of trees and water."
"On Bil’am",Numbers 22:2-25:9,Bil’am the Prophet,Numbers 24:1-25,2,"With the suggestion of the blessing given to Avraham in v.9, and with Bil’am’s vision of the future political triumphs of Israel vis-à-vis the surrounding nations, all that Balak can do is to “go on his way” (v.25). The king who is used to paying for what he wants, and to having enemies cursed, has no recourse left to him."
"On Bil’am",Numbers 22:2-25:9,Bil’am the Prophet,Numbers 24:1-25,3,"it does not lie down till it eats (its) prey,"
"On Bil’am",Numbers 22:2-25:9,Bil’am the Prophet,Numbers 24:1-25,4,and the blood of the slain it drinks.
 III: the Preparations For Conquest,Numbers 26:1-36:13,New Census,Numbers 26:1-65,1,"Out of the chaos of the wilderness, the element of order is reintroduced as we meet the new generation—which will conquer at least part of the land of Canaan. These children of slaves are now mustered, in the same tribal order as the census in Chap. 1. The purpose of the counting is set forth in vv.52–56: so that the Promised Land may be properly divided up, according to population. True to the scheme of Chap. 1, the Levites go through their own census (vv.57–62)—since they receive designated towns but not a large mass of land. The ending verses assure us that the census in this chapter does not include anyone of the Exodus generation, excluding Calev and Yehoshua. Thus we are on new ground."
 III: the Preparations For Conquest,Numbers 26:1-36:13,A Case of Inheritance: Daughters of Tzelofhad I; The Passing of Leadership,Numbers 27:1-23,1,"If the land is to be apportioned by tribe, the question of inheritance becomes a major one for the future. In that vein, the text, in almost Talmudic fashion, brings a case with some difficulties: What if a father dies without sons but does leave daughters—may they inherit the ancestral land, given the context of a patriarchal society? Moshe is unable to solve the problem, but must leave it up to God, who rules that not only daughters but other relations as well may serve to keep the land in the family (an attendant question, how to keep land within a tribe’s territory, will be answered in Chap. 36). This section of the chapter is a good example of a law embedded in a narrative, or a narrative created for the sake of a law. It also has the effect of showing that the divine promise of land is about to be fulfilled, that all tribes must be included in the process, and that the growing biblical tradition allows for reinterpretation (Olson)."
 III: the Preparations For Conquest,Numbers 26:1-36:13,A Case of Inheritance: Daughters of Tzelofhad I; The Passing of Leadership,Numbers 27:1-23,2,"From v.12 on, we are reminded that Moshe is about to die. In an expansive speech (vv.18–21), God designates Yehoshua as Moshe’s successor, and publicly the aging leader transfers authority to him. Given the structure of Part III of the book, which is bracketed by daughters of Tzelofhad sections, we might expect Moshe’s death to parallel the passage here, and thus come at the end of Chap. 36. But that will not be the case; his death is left for the end of the entire Torah, in Deuteronomy."
 III: the Preparations For Conquest,Numbers 26:1-36:13,Festival Offerings,Numbers 28:1-29:39,1,"With Chaps. 28–30 we return to a recurring phenomenon in the book of Numbers: the intrusion of priestly material. We would expect 28 and 29, which form a logical unit and enumerate the sacrifices brought on holy days, to be properly placed in Leviticus. In fact, Lev. 23 does set out a sacred calendar. The purpose of that passage, however, was to indicate the overlay of the holy on the cycle of the year; the material here neither creates the calendar itself nor has anything to do with either voluntary offerings or those brought for expiation of sin. It may have been inserted at this point, in this book, because in its drawn-out, formulaic rhetoric, it has the character of a list such as we often find in Numbers. Part III of the book is a logical setting for it, given that it concentrates on the “pilgrimage-festivals” that fit a settled, agricultural context, and these chapters deal with various issues arising from Israel’s immanent possession of the land."
 III: the Preparations For Conquest,Numbers 26:1-36:13,Festival Offerings,Numbers 28:1-29:39,2,"Interesting is the addition of the New Moon festival (vv.11ff.), not mentioned in Lev. 23. It was apparently a serious holy day, although the Bible does not forbid work on it. The New Moon fits in the general layout of the chapter, which is, first, according to frequency of sacrifice and then to calendar (Milgrom)."
 III: the Preparations For Conquest,Numbers 26:1-36:13,Vows and Women,Numbers 30:1-17,1,"Taking its verbal cue from 29:39, this chapter focuses on the binding nature of vows, especially as regards women, whose legal status was typically bound up with that of their fathers or husbands (unless they were widows or otherwise adult and single; cf. Wegner 1988). In this respect it continues the priestly concern with women, who do not always fit the priestly categories as neatly as that class might have wished. The length of the chapter signals the importance, or rather the sacredness, of an oath in ancient Israel; it stood as uttered unless an annulment procedure was followed. Human words, and not only divine ones, were seen as having effects in the real world."
 III: the Preparations For Conquest,Numbers 26:1-36:13,Vows and Women,Numbers 30:1-17,2,"The chapter is built around repeating words, such as “vow,” “bind,” “establish,” “annul,” and “silent.”"
 III: the Preparations For Conquest,Numbers 26:1-36:13,War against Midyan,Numbers 31:1-54,1,"We return to preconquest war traditions, such as we encountered in Chap. 21. It is as if God permits Moshe a taste of conquest before he is to be “gathered to [his] kinspeople” (v.2). And it is unfinished business that he takes up here, since the Midyanites had been identified as the ones who lured the Israelites to sin at Baal Pe’or (25:16–18). Also notable in this long chapter is the detailed account of dividing the spoils (vv.25–54); this is both characteristic of Numbers, as a list, and an indication of an important issue that will need attention once the conquest proper proceeds. It also may be an indication of a later tradition; Levine sees in the allotment of spoils for sanctuary income a characteristic royal policy."
 III: the Preparations For Conquest,Numbers 26:1-36:13,War against Midyan,Numbers 31:1-54,2,"The cruel aspect of this war, while not unusual by ancient standards, feels jarring to modern Jewish and Christian readers, who perhaps expect the Bible to be more peace-oriented. It is not, although it often “seeks peace,” and there are passages (e.g., Deut. 20 and 21:10–14) where an attempt is made to mute some of the harsh realities of ancient warfare."
 III: the Preparations For Conquest,Numbers 26:1-36:13,War against Midyan,Numbers 31:1-54,3,"Niditch has pointed out that this chapter presents an ideology of war slightly different from some other biblical accounts. The term “devote-to-destruction” is not used; virgin girls, who are not yet of the status of “the enemy,” are spared; and war is seen as a ritually defiling activity, i.e., contact with death. In other words, the text exhibits some ambiguity about war, which must then be dealt with via purifying rituals."
 III: the Preparations For Conquest,Numbers 26:1-36:13,War against Midyan,Numbers 31:1-54,4,"as well as the rash-statement of her lips by which she has bound herself,"
 III: the Preparations For Conquest,Numbers 26:1-36:13,War against Midyan,Numbers 31:1-54,5,and Y<small>HWH</small> will grant-her-pardon.
 III: the Preparations For Conquest,Numbers 26:1-36:13,The Two and a Half Tribes,Numbers 32:1-42,1,"Although most biblical traditions place the Promised Land west of the Jordan River, Numbers includes an unusual request by the tribes of Reu’ven, Gad, and half of the tribe of Menashe: Since they are shepherds, and have heard of the fertile grazing area east of the river, they wish to remain on the east bank. Moshe accedes to their wish, provided that they assist their fellow Israelites in conquering Canaan proper. The historical result of this settlement—which gives us a taste of settlement before the larger conquest in the book of Joshua—seems to have been a checkered one, with Moabites and Ammonites reclaiming land at various subsequent periods."
 III: the Preparations For Conquest,Numbers 26:1-36:13,The Two and a Half Tribes,Numbers 32:1-42,2,"Milgrom has demonstrated how the chapter is built by a select vocabulary of words repeated seven times; the whole may be summarized by the composite statement “If Gad and Reuben cross over as vanguard [Heb. <i>h-l-tz;</i> see below) before Y<small>HWH</small>, they will receive the land holdings (they desire).” The sevenfold “before Y<small>HWH</small>” of the chapter drums in the participation of the divine in the conquest (Milgrom also brings up the possibility that it suggests the Coffer’s presence at the battle)."
 III: the Preparations For Conquest,Numbers 26:1-36:13,The Wilderness Marches,Numbers 33:1-56,1,"Another list in the book of Numbers traces the full journey of the Israelites from Egypt—as the Egyptians are still burying their firstborn dead!—to a spot opposite Jericho by the Jordan. It would of course be ideal if we could map out the route, but the location of most of the places mentioned in the chapter has been lost over time. We are left with the rhythm of the place-names rather than a viable historical record."
 III: the Preparations For Conquest,Numbers 26:1-36:13,The Wilderness Marches,Numbers 33:1-56,2,"Vv.50ff. introduce a new note, appropriate in view of the preconquest situation. Before Moshe lays out the future borders of Israelite Canaan in the next chapter, he must warn his charges about the dangers of leaving the conquered peoples (and their religious culture) settled in the land. This concern is typical of Deuteronomy, and figures in later history (cf. Judg. 1), where the apparent failure to do what is demanded here is understood as having led to idol-worship in Israel."
 III: the Preparations For Conquest,Numbers 26:1-36:13,Parceling Out the Land,Numbers 34:1-29,1,"Again appropriate in the context, the postconquest borders of the Promised Land are laid out here. Milgrom, following Mazar, characterizes these boundaries as matching no historically verifiable Israelite territories, but rather the map of Canaan as an Egyptian province before the conquest. Be that as it may, the chapter ends with a list of representatives who will parcel out the land—another one of Numbers’s leadership lists."
 III: the Preparations For Conquest,Numbers 26:1-36:13,Levitical Towns of Asylum,Numbers 35:1-34,1,"As a kind of appendix to the previous chapter, and for a last mention of the Levites in Numbers, we are given what the Torah regards as an important innovation: the institution of the Towns of Asylum (or Refuge), whereby an accidental manslayer could avoid the expected blood vengeance of the dead person’s family. Greenberg (1959) has claimed that the specified towns probably were a substitute for what in other ancient Near Eastern societies was banishment; in his view, the idea of internal banishment presented here affirms the high and nonnegotiable value put on human life in the Bible—even when it is ended by accident. Be that as it may, the law in this chapter puts a brake on a reality of ancient life."
 III: the Preparations For Conquest,Numbers 26:1-36:13,Levitical Towns of Asylum,Numbers 35:1-34,2,"It is likely that the towns in question were previously sacred Canaanite towns, and Frick has raised the interesting possibility that from that special character or status may have evolved the concept of citywide asylum (and not just at the altar, a temporary measure)."
 III: the Preparations For Conquest,Numbers 26:1-36:13,A Case of Inheritance: Daughters of Tzelofhad II,Numbers 36:1-13,1,"To round out both Part III and the entire book, the text returns to issues of inheritance, brought up first in Chap. 27. The decision rendered here (that the daughters of Tzelofhad may inherit their father’s holdings, but that they must agree to marry within their tribe) ties the final loose end relating to the land, and so we are able to leave the wilderness narratives and laws with a sense that the future in the Promised Land is both assured and orderly. All that remains is for Moshe to die—but first he has a series of speeches to deliver to his charges of half a lifetime. These will be introduced by the opening verse of the next book, “These are the words/speeches ….”"
 III: the Preparations For Conquest,Numbers 26:1-36:13,A Case of Inheritance: Daughters of Tzelofhad II,Numbers 36:1-13,2,"Fishbane (1988) terms this chapter a “responsum,” that is, an authoritative answer to a legal question, and notes how the original intent of the law in Chap. 27—to allow women to inherit property in certain circumstances—has been “subverted” by the ruling here. That is, male relatives ultimately inherit the land, as though there were no daughters! Thus the process of “inner-biblical interpretation,” whereby already in the Bible itself passages are subject to later scrutiny and recasting, makes its appearance; it will be exemplified by much of the material in the next book, Deuteronomy."
 III: the Preparations For Conquest,Numbers 26:1-36:13,A Case of Inheritance: Daughters of Tzelofhad II,Numbers 36:1-13,3,"the blood redeemer may murder the murderer,"
 III: the Preparations For Conquest,Numbers 26:1-36:13,A Case of Inheritance: Daughters of Tzelofhad II,Numbers 36:1-13,4,he has no bloodguilt.
 I: Historical Overview,Deuteronomy 1:1-4:43,Setting Out,Deuteronomy 1:1-46,1,"After the narrator’s brief introduction, which places the Israelites at the very borders of the Promised Land, Moshe’s words bring the Israelites from Sinai to Kadesh, in the southern part of the land. He begins with his own problem, the burden of leadership; but the bulk of the chapter functions to explain why the Israelites that came out of Egypt were not privileged to enter the land itself. Stylistically interesting is Moshe’s constant use of quotations—he cites God, himself, and the Israelites. The effect is to make the narrative vivid and also authoritative in tone (cf. Polzin 1980)."
 I: Historical Overview,Deuteronomy 1:1-4:43,Encountering the Nations,Deuteronomy 2:1-3:22,1,"Moshe’s narrative moves the people toward their present location, east of Jericho, detailing their disappointments and triumphs in meetings with the indigenous peoples of the area. The account begins tentatively, with Israel warned not to antagonize their “cousins,” the Children of Esav, but ends with a foreshadowing of the conquest of Canaan—the successful war-making of the two and a half tribes (cf. Num. 32) that received land east of the Jordan."
 I: Historical Overview,Deuteronomy 1:1-4:43,Moshe’s Personal Plea,Deuteronomy 3:23-29,1,"Before Moshe begins his appeal to the people of Israel to keep the covenant, he recalls his fervent prayer to God to be allowed into the land himself, a prayer that is, of course, answered in the negative. This recollection raises the emotional stakes of what is to come; the bulk of the book is now established as Moshe’s last words."
 I: Historical Overview,Deuteronomy 1:1-4:43,Transition,Deuteronomy 4:1-40,1,"Moshe, having narrated Israel’s wilderness travels up to the spot where they are standing, now launches into the main set of speeches that characterize Deuteronomy’s style, a series of exhortations to the people to follow God’s laws. This section is connected to the previous material by its evocation of past events (the sin at Baal Pe’or and the revelation at Sinai/Horev), but it also points to the future, by means of its vision of exile and return. Not surprisingly, the words “hear/hearken,” “see,” “laws (and regulations),” and “command” are all key expressions; these become increasingly important in the chapters to follow."
 I: Historical Overview,Deuteronomy 1:1-4:43,Transition,Deuteronomy 4:1-40,2,"Ironic is the repeated warning, which appears here for the first time, not to add anything to the Instruction. Yet Deuteronomy itself does just that. But, as we have noted above, by closing the Torah after the end of the book, Deuteronomy is able to introduce innovations with the force of tradition, and seemingly guard against further overt revision."
 I: Historical Overview,Deuteronomy 1:1-4:43,Transition,Deuteronomy 4:1-40,3,"Levenson (1975) sees this section, along with material in chapters 28–32, as providing a framework for the book for the Israelite community in exile, suggesting that return to God is still possible through keeping the commandments laid out within the framework."
 I: Historical Overview,Deuteronomy 1:1-4:43,Towns of Asylum,Deuteronomy 4:41-43,1,"In a brief passage that seems utterly out of place amid the deep rhetoric of this section, Moshe carries out a command he had received in Num. 35:9–34 to make sure that an accidental manslayer has a special place(s) to flee to from an avenging family. Perhaps this has been placed here because it is one of the few “laws and regulations” in the Torah whose observance is mandated on the east bank of the Jordan River—and hence is one of the few that Moshe personally gets to carry out."
 II: Opening Exhortation,Deuteronomy 4:44-11:32,The Basic Rules,Deuteronomy 4:44-5:30,1,"After a brief introduction, the text appears to begin the sequence of “laws and regulations” with the Ten Commandments. The latter, however, are quoted from Sinai (albeit in slightly altered form), and we are justified in viewing them, just as their counterpart in Ex. 20, as a kind of preamble to the laws themselves. They may even function as a narrated piece amid the pleas of Moshe. At any event, Chap. 5 uses key words we have previously encountered—“speak,” “command,” “hear”—but puts major emphasis on variations of the root “live.” The message would seem to be that those who heard God speaking at Sinai miraculously survived, and now will survive into the long term if they keep God’s covenant which he presented at the mountain."
 II: Opening Exhortation,Deuteronomy 4:44-11:32,The Basic Rules,Deuteronomy 4:44-5:30,2,"The Ten Commandments, of course, form a cornerstone of Western civilization—although a glance at them will reveal that they have not been very well followed over the past two millennia. But their language and their message remain an ideal. They served for a time as part of Jewish liturgy, but were ultimately removed from the Prayer Book out of fear that it would be thought that ten rules were the limit of one’s obligations to God."
 II: Opening Exhortation,Deuteronomy 4:44-11:32,The Basic Rules,Deuteronomy 4:44-5:30,3,"As in Chap. 4, where the audience is warned not to add anything to the revealed Instruction, Chap. 5 also reminds them that nothing was added at Sinai."
 II: Opening Exhortation,Deuteronomy 4:44-11:32,The Centrality of Education,Deuteronomy 6:1-25,1,"Deuteronomy places particular emphasis on transmitting the meaning and practice of the laws. Crucial here is the concept that constant recital of key ideas and experiences, and making sure to pass them on to new generations, will insure the observance of the commandments and hence Israel’s good life on the promised soil. “Command” is the frequently used key word; the central passage is the so-called <i>Shema</i> (“Hearken [O Israel]”), already used in ancient times as both the core prayer in daily Jewish liturgy and the cry of martyrs (it is used as well as a prayer for retiring at night and as the core of the deathbed confession). Here memory is the key: the experience of slavery in Egypt, Israel’s trying behavior in the wilderness, and, above all, the constant rescuing grace of God. The idea that there should be constant reminders of the covenant became a staple of Jewish ritual practice, from the early education of children in the biblical text, to the <i>tefillin</i> (see below) worn in daily prayer, to the <i>mezuza</i> (a small box containing passages from Deuteronomy) on the doorpost. All three are mentioned in vv.7–9."
 II: Opening Exhortation,Deuteronomy 4:44-11:32,The Centrality of Education,Deuteronomy 6:1-25,2,"Vv. 5–9 have an oral, liturgical ring to them, with the tenfold repetition of the sound <i>ekha</i> (“your”). A good many sections of Deuteronomy in fact utilize this style, providing the book, despite its emphasis on the phenomenon of writing, with a distinctive sound."
 II: Opening Exhortation,Deuteronomy 4:44-11:32,Israel and the Canaanites,Deuteronomy 7:1-26,1,"An important part of Israel’s self-understanding in Deuteronomy, as elsewhere in the Torah, is separation from other peoples—particularly from the inhabitants of the land they are to conquer. This chapter emphasizes the absolute avoidance of the Canaanites which the Israelites are to practice (it begins and ends with “devotion-to-destruction,” a kind of ritual ban or confiscation). The violence on the part of Israel spoken of in the opening verses, and the destruction wrought by God in the closing lines, frame a middle section that speaks of God’s “love” and “loyalty” toward Israel—again, in the mode of an ancient Near Eastern overlord. The emotional tone of the chapter strongly suggests a period of intense nationalism."
 II: Opening Exhortation,Deuteronomy 4:44-11:32,The Land,Deuteronomy 8:1-20,1,"Moshe now recounts the past—God’s care of Israel in the wilderness (the opening chapters stressed other aspects), in order to set up expectations for the future life of the people in the Promised Land. The reference to the past is to insure that Israel not attribute its success and happiness in the land to their own prowess; otherwise they will disappear like the peoples they are replacing."
 II: Opening Exhortation,Deuteronomy 4:44-11:32,The Land,Deuteronomy 8:1-20,2,"Appearing here, as it does frequently elsewhere in the Bible, is the idea of the “merit of the Fathers”—the concept that God is beneficent and forgiving toward the Israelites chiefly owing to the deeds of their ancestors. It survived as a key idea in classical Judaism."
 II: Opening Exhortation,Deuteronomy 4:44-11:32,The Calf Incident,Deuteronomy 9:1-11:32,1,"Continuing the argument of the last chapter—that Israel should take great care to remember who it was that led them—Moshe makes pointed reference to the great rebellion that took place at the foot of Sinai itself: the incident of the Golden (“Molten”) Calf in Ex. 32–34. In this he is recapitulating the rhetoric of the opening chapters of the book, as well as of the great poem in Chap. 32, which utilize the past to inform the future. The calf incident, in fact, paves the way for the passages that immediately follow."
 II: Opening Exhortation,Deuteronomy 4:44-11:32,Concluding Exhortation,Deuteronomy 10:12-11:32,1,"To conclude his long introduction to the laws, Moshe returns to the theme of Y<small>HWH</small>’s love for Israel, expanding it to include Israel’s duty to love the stranger and also to love God. Once again the past is invoked, especially those parts of it that focus on God’s might. The intimate connection between people and land is stressed through Moshe’s wonderful description of Canaan (vv.11–12), and the polarity of blessing and curse rounds out his plea—just as a long blessing/curse cycle will round out the whole book in Chaps. 29 and 30. In fact, Chap. 11, both in its beginning (“you are to keep his charge, his laws, his regulations and his commandments”) and its ending (“you are to take-care to observe all the laws and the regulations that I place before you today”), form a fitting lead-in to the long sequence of laws that is about to commence."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,On Worship and Meat-Eating,Deuteronomy 12:2-31,1,"The extended section on laws begins with what sounds like a reference to Josiah’s reform—the smashing of idols, the abolition of the “high-places” (the pagan shrines which dotted the ancient landscape of Canaan), and the centralization of the cult in the place that “God chooses to have his name dwell.” Since this emphasis is central to the program of Deuteronomy in its final form, it is not surprising that it appears first in the legal section of the book—rather like the opening of the laws in Exodus 21–23, which centers around the situation of one of its central concerns and images, the slave (Levinson). A logical result of the centralization of the cult is the need to permit the eating of meat in local sites; previously it had been permitted only at the Dwelling (cf. Lev. 17), the portable sanctuary. But the old prohibition against eating blood, as symbolic of the life, is upheld."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,On Worship and Meat-Eating,Deuteronomy 12:2-31,2,"Vv.29–31, which mark a transition to the next chapter, round out Chap. 12’s stern proscription of improper worship—“indeed, even their sons and daughters they burn with fire to their gods!” (31)."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,On Worship and Meat-Eating,Deuteronomy 12:2-31,3,"Christensen (1986) notes a stylistic peculiarity of this chapter which is typical of Deuteronomy: a shift between second person plural and singular. While others have tried to use this phenomenon to point to evidence of editing, he sees it as a stylistic way of marking metrical sections of the chapter."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Leading the People Astray,Deuteronomy 13:1-19,1,"The subject is various scenarios under which Israelites might be lured to worship other gods; it has first been broached in Ex. 22:19, and will return in Deut. 17:2–7. Vv.2–6 deal with a religious visionary, 7–12 with a relative (both of whom seek to turn the Israelites to idols), and 13–19 with a whole town that has abandoned the covenant in favor of other gods. In all three cases, the penalty is death, with the chapter building up the sentences into a crescendo of destruction in vv.16–19. The opening verse of the chapter forms a fitting superscript for the bulk of the laws, and hints that Deuteronomy is a kind of final, closed, “canonical” dispensation."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Holiness,Deuteronomy 14:1-29,1,"Chap. 14 looks back to a major priestly concern. Indeed, the word “holy” appears in v.2, just as it did in conjunction with Israel the “special treasure” (mentioned here as well) in Ex. 19:5–6. Holiness includes banning Canaanite practices regarding the dead, distinguishing between pure and impure animals, avoiding carcasses as a major source of ritual pollution, and following the rules concerning tithes. In regard to the latter, what seems to matter most in the text is not precisely what is due God—a narrowly religious concern—but rather the care one must take that the powerless members of society (sojourner, widow, orphan) are provided for—a much broader one."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Number Seven and the Matter of Debt,Deuteronomy 15:1-18,1,"In Lev. 25, the Sabbatical year was explained in great detail, principally in regard to letting the land lie fallow. Similarly, the cycle of seven-times-seven years (plus one), the Jubilee (“Homebringing”) Year, was characterized as a time of land returning to its original owners. While the Leviticus text talks a good deal about poverty from v.35 on, most of it is about land and money. In Deuteronomy, on the other hand, the issue of the needy jumps to the fore from the beginning of the chapter, and remains central throughout. The result of such care is “blessing” from God, a theme word in the chapter."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Number Seven and the Matter of Debt,Deuteronomy 15:1-18,2,"Vv.12–18 parallel Ex. 21:2–6, but utilize a more rational argument. They also include the freeing of female slaves, in effect recognizing their personhood in a way the Exodus passage does not (Weinfeld 1992)."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Firstling,Deuteronomy 15:19-23,1,"Linking up with the Passover passage that follows, this law combines the idea of the consecrated firstborn of animals with Deuteronomy’s new rules about eating sacrificial meat at home."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Firstling,Deuteronomy 15:19-23,2,"Vv. 1–7, which deal with Passover, make clear how Deuteronomy reinterprets tradition in the light of its new program of centralization. As Levinson points out, this holiday, whose origin is clearly in the setting of the clan, is here broadened away from exclusive home observance and toward the sanctuary. To that end, animals other than lambs are now allowed to be sacrificed, and they may be boiled, not just roasted. In addition, the protective aspect of the animal’s blood, which was so central to the Exodus account, is de-emphasized."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Pilgrimage Festivals,Deuteronomy 16:1-17,1,"To the other sacred calendars in Ex. 23:14–17, Ex. 34:18, 22–24, and Lev. 23, our passage adds the stipulation that the three harvest/pilgrimage festivals be observed exclusively “in the place that Y<small>HWH</small> chooses / to have his name dwell” (v.2). “Blessing” and the individual’s capacity for giving are other important points."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Justice,Deuteronomy 16:18-20,1,"This aspect of communal life has been treated before (e.g., Ex. 23:2–3, 6–9), but not with quite the impassioned edge found in v.20."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Against Canaanite Cult Objects,Deuteronomy 16:21-22,1,"The destruction of pagan shrines is once again demanded. Both the <i>Ashera</i> and the “standing-stone” were connected to the theme of fertility, which in Canaanite worship was related to the gods’ generative power. Israelite thought, on the other hand, attributed fertility to a non- or meta-sexual God."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Improper Sacrifice,Deuteronomy 17:1,1,"Related to 15:21, the text reiterates that Y<small>HWH</small> must be worshiped only in perfection—meaning that a sacrificial animal must be free of defects."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Process of Judgment,Deuteronomy 17:2-13,1,"Ancient Israel’s judicial process involved, not judge and jury, but elders or priests. In this setting, proper “inquiry” was crucial; the testimony of eyewitnesses was required in multiple; and priests provided a sort of appeals court, with their “instruction” serving as the final word on the case—on pain of death."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Process of Judgment,Deuteronomy 17:2-13,2,"As part of the Deuteronomic program of centralizing authority, it should be noted that elders are replaced here by state officials in various matters of judgment (vv.8–11; see also 16:18) (Levinson)."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Laws of Kingship,Deuteronomy 17:14-20,1,"Deuteronomy here introduces a new note into the Torah, one which becomes familiar from I and II Samuel on. Ancient Israel had an interesting and at times ambivalent attitude toward monarchy: on the one hand, it viewed God as the sole king (cf. Judg. 8:22–23), and could roundly condemn monarchy’s excesses (cf. I Sam. 8:10–18). On the other hand, popular support for this common human institution was widespread in the face of the constant military threat, especially from the coast-dwelling and technologically superior Philistines. Once established, the monarchy was permanent."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Laws of Kingship,Deuteronomy 17:14-20,2,"Our passage clearly demonstrates the controls on the institution desired by the biblical writers: limits on wealth and the stipulation that the king study God’s Instruction. The latter expectation, in varying forms, is found all over the ancient Near East (Weinfeld)."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,The Levites’ Share,Deuteronomy 18:1-8,1,"Their role established fully in the book of Numbers, the Levites functioned as assistants to their kinsmen, the priests, in a variety of capacities. In Deuteronomy, however, the Levite-priest distinction is not sharply drawn. As elsewhere, the Levites owned no land, and hence were supported by portions of various sacrifices and tithes."
 III: the Terms of the Covenant,Deuteronomy 12:1-28:69,Sorcery and False Prophecy,Deuteronomy 18:9-22,1,"Picking up the theme of avoiding the magical practices of the Canaanites (cf. the briefer Ex. 22:17), the text continues into the topic of prophecy, which is viewed as the proper way to know the will of God. The safeguard against false prophecy, though—noting the nonfulfillment of the “prophet’s” word—was too shaky a basis for a stable system. Deuteronomy as a whole has a better overall answer than the one it gives here: it establishes the text as the authority, a process that the book appears to have inaugurated and that became central to the three Western religions."
