677,במחבר ס"ה בהג"ה יש מחמירין לעשות ב' ימים יוה"כ. נ"ב עיין הגה"מ סוף הלכות יוה"כ. ולהסביר הענין נראה לפענ"ד דכל רובא שריא משום הכי מי שאכל בשר ושוב נמצא שהיה טרפה לא עביד שום איסור כי כך הדין מעיקרא שיאכל בשר מן הרוב. אמנם כל רובא שיתברר אח"כ ממילא שלא עשה כדין אין לו להכניס עצמו משום הכי דרוב פעמים אין אלול מעובר מכל מקום היו עושין אפילו סוכות ב' ימים משום שאפשר שמתברר אח"כ שהיה מן המיעוט ע"כ חששו אבותינו ועשו ב' ימים משא"כ יוה"כ דאיכא סכנה ומה יעשה אם כבר נסתכן ע"כ אין לו לחוש. וא"כ אפילו יתברר אח"כ שאותה שנה היה מן המיעוט מכל מקום לא עשה שלא כדין במה שאכל ביום שחל יוה"כ בירושלם כמי שאכל בשר מהרוב ואח"כ נמצא שהיה טריפה ואפילו הכי היו אז חסידים ובעלי כח שידעו שלא יסתכנו ולא סמכו על הרוב ועשו ב' ימים יוה"כ. אך בזמן הזה דבקיאין בקביעא דירחא ואין ספק כלל אם כן אפילו חסידים אין להם להחמיר שהרי מנהג אבותינו אין כאן שהרי לא נהגו מעולם להתענות ב' ימים. זהו נ"ל כוונת הגה' מיי' הנ"ל:
678,בס"ז ס"ק ג' א"כ מן התורה. נ"ב עיין מ"ש התויו"ט רפ"ב דכלאים בזה. והנראה לפענ"ד דהכא אין הביטול אלא למטה בצל ושם אינו ניכר וכן התם במקום שיונקים אינו ניכר ושם מתבטל שפיר רק הואיל והיינו יכולים להסיר הסכך פסול למעלה ולא יבא לידי ביטול וכן בכלאים. זה ילפינן מסנהדרין שהרי יכולים החולקים לסלק עצמן מן הדין וממילא לא יוגמר הדין דכעינן תרי מגו תלתא וכה"ג ואפשר אפ"ה מחוייבים ואסורים לסלק עצמן ויתבטל דעתם ברוב וה"נ דכוותיה וק"ל:
679,במג"א סק"ג לעשות סוכה ברה"ר. נ"ב עיין ירושלמי דמייתי חידושי רשב"א ספ"ו דב"ק משמע דבארץ ישראל עכ"פ מותרים לעשות סוכה ברה"ר. וצ"ע בירושלמי פרק לולב הגזול:
680,במג"א ססק"א עיין סי' תרס"ו נ"ב כ"כ הר"ן סוף סוכה אבל הר"ר מנוח ספ"ב מהלכות סוכה כת' ושמעינן מינה דמאן דמעייל מנא מיכלא במטללתא ואכיל בה לא יי"ח ולא מברך עלה דסוכה פסולה מדרבנן היא עכ"ל ע"ש ונ"ל דאין הסוכה פסולה אלא ישיבה הזאת לא מחשב כמו תשבו כעין תדורו כיון שהכניס בהסוכה כלים שאינם רגילים בבית דירה כנלפע"ד: 
681,(שם בטורי זהב ס"ק ט') כנ"ל טעם קולא. נ"ב אע"ג דכשטרוד במצוה פטור מלשמוח את אשתו אפילו ביוצא לדרך כמבואר בטור וש"ע יו"ד סי' קפ"ד סעיף י' בהג"ה וכן הקשה בספר נשמת אדם ולק"מ דהכא כעין תדורו בעינן ואילו בדירתו כשהיה צריך לשמח את אשתו לדבר מצוה היה מחוייב לצאת מבית לחדר לפקדה א"כ אין כאן מצות סוכה כלל ומזה הטעם מצטער פטור מן הסוכה אע"ג שחייב בכל המצות. ומשום הכי לא הוה כעין דירה דהמצטער יוצא ממנה וממילא אין כאן מצות סוכה:
685,(במחבר סעיף ד' בהג"ה) לילך לסוכת חבירו. נ"ב היינו בשעת זמן אכילה אבל פשיטא אפילו מי שאין לו מקום בחצירו לבנות לו סוכה שצריך להמציא לו מקום לבנות סוכה ואז שם ביתו כדרך שגם כל השנה רגילים לפנות מבית לבית ואז שם ביתו ולא כהמשתבשים שאינם מחוייבים לבנות להם סוכה במקום אחר שאין שם דירתו:
686,(במחבר סעיף ו') העליוני' פסולי'. נ"ב נשברה שדרתו בפחות מכשיעור עיין תשובות ח"ס חלק ששי סי' ל"ו דאם עדיין מחובר בקליפתו שיכול לחיות ממנו כשר ועיין משנה ח' פ"ג דעוקצין:
687,במחבר סעיף ז' בהג"ה ויש מחמירין וכו'. נ"ב וכן החמיר הב"ח וכן העלה בא"ז ובא"ר דלא כהשל"ה:
691,במחבר ס"ד גנות וכו'. נ"ב עיין זכרי' י"ג פסוק ז' וכ"כ ברכי יוסף:
693,במחבר סעיף ב' יטול האגודה. בירושלמי אמתני' דסוכה דף ל"ה ע"ב אפי' שניהם בשתי ידיו משמע דעדיף ליקח שניהם האגודה עם האתרוג ביד אחר ומייתי ליה ר"ן שם ועכ"פ בדיעבד כבר יי"ח בזה:
695,במג"א ס"ק ד' ומי שבא בדרך. נ"ב אבל אם מצפה שיביאו לו לולב מותר לו לאכול דהרי יש לו מי שיזכירנו שלא ישכח היינו אותו שיביא לו הלולב:
696,במג"א ס"ק א' כשאינו סבר. נ"ב ועיין לעיל ר"ס תרמ"ט ור"ס רמ"ב:
698,במג"א ס"ק י' ברירה. נ"ב שזו השעה היא של זה גוף ע"מ להחזיר ושעה אחרת הוי לזה ע"מ להחזיר אחר שעה. אמנם אי לאו דמתנה על מנת להחזיר שמה מתנה לא היה מועיל ברירה דשעה דלא הוי רק קנין פירות לא מקרי לכם:
701,במג"א שורש מ' בשם רב האי גאון. נ"ב וצ"ל שורש ט' ושם מבואר דדוקא בשעה שאומר קילוסים לתורה וכ"כ הב"י לעיל סי' של"ט ע"ש:
702,במג"א סק"ד זמירות. נ"ב עיין מה שכתבתי על הגליון לעיל סי' של"ג ס"ק ה':
703,במג"א סק"א בכל לילה א'. נ"ב עיין לעיל ס"ס תרנ"ח:
707,במג"א סק"י ועיין תוס' זבחים דף ע"ב ד"ה ולבטלו שכתבו די"ל דמתני דע"ז דף ע"ד דחשבינן איסור בכ"ש י"ל גם בחבית פתוחה משום דחשיב לעובדא ע"ש והלא בודאי מכיון שנתערב ואינו ניכר תו לא חשיב לעובדא וע"כ דבתר השתא אזלינן וכדברי הת"ה ועיין פלתי סי' ק"א דמייתי ראיה מש"ס פסחים דף פ"ט ודבריו צריכין עיון להמעיין ואכ"מ וע' תשובו' פנים מאירות ח"ד סימן צ"ח ובתשובות שבות יעקב סי' ל"ב ושניהם לדבר אחד נתכוונו [מהגאון כ"ס]:
710,במג"א ס"ק י"ב ולא דמי לסימן תק"ז. נ"ב עיין לעיל סי' תמ"ה ססק"ה:
711,בט"ז סק"א בד"ה כל זה וכו' שבת משא"כ. נ"ב צ"ע בהרע"ב משנ' ו' פ"ח דברכות וז"ל דברכות שאנו יכולים לעשות דלא מחזי כמשוי כגון נר ובשמי' מקדימין לבהמ"ז עכ"ל פי' אבל הבדלה מאחרין דלא ליחזי כמשוי. הרי קמן דברכת נר בלי נוסח הבדל' לא הוי סילוק שבת ודלא כהט"ז:
712,במחבר ס"ג בהג"ה קריאת ר"ה ע"ל סי' ק"מ. נ"ב ועיין מה שכתבתי שם על הגליון דלא כדגול מרבבה כאן:
713,במג"א ס"ק ה' ומי שנעשה. נ"ב ולפענ"ד לא אמרו בפ"ק דמגילה אין מעבירין על המצות אלא אאנשי כנסת הגדול' שתקנו פורים והיה להם לעשות אדר ראשון עיקר משום אין מעבירין על המצות וקאמר משום מסמך גאולה לגאולה עשו השני עיקר וממילא בלשון התורה אדר השני הוא אדר ולא הראשון כמ"ש התוספות הך סברא סוף פרק קונם יין ע"ש וא"כ ממילא שוב אין לעשות יום נס שלו כי אם בשני שהוא אדר ולא הראשון וק"ל ועיין תשובות ח"ס או"ח סי' קס"ג וסי' קצ"א [לאחר שהאריך בסי' קס"ג לבאר כל הענין סיים בזה"ל דינים היוצאים מדברים אלו. [א] דשפיר מצי ציבור או יחיד לקבוע יום מועד.... ביום שנעשה להם נס ומצוה נמי עבדי ועיין מג"א ודלא כהפר"ח במנהגי איסור אות יו"ד [ב] אם הוא באדר ויש בו קום ועשה משתה ושמחה ויו"ט א"צ להטריח אלא פ"א היינו באדר ב' למסמך גאולה לגאולה. [ג] אם הוא קום ועשה של מצוה כגון לחלק צדקה יעשה בראשון משום זריזין מקדימין ואין מעבירין על המצות. ומ"מ אין שום נער נעשה בר מצוה עד אדר ב' מטעם שכת' המג"א סי' נ"ה ס"ק י'. [ד] ואם הוא יום תענית בצער יעשה בשני דאקדומי פורענות' לא מקדמינן ועיין מלחמות ספ"ק דמגילה. [ה] אם הוא מידי דלית ביה טורח כגון שב ואל תעשה מחוייב לעשות בשני אדרים בראשון ובשני. [ו] ואמירת קדיש לעולם השני עיקר דדין שלמעלה על הנשמה הוא בשני כלשון התורה שבמגילת אסתר דכתיב השנית וכן זיי"ן אדר יא"צ של מרע"ה וכו'. [ז] בשטרות כותבין בראשון סתם ובשני תניין. ועיין תומים ס"ס מ"ג. [ח] והנודר עד אדר הוא עד הראשון דלשון בני אדם גריר בתר לשון שטרות ומכל מקום המחמיר עד אדר ב' תבוא עליו ברכה. כל זה נראה לפענ"ד להלכה ולמעשה. ]:
714,במג"א סק"ג וכן משמע בתוספו' בד"ה מ"מ. נ"ב גבי קרי ותני ומתני ע"ש וק"ל. והשתא קא' כאן דמוכח שם בתוספות הנ"ל דכל יחיד בביתו מקרי רבים אם יתבטל א"כ בטלת מצות מגיל' אלא ע"כ דעכ"פ צריכין לקרות אלא דיחיד צריך להתבטל מלילך אל הציבור משום ברוב עם כמ"ש התוס' גבי כהנים בעבודה ואלו רבים פירוש כל ישראל ביחד לא שייך זה שאין לך רוב עם יותר מהם. אבל פשיטא שעכ"פ יפסקו מלימוד' למגלה וא"כ שפיר כתב המחבר שאין לך דבר וכלשון הרמב"ם וק"ל:
717,במג"א סק"א תקנו כן. נ"ב עיין ר"ן וערשב"א ח"ג סי' רצ"ז:
722,במג"א סק"ח זה גרע. נ"ב י"ל עוד דחיישינן שמא כשיקרע ימצא אנדרוגינוס דכיון דאשתני חיישינן למיעוטא וכן איתא סברא זו בבכורות דף מ"ב ע"כ בכיוצא בזה ע"ש:
723,במחבר ס"ז בהג"ה ואין לבטל. נ"ב עיין תשובות ח"ס או"ח סי' נ"א וח"ס יו"ד סי' קצ"א ונראה לי הטעם להרעיש ולבלבל אוזן השומעים שלא ישמעו שם זה המחוי האגגי:
726,במחבר סעיף א' נ"ב עיין סנהדרין דף ק' ע"א דמגלה לא בעי מטפחת. ואמנם מהריעב"ץ ח"ב סיק"ג העלה דלמאי דק"ל דמגלה ברוח הקודש נאמרה לקרות ולכתוב אסור ליגע בה ערום וצריכה מטפחת ע"ש. וראיתי למורי זצ"ל שבשעת קריאתה היה נזהר ליגע בה ערום ועדיין צ"ע במג"א סי' קמ"ז סק"א וצ"ע ברדב"ז ח"ב סי' תשע"א. 
727,(שם במג"א ס"ק ד') צ"ע וכו'. נ"ב עיין מגילה דף י"ח ע"ב לימא מסייע לרבב"ח וכו' ולא אסיק אדעתי' דאתרמי קשה מאי סייעתא דלרבב"ח הוי סגי ליה בחומש בעלמא וע"כ דאיתרמי ליה כשרה וא"כ הכא נמי נימא דאיתרמי וליכא סייעתא. אלא ע"כ משמע דלרבב"ח בעינן דוקא מגלה כשרה לכתוב מתוכה. ומה שאנו נוהגין לכתוב מתוך חומשין מדוייקים משום דעכ"פ לא גרע הא מדר"מ דעפעפיך יישירו נגדך כיון שספר מדוייק לפניו ומחשב זה שעת הדחק לטלטל כל פעם ס"ת או מגלה כתובה בגליון: ולפי"ז אתי שפיר דבעינן שיוציא כל תיבה מפיו קודם שיקרא כמו שכותב בלא כתב. ומיושב קושית המג"א. והא דלא אמרינן התם דהוה מנח חומש קמיה והוציא מפיו כל תיבה. יש לומר משום דאכתי לא אסיק אדעתיה הא דעפעפיך יישירו נגדך והא דשעת הדחק שאני ע"ש בגמרא וק"ל ועיין ח"ס או"ח סי' קצ"ב: 
728,(שם במחבר) ס"ד ואת בסופא. נ"ב עיין תשובות ח"ס או"ח סי' קפ"ט וסי' ק"צ:
729,במג"א ס"ק א' כלל ברכה עליהם. נ"ב כמ"ש המהרש"ל בסוכה דף מ"ו ע"א:
731,במג"א ריש הסי' דעת המנהגים. נ"ב וצ"ע דלעיל סי' ת"ק נ"ט ס"ד שכתב רמ"א בשם מנהגים כל הקדישים שאומרים אחר איכה לא יאמרו תתקבל ואי ס"ד שלאחר המגלת איכה אין אומרים תתקבל אם כן אין כאן קדיש שהיה ראוי לו' בו תתקבל אלא של שחרית דאותו של ערבית כבר אמרו קודם איכה ומאי כל הקדישים דקאמר אלא ע"כ אחר המגלת איכה הי' לו' תתקבל אי לאו משום ת"ב דבתיב שתם תפלתי וא"כ בפורים היה ראוי לאמרו אחר קריאת המגלה ובאמת אין לנו אלא המנהג וכן ראוי לסמוך תתקבל לתפלת י"ח כל מה דאפשר אבל לעולם דברי המג"א צ"ע. שוב מצאתי בהגה"ת אשר"י סוף מס' תענית כמנהגינו ע"ש וק"ל:
732,במחבר סעיף ד' ב' מנות. נ"ב עיין פרי חדש ועיין תשובותי:
733,(שם במג"א) סקי"ב עמ"ש סי' תרפ"א. נ"ב סי' תרע"ז:
736,במחבר ס"ח בהג"ה מה שנהגו ללבוש פרצופים. נ"ב עיין לעיל במג"א סי' ש"ז ס"ק כ"ב וק"ל ועיין באר הגולה י"ד סי' קפ"ב:
739,בהג"ה ס"א י"א שחייב להרבות וכו'. נ"ב עיין תשובותי:
