יתרו,"באד""ר . . בענין תלת עלמין דנפיק:","Torah Ohr, Yitro 3:5","בלקו""ת אמור לט, א ובשה""ש כו, א מציין לכאן.","סח, ד",
יתרו,"מהתיקון הראשון מי""ג ת""ד דא""א:","Torah Ohr, Yitro 3:5","ראה אוה""ת במדבר בהוספות (כרך מטות-מסעי) ע' א'תלב.","סח, ד",
יתרו,משה ידבר:,"Torah Ohr, Yitro 4:1","ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>בבוך 1824 צ, ג בכותרת: ביאור.","סח, ד",
יתרו,"שע""י רבוי אורות נעשה הגדלת הכלים:","Torah Ohr, Yitro 4:1","”דכאשר הכלי הוא כלי לקבל את האור, הנה ע""י ריבוי האור בהכלי נעשה הגדלה בהכלי, והוא שע""י המצות ממשיכים גילוי אוא""ס וע""י ריבוי האורות בהכלים נעשה הגדלת הכלים"" — ד""ה יו""ט של ר""ה תרס""ה.","סח, ד",
יתרו,ויקרא אברהם בשם ה' אל עולם:,"Torah Ohr, Yitro 4:1","בראשית לא, לג.","סח, ד",
יתרו,"כי הנה . . וע""י גמ""ח כו':",,"ראה אוה""ת פ' תרומה ע' א'תקכה.","סח, ד",
יתרו,ואת הנפש אשר עשו בחרן:,"Torah Ohr, Yitro 4:2","בראשית יב, ה.","סח, ד",
יתרו,"אך כ""ז אינו לפי ערך עשי' . . להמשיך מלמעלה:","Torah Ohr, Yitro 4:2","ור""ל שכדי להמשיך מעט למטה צ""ל למעלה ההמשכה רב במאד עד שאחר ההשתלשלות יומשך גם מעט מעט למטה. — אוה""ת פ' נצבים ע' א'תקכז.","סח, ד",
יתרו,ויעש דוד שם:,"Torah Ohr, Yitro 4:3","שמואל-ב ח, יג.","סט, א",
יתרו,"וכמו שאמר מורי הה""מ ז""ל ע""פ בעמדם תרפינה כנפיהם:","Torah Ohr, Yitro 4:3","או""ת (הוצאת קה""ת) סח, א.","סט, א",
יתרו,"מרפים אהוי""ר:","Torah Ohr, Yitro 4:3","ראה סה""מ תרס""ח ס""ע רכד.","סט, א",
יתרו,"והקב""ה מניח תפילין:","Torah Ohr, Yitro 4:4","ברכות ו, א.","סט, א",
יתרו,כולם בחכמה עשית:,"Torah Ohr, Yitro 4:4","תהלים קד, כד.","סט, א",
יתרו,מי גוי גדול:,"Torah Ohr, Yitro 4:4","דברים ד, ז.","סט, א",
יתרו,עיקר השפעת החכמה:,"Torah Ohr, Yitro 4:4","ראה גם לעיל סט, א.","סט, א",
יתרו,אית חסד ואית חסד:,"Torah Ohr, Yitro 4:5","זח""א ריט, א.","סט, א",
יתרו,אית חסד — ומשה:,"Torah Ohr, Yitro 4:5",בבוך 80 ומשה כו'.,"סט, א",
יתרו,כי מן המים:,"Torah Ohr, Yitro 4:5","שמות ב, י.","סט, א",
יתרו,שמטה ראשונה:,"Torah Ohr, Yitro 4:5","ראה לעיל נא, ד. לקמן עו, ב בהערה שם.","סט, א",
יתרו,ויקרא ה' ה':,"Torah Ohr, Yitro 4:5","שמות לד, ו.","סט, א",
יתרו,שאבא יונק ממזל הח':,"Torah Ohr, Yitro 4:5","ראה זח""ג רפט, ב. ע""ח שער הכללים פ""ה. ובכ""מ.","סט, א",
יתרו,והיינו מלמעלה מן ההשתלשלות:,"Torah Ohr, Yitro 4:5","לקמן קיא, ב מציין לכאן.","סט, א",
יתרו,כי אל דעות ה':,"Torah Ohr, Yitro 4:6","שמואל-א ב, ג. ראה סידור מד, ב. ובהגהות לשם באוה""ת נ""ך כרך ב ע' תתקעו. מצות זכירת עמלק פרק א (דרך מצותיך צד, ב). שרש מצות התפלה פרק כג (קכז, ב).","סט, א",
יתרו,אימתא דמארי' עלי':,"Torah Ohr, Yitro 4:6","נדה יג, א.","סט, א",
יתרו,עתידים צדיקים:,,"ב""ב עה, ב. נסמן לעיל יח, ד.","סט, א",
יתרו,"משה . . ע""י בחי' מ""ה:","Torah Ohr, Yitro 4:8","לקמן פד, א מציין לכאן.","סט, א",
יתרו,כי שמים כעשן נמלחו:,"Torah Ohr, Yitro 4:9","ישעי' נא, ו. ראה לקו""ת חוקת סה, א [ומקבילו באוה""ת פ' חוקת ע' תתפז]. שם ויקרא ו, ב. שה""ש יז, א.","סט, ב",
יתרו,שמים חדשים וארץ חדשה:,"Torah Ohr, Yitro 4:9","ישעי' סה, יז.<br>כמ""ש בתניא בחנוך קטן:","סט, ב",
יתרו,עונה אחריהן מה שהן אומרין:,"Torah Ohr, Yitro 4:10","ראה סוכה לח, א.","סט, ב",
יתרו,תלמוד בבריאה:,"Torah Ohr, Yitro 4:12","נסמן לעיל יז, א.","סט, ב",
יתרו,"הקב""ה שונה כנגדו:","Torah Ohr, Yitro 4:13","תדב""א רבה ר""פ יח.","סט, ב",
יתרו,קול הוא המשכה:,"Torah Ohr, Yitro 4:13","ראה גם לעיל כז, ב. ובכ""מ.","סט, ב",
יתרו,מראיהם ומעשיהם:,"Torah Ohr, Yitro 5:1","הנחת כ""ק אדמו""ר האמצעי — בסה""מ תקס""ו ע' ריב ורשום ”חג השבועות"". בבוך באב' 17 רשום ”ביאור שני על משה ידבר הנ""ל"". באוה""ת פ' כי תצא ע' תתפה מציין לד""ה זה בשם: ”ד""ה כאשר יהי' האופן כו' (שבועות תקס""ו)"".<br>ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>ד""ה מראיהם ומעשיהם במאמרי אדה""א במדבר ח""ב ע' תכז מיוסד על מאמר זה.<br>מאמר זה נתבאר בד""ה מראיהם ומעשיהם — יום ב' דחג השבועות תשל""ב.<br>בהתמים חוברת ב דף מז, א (ומועתק גם בהיום יום י""ח שבט): ”כ""ק אדמו""ר הצ""צ ספר לבנו אאזמו""ר מהר""ש, אשר הדרוש ומראיהם ומעשיהם — תורה אור פ' יתרו — הוא דרוש הראשון שאמר הרב המגיד ממעזריטש בשעת קבלו את הנשיאות — חג השבועות תקכ""א — כפי אשר שמעו רבינו הזקן מפי הרמ""מ מהאראדק — בעל פרי הארץ — שהי' באותו מעמד, רק שרבינו ביאר הדרוש ע""פ סגנונו"". עכ""ל. וכ""ה בד""ה זה תשל""ב בסופו.","סט, ב",
יתרו,מראיהם ומעשיהם:,"Torah Ohr, Yitro 5:1","יחזקאל א, טז. ראה באוה""ת נ""ך כרך א ע' שצז בפי' אופן.","סט, ב",
יתרו,כמו אופן קטן בתוך אופן גדול:,"Torah Ohr, Yitro 5:1","ראה אוה""ת פ' כי תצא ע' תתפד. פ' יתרו כרך ח ע' ב'תתקעח.","סט, ב",
יתרו,רוח החיה באופנים:,"Torah Ohr, Yitro 5:1","בסה""מ תקס""ו ע' ריב ”לכאורה יש להבין מה שאמר ורוח החיה לשון יחידו' ולא אמר רוח החיות"".","סט, ב",
יתרו,רוח החי' באופנים:,"Torah Ohr, Yitro 5:1","יחזקאל א, כ. כא.","סט, ב",
יתרו,"שו""ה וזהו — רוח החיה . . פני ארי':",,"בבוך 17 נמצא במקומו: גם באופנים שהם בעשי' ולכן נאמר בהם ומעשיהם, משא""כ בחיות (וזהו רוח החיה הידוע הוא בחי' כללות של הד' חיות שכללות הוא בחי' אדם כמ""ש ויהי האדם לנפש חיה): כי פני.","סט, ב",
יתרו,אדם אדמה לעליון:,"Torah Ohr, Yitro 5:2","ראה ספר עשרה מאמרות מאמר אם כל חי ח""ב פל""ג. של""ה ג, ב. כ, ב. רסח, ב. שא, ב. שעג, א. שפו, ב. עבוה""ק ח""א פי""ז. מובא בכ""מ בדא""ח. ראה לקמן עו, ב. לקו""ת צו, ח, ב. במדבר יג, ב. שה""ש יא, ג. ובכ""מ.","סט, ב",
יתרו,בחג השבועות גילוי של שער החמישים:,"Torah Ohr, Yitro 5:3","ראה לקו""ת שה""ש מז, ד שמציין לכאן. ראה גם לקו""ש ח""ג ע' 996 בהערה 12-10.","סט, ב",
יתרו,שער החמישים הוא הכולל ומקיף כל הבחי':,"Torah Ohr, Yitro 5:3","ע""ח שער א""א פי""ד. ראה לקו""ת במדבר י, ד וש""נ.","סט, ב",
יתרו,ותחסרהו מעט מאלקים:,"Torah Ohr, Yitro 5:4","תהלים ח, ו.","סט, ב",
יתרו,"המ""ט שערי בינה נמסרו לו:","Torah Ohr, Yitro 5:4","ר""ה כא, ב. זח""ב קטו, א. זח""ג רטז, א.","סט, ב",
יתרו,"וכדאיתא בזוהר ע""פ ויקרא:","Torah Ohr, Yitro 5:4","שמות לד, ו. נתבאר באוה""ת תשא ע' ב'סז.","סט, ב",
יתרו,נוצר אותיות צנור ואותיות רצון:,"Torah Ohr, Yitro 5:4","באג""ק כרך ב לכ""ק אדמו""ר זי""ע ע' קיט בהערה כ' וז""ל ”בתו""א (ד""ה מראיהם ומעשיהם), בלקו""ת (ביאור לד""ה וידבר גו' ראשי המטות פ""ג) ועוד, הובא דנוצר אותיות צנור ואותיות רצון, בלי הוראת מקור, ולע""ע מצאתיו בכתבי האריז""ל בל""ת (פ' תולדות ופ' תשא ובמקומות המקבילים בס' הלקוטים) ובפע""ח (שער הסליחות פ""ח. ובמקומות המקבילים בשער הכוונות ובסי' האריז""ל) דנוצר אותיות רצון, ובמקדש מלך לזח""ב קנו, א. ובזהר הרקיע לזח""א [נ, א] (הובא בלקו""ת ד""ה את קרבני לחמי — השני — ספ""ב) דצנור אותיות רצון"", עכ""ל. ראה גם לעיל סא, ג. דרך מצותיך קכז, א. המשך תערב פרק סו (ח""א ע' קכג) שמציין לכאן.","סט, ב",
יתרו,ומדרגת אברהם חסד דאצי':,"Torah Ohr, Yitro 5:4","ראה אגה""ק סי' טו ובליקוט פירושים — חיטריק שם.","סט, ג",
יתרו,נוצר חסד . . פוקד עון אבות:,"Torah Ohr, Yitro 5:4","שמות לד, ז.","סט, ג",
יתרו,"משא""כ נוצר חסד היא בחי' חסד שלמעלה:","Torah Ohr, Yitro 5:4","מובא באוה""ת פ' האזינו ע' א'תרמו, ע""ש.","סט, ג",
יתרו,נהר דינור:,,"זח""א רא, א. זח""ב ריא, ב. וע' לעיל פ' מקץ לא, א. לקמן קיח, א. לקו""ת פ' בשלח א, ד. ויקרא הוספות נב, ב, פ' מטות פג, א [שם מציין לכאן]. מאמרי אדה""ז אתהלך לאזני ע' קכו. קסח. מאמרי אדה""א דרושי חתונה כרך ב ע' תקטו ובמ""מ לשם. אוה""ת פ' חיי שרה קלב, א.","סט, ג",
יתרו,פי' אלפים:,"Torah Ohr, Yitro 5:5","בלקו""ת פ' וזאת הברכה צג, ג מציין לכאן.","סט, ג",
יתרו,"כי א' הוא יו""ד למעלה כו':",,"בלקו""ת פ' ראה כז, ג. מציין לכאן.","סט, ג",
יתרו,שמצינו בגמרא:,"Torah Ohr, Yitro 5:6","בבא מציעא פה, א. ראה גם לקמן קיח, א.","סט, ג",
יתרו,ממעשה דקטינא חריך שקיה:,"Torah Ohr, Yitro 5:6","ראה בבא מציעא פה, א.","סט, ג",
יתרו,"במילוי אלפי""ן:","Torah Ohr, Yitro 5:7","ראה באוה""ת פ' כי תשא ע' א'תתקיב שהוא ענין אות האלף דשם אהי' ע""ש. ראה מק""מ לזח""ב פט, א בשם האריז""ל.","סט, ג",
יתרו,אנא עתיד וזמין לאתגלאה:,"Torah Ohr, Yitro 5:8","ראה זח""ג יא, א. סה, ב. בלקו""ת מצורע כד, ד מציין לכאן.","סט, ג",
יתרו,כי אלף משמש על העתיד:,"Torah Ohr, Yitro 5:8","בסה""מ תקס""ו ע' רטו ”כמו אעשה, ארצה, אפקוד"".","סט, ג",
יתרו,וכך הוא סדר כל ההשתלשלות:,"Torah Ohr, Yitro 5:9","בתקס""ו ע' רטז הקשה שלפ""ז היה מהראוי שיהי' הוי""ו שבאמצע אות האל""ף מתמשך ביושר ולא באלכסון, ומתרץ שיש בזה ענין עמוק לי""ח שההמשכה צריך להיות באלכסון שמשמאל לימין דוקא וכמ""ש שמאלו תחת לראשי ע""ש.","סט, ג",
יתרו,"שו""ה חסד — בחי' משה:",,"בבוך 17 הנ""ל נוסף ”(כי רצון בגימט' משה)"". ובאוה""ת פ' תצוה ע' א'תרג ”היינו כי נוצר גימט' משה עם הכולל"". וכ""ה באוה""ת שמות כרך ז ע' ב'תשסג. ביהל אור ע' תקה. וראה ד""ה כי ידעתיו תרל""ד ע' נא.","סט, ג",
יתרו,משה שפיר קאמרת:,"Torah Ohr, Yitro 5:10","שבת קא, ב. וש""נ. בלקו""ת תזריע כד, ג מציין לכאן.","סט, ג",
יתרו,ורב יוסף אמר מרא דאברהם:,"Torah Ohr, Yitro 5:10","עירובין עה, ב. וש""נ.","סט, ג",
יתרו,וכל ראשי ישיבות . . בחי' משה:,"Torah Ohr, Yitro 5:10",ראה יהל אור ע' תקע.,"סט, ג",
יתרו,"ע""פ וידבר אל ראשו המטות:","Torah Ohr, Yitro 5:10","לקו""ת מטות פב, א. ושם מציין לכאן.","סט, ג",
יתרו,זכור את יום השבת:,"Torah Ohr, Yitro 6:1","הנחה אחרת בסה""מ תקס""ט ע' לב (בהוצאה החדשה ע' מו).<br>ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>תוס' והערות באוה""ת ע' תתקמה. ובכרך ז ע' ב'תרצט. קיצור דקיצור ע' ב'תשא. תוספות והערות עם הגהות נוספות ע' ב'תשג. ובכרך ח ע' ב'תתקצד.<br>בסה""מ תרכ""ז (הוצאת תש""ס) ע' קכה מיוסד על מאמר זה. וכן בסה""מ תרמ""ב. ראה ד""ה אבות מלאכות תר""ל ע' רמט ואילך. ד""ה ויקח ה""א תרל""א ע' א.","סט, ג",
יתרו,זכור את יום השבת:,"Torah Ohr, Yitro 6:1","שמות כ, ח.","סט, ג",
יתרו,שבת מיקדשא וקיימא:,"Torah Ohr, Yitro 6:1","ביצה יז, א. ובאוה""ת פ' יתרו ע' תתקכה כתב קושיא זו בשם האלשיך ז""ל ומפרש שפי' לקדשו הוא להשפיע בו קדושה על קדושתו. בסה""מ תקס""ט ע' לב ”דשבת מיקדשא וקיימא מששת י""ב שהרי כל שבת נק' שבת בראשית כידוע ומפורש בכתוב ויברך אלקים את יום השבת ויקדש אותו"". וכ""ה בסה""מ תרכ""ז. וראה בסה""מ תרל""ד ע' שיח.","סט, ג",
יתרו,דישראל אינהו דקדשינהו לזמנים:,"Torah Ohr, Yitro 6:1","ברכות מט, א. ראה תורת שמואל תרכ""ז ע' קטו לתרץ קושיית הפנים יפות איך עשה הקב""ה מלאכה בר""ה, ע""ש.","סט, ג",
יתרו,שמור את יום השבת:,"Torah Ohr, Yitro 6:2","דברים ה, יב.","סט, ד",
יתרו,זכור ושמור בדבור אחד נאמרו:,"Torah Ohr, Yitro 6:2","ר""ה כז, א.","סט, ד",
יתרו,כל מקום שנאמר השמר פן ואל:,"Torah Ohr, Yitro 6:2","עירובין צו, א. סוטה ה, א. שבועות ד, א ועוד.","סט, ד",
יתרו,"זכור עם י""ה גימט' רמ""ח מ""ע:","Torah Ohr, Yitro 6:2","זח""א כד, א ועוד. נתבאר בלקו""ת פקודי ג, ב. באוה""ת יתרו כרך ז ע' ב'תשג מציין ע""ז ”וכ""כ בבחיי פ' יתרו ע""פ זכור את יום השבת"", ומסיים שם ”כי י""ה הם או""א שהם המוחין שמשם נמשך הטפה דרך כל הרמ""ח אברים שהם רמ""ח מ""ע ונמשך ע""י היסוד הנק' זכור"", ושם בנוסחא אחרינא ”שמשם נמשכה ההמשכה דבחי' חכמה ובחי' ביטול דרך כל הרמ""ח מ""ע ונמשך ע""י צדיק יסוד עולם הנק' זכור"".<br>בסה""מ תקס""ט ע' לג מבאר ”וא""כ גם פי' זכור הוא בבחי' מ""ע ושמור הוא בבחי' ל""ת (ולא יקשה מזה שאמרו דאנכי ולא יהי' לך בדיבור א' נאמרו דמפי הגבורה שמענו)"".","סט, ד",
יתרו,"וצ""ל ההפרש בין זכור לזכרי:","Torah Ohr, Yitro 6:2","בתקס""ט שם מבאר ”שהרי כמו שתיבת זכרי עם ו""ה עולה גי' רמ""ח מ""ע כך זכור עם י""ה עולה גי' רמ""ח מ""ע (וא""כ לכאורה מצות השבת לפעמים בו""ה שהן שרש מ""ע ולפעמים בי""ה שהן שרש הל""ת כמ""ש זה שמי כו' ושמי עם י""ה גי' שס""ה וידוע דאותיות י""ה גבוהים מאותיות ו""ה גם א""כ למה נאמר זכור ושמור בשבת מאחר דגם זכור שרשו בל""ת שהן בי""ה כו' וד""ל).","סט, ד",
יתרו,כללות ענין השבת מהו:,"Torah Ohr, Yitro 6:3","באוה""ת יתרו כרך ז ע' ב'תרצט מציין ע""ז ”ועמ""ש מענין השבת לקמן סד""ה זכור את יום השבת דרוש השני. ובד""ה ענין האבות הן הן המרכבה. ובפ' תרומה בד""ה מי יתנך כאח לי בענין קונה שמים וארץ. ובד""ה ויקהל משה. ולעיל ס""פ בשלח סד""ה אכלוהו היום וסד""ה ענין לחם משנה"".","סט, ד",
יתרו,וירא אלקים את כל אשר עשה:,"Torah Ohr, Yitro 6:3","בראשית א, לא.","סט, ד",
יתרו,כי לא מחשבותי מחשבותיכם:,"Torah Ohr, Yitro 6:3","ישעי' נה, ח.","סט, ד",
יתרו,ונק' אותיות לשון התגלות מלשון תרגום ואתא:,"Torah Ohr, Yitro 6:3","ישעי' כא, יב. וראה באוה""ת סידור ד""ה אל ברוך: ”פי' כמו עד""מ כאשר האדם ישכיל השכלה בפ""ע עדיין אין בו אותיות ממש, אך כאשר יצטרך להשפיע ההשכלה להתלמיד הוא בא בבחי' אותיות מו""ד, וזהו לשון אתא כלומר כשבא לידי המשכה לזולתו צ""ל ע""י אותיות"". ומיוסד על סה""מ תקס""ד ע' קכב וז""ל שם: מאחר שבא השכל מהעלמו לידי גילוי אותיות לחשוב בתיבות וצירופים שונים כו' יחשב זה לביאה ממש ונק' אותיות השכל כלומר שבא ואתא השכל, ע""ש.<br>ובאוה""ת יתרו כרך ז ע' ב'תרצט מבאר שכאן מדבר על אותיות בריאת העולם בעשרה מאמרות שמתחילין בבי""ת בראשית ברא כו' בהבראם בה' בראם ה' זעירא. ובלקו""ת פ' ברכה צג, ד קאי על אותיות התורה שהתורה מתחלת באל""ף אנכי ומשם נמשכים אתוון רברבין, ע""ש.","סט, ד",
יתרו,לאו דאית לך צדק ידיעא:,"Torah Ohr, Yitro 6:3","ת""ז בהקדמה (פתח אליהו).","סט, ד",
יתרו,לא נאמר רק שם אלקים:,"Torah Ohr, Yitro 6:4","באוה""ת יתרו כרך ז ע' ב'תשיא יש כאן הגה""ה.","סט, ד",
יתרו,שמש ומגן ה' אלקים:,"Torah Ohr, Yitro 6:4","תהלים פד, יב.","סט, ד",
יתרו,אני ה' לא שניתי:,,"מלאכי ג, ו.","סט, ד","Torah Ohr, Yitro 6:4"
יתרו,"(כמ""ש שמש ומגן ה' כו'):","Torah Ohr, Yitro 6:4","בבוך 174 נכתב במקומו: (כמ""ש שיש הוד כנ""ל).","סט, ד",
יתרו,שם אלקים . . אותיות וכלים ושם הוי' הוא שורש בחי' האור:,,"נתבאר בד""ה וידעת תרנ""ז ע' מו. ובד""ה ראה קראתי תרס""ה ע' קפא ואילך.","סט, ד","Torah Ohr, Yitro 6:4"
יתרו,"דטוב זה יצ""ט:","Torah Ohr, Yitro 6:4","ב""ר ט, ט. זח""א יד, א. יט, ב. ראה לקמן פו, ב.","סט, ד",
יתרו,במקום שבעלי תשובה עומדים:,"Torah Ohr, Yitro 6:4","ברכות לד, ב. ראה הערת כ""ק אדמו""ר זי""ע בסה""מ תש""ט ע' 183. לקו""ש חי""ד ע' 361. נסמן לעיל כא, ג.","סט, ד",
יתרו,שבת אותיות תשב:,"Torah Ohr, Yitro 6:5","אגה""ת פ""י. וראה בליקוט פי' — חיטריק שם. ועי' ביפה תואר ב""ר פכ""ב בסופו. ומאורות נתן בסופו. וראה בד""ה שובה ישראל תשכ""ט, דלכאורה ענין התשובה שייך יותר בימי החול שאז ישנם הענינים של עובדין דחול כו', ומדוע מתייחס התשובה לשבת דוקא, ע""ש. וראה גם לקמן פח, ב. לקו""ת האזינו עב, ג.","ע, א",
יתרו,אשר ברא אלקים לעשות:,"Torah Ohr, Yitro 6:6","בראשית ב, ג.","ע, א",
יתרו,לעשות לתקן:,"Torah Ohr, Yitro 6:6","ראה פרש""י לבראשית רבה פי""א, ז. ראה לעיל ג, ב.","ע, א",
יתרו,ושמרו בני ישראל:,"Torah Ohr, Yitro 6:6","שמות לא, טז.","ע, א",
יתרו,חכמות בחוץ תרונה ופי' בזהר:,"Torah Ohr, Yitro 6:6-7","משלי א, כ. זח""א קמא, ב. זח""ג רסב, א.<br>ראה גם תו""ח בראשית בתחלתו. מאמרי אדה""א בראשית ע' עח ואילך. קל. מכאן עד סוף הקטע מובא בהמשך מצה זו תר""מ ע' קסא. בד""ה והאבן הזאת תרל""ד ע' סט. סה""מ תרנ""ד ע' עו.<br>בלקו""ת בהעלותך לב, ג. עקב טו, א. ראה ל, א. אוה""ת יתרו ע' תשכ — מציין לכאן.","ע, א",
יתרו,ופי' בזוהר:,"Torah Ohr, Yitro 6:7","זח""א קמא, ב.","ע, א",
יתרו,נובלות חכמה שלמעלה תורה:,"Torah Ohr, Yitro 6:7","ב""ר יז, ז. וראה במ""מ לעיל יא, ג.","ע, א",
יתרו,להבדיל בין טמא לטהור:,"Torah Ohr, Yitro 6:7","”שזהו בירור כללי בין טוב לרע שזה אפשר להתעלות וזה א""א להתעלות"" — סה""מ תרנ""ד ע' עו, ע""ש.","ע, א",
יתרו,לבושי' כתלג חיור:,"Torah Ohr, Yitro 6:8","דניאל ז, ט.","ע, א",
יתרו,"והחוטין הם ל""ב נתיבות החכמה:","Torah Ohr, Yitro 6:8","ראה זח""ג שא, א. ובהנסמן בסה""מ תר""ם ע' קסב הערה 673.","ע, א",
יתרו,ונשא אותם אהרן לפני ה' לזכרון:,"Torah Ohr, Yitro 6:9","שמות כח, כט.","ע, א",
יתרו,ראשית חכמה:,"Torah Ohr, Yitro 6:10","תהלים קיא, י.","ע, א",
יתרו,"כי ח""ת נק' סופא דכל דרגין:","Torah Ohr, Yitro 6:10","ראה זח""ב נו, א. רכו, א.","ע, א",
יתרו,והחכמה מאין תמצא:,"Torah Ohr, Yitro 6:11","איוב כח, יב. ראה גם לקמן קט, א.","ע, א",
יתרו,ראש אותיות אשר:,"Torah Ohr, Yitro 6:12","ראה זח""א טו, א. וראה המשך תער""ב ח""ג ע' א'תז ”תענוג העצמי"". (ועיין באג""ק כ""ק אדמו""ר זי""ע כרך ד מכתב תתקנא בענין ”ראש"" אב בית דין).","ע, ב",
יתרו,באשרי:,"Torah Ohr, Yitro 6:12","בראשית ל, יג.","ע, ב",
יתרו,אשרי יושבי:,"Torah Ohr, Yitro 6:12","בסה""מ תקס""ט ע' לז אין תי' אלו, ושם אחר תי' לשון תענוג כמו באשרי כו' מוסיף במוסגר ”(וזהו אהי' אשר אהי' כי שם אהי' בכתר שהוא בחי' עונג העליון שנק' עתיקא כידוע)"".","ע, ב",
יתרו,גילוי התענוג העליון בחכמה:,"Torah Ohr, Yitro 6:13","בהמשך מצה זו תר""מ ע' קעג בהקיצור לסעי' כב (שהוא הלשון מכאן): חכמות תרין ח""ע וח""ת, חכ' תתאה היא הארת ח""ע שנתלבשה במעהמ""צ לברר בירורי נוגה ועי""ז תרונה, כי ח""ע דאצי' היא ראשית שמקבל מראש אותיות אשר, ובברכת המצות מברכים אשר בחי' תענוג שנמשך בחו""ב יחו""ע ויחו""ת כו'.","ע, ב",
יתרו,כי שבת הוא בחי' חכמה:,"Torah Ohr, Yitro 6:14","באוה""ת פנחס ע' א'קסא מביא שכאן מבאר ”שהשבת עצמו הוא בחי' חכמה וע""י לקדשו ממשיך בו בחי' וקראת לשבת ענג כו'"".","ע, ב",
יתרו,ובחכמה אתברירו:,"Torah Ohr, Yitro 6:14","נסמן לעיל ה, ד.","ע, ב",
יתרו,בשבת דבור אסור:,"Torah Ohr, Yitro 6:14","שבת קיג, ב.","ע, ב",
יתרו,סייג לחכמה שתיקה:,"Torah Ohr, Yitro 6:14","אבות ג, יז.","ע, ב",
יתרו,יפה שעה אחת:,"Torah Ohr, Yitro 6:14","אבות ד, יז.","ע, ב",
יתרו,לית פולחנא כפולחנא דרחימותא:,"Torah Ohr, Yitro 6:15","זח""ג רסז, א.","ע, ב",
יתרו,אשה יראת ה':,"Torah Ohr, Yitro 6:16","משלי לא, ל.","ע, ב",
יתרו,האיש דרכו לכבש:,"Torah Ohr, Yitro 6:16","יבמות סה, ב.","ע, ב",
יתרו,מה ה' אלקיך שואל מעמך:,"Torah Ohr, Yitro 6:17","דברים י, יב.","ע, ב",
יתרו,"א""ת מה אלא מאה:","Torah Ohr, Yitro 6:17","מנחות מג, ב. ראה לעיל כ, א ובמ""מ לשם.","ע, ב",
יתרו,תרומת מעשר הוא מעשר מן המעשר:,"Torah Ohr, Yitro 6:17","באוה""ת פ' ויקהל ע' ב'קפא מבאר ב' מיני תרומה א' ענין תרומה גדולה אין תורמין לא במדה ולא במשקל, והב' תרומת מעשר ניטלת דוקא במשקל ובמדה, ע""ש.","ע, ב",
יתרו,"והתרומה היא העלאה . . וצ""ע:",,"ראה אוה""ת פ' ויקהל ע' ב'קפא ואילך.","ע, ג",
יתרו,ודברי אשר שמתי בפיך:,,"ישעי' נט, כא.","ע, ג",
יתרו,וכמו שאמרו על שמאי והלל:,,"עירובין יג, ב ועוד.","ע, ג",
יתרו,וקראת לשבת עונג:,,"ישעי' נח, יג. ראה לעיל טו, ג.","ע, ג",
יתרו,ישראל לי ראש:,,"נסמן לעיל נ, ד וראה גם לעיל נד, ג.","ע, ג",
יתרו,"ועמ""ש בפ' ציצית:",,"לקו""ת ס""פ שלח מח, ג בארוכה.","ע, ג",
יתרו,שמור זו משנה:,,"ת""כ אמור ט, ב (הובא ברש""י ויקרא כב, לא. דברים ד, ו). ספרי ראה פנ""ט.","ע, ג",
יתרו,"וכמ""ש במ""א ביאור ענין זה ע""פ הזהר ויקהל (דר""ד):",,"נדפס בסה""מ תקס""ה ע' שנב. ובביאוה""ז להצ""צ כרך ב ע' תתמא (בכרך א ע' רצא).","ע, ג",
יתרו,פי' קוינו בחי' קו ארוך:,"Torah Ohr, Yitro 7:7","ראה אוה""ת ויקרא ע' תשיא.","ע, ד",
יתרו,יום שכולו ארוך:,,"לעיל יג, ד. וש""נ.","ע, ד","Torah Ohr, Yitro 7:7"
יתרו,זכור את יום השבת:,,"הנחה אחרת (אולי מכ""ק אדה""א) בסה""מ תקס""ט ע' קמד ובשינויים בתו""א לעמבערג יט, א. בכמה מקומות מציין הצ""צ לד""ה זה בשם ”זכור ושמור בדב""א נאמרו"". ראה בסה""ש תנש""א פ' יתרו ע' 303.<br>ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>הגהות באוה""ת שמות כרך ז ע' ב'תשטז. עוד הערה בכרך ח ע' ב'תתקצד.","ע, ד","Torah Ohr, Yitro 7:7"
יתרו,זכור את יום השבת לקדשו:,,"שמות כ, ח.","ע, ד","Torah Ohr, Yitro 7:7"
יתרו,שמור את יום השבת לקדשו:,,"דברים ה, יב.","ע, ד","Torah Ohr, Yitro 7:7"
יתרו,זכור ושמור בדבור אחד נאמרו:,,"מכילתא שמות כ, ח. ר""ה כז, א.","ע, ד","Torah Ohr, Yitro 7:7"
יתרו,"למה השמיענו ה' כזאת, ולאיזה תועלת הי' בחי' זו:",,"בסה""מ תקס""ט ע' קמד: (ואם שמעו למעלה מן הטבע, לאיזה טעם נאמר להם בדיבור א' דווקא, יותר טוב הי' שיאמר להם בשתי דברות).","ע, ד","Torah Ohr, Yitro 7:7"
יתרו,ולא אתכם לבדכם:,,"דברים כט, יג.","ע, ד","Torah Ohr, Yitro 7:7"
