,,"(שם) ואם אויר מפסיק וכו'. דבאויר ליכא דופן עקומה. אבל אם מחובר מצדדים מצטרפין. וזהו שכתב רמ""א ואף שמבחוץ:",,"@11שם (#) @33ואם אויר מפסיק וכו'. דבאויר ליכא דופן עקומה אבל אם מחובר מצדדים מצטרפין וז""ש רמ""א ואף שמבחוץ:",Magen Avraham 632:4,
,ד,"(שם ס""ק ה) פירוש נהי דאמרינן וכו'. הוקשה לו דאי אין לבוד להחמיר, א""כ גם ביש ד' מאי מסופק. לכן פירש דמספקינן שמא גם להחמיר אמרינן לבוד. ר""ל, כאלו נתקרבו שניהם ויש ד'. מה שאין כן באין ד', דאפילו ע""י לבוד אינו פסול אלא א""כ נימא לבוד כאלו האויר נסתם ג""כ בסכך פסול, זה ודאי לא אמרינן להחמיר:",@22תרלג,"@11מ""א סק""ה (#) @33פי' נהי דאמרינן וכו'. הוקשה לו דאם אין לבוד להחמיר א""כ גם ביש ד' מאי מסופק לכן פי' דמספקינן שמא גם להחמיר אמרי' לבוד ר""ל כאלו נתקרבו שניהם ויש ד' משא""כ באין ד' דאפי' ע""י לבוד אינו פסול אא""כ נימא לבוד כאלו האויר נסתם ג""כ בסכך פסול זה ודאי לא אמרינן להחמיר",Magen Avraham 632:5,
תרלג,א,"(מג""א בהקדמה) מצומצמות וכו'. לענין גובה הוי כך לחומרא, אבל לענין גובה עשרה או ז' על ז' בעי מרווחת לחומרא, כמבואר בסימן שס""ג:",,"@11מ""א (#) @33בד""ה אמה כו' מצומצמות וכו'. לענין גובה הוי כך לחומרא אבל לענין גובה עשרה או ז' על ז' בעי מרווחות לחומרא כמבואר בסי' שס""ג:",Magen Avraham 633:1,
,ג,"(שם ס""ק ג) לא הוי מיעוט וכו'. ס""ק זה מצויין בטעות, ומקומו על דברים נאים שכתוב בשו""ע לא הוי מיעוט:",,"@11מ""א סק""ג (#) @33לא הוי מיעוט וכו'. ס""ק זה מצויין בטעות ומקומו על דברים נאים שכ' בש""ע לא הוי מיעוט:",Magen Avraham 633:3,
,ד,"(שם ס""ק ד) דבעי ביטול וכו'. עיין שו""ת כנסת יחזקאל סימן ב' דאסר:",,"@11סק""ד (#) @33דבעי ביטול וכו' ע' שו""ת כנ""י סי' ב' דאסר:",Magen Avraham 633:4,
,,"(שם) דאסור למעטה. דגזרינן שמא יעשה בנין בחוץ, כמו שכתב סימן שי""ג עיין שם במג""א ס""ק ט', ובלאו הכי הוה מצי למימר דהוי כמתקן כמו בהדס סימן תרמ""ו [סעיף ב] דאין ממעטין ביום טוב, אלא קא משמע לן דאית ביה נמי גזירה דבונה והאי חמיר טפי:",,"@11שם (#) @33דאסור למעט דגזרינן שמא יעשה בנין בחוץ כמ""ש סי' שי""ג ע""ש במ""א סק""ט ובלא""ה ה""מ למימר דהוי כמתקן כמו בהדס סי' תרמ""ו דאין ממעטין ביו""ט אלא קמ""ל דאית ביה נמי גזירה דבונה והאי חמיר טפי:",Magen Avraham 633:4,
,ה,"(שם ס""ק ה) כיון שבאמת. הוקשה לו דבפסל היוצא מן הסוכה, הוא דוקא בסכך כשר ודפנות כשרים, אבל אם מקצת סוכה סכך פסול, אסור לישב שם. על זה כתב, כיון דבאמת כו':",,"@11סק""ה (#) @33כיון שבאמת הוקשה לו דבפסל היוצא מן הסוכה הוא דוקא בסכך כשר ודפנות כשרים אבל אם מקנת סוכה סכך פסול אסור לישב שם עז""כ כיון דבאמת כו':",Magen Avraham 633:5,
,ו,"(שם ס""ק ו) סוף סימן תרל""ב וכו' . היינו במג""א שם ס""ק ד' ובדברינו שם בדיבור השני [ס""ק טו], דאע""ג דאמרינן דופן עקומה, אפילו הכי גם הפנימי כשר, על זה כתב, דהתם לגבי הפנימי לא אמרינן כלל דופן עקומה, אבל כאן על כרחך צריך אתה לומר דופן עקומה:",,"@11סק""ו (#) @33סוף סימן תרל""ב וכו'. היינו במ""א שם סק""ד וכדברינו שם בדבור השני דאע""ג דאמרינן דופן עקומה אפ""ה גם הפנימי כשר ע""ז כתב דהתם לגבי הפנימי לא אמרי' כלל דופן עקומה אבל כאן ע""כ צריך אתה לומר דופן עקומה:",Magen Avraham 633:6,
,,"(שם) דבסוף סימן תרל""א . עיין שם מה שפירשתי ברמ""א בדיבור רביעי ד""ה בגובה עשרה טפחים [ס""ק טו] ותבין:",,"@11(שם) (#) @33דבסי' תרל""א ע""ש מה שפירשתי ברמ""א בדיבור רביעי ד""ה בגובה י""ט ותבין:",Magen Avraham 633:6,
,ז,"(ט""ז ס""ק ז) דאפילו משלשה צדדים, כצ""ל:",,"@11ט""ז סק""ז (#) @33דאפילו משלש צדדים כצ""ל:","Turei Zahav on Shulchan Arukh, Orach Chayim 633:7",
,י,"(שם ס""ק יא) בסעיף ה' כל הסוכה, כצ""ל:",,"@11מ""א סק""ח (#) @33תחת הדפנות ר""ל דבסק""ו כת' המ""א הטעם דכיון דאיכא אהל במקום אחד וכאן הא לא אמרינן סברא זו:",Magen Avraham 633:8,
,,"(מג""א ס""ק ח) תחת הדפנות. ר""ל, דבס""ק ו' כתב המג""א הטעם דכיון דאיכא אהל במקום אחד, וכאן הא לא אמרינן סברא זו:",,"@11שם (#) @33וה""ה הוא ענין בפ""ע וראייתו מגדיש בסי' תרל""ה:",Magen Avraham 633:8,
,,"(שם) והוא הדין. הוא ענין בפני עצמו וראייתו מגדיש בסימן תרל""ה:",,,,
,,"(שם) עד שנעשית גבוהה, כצ""ל:",@22תרלד,,,
תרלד,א,"(ט""ז ס""ק א) היתה מרובעת. עיין חכם צבי סימן קמ""ב:",,"@11ט""ז סק""א (#) @33היתה מרובעת ע' ח""צ סי' קמ""ב:","Turei Zahav on Shulchan Arukh, Orach Chayim 634:1",
,,"(שם) ואורך ח' וכו'. בקירוב, והכוונה מעט יותר, דבאורך ח' ליכא אלא (ל""ח) [מ""ח] חלקים:",,@11שם (#) @33ואורך ח' וכו'. בקירוב והכוונה מעט יותר דבאורך ח' ליכא אלא לח' חלקים:,"Turei Zahav on Shulchan Arukh, Orach Chayim 634:1",
,,"(שם) דהא ודאי כל שאין ברחבה רק טפח ובארכה הרבה פשיטא דאין זה ראוי לדירה, כצ""ל:",,"@11שם (#) @33דהא ודאי כל שאין ברחבה רק טפח ובארכ' הרבה פשיטא דאין זה ראוי לדירה כצ""ל:","Turei Zahav on Shulchan Arukh, Orach Chayim 634:1",
,,"(שם) יותר משיעור הרבה מאד. וסבירא להו להתוספות דאפילו ארוכה הרבה פסלי ביה רבנן למעלה מכ', כיון דהרוחב אינו רק ז', א""כ לא הוצרכו התוספות לומר שלא היו ברחבה ז':",,"@11שם (#) @33יותר משיעור הרב' מאוד וס""ל להתוספות דאפי' ארוכה הרבה כסלי בי' רבנן למעלה מכ' כיון דהרוחב אינו רק ז' אם כן לא הוצרכו התוספות לומר שלא היו ברחבה ז':","Turei Zahav on Shulchan Arukh, Orach Chayim 634:1",
,,"(שם) ותו למה כתבו, כצ""ל:",,"@11סק""ב (#) @33ובכל מרובע יש אלכסון דהיינו שני חומשי יותר מן הפשיט כצ""ל:","Turei Zahav on Shulchan Arukh, Orach Chayim 634:2",
,,"(מג""א ס""ק א) גבי סוכה עגולה וכו'. כמו שכתוב בט""ז ס""ק ב':",,"@11(מ""א סק""א) (#) @33גבי סוכה עגולה וכו' כמ""ש בט""ז סק""ב:",Magen Avraham 634:1,
,,"(שם) כ' טפחים. טעות סופר הוא, וצ""ל כ""ט טפחים, כמבואר בט""ז ס""ק ב':",,"@11שם (#) @33כ' טפחים. ט""ס הוא וצ""ל כ""ט טפחים כמבואר בט""ז סק""ב:",Magen Avraham 634:1,
,,"(שם) לאו דירה היא כלל. מה שאין כן במזוזה דשיעורה ד' אמות, משום הכי אפילו ארוך וקטין חייב, דמכל מקום דירה הוא:",,"@11שם (#) @33לאו דירה היא כלל. משא""כ במזוזה דשיעור' ד' אמות מש""ה אפי' ארוך וקטין חייב דמ""מ דירה הוא:",Magen Avraham 634:1,
,,"(שם) שהמקום צר לו. ודמי הא מילתא למה שכתב הט""ז בסימן הקודם ס""ק י""א:",,"@11שם (#) @33שהמקום צר לו. ודמי הא מילת' למ""ש הט""ז בסימן הקודם סקי""א:",Magen Avraham 634:1,
,ב,"(ט""ז ס""ק ב) ובכל מרובע יש אלכסון דהיינו שני חומשין יותר מן הפשוט, כצ""ל:","@22תרל""ה",,,
תרלה,א,"(מג""א ס""ק א) נמי פסולה. כוונתו כמו שכתב הט""ז [ס""ק א] דרש""י מודה להר""ן דאם סיכך לדירה פסול מן התורה, שהרי כן כתב רש""י [סוכה יד, א ד""ה ר' מאיר] הובא במג""א ריש סימן תרכ""ו, אלא דרש""י כאן רבותא קא משמע לן וכמו שכתב הט""ז. וכי תימא דרש""י כתב גבי סוכת יוצרים כלשון המחבר בתרל""ו סעיף ב' כיון שהיא דירתו כל השנה אינו ניכר כו', משמע דאינו פסול רק מדרבנן, על זה תירץ המג""א דרש""י סבירא ליה דסוכת יוצרים אינו עשוי רק לצל, אלא דממילא מחמת הקדירות רוב דירתו שם, משום הכי לא מיפסל רק מדרבנן דאינו ניכר. והר""ן הובא בב""י שם סוף סימן תרל""ו כתב דפסול מן התורה, דעשוי לאוצר ודירה, פליג על רש""י וסבירא ליה דסוכת יוצרים אינו עשוי לצל אלא לדירה, ואהא לחוד פליגי רש""י והר""ן, דהא לכל דבריהם זה וזה שוים:",,"@11ט""ז סק""א (#) @33אמרינן דבגנב""ך וכו' אין מזה נ""מ לדינא והש""ס שם בדרך צריכותא אמרה וקשה למה הביא הט""ז והב""י דברים אלו. ונראה דהביאו זאת ללמוד בכל כה""ג אף אם ב' לריעותא דלאו בני חיובא ולא קביעי כל שנעשה לצל נשר:","Turei Zahav on Shulchan Arukh, Orach Chayim 635:1",
,,"(ט""ז ס""ק א) אמרינן דבגנב""ך וכו'. אין מזה נפקא מינה לדינא, והש""ס שם בדרך צריכותא אמרה. וקשה למה הביא הט""ז והב""י [עמוד תקכב ד""ה סוכה] דברים אלו. ונראה דהביאו זאת ללמוד בכל כהאי גוונא אף אם ב' לריעותא, דלאו בני חיובא ולא קביעי, כל שנעשה לצל כשר:",,"@11שם (#) @33קושיית המקשן שהקשה מאי כהלכתא דהוא פשוט כצ""ל:","Turei Zahav on Shulchan Arukh, Orach Chayim 635:1",
,,"(שם) קושית המקשן שהקשה מאי כהלכתא דהא פשוט, כצ""ל:",,@11(#)שם @33 כאן פסול בסוכות. ואורחא דמלת' נקט שדרך סוכו' אלו להגן ממטר:,,@
,,"(שם) כאן פסול בסוכות. ואורחא דמלתא נקט, שדרך סוכות אלו להגן ממטר:",,"@11ש""ע ס""א (#) @33הגדיש חלל טפח. דכיון שהניח חלל טפח במשך שיעור סוכה שם סכך עליו דכל טפח מיקרי אהל כמבואר בתרל""א סי""ד מש""ה הוי כאן שם סכך עליו וכשחטט אח""כ אין זה עשיית הסכך אלא תיקון הדפנות ובדפנות לא אמרי' תעשה ולא מן העשוי והוי כסיכה שאינ' גבוה' עשר' וחקק בה להשלימה לעשר' דכשר בסי' תרל""ג:","Shulchan Arukh, Orach Chayim 635:1",
,,"(שם ס""ק ב) בגדיש אין המטר. כי כן עושין בגדיש שלא תרקב התבואה:",,@11שם (#) @33בגדיש אין המטר. כי כן עושין בגדיש שלא תרקב התבואה:,"Turei Zahav on Shulchan Arukh, Orach Chayim 635:1",
,,"(שם) פסול מן התורה וכו'. משום הכי אמר תעשה ולא מן העשוי לאשמועינן דפסול מן התורה. ועל זה הקשה איך מכשירינן בעשה חלל, הא אין מטר יורד, וליפסול על כל פנים מדרבנן. ותירץ דדוקא בסוכה גזרו רבנן, דכיון דאין מטר יורד הוא דומה לבית וגזרו אטו בית, אבל גדיש אינו כמו בית:",,"@11שם (#) @33פסול מן התורה וכו'. מש""ה אמר תעשה ולא מן העשוי לאשמועינן דפסול מן התור' וע""ז הקשה איך מכשרינין בעשה חלל הא אין מטר יורד וליפסול עכ""פ מדרבנן ותירץ דדוקא בסוכה גזרי רבנן דכיון דאין מטר יורד הוא דומה לבית וגזרו אטו בית אבל גדיש אינו כמו בית:","Turei Zahav on Shulchan Arukh, Orach Chayim 635:1",
,,"(שו""ע סעיף א) הגדיש חלל טפח. דכיון שהניח חלל טפח במשך שיעור סוכה, שם סכך עליו, דכל טפח מיקרי אהל כמבואר בתרל""א סעיף יו""ד, משום הכי הוי כאן שם סכך עליו, וכשחטט אח""כ אין זה עשיית הסכך אלא תיקון הדפנות, ובדפנות לא אמרינן תעשה ולא מן העשוי והוי כסוכה שאינה גבוהה עשרה וחקק בה להשלימה לעשרה, דכשר בסימן תרל""ג [סעיף י]:",,"@11מ""א סק""א (#) @33נמי פסולה כוונתו כמ""ש הט""ז דרש""י מוד' להר""ן דאם סיכך לדירה פסול מן התורה שהרי כ""כ רש""י הובא במ""א ר""ס תרכ""ו אלא דרש""י כאן רבותא קמ""ל וכמ""ש הע""ז וכ""ת דרש""י כתב גבי סוכת יוצרים כלשון המחבר בתרל""ו ס""ב כיון שהוא דירתו כל השנה אינו ניכר כו' משמע דאינו פסול רק מדרבנן ע""ז תירץ המ""א דרש""י ס""ל דסוכת יוצרים אינו עשוי רק לצל אלא דממילא מחמת הקדירות רוב דירתו שם מ""ה לא מיפסל רק מדרבנן דאינו ניכר. והר""ן הובא בב""י שם סס""י תרל""ו כ' דפסול מן התורה דעשוי לאוצר ודירה פליג על רש""י וס""ל דסוכת יוצרים אינו עשוי לצל אלא לדירה ואהא לחוד פליגי רש""י והר""ן דהא לכל דבריהם זה וזה שוים:",Magen Avraham 635:1,
,,"(ט""ז ס""ק ג) ושוב חקק. ס""ק זה מצויין בטעות, ומקומו אמה שכתב המחבר לפיכך אם עשה בתחילה וכו', אהא פירש בין למעלה בין למטה, וכדברי המג""א ס""ק ב':",,"@11סק""ד (#) @33ולשם צל. היינו מל' החג שתהא נעשה לשם חג רק דאנן קיי""ל דא""צ דוקא לשם חג בסימן תרל""ו אלא לשם צל הוי כמו שנעשה לשם חג:",Magen Avraham 635:4,
,,"(שם) אח""כ למטה ומשייר, כצ""ל:",,"@11סק""ג (#) @33מן הסוכה. בסימן תרל""א ס""ז:",Magen Avraham 635:3,
,,"(מג""א ס""ק ג) מן הסוכה. בסימן תרל""א סעיף ז':",,"@11שם (#) @33חד דופן. הוקשה לו דאדרב' הא מימשך ב' דפנות ובדפנות ליכא תולמ""ה לנן פי' דה""ק דלא מימשך הכא חד דופן עם סכך כשר בסימן תרל""א דהכא פסול הסכך משום תולמ""ה",Magen Avraham 635:3,
,,"(שם) חד דופן. הוקשה לו דאדרבא כאן מימשך ב' דפנות ובדפנות ליכא תעשה ולא מן העשוי, לכן פירש דהכי קאמר, דלא מימשך הכא חד דופן עם סכך כשר כבסימן תרל""א [סעיף ז], דהכא פסול הסכך משום תעשה ולא מן העשוי:",,"@11ט""ז סק""ה (#) @33שהיה מעיקרא דכל שיש מחיצה טפח מיקרי אהל ושם סכך על הסכך:","Turei Zahav on Shulchan Arukh, Orach Chayim 635:5",
,,"(ט""ז ס""ק ד) לשם צל. היינו מלשון חג, שתהא נעשה לשם חג, רק דאנן קיימא לן דאין צריך דוקא לשם חג, בסימן תרל""ו [סעיף א], אלא לשם צל הוי כמו שנעשה לשם חג:",,,,
,,"(שם ס""ק ה) שהיה מעיקרא. דכל שיש מחיצה טפח מיקרי אהל, ושם סכך על הסכך:","@22תרל""ו",,,
תרלו,א,"(ט""ז ס""ק ג) אפילו תוך ל' הוי כמו קודם ל', כצ""ל:",,"@11ט""ז סק""ג (#) @33אפי' תוך ל' הוי כמו קודם ל' כצ""ל:","Turei Zahav on Shulchan Arukh, Orach Chayim 636:3",
,,"(שם) לבית הלל אלא. ר""ל, תוך ל' אין בה מעלה אלא דאין צריך לחדש, דמסתמא לשם חג נעשה, אבל קודם ל' צריך לחדש דלא נעשה רק לצל, ממילא בגנב""ך דהוא בפירוש רק לצל משום הכי אפילו תוך ל' דינו כקודם ל', לבית שמאי פסול ולבית הלל בעי חידוש:",,"@11שם (#) @33לב""ה אלא ר""ל תוך ל' אין בה מעלה אלא דא""צ לחדש דמסתמא לשם חג נעשה אבל קודם ל' צריך לחדש דלא נעשה רק לצל ממילא בגנב""ך לא בעי' רק לצל מש""ה אפי' תוך ל' דינו בקודם ל' לב""ש פסול ולב""ה בעי חידוש:","Turei Zahav on Shulchan Arukh, Orach Chayim 636:3",
,,"(שם) כההיא דגנב""ך. ר""ל, כההיא דגנב""ך שהיא לצניעות, כגון שאינה מסוככת יפה, הובא בט""ז תרל""ה ס""ק א':",,"@11שם (#) @33כההוא דגנב""ך ר""ל כההיא דגנב""ך שהיא לצניעות כגון שאינה מסוככת יפה הובא בט""ז תרל""ה סק""א:","Turei Zahav on Shulchan Arukh, Orach Chayim 636:3",
,ב,"(מג""א ס""ק ג) סימן תרל""א . סעיף ט', במפקפק, ע""ש:",,"@11(מ""א סק""ג) (#) @33סי' תרל""א ס""ט. במפקפק ע""ש:",Magen Avraham 636:3,
,,,"@22תרל""ז",,,
תרלז,א,"(ט""ז ס""ק א) כההיא דלא ימצא וכו'. לכאן שייך מה שכתב אחר כך וכן שבעת ימים תאכל מצות כו' עד דהא לא הוי חוב רק לילה הראשונה. ור""ל, דאין חיוב לאכול מצה רק לילה ראשונה, אם כן על כרחך כוונת הפסוק שלא יאכל חמץ אלא מצה כשרוצה לאכול, וכיון דדוקא באיסור חמץ מיירי, אם כן מפרשינן קרא כפשוטיה דקאי על כל ז' ימים, מה שאין כן בחג הסוכות דאי אפשר כו':",,"@11ט""ז סק""א (#) @33כההוא דלא ימצא וכו'. לכאן שייך מ""ש אחר כך וכן ז' ימים תאכל מצות כו' עד דהא לא הוי חוב רק לילה הראשונה ור""ל דאין חיוב לאכול מצה רק לילה א' אם הן ע""כ כוונת הפסוק שלא יאכל חמץ אלא מצה כשרוצה לאכול וכיון דדוקא באיסור חמץ מיירי אם כן מפרשינן קרא כפשוטו דקאי על כל ו' ימים משא""כ בחג הסוכות דא""א כו':","Turei Zahav on Shulchan Arukh, Orach Chayim 637:1",
,ג,"(מג""א ס""ק ג) מקרי מצוה הבאה. דרש""י [שם ע""ב ד""ה וקרקע] כתב שם ב' טעמים. א', דלא קני ולא הוי לכם. ב', אפילו אי קני, הוי מצוה הבאה בעבירה. ולכן משום טעמא דמצוה הבאה בעבירה פירש רש""י דגזלי מישראל. והיה לו להמג""א להקשות בפשיטות דמכל מקום לא הוי לכם, אלא דמייתי רבותא טפי:",,"@11מ""א סק""ג (#) @33מיקרי מצוה הבאה. דרש""י כתב שם ב' טעמים א' דלא קני ולא הוי להם ב' אפילו אי קני הוי מצוה הבאה בעבירה ולכן משום טעמא דמצוה הבאה בעבירה פרש""י דגזלי מישראל והי""ל להמ""א להקשות בפשיטות דמ""מ לא הוי לכם אלא דמייתי רבותא טפי:",Magen Avraham 637:3,
,,"(שם ס""ק ה) בכל ענין. רק רבנן עשו תקנה דסגי בדמי עצים, וכיון דלא עביד תקנתא דרבנן נשאר בפסוליה:",,"@11סק""ה (#) @33בכל ענין רק רבנן עשו תקנה דסגי דדמי עצים וכיון דלא עביד תקנתא דרבנן נשאר בפסולי':",Magen Avraham 637:5,
,,"(שם ס""ק ז) כיון דלא קיימא. ר""ל, דלא קיימא הסוכה מקרקע דראובן, אם כן לא גזל אלא העצים ולא הקרקע, והוי גזילה:",,"@11סק""ז (#) @33כיון דלא קיימא ר""ל דלא קיימא הסוכה מקרקע דראובן אם כן לא גזל אלא העצים ולא הקרקע והוי גזילה:",Magen Avraham 637:7,
,,"(שם) העצים ברשות ראובן וכו'. ר""ל, בקרקע דראובן ששאל משמעון:",,"@11שם (#) @33העצים ברשות ראובן וכו'. ר""ל בקרקע דראובן ששאל משמעון:",Magen Avraham 637:7,
,,"(שם) בחזקת ראובן וכו'. ר""ל, ואם כן לא גזל אלא העצים, והוי גזילה:",,"@11שם (#) @33בחזקת ראובן וכו'. ר""ל וא""כ לא גזל אלא העצים והוי גזילה:",Magen Avraham 637:7,
,,"(שם) וקשה דהא אע""פ וכו'. קושיא זו הוא על גוף הדין ריש סעיף זה, אם תקף על חבירו והוציאו מסוכתו יצא, שאין הקרקע נגזלת, הא מכל מקום העצים נגזלים:",,"@11שם (#) @33וקשה דהא אע""פ וכו'. קושיא זו הוא על גוף הדין ריש סעיף זה אם תקף על חבירו והוציאו מסוכתו יצא שאין הקרקע נגזלת הא מכל מקום העצים נגזלים:",Magen Avraham 637:7,
,,"(שם) שהרבה להשיב עליו וכו'. הש""ך הקשה ממאי דקיימא לן דבית נקנה בכסף ובשטר ובחזקה כקרקע:",,"@11שם (#) @33שהרבה להשיב עליו וכו'. הש""ך הקשה ממאי דקי""ל דבית נקנה בכסף ובשטר ובחזקה כקרקע:",Magen Avraham 637:7,
,,"(שם) ויש לומר כיון. דאע""ג דהסוכה היא מטלטלין, מכל מקום הא לא עשה משיכה בהם, ולא כיון רק לקנות הקרקע, ותהיה הסוכה ממילא שלו. וכיון דקרקע אינה נגזלת, לא קנה המטלטלין, ואע""ג שנשתמש בהן לא כיון לקנותם:",,"@11שם (#) @33ויש לומר כיון. דאע""ג דהסוכה היא מטלטלין מכל מקום הא לא עשה משיכה בהם ולא כיון רק לקנות הקרקע ותהיה הסוכה ממילא שלו וכיון דקרקע אינה נגזלת לא קנה המטלטלין ואע""ג שנשתמש בהם לא כוון לקנותם:",Magen Avraham 637:7,
,,"(שם) וכן כתוב בהדיא ברש""י בבבא קמא סוף דף קי""ז, כצ""ל:",,"@11שם (#) @33וכ""כ בהדיא ברש""י בב""ק סוף דף קי""ז כצ""ל:",Magen Avraham 637:7,
,,"(שם) יש לומר דלהכי נקט וכו'. כוונתו לפי שכתב תחלה דרמ""א פליג אהגהות אשרי דכיון דאינה רק שאלה לז' ימים אין הקרקע ברשות ראובן, ואם כן לא גזל אלא העצים והוי גזילה, אהא כתב עכשיו המג""א דעל פי קושייתו ותירוצו אתי שפיר דברי (המ""א) [הגהות אשרי] דבבנה מדעתו יודע שהיא שאולה לראובן, וכשתקף מראובן לא נתכוין אלא לגזול הקרקע ולהוציא השאלה מידו, משום הכי לא קנה גם העצים דהא לא נתכוין כלל עליהם. מה שאין כן בשלא מדעתו, אז כשתקף הוא מכוין רק על העצים, וכיון דהוי כסתורים קנאם. ושוב סתר זאת, דהא מבואר בסימן שי""ג בקרקע השאולה לאחרים המשאיל קונה מטלטלין שבה, ואם כן אפילו מדעתו מכל מקום עצים נקנים לו ממילא אפילו שלא מדעתו, כמבואר שם בסימן שי""ג. ואם כן אף דלא נתכוין כלל על המטלטלין, ניקנים לו. ואף דשאילת הקרקע אין נגזלת, מכל מקום קנה העצים והוי גזילה, ודו""ק:",@22תרלח,"@11שם (#) @33י""ל דלהכי נקט וכו'. כוונתו לפי שכתב תחלה דרמ""א פליג אהג""א דכיון דאינה רק שאלה לז' ימים אין הקרקע ברשות ראובן וא""כ לא גזל אלא העצים והוי גזילה אהא כ' עכשיו המ""א דע""פ קושייתו ותירוצו א""ש דברי המ""א דבבנה מדעתו יודע שהוא שאולה לראובן וכשתקף מראובן לא נתכוין אלא לגזול הקרקע ולהוציא השאלה מידו מש""ה לא קנה גם העצים דהא לא נתכוין כלל עליהם משא""כ בשלא מדעתו אז כשתקף הוא מכוין רק על העצים וכיון דהוי כסתורים קנאם ושוב סתור זאת דהא מבואר בסימן שי""ג בקרקע השאולה לאחרים המשאיל קונה מטלטלין שבה וא""כ אפילו מדעתו מ""מ עצים נקנים לו ממילא אפילו שלא מדעתו כמבואר שם בסימן שי""ג וא""כ אף דלא נתכוין כלל על המטלטלין ניקנים לו ואף דשאילת הקרקע אין נגזלת מ""מ קנה העצים והוי גזילה ודו""ק:",Magen Avraham 637:7,
תרלח,א,"(ט""ז ס""ק א) בריש סימן תר""ל וכו' . עיין שם בט""ז ס""ק א':",,"@11ט""ז סק""א (#) @33בר""ס תר""ל וכו'. ע""ש בט""ז סק""א:","Turei Zahav on Shulchan Arukh, Orach Chayim 638:1",
,,"(שם) דתרווייהו מן התורה. על זה השיג הרא""ש, אבל מודה הרא""ש דמדרבנן גם הדפנות אסורים:",,"@11שם (#) @33דתרווייהו מן התורה. ע""ז השיג הרא""ש אבל מודה הרא""ש דמדרבנן גם הדפנות אסורים:","Turei Zahav on Shulchan Arukh, Orach Chayim 638:1",
,,"(שם) ועל קושית התוספות. הנכון להגיה בזה, וכצ""ל, ואע""ג דעל קושיית התוספות הנ""ל מתרץ הרא""ש בענין אחר. והוא, דמתרץ דהא דמשמע בסוכה דאסור מדאורייתא היינו בעודה קיימת אז אסור לסותרה להשתמש בה, והא דמשמע בפרק כירה דלא אסרו רק מדרבנן היינו בנפלה שבטלה מצותה, ואחר כך כתב הרא""ש דהא דאסור עצי סוכה היינו הסכך ולא דפנות. א""כ משמע, דבדפנות בנפלו ליכא אפילו איסור דרבנן, דהא בסכך גופו בנפלה אינו איסור רק מדרבנן, והרא""ש הא מחלק בין סכך לדפנות:",,"@11שם (#) @33ועל קושיית התוס'. הנכון להגיה בזה וכצ""ל ואע""ג דעל קושיית התוספות הנ""ל מתרץ הרא""ש בענין אחר והוא דמתרץ דהא דמשמע בסוכה דאסור מדאורייתא היינו בעודה קיימת אז אסור לסותרה להשתמש בה והא דמשמע בפרק כירה דלא אסרו רק מדרבנן היינו בנפלה שבטלה מצותה ואח""כ כתב הרא""ש דהא דאסור עצי סוכה היינו הסכך ולא דפנות א""כ משמע דבדפנות בנפלו ליכא אפילו איסור דרבנן דהא בסכך גופו בנפלה אינו אסור רק מדרבנן והרא""ש הא מחלק בין סכך לדפנות:","Turei Zahav on Shulchan Arukh, Orach Chayim 638:1",
,,"(שם) אלא דכאן איירי. ר""ל, דהא דמחלק הרא""ש בין סכך לדפנות, אההוא דסוכה כתב כך, דשם מיירי בעודה קיימת ומדאורייתא, על זה אמר דבדפנות שרי מדאורייתא. אבל בההיא דכירה דמיירי בנפלה ואין אסור גם בסכך רק מדרבנן, אין מחלק הרא""ש, כי מדרבנן יש איסור גם בדפנות:",,"@11שם (#) @33אלא דכאן איירי. ר""ל דהא דמחלק הרא""ש בין סכך לדפנות אההוא דסוכה כ' כך דשם מיירי בעוד' קיימת ומדאורייתא ע""ז אמר דבדפנות שרי מדאורייתא אבל בההיא דכירה דמיירי בנפלה ואין אסור גם בסכך רק מדרבנן אין מחלק הרא""ש כי מדרבנן יש איסור גם בדפנות:","Turei Zahav on Shulchan Arukh, Orach Chayim 638:1",
,,"(שם) רק שיש חילוק. ר""ל, אל תיקשי לך כיון דדפנות אין איסור רק מדרבנן למה חמיר מנוי סוכה לענין תנאי, הא נוי סוכה דהיינו נוי הסכך הוי כסכך ואסור מן התורה, ואפילו להאומרים שהיא מדרבנן עיין ט""ז ס""ק ד', מכל מקום למה דפנות חמירי כיון שהם גם כן דרבנן. על זה אמר הט""ז דלענין תנאי טעמא איכא כו':",,"@11שם (#) @33רק שיש חילוק. ר""ל אל תיקשי לך כיון דדפנות אין איסור רק מדרבנן למה חמיר מנוי סוכה לענין תנאי הא נוי סוכה דהיינו נוי הסכך הוי כסכך ואסור מן התורה ואפילו להאומרים שהיא מדרבנן עיין ט""ז סק""ד מ""מ למה דפנות חמירי כיון שהם ג""כ דרבנן ע""ז אמר הט""ז דלענין תנאי טעמא איכא כו':","Turei Zahav on Shulchan Arukh, Orach Chayim 638:1",
,,"(שם) והטעם דלא שייך אינו בודל מהם כל בין השמשות, כצ""ל:",,"@11שם (#) @33והטעם דלא שייך אינו בודל מהם כל בין השמשות כצ""ל:","Turei Zahav on Shulchan Arukh, Orach Chayim 638:1",
