Jerusalem Talmud Kiddushin,4,4,66a,@ואם לא נטמאה האשה וטהורה היא מכיון שלא נטמאה טהורה.# — פי׳ וכן לענין יוחסין מאחר שלא יצא שם פסול על אשה זו הרי היא כשרה לכהונה ואין צריכין לבדוק באימותיה.
Jerusalem Talmud Kiddushin,4,4,66a,"@לויים וישראלים מוסיפין עליה עוד אחת (פי׳ כהן שרוצה לישא אשה בת לוי או בת ישראל צריך לבדוק עוד אם אחת למעלה) ולא נמצאת מחמיר בישראל יותר מן הכהנים (פי׳ והרי הדעת מכרעת להפך שבכהנים מצויים פסולין כמו זונה וחללה וגרושה שאסורין לכהנים ומותרין ללויים וישראלים) א״ר יוסי בר״ב אחת זו ואחת זו קנס כו׳ בשבטו ובמשפחתו (פי׳ לכך אם הוא נושא ממשפחתו איגו צריך לבדוק כל עיקר שהרי בדוקה היא אצלו, אבל אם נושא משבטו כהנת ממשפחה אחרת קנסו אותו לבדוק ד׳ אימהות ואם נושא גם שלא משבטו כגון לויה וישראלית קנסו בו יותר לבדוק ה׳ אימהות וזה עולה כשיטת המאור, אבל להרמב״ן בחידושיו ובמלחמות יש שיטה אחרת וכתב שהירושלמי מסייעה ליה לפי ביאורו בירושלמי זה אבל דבריו דחוקים ואינם מחוורים ע״ש)."
Jerusalem Talmud Kiddushin,4,7,66b,@ר׳ זריקן בשם ר׳ הונא היו מחזיקין אותו שהוא משפחתו נאמן.# — צ״ל: היו מחזיקין אותו שהוא בנו ובשעת מיתתו אמר שהוא משפחתו (פי׳ בנו מן השפחה) נאמן (ונשמט מן ״שהוא״ עד ״שהוא״).
Jerusalem Talmud Kiddushin,4,7,66b,@גר שמל ולא טבל והיו לו בנים ואמר מלתי כו׳.# — צ״ל: גר שמל ולא טבל והיתה לו אשה ואמר מלתי ולא טבלתי נאמן ומטבילין אותו בשבת משום מה בכך דברי ר׳ יודה (וכ״ה בבבלי יבמות מ״ו ב׳).
Jerusalem Talmud Bava Kamma,1,1,2c,@א״ר אבין והשיב את הגזילה כאשר גזל.# — ע׳ בבלי י״א א׳ תוד״ה ״אין״ וכן בהגהות אשירי פ״א סימן י״א ובנימוקי יוסף שם שכולם העתיקו א״ר אבא בר ממל והשיב כו׳.
Jerusalem Talmud Bava Kamma,1,2,2c,@והאש לא תנה א״ר ירמיה האש להכשר נזקיו כו׳.# — צ״ל: והאש לא תני (פי׳ שלא תני ר׳ חייא באש שיהא דינו כהכשר נזקיו דהיינו נזקי ממונו) א״ר ירמיה האש לא הכשר נזקיו (פי׳ שאין דין האש כממונו אלא כחציו והוא כנזקי גופו וע׳ בבלי כ״ג א׳) א״ר יוסי ואין כיני האש לא הכשר נזקיו מקבל עליו התרייה בדעת זו ולוקה (פי׳ שאם הדליק אש לבשל ביו״ט ויצא האש והדליק את הגדיש ילקה כאילו הדליק בידים שלא לצורך לרשב״ל דאמר בביצה פ״א ה״ג דף סמ״ך ע״ב ״המבשל נבילה ביו״ט לוקה״ ואיך יעלה על הדעת שזה שהדליק את האש לצורך אוכל נפש ילקה מפני שאח״כ אחזה האש בדבר שאין לו צורך) מאי כדון האש לא הכשר נזקיו מקבל עליו נזק כו׳ (פי׳ שאין דין האש כמזיק בגופו לענין מלקות אלא לענין חיוב ה׳ דברים).
Jerusalem Talmud Bava Kamma,1,2,2c,"@חפר בור יו״ד טפחים ובא אחר ועמק כו׳.# —צ״ל: חפר בור תשעה טפחים (וכ״ה בתוספתא פ״ו ובבלי יו״ד א׳) ובא אחר כו׳ ואחר הראשון לנזקין (כ״ה בתוספתא שם, אבל בבבלי שם מובא כפי מה שתיקן ר׳ יצחק למטה ״אחר שניהם לנזקין״) כו׳ ובא אחר וסיידו וכיירו האחרון חייב (כ״ה בתוספתא שם ובבלי נ״א א׳) מפני כו׳ בשאמר לו סוד את הבור הזה כו׳ בחופר בחולות (פי׳ שבמקום חול הכתלים נופלים ואין יכולין לעמוד ובא זה וסיידו וכיירו עד שהקשה את הכתלים והוא גרם שיהא הבור קיים ועומד לפיכך זה האחרון חייב) תני חפר זה עשרה כו׳."
Jerusalem Talmud Bava Kamma,1,2,2c,@נכסין שאין בהן מעילה דתני הנכסין כו׳.# —צ״ל: תני הנכסים הללו קדשים הן אלא שאין בהן מעילה (פי׳ שהן קדשים קלים).
Jerusalem Talmud Bava Kamma,1,2,2c,@ר׳ הונא אמר אחד קדשים כשרין כו׳.# —צ״ל: ר״ה אמר (פי׳ בא לפרש דברי ר״ש המוכיח מבה׳ וכחש דקדשים שאינו חייב באחריותן פטור) אחד קדשי קדשים ואחד קדשים קלים שחייב באחריותן אע״פ שהן לה׳ קורא כו׳ ושאינו חייב באחריותן קורא אני בהן בה׳ וכחש ולא בעמיתו וכחש (פי׳ וכיון שאין שייך בהן בעמיתו פטור וע׳ בבלי ב״מ נ״ח ע״א וע״ב).
Jerusalem Talmud Bava Kamma,1,2,2c,"@נוהגין הן ברשות הניזק והמזיק.# — פי׳ בזה מבאר הירושלמי מה ששנינו (לפי נוסח המשנה בירושלמי) ״ורשות הניזק והמזיק בתשלומין״ (וכנוסח זה נראה בתוספתא פ״א ע״ש, וכפי הנראה הגיה בה חכם אחד מן הצד כפי נוסח סדר המשנה שבבבלי וכפי מה שפירשו שם י״ג ב׳ והסופרים הכניסו זה ע״פ טעות בפנים ולכן לפנינו בתוספתא הדברים מכופלים ומוקשים וע׳ במפרשים שנדחקו בזה)."
Jerusalem Talmud Bava Kamma,1,2,2c,@א״ר ירמיה אלו תנא חוץ מרשות המיוחדת למזיק ושתק כו׳.# — צ״ל: א״ר ירמיה מכיון דתנינן חוץ מרשות המיוחדת למזיק אין אנו יודעין שהן נוהגין ברשות הניזק והמזיק ולמה תנינן נוהגין הן ברשות הניזק והמזיק אלא זה שומר חנם והשואל נושא שכר והשוכר (פי׳ שאם מסרו הבעלים לשומר ב׳ שוורים והזיקו זה את זה השומר חייב שרשות השומר כרשות הניזק והמזיק שהרי לשניהן יש רשות להלך שם וע׳ בבלי י״ג ב׳ שפירשו באופן אחר דאזיק תורא דמשאיל לתורא דשואל והשואל לא קיבל עליו שמירת נזקיו דהמשאיל חייב לשלם לשואל) א״ר יוסי אלו תנינן חוץ מרשות המיוחדת למזיק ושתק הייתי אומר אחד חצר של שותפים ואחד חצר שאינה של שניהן חייבין לכך תנינן נוהגין הן ברשות הניזק והמזיק להוציא חצר שאינה של שניהן.
Jerusalem Talmud Bava Kamma,1,2,2c,@כגון פונדקי וחצר השותפין וכיוצא בהן על השן ועל הרגל פטור כו׳.# — צ״ל: על השן ועל הרגל חייב על הנגיחה כו׳ (דלגירסא שלפנינו קשה דהיינו סיפא בשאין רשות לא לזה ולא לזה ועוד שרוצה לסייע לר׳ יוחנן מברייתא זו והיא חולקת עליו; וע׳ בבלי י״ד א׳ דבאמת שם הנוסח ברישא ״פטור״ אלא שבסיפא הנוסח ״חייב״ וכ״ה בתוספתא פ״א ומכילתא פ׳ משפטים. ומה דאיתא לפנינו כאן דבקעה ורה״ר ״אין רשות לא לזה ולא לזה״ תמוה דלקמן רפ״ב מבואר דברה״ר יש רשות לזה ולזה ובמכילתא שם איתא ״בכ״מ שיש רשות לניזק ולמזיק הבקעה ורה״ר״ ובתוספתא שם דבקעה רשות לזה ולזה וכ״ה בבבלי שם).
Jerusalem Talmud Bava Kamma,1,2,2c,"@מלמד שאין ב״ד שמין אלא נכסים שיש להן אחריות כו׳.# — וכ״ה בתוספתא פ״א, ולפי שיטה זו אם אין המזיק רוצה לשלם ממון ב״ד מגבין מקרקעות ולא ממטלטלין אא״כ תפס הניזק מטלטלין של המזיק ובבבלי י״ד ב׳ שיטה אחרת ע״ש."
Jerusalem Talmud Bava Kamma,1,3,2c,@יצאו גויים ועבדים ופסולי עדות ונשים בכלל הנזק כו׳.# — יש להפך הגירסא וכצ״ל: יצאו גוים ועבדים ופסולי עדות תני ר׳ ישמעאל ואלה המשפטים אשר תשים לפניהם ונשים בכלל הנזק כו׳ לרבות את האשה והניזק והמזיק בתשלומין משלמין חצי נזק וחצו את כספו וגו׳ מיכן שמחצין את הנזק כו׳.
Jerusalem Talmud Bava Kamma,2,3,3a,"@ר״ל אמר על הראשונה הושבה כו׳.# — צ״ל: ר׳ יוחנן אמר על הראשונה הושבה ריש לקיש אמר על כולה הושבה (וכ״ה בבבלי כ׳ א׳) עמדה ואכלה מפירות כו׳ (פי׳ ועמידה ברה״ר ה״ז שינוי ע׳ פ״ג מ״ו ובבלי שם). מילתיה דר״ל אמר בעטה מהלכת ברבוצה פטור (פי׳ דאמר על כולה הושבה דאכלה כסות וכלים ברה״ר פטור משום דזה שינה והניח ברה״ר וזו שינתה ואכלתם ומוכח דבעטה מהלכת ברבוצה פטור) מילתיה דרי״א בעטה כו׳ (פי׳ דאמר על הראשונה הושבה ואכלה כסות וכלים ברה״ר חייב מוכח דבעטה מהלכת ברבוצה חייב, והנה ביאור מילתיה דר״ל אמר כו׳ כסגנון הירושלמי בשאר המקומות ודלא כפ״מ כאן ע״ש)."
Jerusalem Talmud Bava Kamma,2,3,3a,@לא סוף דבר בעטה מהלכת ברבוצה או רבצה במהלכת כו׳.# — צ״ל: בעטה מהלכת ברבוצה אפי׳ רבוצה במהלכת או מהלכת כו׳.
Jerusalem Talmud Bava Kamma,2,3,3a,@רב אמר עמדה ואכלה מפירות הצבורין מה היקלו בשן כו׳.# — צ״ל: מפירות הצבורין פטור (וע׳ בבלי שם משמע שכן סבר רב) מה היקלו בשן (פי׳ לרב מהו שאמר ר׳ טרפון במשנה ח׳ שהיקלו בשן) שאכלה עומדת את העומדת חומר בקרן שבעטה עומדת את העומדת אלפיי אמר כו׳ היקלו בשן שאכלה מהלכת את העומדת חומר בקרן שבעטה מהלכת את העומדת.
Jerusalem Talmud Bava Kamma,2,4,3a,"@עקמה צוארה ואכלה משלם מה שהזיקה.# — פי׳ אפי׳ אכלה מתוך הרחבה ודלא כשיטת הבבלי כ״א א׳, וע׳ רשב״א שם שהעתיק ״משלם נזק שלם״ במקום ״משלם מה שהזיקה״ שלפנינו כאן."
Jerusalem Talmud Bava Kamma,2,4,3a,@והתני ר׳ חייה ופליג לפיכך כו׳.# —צ״ל: תני ר׳ חייה ופליג (ע׳ כעין זה בתוספתא פ״א) כיצד משלם מה שנהנית אומדין כמה אדם רוצה להאכיל את בהמתו מה שאכלה אע״פ שאינו רגיל להאכילה לפיכך אם אכלה כו׳.
Jerusalem Talmud Bava Kamma,2,5,3a,@עבד כפות לו וגדי סמוך לו פטור אם אמר את שאין כזורק כו׳.# — צ״ל: אם אמר את שהוא כזורק כו׳ והוא שהדליק את הגדיש בשבת פטור אם אומר את שהוא כזורק כו׳ וייעשה כמי שחלו עליו מיתה משיבולת הראשונה מיכאן ואילך כו׳ (ע׳ תרומות פ״ז ה״א דף מ״ד רע״ד).
Jerusalem Talmud Bava Kamma,2,6,3a,@דתני שור שנגח ג״פ ביום אחד אינו מועד כו׳.# —צ״ל: תני שור שנגח ג״פ ביום אחד ה״ז מועד ומה ת״ל כו׳ סברין מימר הלכה כהדין תנייא דו אמר מעין שניהם כו׳ (פי׳ בהועדה כר״מ ובתמה כר׳ יהודה).
Jerusalem Talmud Bava Kamma,3,1,3b,@אם דחייו ונפל ומת חייב (פי׳ וכמו שאם דחה את השור בידיו חייב ה״נ אם שיבר את הכד במקל חייב) ולא יכיל מימר ליה כו׳ (פי׳ מקשה על הברייתא למה פטור אפי׳ בשמט את שלו).
Jerusalem Talmud Bava Kamma,3,4,3d,@ולא מסתברא דלא מן השני והלך כו׳.# — צ״ל: לא צריכא דלא מן השני והילך (פי׳ דהשני היה לו לראות שנפל הראשון ולכן הוי כפושע ואין נותנין לו שהות כדי עמידה) מהו כו׳ נתקל הראשון ונפל ובא חבירו כו׳ (פי׳ ומשמע דכולן שוין) ופטורין על נזקי כלים ואם הזהירו זה את זה כו׳.
Jerusalem Talmud Bava Kamma,3,4,3d,@מ״ד חייבין בשהרביצום בעליהן נפלו כו׳.# — צ״ל: מ״ד חייבין בשהרביצום בעליהן מ״ד פטורין בשנפלו אין אונסין לאדם אבל יש אונסין לבהמה (פי׳ כדלעיל פ״ב ה״ה דכלב וגדי שנפלו מראש הגג אונס הוא ופטור).
Jerusalem Talmud Bava Kamma,3,4,3d,@הנכנס למרחץ נותן כבוד ליוצא כו׳.# — צ״ל: נותן מקום לזה שיוצא והיוצא מבית הכסא נותן מקום לזה שנכנס (וע׳ מסכת דרך ארץ רבה פ״י דשם נשתבשה הגירסא וע׳ בנחלת יעקב גירסת האגודה הנכונה ופירושה).
Jerusalem Talmud Bava Kamma,3,8,3d,@ואם מת אינו גולה והתני ר׳ חייא פטור כו׳.# — צ״ל: ואם מת אינו גולה שאינו כיער והתני ר״ח פטור נימר לא פליגין מה דמר ר׳ יוסי בשראהו ומה דתני ר״ח בשלא ראהו ואפי׳ תימר כאן וכאן בשראהו או כאן וכאן בשלא ראהו מה דתני ר״ח בשלא אמר לו היכנס מכיון שלא אמר לו היכנס צריך לשמור את עצמו ומה דמר ר׳ יוסי בשאמר לו היכנס כיון שאמר לו היכנס נעשה כחצר שותפין דמר ר׳ יוחנן כר בממלא כל רה״ר וזו ממלא כל החצר (וגירסא שלפנינו נשתרבבה מלעיל ה״ו) מכיון שדרכו כו׳ (וע׳ מכות פ״ב ה״ד).
Jerusalem Talmud Bava Kamma,3,9,3d,@שני שוורין כו׳ (כל הענין עד) צריך את האפר.# — כל זה אינו שייך כאן ומקומו למטה הי״ב.
Jerusalem Talmud Bava Kamma,3,9,3d,@שור שוה מנה שנגח לשור שוה מנה הכחישו חמשים זוז כו׳.# — צ״ל: שור שוה מנה שנגח לשור שוה מאתים ואין הנבילה יפה כלום נוטל את השור שאין לו אלא חצי חבלו כו׳ חזר האחרון וחבל בו שלשה של זהב האחרון משלם לראשון חצי דינר של זהב שור שוה מאתים שנגח לשור שוה מאתים והכחישו חמשים זוז השביח והרי הוא יפה ארבע מאות זוז כו׳ יפה שמונה מאות זוז נותן כשעת הנזק הכחיש כשעת העמדה בדין השביח המזיק אין לו אלא כשעת נזקו הכחיש כשעת העמדה בדין א״ר לא כיני מתניתא השביח המזיק אם עד שלא עמד בדין השביח אין לו אלא כשעת נזקו הכחיש אין לו אלא כשעת העמדה בב״ד.
Jerusalem Talmud Bava Kamma,3,9,3d,@מ״ט דר״מ אמר קרא ומכרו כו׳.# — צ״ל: מ״ט דר׳ יהודה ומכרו את השור החי וחצו את כספו וגם את המת יחצון ומה מקיים ר״מ וגם כו׳ שזה מפסיד חצי נזק כו׳ (פי׳ שלא תטעה לומר שיש לניזק חצי שור החי אף ששויו יותר מחצי נזקו).
Jerusalem Talmud Bava Kamma,3,9,3d,@יש חייב על מעשה שורו כו׳ ר׳ יודן בעי כו׳.# — צ״ל: יש חייב על מעשה שורו כו׳ בן פדייה אמר כל המקלקלין פטורין חוץ מן המבעיר כו׳ (וכל העניין דלעיל ה״ט כ״ש שם עד) שורו צריך את האפר והכא הוא שהדליק את הגדיש פטור בשאינו צריך לאפר. ר׳ יודן בעי הן עצמן (פי׳ אנשים עצמן) שהזיקו מהו נישמעינה מהדא כו׳.
Jerusalem Talmud Bava Kamma,4,6,4c,@שאפי׳ מוכה שחין נותן שלשים סלע הייתי אומר אף באביו ואמו כן כו׳.# — צ״ל: הייתי אומר אף בשור תם כן (פי׳ שנותן ט״ו סלע) ת״ל ובעל השור נקי נקי מדמי עבד תניי חורן תני ובעל השור נקי נקי מדמי וולדות ולית כתיב כו׳ (ומה שבינתיים שייך למטה וגם יש בהם דברים שנכפלו בטעות מסוגיא דלמטה) ולא שוורים כיני מתניתא אנשים מועדים חייבין שוורים מועדין פטורין הא תמין חייבין ת״ל ובעל השור נקי נקי מדמי וולדות בכל אתר את מחמיר במועד מבתם והכא את מחמיר בתם מבמועד א״ר חגיי כו׳ (וע׳ פ״מ מה שפירש בזה והוא דחוק ורחוק וכן מה שפירש בשאר המאמרים שבפרק זה באריכות אינו מחוור).
Jerusalem Talmud Bava Kamma,4,6,4c,@והלא היא מצות היא מריבה אי מה להלן כו׳.# — צ״ל: היא מריבה אלא מה להלן במתכוין (ע׳ סנהדרין פ״ט ה״ג ביאור זה) כו׳ ומניין לנזק האדם (פי׳ שאם לא המיתו השור אלא שהזיקו שחייב לשלם וע׳ בבלי מ״ד א׳) ת״ל או בן יגח או בת יגח הזיק את העבד ר׳ חייה בר ווא כו׳ לא תהא תוספת כו׳ (פי׳ ואפי׳ הזיקו מאה מנה אינו משלם אלא ל׳ סלע).
Jerusalem Talmud Bava Kamma,4,7,4c,"@שור שהיה מתחכך בכותל כו׳.# — כל זה מיותר וצריך להגיה במקום זה: ואיש כי יכה כל נפש אדם להביא את המכה ויש בו כדי להמית ובא אחר והמית הממית חייב (הכי תניא בספרא סו״פ אמור על מקרא זה) אית תניי תני אין בו כדי להמית כו׳ (גם בבבלי סנהדרין ע״ח א׳ מובאת ברייתא זו וע״ז הקשו שם אין בו כדי להמית פשיטא אלא יש בו כדי להמית, וכעין זה אמר ר׳ לא כאן)."
Jerusalem Talmud Bava Kamma,4,7,4c,@מ״ד נפש ניזוק הכהו הראשון הכיית מיתה כו׳.# — צ״ל: מ״ד נפש מזיק הכהו הראשון (פי׳ שור של ראשון) הכיית מיתה ובא השני ובילבלו אין תימר יש נזקים בכולו (פי׳ שמשלם נזק אם הרגו באופן שאינו חייב מיתה והוא כרבי בבבלי סנהדרין ע״ט א׳ דהמתכוין להרוג את זה והרג את זה חייב ממון) כו׳ כמ״ד פדיון נפשו של ניזוק אין תימר יש נזקים בכולו הראשון נותן נזקו והשני פטור (פי׳ דהא בשעה שבלבלו השני כבר היה הניזוק סופו למות ולא היה שוה כלום) אין תימר אין נזקים בכולו שניהן פטורין (פי׳ השני פטור מכופר שהרי לא היה שוה כלום כשהמיתו וגם הראשון פטור שאינו חייב כופר עד שימות על ידו וכאן מת על ידי השני וע׳ בבלי כ״ז א׳ ופרש״י ד״ה פלוגתא).
Jerusalem Talmud Bava Kamma,4,7,4c,@שור האשה שור היתומין כו׳.# —יש להפוך הגירסא וכצ״ל: הלכה ז׳ שור שהיה מתחכך בכותל כו׳ לעניין נזקין תני ד׳ הושעיא ר״מ מחייב ור׳ יודן פוטר (ע׳ תוספתא פ״ד ובבלי מ״ד ב׳ שהנוסח להפך ״ר׳ יהודה מחייב ור״ש פוטר״) כו׳ הא לכופר ד״ה חייב: הלכה ח׳ שור האשה ושור היתומין כו׳ מ״ט דר׳ יודן כו׳ אין בעלים לאלו: הלכה ט׳ שור שהוא יוצא ליסקל כו׳ שור שהוא יוצא כו׳ ר׳ יוחנן אמר כר (ור׳ יוחנן וריש לקיש לטעמייהו לקמן פ״י ה״ה).
Jerusalem Talmud Bava Kamma,4,10,4c,@א״ר לעזר דברי ר״מ שמירת נזקין כשמירת שומר חנם כו׳.# — צ״ל: דברי ר״מ שמירת נזקין כשמירת שומר שכר דברי ר׳ יהודה שמירת מועד כשמירת שומר חנם א״ר לעזר דברי ר״מ מסר שור תם לשומר חנם (פי׳ ושמרו שמירה פחותה) יצא והזיק פטור (פי׳ השומר וחייב בעל השור דשמירת נזקין כשמירת שומר שכר) כו׳ לשומר שכר יצא והזיק חייב (פי׳ השומר כששמרו שמירה פחותה) יצא ונטרף חייב מסר שור מועד (ומה שבינתיים מיותר ונכפל מלמעלה) לשומר חנם יצא והזיק פטור (פי׳ השומר כמו בשור תם) יצא ונטרף פטור לשומר שכר יצא והזיק חייב יצא ונטרף פטור (פי׳ דמאחר שהוא שור נגח לא עלה על דעתו שאחרים יזיקו אותו ובסתמא לא קיבל עליו שמירת נזקיו וכעין זה בבבלי מ״ה ב׳ ע״ש).
Jerusalem Talmud Bava Kamma,5,6,5a,"@בניה משביחין אותה (פי׳ ומכר גם הוולדות עמה) רשב״ג אומר קוטיזמי היא זו (פי׳ שלא אמר אלא לשבח בעלמא שהיא בת בנים אבל לא מכר אלא השפחה בלבד, וע׳ פ״מ שפירושיו רחוקים)."
Jerusalem Talmud Bava Kamma,5,6,5a,"@עוברין אין יוצאין בשן ועין כו׳.# — צ״ל: ניחא בעין בשן (פי׳ איך אפשר לזה והרי אין לולד במעי אמו שֵׁן, וע׳ פ״מ דשני פירושיו אינן מחוורין) אריבר״ב כיני עוברין אין יוצאין כו׳ (ומלת ״מתניתא״ נשתרבבה משאר מקומות)."
Jerusalem Talmud Bava Kamma,5,7,5a,"@וכי יש לו רשות להבקיר נזקיו ברה״ר כו׳.# — צ״ל: וכי יש לו רשות לפתוח בורו לרה״ר (פי׳ מקשה אדתנן במ״ח החופר בור ברה״י ופתחו לרה״ר) אריבר״ב תיפתר כריבר״י דאמר ג׳ טפחים שהן סמוכים לרה״ר כרה״ר (וע׳ מ״ש לעיל פ״ג ה״ג, עמ׳ 468)."
Jerusalem Talmud Bava Kamma,5,7,5a,@מהו שיעשה את העומק כגובה כו׳.# — צ״ל: מהו שיעשה את הגובה כעומק (פי׳ שעשה תל ברה״ר ונפל עליו שור) והיכי דמי אין בהוא דאתי מן עיל (פי׳ שהשור עלה על התל ונפל ממנו) חמי ליה (פי׳ והוה ליה שלא לעלות עליו) אלא בההוא דאתי מן לרע (פי׳ שהלך אצל התל למטה ולא ראה אותו ונחבט בו).
Jerusalem Talmud Bava Kamma,5,9,5a,@לתוכו בין בלפניו בין שלאחריו פטור כו׳.# — צ״ל: בין בלפניו בין בלאחריו חייב חוצה לו לפניו חייב לאחריו פטור (ע׳ בבלי נ״ג א׳).
Jerusalem Talmud Bava Kamma,5,9,5a,@בשהתריפו מחמת אוירו.# — הרמב״ן במלחמות פ״ג העתיק בשהטריפו (בטי״ת) מחמת אוירו.
Jerusalem Talmud Bava Kamma,5,10,5a,@אווז ים עם אווז יישוב כלאים זה בזה כו׳.# — צ״ל: אווז בר עם אווז יישוב כלאים זה בזה (וכעין זה בכלאים פ״ח ה״ו) כו׳ אלא שור עם שור בר (פי׳ ותנן בכלאים שם דר׳ יוסי אמר דשור בר מין חיה) חמור עם חמור בר (פי׳ והוא ערוד ובכלאים שם תנן דערוד מין חיה) כלאים זה בזה.
Jerusalem Talmud Bava Kamma,6,4,5c,@וקשיא על דעתיה דחזקיה אילו מי שראה גחלתו של חבירו כו׳.# — צ״ל: אילו מי שראה גחלתו מגלגלת והולכת ואין כובה אותה שמא הוא פטור (פי׳ ומאחר שאם מסר לו שלהבת לחזקיה חייב כאילו יצאה האש מן המוסר עצמו ה״נ יהא חייב בגחלת).
Jerusalem Talmud Bava Kamma,6,5,5c,@מה קוצים מיוחדין שדרכן לידלק כו׳.# — פי׳ שדרך האדם להדליק את הקוצים והא דאמרינן למטה ״מה אילו ואילו מיוחדין שדרכן לידלק״ ענין אחר הוא דהיינו שאם תפול האש עליהן יהיו נאכלין ונשרפין).
Jerusalem Talmud Bava Kamma,6,5,5c,@אמר רבה בקודחת היא מתניתא כו׳.# — צ״ל: אמר רב בקודחת (פי׳ שהאש קטנה ונמוכה) היא מתניתא אבל במקטפת (פי׳ שהאש גדולה וגבוהה ע׳ ערוך ערך קדח ב׳) אפי׳ כמה חייב ר׳ יוחנן אמר כו׳ אבל בקודחת אפי׳ כל שהוא פטור.
Jerusalem Talmud Bava Kamma,6,6,5c,"@או שהיה מספסף והולך כו׳.# — בחדושי רשב״א (ס״א א׳) הנוסח ״או שהיה מטפטף והולך״, ובמכילתא משפטים ״אם היתה מצפצפת והולכת אפי׳ עד מיל ה״ז חייב״."
Jerusalem Talmud Bava Kamma,6,7,5c,@ולית ר׳ יודה דריש הכא אלא גדיש לאי זה דבר כו׳.# — צ״ל: לית ד׳ יודה דריש הכא אלא ונאכל גדיש או הקמה מאחר שנאמר הקמה לאי זה דבר נאמר גדיש כו׳.
Jerusalem Talmud Bava Kamma,7,5,6a,@מתרין בו ולוקה ומביא קרבן מאן תניתה כו׳.# — צ״ל: מתרין בו ולוקה ומביא קרבן ר׳ בון בר חייא בשם ר׳ שמואל ב״ר יצחק שני דברים מסורין לב״ד את תופש אחד מהן יצא דבר שמסור לשמים (וכ״ה לעיל ה״ב) כיני מתניתא קדשים שחייבין באחריותן (פי׳ הבעלים) משלם תשלומי ד׳ וה׳ (פי׳ הגנב שגנב מן הבעלים משלם) ושאין חייבין באחריותן פטור (ותיקן את הלשון דלפי הלשון שלפנינו היה משמע שהבעלים החייבין באחריותן הן עצמן משלמין ד׳ וה׳ מה שאי אפשר).
Jerusalem Talmud Bava Kamma,7,5,6a,ויותר נראה דצ״ל: כיני מתניתא קדשים שאינו חייב באחריותן משלם כו׳ וחמשה ושחייב כו׳. והיינו דשיטת הירושלמי לפרש דברי ר״ש שאם הקדיש את הגניבה קדשים שאינו חייב באחריותן הרי ההקדש כמכירה וחייב בד׳ וה׳ והוא כדס״ד בבבלי ע״ו א׳ דמה לי מכרו להדיוט מה לי מכרו לשמים איפכא מיבעי ליה כו׳ וכן נראה מברייתא דמייתי שם (ע״ט א׳ והיא בתוספתא פ״ז) גנב והקדיש כו׳ משלם תשלומי ד׳ וה׳ (וע״ש תוד״ה גנב) ולפ״ז הא דאיתא למטה מילתיה דריש לקיש אמרה כו׳ שאין לו מובן יש להגיה ״מילתיה דר׳ שמעון אמרה הקדש כמוכר ודכוותה פדיון כלוקח מ״ט דר״ש ראוי הוא לפדותו ולאכלו״ (פי׳ ולפיכך ההקדש כמוכר להדיוט).
Jerusalem Talmud Bava Kamma,7,5,6a,@שהטובח בשבת חייב והמוכר בשבת פטור א״ר ינאי כו׳.# — צ״ל: שהטובח בשבת חייב (פי׳ מיתה אם היה מזיד והתרו בו וקרבן אם היה שוגג) והמוכר בשבת פטור המוכר בשבת חייב בתשלומי ד׳ וה׳ והטובח בשבת פטור (ונשמט מן ״פטור״ עד ״פטור״) א״ר ינאי כו׳ תלוש מן הקרקע הזה וקנה אותו (פי׳ דתלישה מן הקרקע היא קנין לשיטת הירושלמי ב״ב פ״ג ה״א).
Jerusalem Talmud Bava Kamma,7,7,6a,"@חוץ מרגלה חוץ מקרנה חוץ מגיזתה משלם תשלומי ד׳ וה׳.# — צ״ל: חוץ מגיזתה אינו משלם תשלומי ד׳ וה׳ (כ״ה בבבלי ע״ח ב׳, אבל בתוספתא פ״ז: משלם תשלומי ד׳ וה׳)."
Jerusalem Talmud Bava Kamma,7,8,6a,@מאן דמר לי הדא מילתא אנא נסיב בנרייתיה כו׳.# — צ״ל: אנא נסיב ייתיה לבנייה (פי׳ שיביא אותו לבית המרחץ) מהו פטור נפטר מחובו (פי׳ וביאור נתנו לבכורות בנו כו׳ היינו שנתן להם בה״ב) נפטר מגניבה (פי׳ וביאור נתנו לבכורות בנו כו׳ היינו שנתן להם הגנב).
Jerusalem Talmud Bava Kamma,7,10,6a,@יכול אף בירושלים כן כו׳.# —צ״ל: ויהא אף בירושלים כן ייבא כיי דמר כו׳.
Jerusalem Talmud Bava Kamma,8,5,6c,@מצווין ישראל לפרנס עבדים קיטעין יותר מן השלימין.# — ברי״ף ורא״ש פרק זה העתיקו ״עבדים קיטעין ולא שלימין״ (וכן משמע בכתובות פ״ה ה״ה).
Jerusalem Talmud Bava Kamma,8,5,6c,@מן אהן עובדא מימר כן כו׳.# —צ״ל: מן אהן עביד מימר כן (פי׳ למה היה הרב אומר כן ולהפך ה״ל להעבד לומר כן) א״ר נסה דהוון סהדין דמרין כן מעידין אנו כו׳.
Jerusalem Talmud Bava Kamma,8,8,6c,@לסקלונקית חמש עשרה.# — ברי״ף פרק זה העתיק ״לסנקורת״ וברא״ש וכן באו״ז ב״ק סימן שע״א ״לסנוקרת״ וכן בבבלי כ״ז ב׳.
