Jerusalem Talmud Berakhot,2,1,4b,@מפני שהיא עשויה פרקים פרקים.# פי' שכל פרק ופרק רחוק בתורה מחבירו.,Jerusalem Talmud Berakhot 2:1:14,"רִבִּי אֶלְעָזָר סְלִיק מְבַקְּרָא לְרִבִּי שִׁמְעוֹן בַּר אַבָּא. אָמַר לֵיהּ בְּגִין דַּאֲנָא תָּשִׁישׁ וַאֲנָא קָרֵי שְׁמַע וּמִתְנַמְנֵם נְפִיק אֲנָא יְדֵי חוֹבָתִי. אָמַר לֵיהּ אִין. רִבִּי יִרְמְיָה בָּעָא קוֹמוֹי רִבִּי זְעִירָא בְּגִין דְּרִבִּי אֶלְעָזָר יָדַע דְּרִבִּי שִׁמְעוֹן בַּר אַבָּא <i data-overlay=""Vilna Pages"" data-value=""13a""></i>מְדַקְדֵּק בְּמִצְוָתָא סַגִּין הוֹרֵי לֵיהּ אוֹ בְגִין דְּהוּא תָשִׁישׁ הוֹרֵי לֵיהּ. אָמַר לֵיהּ בְּפֵירוּשׁ פְּלִיגִין רִבִּי אֶלְעָזָר אוֹמֵר יָצָא. רִבִּי יוֹחָנָן אוֹמֵר לֹא יָצָא. מַה פְלִיגִין בְּקִרְיַת שְׁמַע מִפְּנֵי שֶׁהִיא עֲשׂוּיָה פְּרָקִים פְּרָקִים. אֲבָל בְּהַלֵּל וּבִקְרִיַּאת הַמְּגִילָּה אוּף רִבִּי אֶלְעָזָר מוֹדֵי."
Jerusalem Talmud Berakhot,2,1,4c,"@וכד הוה נפיק מסחי הוו יהבין ליה.# — כאן צ""ל מן ""ואינו"" עד ""מבפנים"" (כהגהת הגר""א) ואח""כ צ""ל: א""ר יצחק כו' לא היה לובשן וכד הוה @מענין# מייתן ליה (פי' מאחרין להביא לו תפילין) הוה אמר הדא מילתא (עי' פסיקתא רבתי פסקא ב' דעשרת הדברות ובזרע אפרים שם).",Jerusalem Talmud Berakhot 2:3:6,רִבִּי יוֹחָנָן בְּסִיתּוּא דַּהֲוָה חֲזִיק רֵישֵׁיהּ הֲוָה לְבֵישׁ תְּרַוֵּיהוֹן. בְּרַם בְּקַייְטָא דְּלָא הֲוָה חֲזִיק רֵישֵׁיהּ לָא הֲוָה לְבֵישׁ אֶלָּא דִּאַדְּרָעֵיהּ. וְאֵינוֹ אָסוּר מִפְּנֵי עֶרְוָה. אָמַר רִבִּי חִייָא בַּר אַבָּא אַפִּיקַרְסִין הָיָה לוֹבֵשׁ מִבִּפְנִים. כַּד הֲוָה אָזִיל מַסְחֵי כֵיוָן שֶׁהָיָה מַגִּיעַ אֶצֶל הָאוֹלְייָרִין הָיָה חוֹלְצָן. אָמַר רִבִּי יִצְחָק עַד יַעֲקֹב תֶּרְמוֹסָרָא הָיָה לוֹבְשָׁן. וְכַד הֲוָה נָפִיק מַסְחֵי הַוּוּ יְהָבִין לֵיהּ. וְכַד הֲווּ מַייְתִין לֵיהּ אָמַר שְׁנֵי אֲרוֹנוֹת הָיוּ מְהַלְּכִין עִם יִשְׂרָאֵל בַּמִּדְבָּר אֲרוֹנוֹ שֶׁל חַי הָעוֹלָמִים וַאֲרוֹנוֹ שֶׁל יוֹסֵף. וְהָיוּ אוּמּוֹת הָעוֹלָם אוֹמְרִין מַה טִיבָן שֶׁל שְׁנֵי אֲרוֹנוֹת הַלָּלוּ. וְהָיוּ יִשְׂרָאֵל אוֹמְרִין לָהֶן זֶה אֲרוֹנוֹ שֶׁל יוֹסֵף עִם אֲרוֹנוֹ שֶׁל חַי הָעוֹלָמִים. וְהָיוּ אוּמּוֹת הָעוֹלָם מוֹנִין אֶת יִשְׂרָאֵל וְאוֹמְרִין וְכִי אֶפְשַׁר לַאֲרוֹן הַמֵּת לִהְיוֹת מְהַלֵּךְ עִם אֲרוֹנוֹ שֶׁל חַי הָעוֹלָמִים. וְהָיוּ יִשְׂרָאֵל אוֹמְרִין עַל יְדֵי שֶׁשִּׁימֵּר זֶה מַה שֶׁכָּתוּב בְּזֶה. וְלָמָּה הוּא אָמַר דָּא מִילְתָא. אָמַר רִבִּי חֲנַנְיָא בְּגִין מֵימַר מִילָּא דְּאוֹרִיָּא. אָמַר לֵיהּ רִבִּי מָנָא וְהָכֵין לָא הֲוָה לֵיהּ מִילָּא דְּאוֹרִיָּא אוֹחְרִי לְמֵימַר אֶלָּא דָּא. אֶלָּא קִנְתֵּרִין הֲווּן לוֹמַר יוֹסֵף לֹא זָכָה לְמַלְכוּת אֶלָּא עַל יְדֵי שֶׁשִּׁימֵּר מִצְווֹתָיו שֶׁל הַקָּדוֹשׁ בָּרוּךְ הוּא וְאָנוּ לֹא זָכִינוּ לְכָל הַכָּבוֹד הַזֶּה אֶלָּא עַל יְדֵי שֶׁשָּׁמַרְנוּ מִצְווֹתָיו שֶׁל הַקָּדוֹשׁ בָּרוּךְ הוּא וְאַתּוּן בָּעִין מְבַטְּלָא מִצְווֹתֵיהּ מִינָּן.
Jerusalem Talmud Berakhot,2,1,4c,"@על מצות תפילין.# — ע' ריטב""א סוף רה""ש בשם נוסחאות מדויקות על יד על הנחת תפילין ועל של ראש על מצות תפילין.",Jerusalem Talmud Berakhot 2:3:7,"בְּאֵי זֶה צַד הוּא מְבָרֵךְ עֲלֵיהֶן. רִבִּי זְרִיקָן בְּשֵׁם רִבִּי יַעֲקֹב בְּרִבִּי אִידִי כְּשֶׁהוּא נוֹתֵן עַל יָד מַהוּ אוֹמֵר בָּרוּךְ אֲשֶׁר קִדְּשָׁנוּ בְמִצְוֹתָיו וְצִוָּנוּ עַל מִצְוַת תְּפִילִּין. כְּשֶׁהוּא נוֹתֵן עַל הָרֹאשׁ מַהוּ אוֹמֵר בָּרוּךְ אֲשֶׁר קִדְּשָׁנוּ בְמִצְוֹתָיו וְצִוָּנוּ עַל מִצְוַת הַנָּחַת תְּפִילִּין. כְּשֶׁהוּא חוֹלְצָן מַהוּ אוֹמֵר בָּרוּךְ אֲשֶׁר קִדְּשָׁנוּ בְמִצְוֹתָיו וְצִוָּנוּ לִשְׁמוֹר חוּקָּיו. <i data-overlay=""Vilna Pages"" data-value=""14b""></i>וְאַתְיָא כְּמַאן דָּמַר בְּחוּקַּת תְּפִילִין הַכָּתוּב מְדַבֵּר בְּרַם כְּמַאן דָּמַר בְּחוּקַּת הַפֶּסַח הַכָּתוּב מְדַבֵּר לֹא בְדָא."
Jerusalem Talmud Berakhot,2,1,4d,"@א""ר יוסי מסתברא דיודי רב חסדא בתרומות.# — צ""ל: תמן תנינן (תרומות פ""א מ""ב) חרש המדבר ואינו שומע לא יתרום ואם תרם תרומתו תרומה. למי נצרכה לר' יוסי (פי' אף דסבר דאם לא השמיע לאזנו לא יצא מ""מ תרומתו תרומה דברכה אינה מעכבת) א""ר יוסי מסתברא דיודי רב חסדא כו' שאין תרומתן תרומה (פי' אותן החמשה הראשונים וזה תרומתן תרומה) כו' דר' יוסי היא (והחמשה האחרונים הם לר' יהודה הילכך לא איצטריך לאשמועינן במדבר ואינו שומע דתרומתו תרומה).",Jerusalem Talmud Berakhot 2:4:4,אָמַר רַב חִסְדָּא לֵית כַּאן חֵרֵשׁ. הַשְׁגָּרַת לָשׁוֹן הִיא. מַתְנִיתָא לְרִבִּי יְהוּדָה. אָמַר רִבִּי יוֹסֵי מִסְתַּבְּרָא דְיוֹדֵי רַב חִסְדָּא בִּתְרוּמוֹת דְּהִיא דְרִבִּי יוֹסֵי. אָמַר רִבִּי חֲנִינָא בְשֵׁם רַב חִסְדָּא דְּרִבִּי יוֹסֵי הִיא. אָמַר רִבִּי יוֹסֵי בֵּרִבִּי בּוּן עַל כָּרְחֵיךְ אִיתְמַר דְּהִיא דְרִבִּי יוֹסֵי דְתַנִּינָן חֲמִישְׁתָּא קַדְמִייָתָא וְלֹא תַנִּיתָא עִמָּהֶן אִם מִשּׁוּם שֶׁאֵין תְּרוּמָתָן תְּרוּמָה. וְהָא תַנִּינָן חֲמִישְׁתָּא אַחֲרָנִייָתָא וְלֹא תַנִּיתָהּ עִמָּהֶן. הָא סוֹפָךְ מֵימַר דְּרִבִּי יוֹסֵי הִיא.
Jerusalem Talmud Berakhot,2,1,4d,"@אם היה לשונו ערוך מותר.# — פי' אף שהוא מחיפה, ובאבי העזרי סימן נ""א מובא: אבל אם היה לשונו צרור בכל האותיות מותר (ונ""ל דהמלות בכל האותיות"" אינן מהירושלמי אלא הוספה ופירוש).",Jerusalem Talmud Berakhot 2:4:6,רִבִּי שְׁמוּאֵל בַּר חֲנִינָא בְשֵׁם רִבִּי הוֹשַׁעְיָא יוֹצֵר אוֹר וּבוֹרֵא חוֹשֶׁךְ. דְּלָא יֵימַר יוֹצֵר אוֹר וּבוֹרֵא נוֹגַהּ. רִבִּי חַגַּיי בְּשֵׁם רִבִּי אַבָּא בַּר זַבְדָּא שָׁם שָׁרוּ לָךְ דְּלָא יֵימַר שָׁם הַלְלוּ לָךְ. רִבִּי לֵוִי רִבִּי אֶבְדִּימָא דְחֵיפָה בְשֵׁם רִבִּי לֵוִי בַּר סִיסִי צָרִיךְ לְהַתִּיז לְמַעַן תִּזְכְּרוּ. רִבִּי יוֹנָה בְשֵׁם רַב חִסְדָּא צָרִיךְ לְהַתִּיז כִּי לְעוֹלָם חַסְדּוֹ. תַּנִּי אֵין מַעֲבִירִין לִפְנֵי הַתֵּיבָה לֹא חֵיפָנִין וְלֹא בֵּישָׁנִין וְלֹא טִיבְעוֹנִין מִפְּנֵי שֶׁהֵן עוֹשִׂין חֵיתִין הֵיהִין וְעַיְנִין אָאִין. אִם הָיָה לְשׁוֹנוֹ עָרוּךְ מוּתָּר.
Jerusalem Talmud Berakhot,2,1,5a,"@וכוללין של ירושלים ושל ארץ.# צ""ל: @בשל# ארץ (ע' מ""ש להלן פ""ו ה""א).",Jerusalem Talmud Berakhot 2:5:6,תַּנִּי הַפּוֹעֲלִין שֶׁהָיוּ עוֹשִׂין מְלָאכָה אֵצֶל בַּעַל הַבַּיִת הֲרֵי אֵילּוּ מְבָֽרְכִין בְּרָכָה רִאשׁוֹנָה וְכוֹלְלִין שֶׁל יְרוּשָׁלַיִם וְשֶׁל הָאָרֶץ וְחוֹתְמִין בְּשֶׁל הָאָרֶץ. אֲבָל אִם הָיוּ עוֹשִׂין עִמּוֹ בִסְעוּדָן אוֹ שֶׁהָיָה בַעַל הַבַּיִת אוֹכֵל עִמָּהֶן הֲרֵי אֵילּוּ מְבָֽרְכִין דֹ. אָמַר רִבִּי מָנָא זֹאת אוֹמֶרֶת שֶׁאָסוּר לַעֲשׂוֹת מְלָאכָה בְשָׁעָה שֶׁיְבָרֵךְ. דִּלָכֵן מַה אֲנָן אָֽמְרִין יַעֲשֶׂה מְלָאכָה וִיבָרֵךְ.
Jerusalem Talmud Berakhot,2,1,5a,"@ולמדת הדין א""ר יצחק וצרת הכסף.# —צ""ל: @ואף# למידת הדין כן א""ר יצחק כו' (היינו לעני שמירה כפי' רש""ס, וע' ב""מ מ""ב א').",Jerusalem Talmud Berakhot 2:5:7,רִבִּי שְׁמוּאֵל בַּר רַב יִצְחָק בְּשֵׁם רַב חוּנָה לֹא יַעֲמוֹד אָדָם וְיִתְפַּלֵּל וּמִין מַטְבֵּעַ בְּיָדוֹ. לְפָנָיו אָסוּר לְאַחֲרָיו מוּתָּר. רִבִּי יָסָא הָיָה צוֹרְרָן וְתוֹפְשָׂן בְּיָדוֹ. וְּלמִדַּת הַדִּין וְצַרְתָּ הַכֶּסֶף בְּיָֽדְךָ. וּבִלְבַד בְּיָֽדְךָ. רִבִּי יוֹסֵי בַּר אָבוּן הוֹרֵי לְרִבִּי הִלֵּל חַתְנֵיהּ כֵּן.
Jerusalem Talmud Berakhot,2,1,5a,"@בשם ר' יוחנן הגיעוך סוף מלאכ' המים כו'.# — פי' כל עיקר מלאכה במי חטאת שאסרו חכמים אינו אלא מעלה מדרבנן בעלמא ודלא כפי' מראה הפנים, וע' מהרש""ס שגורס הגיעך סוף מלאכת תפלה כו', ואין גירסתו מחוורת.",Jerusalem Talmud Berakhot 2:5:9,אָמַר רִבִּי חֲנִינָא אַף מִי שֶׁהָיוּ מֵימָיו עַל כְּתֵיפוֹ הֲרֵי זֶה קוֹרֵא אֶת שְׁמַע וּמִתְפַּלֵּל. רַב חוּנָא אָמַר קִרְיַת שְׁמַע וּתְפִילָּה אֵינָן צְרִיכוֹת כַּווָנָה. אָמַר רִבִּי מָנָא קַשִּׂיתִי קוֹמֵי רִבִּי פִינְחָס וַאֲפִילוּ תֵימַר קִרְיַת שְׁמַע צְרִיכָה כַּווָנָה תְפִילָּה אֵינָהּ צְרִיכָה כַווָנָה. אָמַר רִבִּי יוֹסֵי קִיַּמְתִּיהָ כִיַּי דָמַר רִבִי יַעֲקֹב בַּר אַחָא בְשֵׁם רִבִּי יוֹחָנָן הִגִּיעוּךָ סוֹף מְלֶאכֶת הַמַּיִם שֶׁאֵינָם מְחֻווָרִים דְּבַר תּוֹרָה.
Jerusalem Talmud Berakhot,2,1,5a,"@ואסור ליטול ממנו כוס של ברכה כו'.# עי' שאלתות דרב אחאי פי תזריע [סי' פ""ה]. וגירסת הגר""א ואסורה ליטול ממנו כוס כו'."
Jerusalem Talmud Berakhot,2,1,5b,"@דלא סחי כו' (עמ' 8).# — וגירסת הרא""ש בסופ""ב: במה אנן קיימין אם בדבר שיש בו סכנה אפי' בתשעה באב אפי' ביוה""כ נמי אלא בשאין בו סכנה.",Jerusalem Talmud Berakhot 2:7:4,הֲדָא דְתֵימַר בִּרְחִיצָה שֶׁל תַּעֲנוֹג. אֲבָל בִּרְחִיצָה שֶׁאֵינָהּ שֶׁל תַּעֲנוֹג מוּתָּר. כַּהֲדָא דִשְׁמוּאֵל בַּר אַבָּא עָלוּ בוֹ חַטָּטִין אָתוּן שַׁייְלוּן לְרִבִּי יוֹסֵי מַהוּ דְיַסְחֵי. אָמַר לוֹן דְּלָא יַסְחֵי מַייִת הוּא. אִין בָּעֵי אֲפִילוּ בְתִשְׁעָה בְאַב. אִין בָּעֵי אֲפִילוּ בְיוֹם הַכִּיפּוּרִים.
Jerusalem Talmud Berakhot,2,1,5b,"@מפני שהעבדים כבהמה אם על בני חורין כו' מי שמת כו' חסרונך.# — צריך לשנות הסדר וכצ""ל: מפני שהעבדים כבהמה מי שמת כו' חסרונך אם על בני חורין כו'.",Jerusalem Talmud Berakhot 2:8:3,מַעֲשֶׂה וּמֵתָה שִׁפְחָתוֹ שֶׁל רִבִּי אֱלִיעֶזֶר וְנִכְנְסוּ תַלְמִידָיו לְנַחֲמוֹ וְלֹא קִיבֵּל. נִכְנַס מִפְּנֵיהֶם לֶחָצֵר וְנִכְנְסוּ אֲחַרָיו. לְבַיִת וְנִכְנְסוּ אֲחַרָיו. אָמַר לָהֶן כִמְדוּמֶּה הָיִיתִי שֶׁאַתֶּם נִכְוִין בְּפוֹשְׁרִין וְאִי אַתֶּם נִכְוִין אֲפִילוּ בְרוֹתְחִין. הֲלֹא אָֽמְרוּ אֵין מְקַבְּלִין תַּנְחוּמִין עַל הָעֲבָדִים מִפְּנֵי שֶׁהָעֲבָדִים כִּבְהֵמָה. אִם עַל בְּנֵי חוֹרִין אֲחֵרִים אֵין מְקַבְּלִין תַּנְחוּמִין כָּל־שֶׁכֵּן עַל הָעֲבָדִים. מִי שֶׁמֵּת עַבְדּוֹ אוֹ בְהֶמְתּוֹ אוֹמֵר לוֹ הַמָּקוֹם יְמַלֵּא חֶסְרוֹנָךְ.
Jerusalem Talmud Berakhot,2,1,5c,"@דלמ' ר' חיי' בר אבא וחבורתי'.# — צ""ל: ר' חייא @רבה# וחבורתיה (כ""ה בב""ר פס""ב אות ה' וקהלת רבה פ""ה אות ט""ו) וכ""ה בנוסח מהרש""ס [וכ""ה ""רובה"" בכי""ר].",Jerusalem Talmud Berakhot 2:8:5,דֵּלֹמָא. רִבִּי חִייָא בַּר אַבָּא וַחֲבוּרָתֵיהּ. וְאִית דָּֽמְרִין רִבִּי יוֹסֵי בֵּי רִבִּי חֲלַפְתָּא וַחֲבוּרָתֵיהּ. וְאִית דָּֽמְרִין רִבִּי יַעֲקֹב וַחֲבוּרָתֵיהּ. הֲווּ יָֽתְבִין לָעֵיי בְּאוֹרַיְּתָא תְחוֹת חָדָא תְאֵינָה וַהֲוָא מָרָא דִתְאֵינְתָא קָרֵיץ וְלָקֵיט בְּכָל יוֹם. אָֽמְרֵי שֶׁמָּא הוּא חוֹשְׁדֵינוּ. נַחְלִיף אֶת מְקוֹמֵינוּ. לְמָחָר אַתְיָא מָרָהּ דִּתְאֵינְתָא גַבּוֹן אָמַר לוֹן מָרַיי אַף חָדָא מִצְוָה דַהֲוִיתֶן נְהִיגִין וְעָֽבְדִין עִמִּי מְנַעְתּוּנִין מִנִּי. אָֽמְרוּן לֵיהּ אָֽמְרִינָן דִּילְמָא דְאַחְשַׁד לוֹן. בְּצַפְרָא אָתֵי מוֹדַע יַתְהוֹן זָֽרְחָה עָלָיו הַחַמָּה וְהִתְלִיעוּ תְאֵינָתֵיהּ. בְּאוֹתָהּ שָׁעָה אָֽמְרוּ בַּעַל הַתְּאֵינָה יוֹדֵעַ אֵימָתַי עוֹנָתָהּ שֶׁל תְּאֵינָה לִלְקוֹט וְהָיָה לוֹקְטָהּ. כַּךְ הַקָּדוֹשׁ בָּרוּךְ הוּא יוֹדֵעַ אֵימָתַי עוֹנָתָן שֶׁל צַדִּיקִים לְסַלֵּק מִן הָעוֹלָם וְהוּא מְסַלְּקָן.
Jerusalem Talmud Berakhot,2,1,5c,"@כהנא הוה עולם סגין.# — פי' גבור גדול, ע' ערוך ערך עלם ב' חזק ואמץ תרגומו תקף ועלם.",Jerusalem Talmud Berakhot 2:8:9,כַּהֲנָא הֲוָה עוּלֶם סַגִּין כַּד סְלִיק לְהָכָא חַמְתֵּיהּ חַד בַּר פַּחִין. אָמַר לֵיהּ מַה קָלָא בִשְׁמַיָּא. אָמַר לֵיהּ גְּזַר דִּינֵיהּ דְּהַהוּא גַבְרָא מִיחְתָּם. וְכֵן הֲוָת לֵיהּ. וּמִתְפְּגַע בֵּיהּ. חַמְתֵּיהּ חַד חָרָן. אָמַר לֵיהּ מַה קָלָא בִשְׁמַיָּא. אָמַר לֵיהּ גְּזַר דִּינֵיהּ דְּהַהוּא גַבְרָא מִיחְתָּם. וְכֵן הֲוָת לֵיהּ. אָמַר מַה סְלִיקִית מְזַכֵּי וַאֲנָא אִיחֲטֵי. מַה סְלִיקִית לְמִיקְטְלָה בְנֵי אַרְעָא דְיִשְׂרָאֵל נִיזוּל וְנִיחוּת לִי מִן הֵן דִּסְלִיקִית. אָתָא לְגַבֵּי רִבִּי יוֹחָנָן אָמַר לֵיהּ בַּר נַשׁ דְּאִימֵּיהּ מַסְבְּרָא לֵיהּ וְאִיתָּתֵיהּ דַּאֲבוּהִי מוֹקְרָא לֵיהּ לְהֵן יֵיזִיל לֵיהּ. אָמַר לֵיהּ יֵיזִל לֵיהּ דְּמוֹקְרִין לֵיהּ. נָחַת לֵיהּ כַּהֲנָא מִן הֵן דִּסְלִיק. אֲתוּן אָֽמְרִין לֵיהּ לְרִבִּי יוֹחָנָן הָא נְחִית כַּהֲנָא לְבָבֶל. אָמַר מַה הֲוָה מֵיזַל לֵיהּ דְּלָא מֵיסַב רְשׁוּתָא. אָֽמְרִין לֵיהּ הַהִיא מִילְתָא דְאָמַר לָךְ הִיא הֲוָת נְטִילַת רְשׁוּת דִּידֵיהּ.
Jerusalem Talmud Berakhot,2,1,5c,"@א""ל עד כדון עונקתיה דההוא גברא רפיא# (פי' ר' יסא אמר להלץ עד עתה הרביד שעל צוארך רפה שסופך להחנק) כו' @א""ל ההוא עונקתא דהות רפי' כבר שנצת# (פי' נמשך ונתקצר ונתהדק, ע' כלים רפכ""ו ובבלי שבת צ""א ב').",Jerusalem Talmud Berakhot 2:8:11,רִבִּי יָסָא כַד סְלִיק לְהָכָא אֲזַל סְפָר. בָּעֵי מַסְחֵי בְּאַהֵן דֵּימוֹסִין דְּטִיבֵּרִייָא. פָּגַע בֵּיהּ חַד לֵיצָן וְיָהִיב לֵיהּ פּוּרְקְדָל חַד. אָמַר לֵיהּ עַד כְּדוֹן עֲנוּבְתָּא דְּהַהוּא גַבְרָא רַפְיָא. הֲוָה אַרְכוֹנָא קָאִים דָּאִין אֶחָד לֵיסְטֵיס וְאָזַל קָם לֵיהּ גָחֵיךְ כָּל־קִבְּלֵיהּ. אָמַר לֵיהּ אַרְכוֹנָא מָאן הֲוָה עִמָּךְ תָּלָה עֵינוֹי וְחָמֵי דְהַהוּא גָחֵיךְ אָמַר לֵיהּ הַהוּא דְּגָחֵיךְ הֲוָא עִמִּי. נָֽסְבֵיהּ וְדָנֵיהּ וְאוֹדֵי לֵיהּ עַל חַד קְטִיל. מִי נַפְקִין תְּרַוֵּיהוֹן טְעֵינִין תַּרְתֵּי שֵׁרִין דְּעָבַר רִבִּי יָסָא מַסְחֵי. אָמַר לֵיהּ הַהִיא עֲנוּבְתָּא דַהֲוָת רַפְיָא כְּבָר שִׁנְצָת. אָמַר לֵיהּ בִּישׁ גַּדָּא דְהַהוּא גַבְרָא וְלָא כְתִיב וְעַתָּה אַל תִּתְלוֹצָצוּ פֶּן יֶחְזְקוּ מוֹסְרֵיכֶם. רִבִּי פִינְחָס רִבִּי יִרְמְיָה בְּשֵׁם רִבִּי שְׁמוּאֵל בַּר רַב יִצְחָק קָשָׁה הִיא הַלֵּיצָנוּת שֶׁתְּחִילָּתָהּ יִיסוּרִין וְסוֹפָן כְּלִייָּה. תְּחִילָּתָהּ יִיסוּרִין דִּכְתִיב וְעַתָּה אַל תִּתְלוֹצָצוּ פֶּן יֶחְזְקוּ מוֹסְרֵיכֶם. וְסוֹפָן כְּלִייָּה דִּכְתִיב כִּי כָלָה וְנֶחֶרָצָה שָׁמַעְתִּי מֵאֵת יי֨ צְבָאוֹת עַל כָּל־הָאָרֶץ.
Jerusalem Talmud Berakhot,2,1,5d,"@שהיה משתקע כו'.# — ע' ב' ב""ק פ""א ב'."
Jerusalem Talmud Berakhot,2,1,5d,"@יהודה בן פפוס.# בכו""פ פמ""ד וכן ביוחסין ערן פפוס בן יהודה הנוסח פפוס בן יהודה."
Jerusalem Talmud Berakhot,3,1,5d,"@ומן התפלין.# — גירסת הבבלי ""ומן התפלה ומן התפילין"", אבל לקמן בגמרא מוכח שהירושלמי אינו גורס במתניתין ""תפילין"" כלל, ולפי זה צ""ל בסדר המשנה תפלה"" במקום ""תפילין"".",Jerusalem Talmud Berakhot 3:1:1,"<strong><big>משנה:</big></strong> מִי שֶׁמֵּתוֹ מוּטָּל לְפָנָיו פָּטוּר מִקִּרְיַת שְׁמַע וּמִן הַתְּפִילִּין. נוֹשְׂאֵי הַמִּיטָּה וְחִילּוּפֵיהֶן וְחִילּוּפֵי חִילּוּפֵיהֶן אֶת שֶׁלִּפְנֵי <i data-overlay=""Vilna Pages"" data-value=""21b""></i>הַמִּיטָּה וְאֶת שֶׁלְּאַחַר הַמִּיטָּה. אֶת שֶׁהַמִּיטָּה צוֹרֶךְ בָּהֶן פְּטוּרִין. וְאֶת שֶׁאֵין הַמִּיטָּה צוֹרֶךְ בָּהֶן חַייָבִין. אֵילּוּ וָאֵילּוּ פְטוּרִין מִן הַתְּפִילָּה."
Jerusalem Talmud Berakhot,3,1,5d,"@תני ומן התפילין.# — נראה מזה שלא היה כתוב ""תפילין"" במתני', אבל מהרש""ס גורס ""תנינן ומן התפילין והתני אבל ביום כו'"".",Jerusalem Talmud Berakhot 3:1:2,<strong><big>הלכה:</big></strong> תַּנִּי וּמִן הַתְּפִילִּין. אָבֵל בְּיוֹם הָרִאשׁוֹן אֵינוֹ נוֹתֵן תְּפִילִּין. בַּיּוֹם הַשֵׁנִי הוּא נוֹתֵן תְּפִילִּין. וְאִם בָּאוּ פָּנִים חֲדָשׁוֹת הוּא חוֹלְצָן כָּל־שִׁבְעָה דִּבְרֵי רִבִּי אֱלִיעֶזֶר. רִבִּי יְהוֹשֻׁעַ אוֹמֵר בָּרִאשׁוֹנָה וּבַשֵּׁנִי אֵינוֹ נוֹתֵן תְּפִילִּין בַּיּוֹם הַשְּׁלִישִׁי הוּא נוֹתֵן תְּפִילִּין וְאִם בָּאוּ פָּנִים חֲדָשׁוֹת אֵינוֹ חוֹלְצָן. אִם בַּיּוֹם הַשֵּׁינִי אֵינוֹ נוֹתֵן תְּפִילִּין צוּרְכָה מֵימַר מִי שֶׁמֵּתוֹ מוּטָּל לְפָנָיו. אֶלָּא בְגִין דְּתַנָּא דָא תַנָּא דָא.
Jerusalem Talmud Berakhot,3,1,5d,@בגין דתנא דא.# — פי' קרית שמע.,Jerusalem Talmud Berakhot 3:1:2,<strong><big>הלכה:</big></strong> תַּנִּי וּמִן הַתְּפִילִּין. אָבֵל בְּיוֹם הָרִאשׁוֹן אֵינוֹ נוֹתֵן תְּפִילִּין. בַּיּוֹם הַשֵׁנִי הוּא נוֹתֵן תְּפִילִּין. וְאִם בָּאוּ פָּנִים חֲדָשׁוֹת הוּא חוֹלְצָן כָּל־שִׁבְעָה דִּבְרֵי רִבִּי אֱלִיעֶזֶר. רִבִּי יְהוֹשֻׁעַ אוֹמֵר בָּרִאשׁוֹנָה וּבַשֵּׁנִי אֵינוֹ נוֹתֵן תְּפִילִּין בַּיּוֹם הַשְּׁלִישִׁי הוּא נוֹתֵן תְּפִילִּין וְאִם בָּאוּ פָּנִים חֲדָשׁוֹת אֵינוֹ חוֹלְצָן. אִם בַּיּוֹם הַשֵּׁינִי אֵינוֹ נוֹתֵן תְּפִילִּין צוּרְכָה מֵימַר מִי שֶׁמֵּתוֹ מוּטָּל לְפָנָיו. אֶלָּא בְגִין דְּתַנָּא דָא תַנָּא דָא.
Jerusalem Talmud Berakhot,3,1,5d,"@וכשמת ר""ג.# הגר""א גורס ""ר""ג הזקן"", ואיני יודע טעמו; שוב מצאתי נוסח זה באו""ז ח""ב סתכ""ב ושמחות ספי""א.",Jerusalem Talmud Berakhot 3:1:6,"מֵאֵימָתַי כוֹפִין אֶת הַמִּיטּוֹת מִשֶּׁיָּצָא הַמֵּת מִפֶּתַח הֶחָצֵר דִּבְרֵי רִבִּי אֱלִיעֶזֶר. וְרִבִּי יְהוֹשֻׁעַ אוֹמֵר מִשֶּׁיִּסָּתֵם הַגּוֹלָל. וּכְשֶׁמֵּת רַבָּן גַּמְלִיאֵל כֵּיוָן שֶׁיָּצָא מִפֶּתַח הֶחָצֵר אָמַר רִבִּי אֱלִיעֶזֶר לְתַלְמִידָיו כְּפוּ אֶת הַמִּיטּוֹת. וּכְשֶׁנִּסְתַּם הַגּוֹלָל אָמַר רִבִּי יְהוֹשֻׁעַ כְּפוּ אֶת הַמִּיטּוֹת. אָמְרוּ לוֹ כְּבָר כְּפִינוּם <i data-commentator=""Notes by Heinrich Guggenheimer"" data-label=""15""></i> עַל פִּי הַזָּקֵן. בְּעֶרֶב שַׁבָּת הוּא זוֹקֵף אֶת מִיטָּתוֹ. וּבְמוֹצָאֵי שַׁבָּת הוּא כוֹפָן."
