Daniel 5:23,"<b>וְעַל מָרֵא־שְׁמַיָּא הִתְרוֹמַמְתָּ, וּלְמָאנַיָּא דִי־בַיְתֵהּ הַיְתִיו קָדָמָךְ, וְאַנְתְּ וְרַבְרְבָנָךְ, שֵׁגְלָתָךְ וּלְחֵנָתָךְ חַמְרָא שָׁתַיִן בְּהוֹן,</b> <b>וְלֵאלָהֵי כַסְפָּא־וְדַהֲבָא, נְחָשָׁא, פַרְזְלָא, אָעָא וְאַבְנָא דִּי לָא־חָזַיִן וְלָא־שָׁמְעִין וְלָא יָדְעִין שַׁבַּחְתָּ, וְלֵאלָהָא דִּי־נִשְׁמְתָךְ בִּידֵהּ וְכָל־אֹרְחָתָךְ לֵהּ, לָא הַדַּרְתָּ.</b> [ועל אדון השמים התרוממת, התנשאת, ואת כלי ביתו הביאו לפניך, ואתה וגדוליך, נשיך ופילגשיך יין שתיתם בהם, ואת אלוהי הכסף והזהב, הנחושת, הברזל, העץ והאבן שאינם רואים ואינם שומעים ואינם יודעים שיבחת, ואת האלוהים אשר נשמתך בידו, ושכל דרכיך שלו, לא כיבדת.] אתה פונה בדיוק אל הכיוון ההפוך.","וְעַ֣ל מָרֵֽא־שְׁמַיָּ֣א <small>׀</small> הִתְרוֹמַ֡מְתָּ וּלְמָֽאנַיָּ֨א דִֽי־בַיְתֵ֜הּ הַיְתִ֣יו <span class=""mam-kq""><span class=""mam-kq-k"">(קדמיך)</span> <span class=""mam-kq-q"">[קׇֽדָמָ֗ךְ]</span></span> <span class=""mam-kq""><span class=""mam-kq-k"">(ואנתה)</span> <span class=""mam-kq-q"">[וְאַ֨נְתְּ]</span></span> <span class=""mam-kq""><span class=""mam-kq-k"">(ורברבניך)</span> <span class=""mam-kq-q"">[וְרַבְרְבָנָ֜ךְ]</span></span> שֵֽׁגְלָתָ֣ךְ וּלְחֵנָתָךְ֮ חַמְרָא֮ שָׁתַ֣יִן בְּהוֹן֒ וְלֵֽאלָהֵ֣י כַסְפָּֽא־וְ֠דַהֲבָ֠א נְחָשָׁ֨א פַרְזְלָ֜א אָעָ֣א וְאַבְנָ֗א דִּ֠י לָֽא־חָזַ֧יִן וְלָא־שָׁמְעִ֛ין וְלָ֥א יָדְעִ֖ין שַׁבַּ֑חְתָּ וְלֵֽאלָהָ֞א דִּֽי־נִשְׁמְתָ֥ךְ בִּידֵ֛הּ וְכׇל־אֹרְחָתָ֥ךְ לֵ֖הּ לָ֥א הַדַּֽרְתָּ׃",,
Daniel 6:13,"<b>בֵּאדַיִן קְרִבוּ וְאָמְרִין קֳדָם־מַלְכָּא עַל־אֱסָר מַלְכָּא: הֲלָא אֱסָר רְשַׁמְתָּ דִּי כָל־אֱנָשׁ דִּי־יִבְעֵא מִן־כָּל־אֱלָהּ וֶאֱנָשׁ עַד־יוֹמִין תְּלָתִין לָהֵן מִנָּךְ, מַלְכָּא, יִתְרְמֵא לְגוֹב אַרְיָוָתָא</b>?! [אז ניגשו ואמרו לפני המלך על אודות גזרת המלך: הלוא גזרה רשמת שכל אדם שיבקש מכל אל ואדם עד שלושים ימים חוץ ממך, המלך, יושלך לגוב האריות?!] <b>עָנֵה מַלְכָּא וְאָמַר: יַצִּיבָא מִלְּתָא</b>, <b>כְּדָת־מָדַי וּפָרַס דִּי־לָא תֶעְדֵּא.</b> [ענה המלך ואמר: נכון הדבר – כדת מדי ופרס שלא תעבור.]",בֵּ֠אדַ֠יִן קְרִ֨בוּ וְאָמְרִ֥ין קֳדָם־מַלְכָּא֮ עַל־אֱסָ֣ר מַלְכָּא֒ הֲלָ֧א אֱסָ֣ר רְשַׁ֗מְתָּ דִּ֣י כׇל־אֱנָ֡שׁ דִּֽי־יִבְעֵא֩ מִן־כׇּל־אֱלָ֨הּ וֶֽאֱנָ֜שׁ עַד־יוֹמִ֣ין תְּלָתִ֗ין לָהֵן֙ מִנָּ֣ךְ מַלְכָּ֔א יִתְרְמֵ֕א לְג֖וֹב אַרְיָוָתָ֑א עָנֵ֨ה מַלְכָּ֜א וְאָמַ֗ר יַצִּיבָ֧א מִלְּתָ֛א כְּדָת־מָדַ֥י וּפָרַ֖ס דִּי־לָ֥א תֶעְדֵּֽא׃,,
Daniel 8:27,"<b>וַאֲנִי, דָנִיֵּאל, נִהְיֵיתִי</b>, נחלשתי, התייסרתי לאחר החזון <b>וְנֶחֱלֵיתִי יָמִים. ו</b>לאחר מכן <b>אָקוּם</b>, התחזקתי <b>וָאֶעֱשֶׂה</b> שוב <b>אֶת־מְלֶאכֶת הַמֶּלֶךְ.</b> <b>וָאֶשְׁתּוֹמֵם עַל־הַמַּרְאֶה וְאֵין מֵבִין</b> את פרטיו. נבואה זו מתייחסת לעתיד רחוק מאוד, וכעת היא אפופה בערפל.","וַאֲנִ֣י דָנִיֵּ֗אל נִהְיֵ֤יתִי וְנֶֽחֱלֵ֙יתִי֙ יָמִ֔ים וָאָק֕וּם וָאֶֽעֱשֶׂ֖ה אֶת־מְלֶ֣אכֶת הַמֶּ֑לֶךְ וָאֶשְׁתּוֹמֵ֥ם עַל־הַמַּרְאֶ֖ה וְאֵ֥ין מֵבִֽין׃ <span class=""mam-spi-pe"">{פ}</span><br>",,
Daniel 9:14,"<b>וַיִּשְׁקֹד ה' עַל־הָרָעָה,</b> ה' שמר להביא את הרעה בזמן, <b>וַיְבִיאֶהָ עָלֵינוּ, כִּי־צַדִּיק</b>, צודק <b>ה' אֱלֹהֵינוּ עַל־כָּל־מַעֲשָׂיו אֲשֶׁר עָשָׂה.</b> איננו יכולים לבוא בטענות, שהרי הוא הזהיר אותנו מראש, <b>וְלֹא שָׁמַעְנוּ בְּקֹלוֹ.</b>",וַיִּשְׁקֹ֤ד יְהֹוָה֙ עַל־הָ֣רָעָ֔ה וַיְבִיאֶ֖הָ עָלֵ֑ינוּ כִּֽי־צַדִּ֞יק יְהֹוָ֣ה אֱלֹהֵ֗ינוּ עַל־כׇּל־מַֽעֲשָׂיו֙ אֲשֶׁ֣ר עָשָׂ֔ה וְלֹ֥א שָׁמַ֖עְנוּ בְּקֹלֽוֹ׃,,
Daniel 11:2,"<b>וְעַתָּה</b> בשורת <b>אֱמֶת</b> הנוגעת בעתיד <b>אַגִּיד לָךְ: הִנֵּה־עוֹד שְׁלֹשָׁה מְלָכִים עֹמְדִים לְפָרַס, וְ</b>המלך <b>הָרְבִיעִי יַעֲשִׁיר עֹשֶׁר־גָּדוֹל מִכֹּל. וּכְחֶזְקָתוֹ</b>, כשיתחזק <b>בְעָשְׁרוֹ יָעִיר</b>, יעורר כנגדו למלחמה את <b>הַכֹּל</b>, ובעיקר <b>אֵת מַלְכוּת יָוָן.</b>",וְעַתָּ֕ה אֱמֶ֖ת אַגִּ֣יד לָ֑ךְ הִנֵּה־עוֹד֩ שְׁלֹשָׁ֨ה מְלָכִ֜ים עֹמְדִ֣ים לְפָרַ֗ס וְהָֽרְבִיעִי֙ יַעֲשִׁ֤יר עֹֽשֶׁר־גָּדוֹל֙ מִכֹּ֔ל וּכְחֶזְקָת֣וֹ בְעׇשְׁר֔וֹ יָעִ֣יר הַכֹּ֔ל אֵ֖ת מַלְכ֥וּת יָוָֽן׃,,
Ezra 1:9,"<b>וְאֵלֶּה מִסְפָּרָם</b> של הכלים<b>: אֲגַרְטְלֵי</b>, כנראה כלי קיבול גדולים, עשויים <b>זָהָב</b> – <b>שְׁלֹשִׁים; אֲגַרְטְלֵי־כֶסֶף</b> – <b>אָלֶף; מַחֲלָפִים</b>, סכיני שחיטה, כנראה סכינים מעוטרים או בעלי איכות מיוחדת – <b>תִּשְׁעָה וְעֶשְׂרִים;</b>","וְאֵ֖לֶּה מִסְפָּרָ֑ם אֲגַרְטְלֵ֨י זָהָ֜ב שְׁלֹשִׁ֗ים אֲגַרְטְלֵי־כֶ֙סֶף֙ אָ֔לֶף מַחֲלָפִ֖ים תִּשְׁעָ֥ה וְעֶשְׂרִֽים׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
Ezra 2:4,<b>בְּנֵי שְׁפַטְיָה</b> – <b>שְׁלֹשׁ מֵאוֹת שִׁבְעִים וּשְׁנָיִם;</b>,"בְּנֵ֣י שְׁפַטְיָ֔ה שְׁלֹ֥שׁ מֵא֖וֹת שִׁבְעִ֥ים וּשְׁנָֽיִם׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
Ezra 2:36,"<b>הַכֹּהֲנִים: בְּנֵי</b> משמר <b>יְדַעְיָה, לְבֵית יֵשׁוּעַ</b> בן יוצדק הכהן הגדול – <b>תְּשַׁע מֵאוֹת שִׁבְעִים וּשְׁלֹשָׁה;</b>","הַֽכֹּהֲנִ֑ים <span class=""mam-spi-pe"">{פ}</span><br> בְּנֵ֤י יְדַֽעְיָה֙ לְבֵ֣ית יֵשׁ֔וּעַ תְּשַׁ֥ע מֵא֖וֹת שִׁבְעִ֥ים וּשְׁלֹשָֽׁה׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
Ezra 5:11,"<b>וּכְנֵמָא פִתְגָמָא הֲתִיבוּנָא לְמֵמַר:</b> <b>""אֲנַחְנָא הִמּוֹ עַבְדוֹהִי דִי־אֱלָהּ שְׁמַיָּא וְאַרְעָא, וּבָנַיִן בַּיְתָא דִּי־הֲוָא בְנֵה מִקַּדְמַת דְּנָה שְׁנִין שַׂגִּיאָן, וּמֶלֶךְ לְיִשְׂרָאֵל רַב בְּנָהִי וְשַׁכְלְלֵהּ.</b> [ובדבר הזה השיבו אותנו לאמור: ""אנחנו המה עבדיו של אלוהי השמים והארץ, ובונים את הבית שהיה בנוי מלפני כן שנים רבות, ומלך גדול לישראל בנהו והשלימו.]",וּכְנֵ֥מָא פִתְגָמָ֖א הֲתִיב֣וּנָא לְמֵמַ֑ר אֲנַ֣חְנָא הִמּ֡וֹ עַבְד֩וֹהִי֩ דִֽי־אֱלָ֨הּ שְׁמַיָּ֜א וְאַרְעָ֗א וּבָנַ֤יִן בַּיְתָא֙ דִּֽי־הֲוָ֨א בְנֵ֜ה מִקַּדְמַ֤ת דְּנָה֙ שְׁנִ֣ין שַׂגִּיאָ֔ן וּמֶ֤לֶךְ לְיִשְׂרָאֵל֙ רַ֔ב בְּנָ֖הִי וְשַׁכְלְלֵֽהּ׃,,
Ezra 8:4,"<b>מִבְּנֵי פַּחַת מוֹאָב</b> – <b>אֶלְיְהוֹעֵינַי בֶּן־זְרַחְיָה, וְעִמּוֹ מָאתַיִם</b> איש, <b>הַזְּכָרִים;</b>","מִבְּנֵי֙ פַּחַ֣ת מוֹאָ֔ב אֶלְיְהֽוֹעֵינַ֖י בֶּן־זְרַֽחְיָ֑ה וְעִמּ֖וֹ מָאתַ֥יִם הַזְּכָרִֽים׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
Ezra 8:21,"<b>וָאֶקְרָא שָׁם צוֹם עַל</b>, ליד <b>הַנָּהָר אַהֲוָא</b> לפני שיצאנו לדרך, <b>לְהִתְעַנּוֹת לִפְנֵי אֱלֹהֵינוּ</b> ו<b>לְבַקֵּשׁ מִמֶּנּוּ דֶּרֶךְ יְשָׁרָה</b>, שדרכנו תצלח בקלות ללא תקלות<b>, לָנוּ וּלְטַפֵּנוּ וּלְכָל־רְכוּשֵׁנוּ,</b> שכן זו הייתה קבוצה אזרחית לא גדולה ביותר הנוסעת לארץ ישראל, בידה כסף, זהב וכלים יקרים. בדרך כלל כאשר השלטון המרכזי חזק ויציב, מתמעטים שודדי הדרכים והעיכובים. בתקופה זו מָלך מֶלך גדול, ובכל זאת החשש היה קיים, משום שלא הייתה לה הגנה ראויה –",וָאֶקְרָ֨א שָׁ֥ם צוֹם֙ עַל־הַנָּהָ֣ר אַהֲוָ֔א לְהִתְעַנּ֖וֹת לִפְנֵ֣י אֱלֹהֵ֑ינוּ לְבַקֵּ֤שׁ מִמֶּ֙נּוּ֙ דֶּ֣רֶךְ יְשָׁרָ֔ה לָ֥נוּ וּלְטַפֵּ֖נוּ וּלְכׇל־רְכוּשֵֽׁנוּ׃,,
Ezra 8:28,"<b>וָאֹמְרָה אֲלֵהֶם:</b> <b>אַתֶּם קֹדֶשׁ לַה',</b> בהיותכם כהנים, <b>וְהַכֵּלִים קֹדֶשׁ, וְהַכֶּסֶף וְהַזָּהָב נְדָבָה לַה' אֱלֹהֵי אֲבֹתֵיכֶם.</b> לפיכך ראוי שאתם תחזיקו אותם אצלכם.",וָאֹמְרָ֣ה אֲלֵהֶ֗ם אַתֶּ֥ם קֹ֙דֶשׁ֙ לַיהֹוָ֔ה וְהַכֵּלִ֖ים קֹ֑דֶשׁ וְהַכֶּ֤סֶף וְהַזָּהָב֙ נְדָבָ֔ה לַיהֹוָ֖ה אֱלֹהֵ֥י אֲבֹתֵיכֶֽם׃,,
Ezra 9:8,"<b>וְעַתָּה כִּמְעַט־רֶגַע</b>, לפי שעה <b>הָיְתָה תְחִנָּה</b>, חנינה, רגע של חסד <b>מֵאֵת ה' אֱלֹהֵינוּ לְהַשְׁאִיר לָנוּ פְּלֵיטָה וְלָתֶת־לָנוּ יָתֵד</b>, ביסוס וקביעוּת <b>בִּמְקוֹם קָדְשׁוֹ, לְהָאִיר עֵינֵינוּ, אֱלֹהֵינוּ, וּלְתִתֵּנוּ מִחְיָה</b>, חיות וקיום <b>מְעַט בּ</b>תקופת <b>עַבְדֻתֵנוּ.</b>",וְעַתָּ֡ה כִּמְעַט־רֶ֩גַע֩ הָיְתָ֨ה תְחִנָּ֜ה מֵאֵ֣ת <b>׀</b> יְהֹוָ֣ה אֱלֹהֵ֗ינוּ לְהַשְׁאִ֥יר לָ֙נוּ֙ פְּלֵיטָ֔ה וְלָתֶת־לָ֥נוּ יָתֵ֖ד בִּמְק֣וֹם קׇדְשׁ֑וֹ לְהָאִ֤יר עֵינֵ֙ינוּ֙ אֱלֹהֵ֔ינוּ וּלְתִתֵּ֛נוּ מִֽחְיָ֥ה מְעַ֖ט בְּעַבְדֻתֵֽנוּ׃,,
Nehemiah 3:7,"<b>וְעַל־יָדָם הֶחֱזִיק מְלַטְיָה הַגִּבְעֹנִי וְיָדוֹן הַמֵּרֹנֹתִי</b> שהיו <b>אַנְשֵׁי גִבְעוֹן וְהַמִּצְפָּה,</b> והם הודיעו שאת חלקם בבנייה עשו <b>לְכִסֵּא</b>, לכבוד שלטונו של <b>פַּחַת עֵבֶר הַנָּהָר</b> אולי משום שהוא תמך בהם. ייתכן שייחדו שם מקום לכיסאו של הפחה בבואו לירושלים. אף שאנשי גבעון היו שייכים לכאורה לנתינים, כנראה הם לא הרגישו דחויים ומושפלים אלא ראו עצמם שותפים מלאים עִם ישראל.","וְעַל־יָדָ֨ם הֶחֱזִ֜יק מְלַטְיָ֣ה הַגִּבְעֹנִ֗י וְיָדוֹן֙ הַמֵּרֹ֣נֹתִ֔י אַנְשֵׁ֥י גִבְע֖וֹן וְהַמִּצְפָּ֑ה לְכִסֵּ֕א פַּחַ֖ת עֵ֥בֶר הַנָּהָֽר׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
Nehemiah 3:26,"<b>וְהַנְּתִינִים הָיוּ יֹשְׁבִים בָּעֹפֶל,</b> מקום או מבנה מוגבה, וגם הם עזרו בבניית החומה בתחומם <b>עַד נֶגֶד שַׁעַר הַמַּיִם לַמִּזְרָח וְהַמִּגְדָּל הַיּוֹצֵא,</b> הבולט.","וְהַ֨נְּתִינִ֔ים הָי֥וּ יֹשְׁבִ֖ים בָּעֹ֑פֶל עַ֠ד נֶ֜גֶד שַׁ֤עַר הַמַּ֙יִם֙ לַמִּזְרָ֔ח וְהַמִּגְדָּ֖ל הַיּוֹצֵֽא׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
Nehemiah 4:6,"<b>וַיְהִי כַּאֲשֶׁר־בָּאוּ</b> אלינו <b>הַיְּהוּדִים הַיֹּשְׁבִים אֶצְלָם</b> – בין הגויים שהתנכלו ליהודה. יהודים אלו פעלו בהיחבא לטובתנו – <b>וַיֹּאמְרוּ לָנוּ עֶשֶׂר פְּעָמִים</b>, פעמים רבות <b>מִכָּל־הַמְּקֹמוֹת אֲשֶׁר־תָּשׁוּבוּ,</b> יתנפלו, או: שאתם תארבו <b>עָלֵינוּ.</b> היהודים שגרו בין הגויים, גילו לנו שוב ושוב מאילו מקומות תכנן האויב להתנפל עלינו.",וַֽיְהִי֙ כַּאֲשֶׁר־בָּ֣אוּ הַיְּהוּדִ֔ים הַיֹּשְׁבִ֖ים אֶצְלָ֑ם וַיֹּ֤אמְרוּ לָ֙נוּ֙ עֶ֣שֶׂר פְּעָמִ֔ים מִכׇּל־הַמְּקֹמ֖וֹת אֲשֶׁר־תָּשׁ֥וּבוּ עָלֵֽינוּ׃,,
Nehemiah 4:10,"<b>וַיְהִי מִן־הַיּוֹם הַהוּא</b> ואילך, <b>חֲצִי נְעָרַי</b>, שבאו אתי מבבל, <b>עֹשִׂים בַּמְּלָאכָה, וְחֶצְיָם מַחֲזִיקִים</b> בכלי הנשק <b>וְ</b>הם – <b>הָרְמָחִים, הַמָּגִנִּים וְהַקְּשָׁתוֹת וְהַשִּׁרְיֹנִים. וְהַשָּׂרִים</b> שהתלוו אלי הולכים <b>אַחֲרֵי כָּל־בֵּית יְהוּדָה</b> לשמור עליהם.",וַיְהִ֣י <b>׀</b> מִן־הַיּ֣וֹם הַה֗וּא חֲצִ֣י נְעָרַי֮ עֹשִׂ֣ים בַּמְּלָאכָה֒ וְחֶצְיָ֗ם מַחֲזִיקִים֙ וְהָרְמָחִ֣ים הַמָּגִנִּ֔ים וְהַקְּשָׁת֖וֹת וְהַשִּׁרְיֹנִ֑ים וְהַ֨שָּׂרִ֔ים אַחֲרֵ֖י כׇּל־בֵּ֥ית יְהוּדָֽה׃,,
Nehemiah 7:1,"<b>וַיְהִי כַּאֲשֶׁר נִבְנְתָה הַחוֹמָה, וָאַעֲמִיד הַדְּלָתוֹת,</b> העיר נעשתה מבוצרת למדי, <b>וַיִּפָּקְדוּ</b>, נכנסו לתפקידיהם <b>הַשּׁוֹעֲרִים וְהַמְשֹׁרְרִים וְהַלְוִיִּם.</b>",וַיְהִ֗י כַּאֲשֶׁ֤ר נִבְנְתָה֙ הַחוֹמָ֔ה וָאַעֲמִ֖יד הַדְּלָת֑וֹת וַיִּפָּ֥קְד֛וּ הַשּׁוֹעֲרִ֥ים וְהַמְשֹׁרְרִ֖ים וְהַלְוִיִּֽם׃,,
Nehemiah 8:6,"<b>וַיְבָרֶךְ עֶזְרָא אֶת־ה' הָאֱלֹהִים הַגָּדוֹל</b> לפני שהתחיל לקרוא, <b>וַיַּעֲנוּ כָל־הָעָם: ""אָמֵן, אָמֵן"" בְּמֹעַל יְדֵיהֶם,</b> ביד מורמת כלפי מעלה. כך נהגו אז להצדיע. <b>וַיִּקְּדוּ וַיִּשְׁתַּחֲווּ לַה' אַפַּיִם</b>, על הפנים <b>אָרְצָה.</b>",וַיְבָ֣רֶךְ עֶזְרָ֔א אֶת־יְהֹוָ֥ה הָאֱלֹהִ֖ים הַגָּד֑וֹל וַיַּֽעֲנ֨וּ כׇל־הָעָ֜ם אָמֵ֤ן <small>׀</small> אָמֵן֙ בְּמֹ֣עַל יְדֵיהֶ֔ם וַיִּקְּד֧וּ וַיִּֽשְׁתַּחֲו֛וּ לַיהֹוָ֖ה אַפַּ֥יִם אָֽרְצָה׃,,
Nehemiah 8:15,"<b>ו</b>גם ציוו <b>אֲשֶׁר יַשְׁמִיעוּ</b>, יודיעו <b>וְיַעֲבִירוּ קוֹל בְּכָל־עָרֵיהֶם וּבִירוּשָׁלִַם לֵאמֹר: צְאוּ הָהָר וְהָבִיאוּ עֲלֵי־זַיִת וַעֲלֵי־עֵץ שֶׁמֶן</b>, <b>וַעֲלֵי הֲדַס וַעֲלֵי תְמָרִים וַעֲלֵי עֵץ עָבֹת</b> על מנת <b>לַעֲשֹׂת סֻכֹּת כַּכָּתוּב</b> בתורה. לפחות שניים מן העצים הללו הם מארבעת המינים שניטלים בחג הסוכות – הלולב, שהוא עלי תמרים, וההדס. נראה שעשו בעלים הללו שימוש כפול: חלקם נועד ללולבים, והחלק הפחות יפה או פחות ראוי הונח כסכך על גג הסוכות.","וַאֲשֶׁ֣ר יַשְׁמִ֗יעוּ וְיַעֲבִ֨ירוּ ק֥וֹל בְּכׇל־עָרֵיהֶם֮ וּבִירוּשָׁלַ֣͏ִם לֵאמֹר֒ צְא֣וּ הָהָ֗ר וְהָבִ֙יאוּ֙ עֲלֵי־זַ֙יִת֙ וַעֲלֵי־עֵ֣ץ שֶׁ֔מֶן וַעֲלֵ֤י הֲדַס֙ וַעֲלֵ֣י תְמָרִ֔ים וַעֲלֵ֖י עֵ֣ץ עָבֹ֑ת לַעֲשֹׂ֥ת סֻכֹּ֖ת כַּכָּתֽוּב׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
Nehemiah 9:21,"<b>וְאַרְבָּעִים שָׁנָה כִּלְכַּלְתָּם בַּמִּדְבָּר,</b> דבר <b>לֹא חָסֵרוּ, שַׂלְמֹתֵיהֶם</b>, שמלותיהם <b>לֹא בָלוּ, וְרַגְלֵיהֶם לֹא בָצֵקוּ,</b> התנפחו.",וְאַרְבָּעִ֥ים שָׁנָ֛ה כִּלְכַּלְתָּ֥ם בַּמִּדְבָּ֖ר לֹ֣א חָסֵ֑רוּ שַׂלְמֹֽתֵיהֶם֙ לֹ֣א בָל֔וּ וְרַגְלֵיהֶ֖ם לֹ֥א בָצֵֽקוּ׃,,
Nehemiah 9:29,"<b>וַתָּעַד</b>, העדת <b>בָּהֶם</b> והזהרת אותם <b>לַהֲשִׁיבָם אֶל־תּוֹרָתֶךָ, וְהֵמָּה הֵזִידוּ וְלֹא־שָׁמְעוּ לְמִצְוֹתֶיךָ, וּבְמִשְׁפָּטֶיךָ חָטְאוּ־בָם,</b> אף על פי שאלה הם המצוות <b>אֲשֶׁר־יַעֲשֶׂה אָדָם וְחָיָה</b>, ויחיה <b>בָהֶם, וַיִּתְּנוּ כָתֵף סוֹרֶרֶת,</b> פרקו עול, כמי שמושך כתפו מלשאת עליה משא. <b>וְעָרְפָּם הִקְשׁוּ וְלֹא שָׁמֵעוּ.</b>",וַתָּ֨עַד בָּהֶ֜ם לַהֲשִׁיבָ֣ם אֶל־תּוֹרָתֶ֗ךָ וְהֵ֨מָּה הֵזִ֜ידוּ וְלֹא־שָׁמְע֤וּ לְמִצְוֺתֶ֙יךָ֙ וּבְמִשְׁפָּטֶ֣יךָ חָֽטְאוּ־בָ֔ם אֲשֶׁר־יַעֲשֶׂ֥ה אָדָ֖ם וְחָיָ֣ה בָהֶ֑ם וַיִּתְּנ֤וּ כָתֵף֙ סוֹרֶ֔רֶת וְעׇרְפָּ֥ם הִקְשׁ֖וּ וְלֹ֥א שָׁמֵֽעוּ׃,,
Nehemiah 11:14,"<b>וַאֲחֵיהֶם גִּבֹּרֵי חַיִל</b> מנו <b>מֵאָה עֶשְׂרִים וּשְׁמֹנָה, וּפָקִיד עֲלֵיהֶם</b> היה <b>זַבְדִּיאֵל בֶּן־הַגְּדוֹלִים,</b> כינוי או שמו של אדם פרטי.","וַאֲחֵיהֶם֙ גִּבֹּ֣רֵי חַ֔יִל מֵאָ֖ה עֶשְׂרִ֣ים וּשְׁמֹנָ֑ה וּפָקִ֣יד עֲלֵיהֶ֔ם זַבְדִּיאֵ֖ל בֶּן־הַגְּדוֹלִֽים׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
Nehemiah 12:42,"<b>וּמַעֲשֵׂיָה וּשְׁמַעְיָה וְאֶלְעָזָר וְעֻזִּי וִיהוֹחָנָן וּמַלְכִּיָּה וְעֵילָם וָעָזֶר</b> – <b>וַיַּשְׁמִיעוּ הַמְשֹׁרְרִים</b> הללו את השיר, <b>וְיִזְרַחְיָה</b> היה <b>הַפָּקִיד</b> הממונה עליהם.",וּמַעֲשֵׂיָ֨ה וּֽשְׁמַֽעְיָ֜ה וְאֶלְעָזָ֧ר וְעֻזִּ֛י וִֽיהוֹחָנָ֥ן וּמַלְכִּיָּ֖ה וְעֵילָ֣ם וָעָ֑זֶר וַיַּשְׁמִ֙יעוּ֙ הַמְשֹׁ֣רְרִ֔ים וְיִֽזְרַחְיָ֖ה הַפָּקִֽיד׃,,
Nehemiah 13:30,"<b>וְטִהַרְתִּים</b> – את היהודים <b>מִכָּל־נֵכָר, וָאַעֲמִידָה מִשְׁמָרוֹת לַכֹּהֲנִים וְלַלְוִיִּם אִישׁ בִּמְלַאכְתּוֹ.</b>","וְטִֽהַרְתִּ֖ים מִכׇּל־נֵכָ֑ר <span class=""mam-spi-pe"">{פ}</span><br> וָאַעֲמִ֧ידָה מִשְׁמָר֛וֹת לַכֹּהֲנִ֥ים וְלַלְוִיִּ֖ם אִ֥ישׁ בִּמְלַאכְתּֽוֹ׃",,
I Chronicles 1:32,"<b>וּבְנֵי קְטוּרָה פִּילֶגֶשׁ אַבְרָהָם:</b> קטורה <b>יָלְדָה</b> מאברהם <b>אֶת־זִמְרָן וְיָקְשָׁן וּמְדָן וּמִדְיָן</b>. מכאן שבני מדין, שלעם ישראל היו מגעים היסטוריים אתם כיחידים וכקבוצות, היו מעין בני דודים של ישראל. <b>וְיִשְׁבָּק וְשׁוּחַ. וּבְנֵי יָקְשָׁן: שְׁבָא וּדְדָן</b>, שהופיעו כבר ברשימות הללו. ייתכן שמדובר בקבוצות שחיו יחד באותו מקום או בעמים שונים בעלי אותו שם.","וּבְנֵ֨י קְטוּרָ֜ה פִּילֶ֣גֶשׁ אַבְרָהָ֗ם יָלְדָ֞ה אֶת־זִמְרָ֧ן וְיׇקְשָׁ֛ן וּמְדָ֥ן וּמִדְיָ֖ן וְיִשְׁבָּ֣ק וְשׁ֑וּחַ וּבְנֵ֥י יׇקְשָׁ֖ן שְׁבָ֥א וּדְדָֽן׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
I Chronicles 5:16,"<b>וַיֵּשְׁבוּ בּ</b>חלק נרחב של ה<b>גִּלְעָד, בַּבָּשָׁן וּבִבְנֹתֶיהָ וּבְכָל־מִגְרְשֵׁי שָׁרוֹן</b>,  <b>עַל</b>, עד <b>תּוֹצְאוֹתָם,</b> גבולותיהם וכולל אותם.",וַיֵּ֥שְׁב֛וּ בַּגִּלְעָ֥ד בַּבָּשָׁ֖ן וּבִבְנֹתֶ֑יהָ וּבְכׇֽל־מִגְרְשֵׁ֥י שָׁר֖וֹן עַל־תּוֹצְאוֹתָֽם׃,,
