page.section,content
17a:2," <b><big>בן</big></b>  @11א סורר ומורה מאימתי נעשה בן סורר ומורה משיביא שתי שערות עד שיקיף זקן התחתון ולא העליון אלא שדברו חכמים בלשון נקייה שנא' @16דברים כא@77 כי יהיה (@68א) לאיש בן ולא בת בן ולא איש הקטן פטור שלא בא לכלל המצות וכו' @13דף עג.@77 ואלו שמצילין (@68ב) בנפשן הרודף אחר חבירו להרגו ואחר הזכור ואחר נערה המאורסה אבל הרודף אחר הבהמה והמחלל את השבת והעובד ע""ז אין מצילין אותן בנפשן :"
17a:3," <b><big>גמ'</big></b>  @13דף עג:@77 תניא מנין לרואה את חבירו שטובע בנהר או חיה גוררתו או ליסטין באין עליו שהוא חייב להצילו בנפשו ת""ל @16ויקרא יט@77 לא תעמוד על דם רעך ולא מבעיא אצוליה בנפשיה דחייב אלא מיטרח ואגיר אגירי נמי חייב:"
17a:4,"תנו רבנן אחד הרודף אחר @14גי' הספרי אחד חבירו [להורגו]@77 עבירה ואחר הזכור ואחר נערה מאורסה ואחר חייבי כריתות ואחר חייבי מיתות ב""ד מצילין אותן בנפשו אלמנה לכ""ג אין מצילין אותה בנפשו נעבדה בה עבירה אין מצילין אותה בנפשו @13דף עד.@77 א""ר יוחנן משום רשב""י @11ב נמנו וגמרו בעליית בית נתזה בלוד כל עבירות שבתורה אם אומרים לו לאדם עבור ואל תהרג יעבור ואל יהרג חוץ מע""ז וג""ע וש""ד ע""ז כדתניא (א) רבי אליעזר אומר אם נאמר @16דברים ו@77 בכל נפשך למה נאמר בכל מאדך אם יש לך אדם שממונו חביב עליו מגופו לכך נאמר בכל מאדך (ב)"
17b:1,"ג""ע וש""ד כדר' (@68א) כדתניא רבי אומר @16דברים כב@77 כאשר יקום איש על רעהו ורצחו נפש וכי מה למדנו מרוצח מעתה הרי זה בא ללמד ונמצא למד (@68ב) מקיש נערה מאורסה לרוצח מה רוצח יהרג ואל יעבור אף נערה מאורסה יהרג ואל יעבור (א) ורוצה גופיה מנלן סברא הוא כההוא דאתא לקמיה דרבא א""ל אמר לי מארי דוראי זיל קטליה לפלניא ואי לא קטלינא לך אמר ליה ליקטלך ולא תיקטול מי יימר דדמא דידך סומק טפי דילמא דמא דחברך סומק טפי:"
17b:2,"כי אתא רב דימי א""ר יוחנן לא שאנו אלא שלא בשעת הגזירה אבל בשעת הגזירה יהרג ואל @22א יעבור כי אתא רבין אמר רבי יוחנן אפילו שלא בשעת הגזירה לא אמרן אלא בצינעא אבל בפרהסיא אפילו מצוה קלה יהרג ואל יעבור מאי מצוה קלה אמר רבה בר יצחק אמר רב אפילו @13דף עד:@77 ערקתא דמסאנא פירוש הנכרים שבאותו הזמן היו עושין רצועות של מנעליהן אדומות וישראל היו עושין שחורות כדי שלא ילבשו מלבוש נכרי אם יאמר הנכרי לישראל עשה רצועות מנעליך אדומות בפרהסיא או נהרוג אותך יהרג ואל יעשה ואע""פ שהיא מצוה קלה:"
17b:3,"וכמה פרהסיא א""ר יעקב א""ר יוחנן אין פרהסיא פחותה מעשרה בני אדם בעי ר' ירמיה תשעה ישראל ואחד עכו""ם מהו (@68ג) ופשטינא עד דהוו עשרה כולהו ישראל:"
17b:4,והא אסתר בפרהסיא הויא  אמר אביי אסתר קרקע עולם (@68ד) היא רבא אמר הנאת עצמן שאני דאי לא
18a:1,"תימא הכי הני קוקי ודמינקי היכי יהבינן להו אלא הנאת עצמן שאני ואזדא רבא לטעמיה דאמר רבא האי נכרי דא""ל לבר ישראל קטול אספסתא ושדי להיותא ואי לא קטילנא לך (@68א) יעבור ולא ליקטליה שדי לנהרא ליקטליה ולא ליקטול מ""ט לעבורי קא מיכוין:"
18b:1,"והא דגרסינן בפרק אין מעמידין בהמה בפונדקאות של נכרים @14דף כז:@77 היה רבי ישמעאל אומר מנין שאם אמר לו לאדם עבוד ע""ז ואל תהרג שיעבור ואל יהרג ת""ל @16ויקרא יח@77 וחי בהם ולא שימות בהם יכול אפילו בפרהסיא ת""ל @16שם כב@77 ולא תחללו את שם קדשי ודאמר רבא נמי בפרק רבי ישמעאל אומר @14ע""ז דף נד.@77 הכל היו בכלל @16שמות כ@77 לא תעבדם וכשפרט לך הכתוב וחי בהם ולא שימות בהם יצא אנוס הדר כתיב ולא תחללו את שם קדשי ונקדשתי דאפילו אנוס הא בצנעא והא בפרהסיא דשמעת מינייהו דעבודת ע""ז נמי בצנעא יעבור ואל יהרג ליתינהו דקי""ל כרבי אליעזר דאמר @16דברים ו@77 בכל נפשך אפילו הוא נוטל את נפשך "
18b:2,"וגרסינן נמי בפרק יום הכפורים @14דף פב.@77 בעוברה שהריחה שאין לך דבר שעומד בפני פיקוח נפש חוץ מעבודת @22א כוכבים וגילוי עריות ושפיכת דמים ע""ז מנלן דתניא ר""א אומר אם נאמר בכל נפשך למה נאמר בכל מאדך וכו' והדין מסקנא דגמרא הוא ושמעינן מינה דהא דרבי ישמעאל ודרבא לאו הלכתא נינהו:"
18b:3,"@13דף עה.@77 אמר רב יהודה אמר רב מעשה באדם אחד שנתן עיניו באשה אחת והעלה על לבו טינא באו ושאלו לרופאים ואמרו אין לו תקנה עד שתבעל לו אמרו חכמים ימות ואל תבעל לו תעמוד לפניו ערומה ימות ואל תעמוד לפניו ערומה תספר עמו מאחורי הגדר ימות ואל תספר עמו מאחורי הגדר פליגי בה רב יעקב בר אידי ורבי שמואל בר נחמני חד אמר אשת איש היתה וחד אמר פנויה היתה בשלמא למ""ד אשת איש היתה שפיר אלא למ""ד פנויה היתה אמאי כולי האי רב פפא אמר משום פגם משפחה רב אחא בריה דרב איקא אמר כדי שלא יהו בנות ישראל פרוצות בעריות ולינסבא מינסב לא מיתבא דעתיה כדרבי יצחק דאמר (@68א) מיום שחרב בית המקדש ניטל טעם ביאה וניתן לעוברי עבירה שנאמר @16משלי יא@77 מים גנובים ימתקו ולחם סתרים ינעם:"
18b:4,סליקו להו בן סורר ומורה
18b:5,@13דף עה.@77   <b><big>אלו</big></b>  הן הנשרפין הבא על אשה ובתה (@68ב) יש בכלל אשה ובתה בתו ובת בתו ובת בנו ובת אשתו ובת בתה ובת בנה חמותו ואם חמותו ואם חמיו וכו':
18b:6, <b><big>גמ'</big></b>  @13דף עו.@77 תניא @16ויקרא יט@77 אל תחלל @11א את בתך להזנותה ר' אליעזר אומר זה המשיא בתו לזקן רבי עקיבא אומר זה המשהה בתו בוגרת @13דף עו:@77 אמר רב כהנא משום רבי עקיבא איזהו עני ורשע ערום זה המשהה בתו בוגרת ואמר רב כהנא משום רבי עקיבא הוי זהיר מן היועצך לפי דרכו 
18b:7,תניא (א) @11ב האוהב את אשתו כגופו והמכבדה יותר מגופו והמדריך את בניו בדרך ישרה ומשיאן נשים סמוך לפירקן עליו הכתוב אומר @16איוב ה@77 וידעת כי שלום אהלך ופקדת נוך ולא תחטא 
18b:8,@13דף פא.@77 תניא הרי שהיה אביו עובר על דברי תורה לא יאמר לו אבא עברת על דברי תורה אלא אומר לו אבא כך כתוב בתורה דרש רבי אחא בר חנינא מאי דכתיב @16יחזקאל יח@77 אל ההרים לא אכל ועינו לא נשא וגו' אל ההרים לא אבל שלא אכל בזכות אבותיו ועיניו לא נשא אל גילולי בית ישראל שלא הלך בקומה זקופה ואת אשת רעהו לא טמא שלא ירד לאומנות חבירו ואל אשה נדה לא קרב שלא נהנה מקופה של צדקה
19a:1,וכתיב צדיק הוא חיה יחיה:
19a:2, <b><big>מתני'</big></b>  @11א והבועל ארמית קנאין פוגעין בו :
19a:3," <b><big>גמ'</big></b>  @13דף פב.@77 והני מילי בתוך המעשה ובפרהסיא וכמעשה שהיה אבל לאחר פרישה אי נמי בצנעא לא ואם הרגו לאחר פרישה נהרג עליו וגרסינן בפרק אין מעמידין בהמה בפונדקיות של נכרים @14דף לו.@77 בית דינו של חשמונאי גזרו על הבא על הכותית בצנעא וחייב עליה משום נש""א נדה שפחה אשת איש ואמרי לה משום נשכ""ז נדה שפחה כותית זונה כי אתא רבין אמר הבא על הכותית חייב עליה משום נשב""ז נדה שפחה כותית זונה:"
19a:4,סליקו להו אלו הן הנשרפין
19a:5,@13דף פד:@77   <b><big>אלו</big></b>  @11ב הן הנחנקין המכה אביו ואמו וכו' :
19a:6," <b><big>גמ'</big></b>  איבעיא להו בן מהו שיקיז דם לאביו ואסיקנא רב פפא לא שביק ליה לבריה למישקל סלווא מר בריה דרבינא לא שביק לבריה למיפתח כוותא מ""ט דילמא חביל והוה ליה שגגת איסור @13דף פה.@77 בעו מיניה מרב ששת בן מהו שיעשה שליח לאביו להכאתו ולקללתו ומסקנא @13ע""ב@77 אמר רבה בר רב הונא וכן תנא דבי רבי ישמעאל לכל אין הבן נעשה @22א שליח לאביו להכאתו ולקללתו חוץ ממסית ומדיח שהרי אמרה תורה @16דברים יג@77 לא תחמול ולא תכסה עליו:"
19a:7,סליקו להו ואלו הן הנחנקין
19b:1,@13דף צ.@77
19b:2," <b><big>כל</big></b>  @11א ישראל יש להם חלק לעולם הבא שנאמר @16ישעיה ס@77 ועמך כולם צדיקים וגו' ואלו שאין להם חלק לעוה""ב האומר אין תחיית המתים מן התורה ואין תורה מן השמים ואפיקורוס רבי עקיבא אומר אף הקורא בספרים החיצונים והלוחש על המכה ואומר @16שמות טו@77 כל המחלה אשר שמתי במצרים וגו' אבא שאול אומר אף ההוגה את השם באותיותיו:"
19b:3, <b><big>גמ'</big></b>  @13דף צא:@77 אמר רב יהודה אמר שמואל כל המונע הלכה מפי תלמיד כאילו גוזלו מנחלת אבותיו שנאמר @16דברים לג@77 תורה צוה לנו משה מורשה קהלת יעקב מורשה היא להן מאבותיהן מששת ימי בראשית אמר רב חנא בר ביזנא אמר רבי שמעון הסידא כל המונע הלכה מפי תלמיד אפי' עוברין שבמעי אמן מקללין אותו שנאמר @16משלי יא@77 מונע בר @13דף צב.@77 יקבוהו לאום ואם לימדו זכה לברכות כיוסף שנאמר @16שם@77 וברכה לראש משביר אמר רב ששת כל המלמד תורה בעולם הזה זוכה ומלמדה לעולם הבא שנא' @16שם@77 ומרוה גם הוא יורה 
19b:4,"א""ר אלעזר כל פרנס המנהיג את הצבור בנחת זוכה ומנהיגן לעוה""ב שנאמר @16ישעיה מט@77 כי מרחמם ינהגם ועל מבועי מים ינחלם וא""ר אלעזר כל (@68א) @11ב בית שאין דברי תורה נשמעין בו בלילה אש אוכלתו שנאמר @16איוב כ@77 כל חשך טמון לצפוניו תאכלהו אש לא נופח ואמר ר""א כל המתעשר ואין ת""ח נהנה מעשרו אינו רואה סימן ברכה בעשרו לעולם שנא' @16שם@77 אין שריד לאכלו על כן לא יחיל טובו ואין שריד אלא ת""ח שנא' @16יואל ג@77 ובשרידים אשר ה' קורא ואמר ר""א כל מי שאינו משייר @14לשון הגמ' פת@77 פאה על שלחנו אינו רואה סימן ברכה לעולם שנא' אין שריד לאכלו על כן לא יחיל טובו ואמר ר""א כל המחליף בדיבורו כאילו עובד ע""ז שנא' @16בראשית כז@77 אולי ימושני אבי והייתי בעיניו כמתעתע ואין תעתוע אלא ע""ז שנאמר @16ירמיה ג@77 הבל המה מעשה תעתועים וא""ר אלעזר כל המסתכל בערוה קשתו ננערת שנאמר @16חבקוק ג@77 עריה תעור קשתך וא""ר אלעזר הוי קבל וקיים שהרי בית אפל אין פותחין בו חלונות:"
19b:5,"@13דף צט.@77 והאומר אין תורה מן השמים: ת""ר @16במדבר טו@77 כי דבר ה' בזה זה האומר אין תורה מן השמים ד""א כי דבר ה' בזה זה אפיקורוס ואת מצותו הפר זה המיפר ברית בשר וכן הוא אומר @16בראשית יז@77 את בריתי הפר הכרת תכרת הנפש ההיא הכרת בעוה""ז תכרת לעולם הבא מכאן א""ר אלעזר המודעי @11ג המחלל את הקדשים והמבזה את המועדות והמפר בריתו של אברהם אבינו והמגלה פנים בתורה שלא כהלכה אע""פ שיש בידו תורה ומעשים טובים אין לו חלק לעולם הבא "
19b:6,"תניא [אידך] (@68ב) דבר ה' בזה זה האומר אין תורה מן השמים (@68ג) אפי' אומר כל התורה כולה מן השמים חוץ מפסוק זה שלא אמר הקב""ה אלא משה מפי עצמו זהו כי דבר ה' בזה אפילו אומר כל התורה כולה מן השמים חוץ מדקדוק זה מקל וחומר זה מגזרה שוה זו זהו כי דבר ה' בזה "
19b:7,"תניא היה רבי מאיר אומר @11ד כל הלומד תורה ואינו מלמדה זהו כי דבר ה' בזה ר' נתן אומר כל שאינו משגיח על המשנה רבי נהוראי אומר כל שאפשר לו לעסוק בתורה ואינו עוסק זהו כי דבר ה' בזה @13דף צט:@77 אר""ש בן לקיש כל המלמד בן חבירו תורה מעלה עליו הכתוב כאילו עשאו שנאמר @16בראשית יב@77 ואת הנפש אשר עשו בחרן אמר רבי אבהו כל המעשה את חבירו לדבר מצוה מעלה עליו הכתוב כאילו עשאה שנא' @16שמות יז@77 ומטך אשר הכית בו את היאור תקח בידך והלכת וכי משה הכה והלא אהרן הכה אלא מתוך שאמר לו ועשה מעלה עליו הכתוב כאילו עשאה:"
19b:8,"ואפיקורוס: מאי @11ה אפיקורוס רב ורבי חנינא דאמרי תרוייהו זה המבזה תלמידי חכמים ור' יוחנן ור יהושע בן לוי אמרי זה המבזה חבירו בפני תלמידי חכמים ואיכא דאמרי המבזה ת""ח זה הוא מגלה פנים בתורה אפיקורוס כגון מאן אמר רב יוסף  כגון דאמרי מאי אהני לן רבנן לדידהו קרו לדידהו תנו א""ל אביי ההוא מגלה פנים בתורה נמי הוי דכתיב @16ירמיה לג@77 אם לא בריתי יומם ולילה חוקות שמים וארץ לא שמתי אמר רב נחמן בר יצחק דיקא נמי דכתיב @16בראשית יח@77 ונשאתי לכל המקום בעבורם אלא אפיקורוס כגון מאן כגון דיתיב קמיה רביה ונפלה ליה שמעתתא בדוכתי אחריתי ואמר הכי אמרינן (@68ד) ולא אמר הכי אמר מר רבא אמר כגון דבי בנימין אסיא דאמרי מאי אהנו לן רבנן מעולם @13דף ק.@77 לא שרו לן עורבא ולא אסרו לן בר יונה רב פפא אמר כגון דאמרי הני רבנן רב נחמן אמר זה הקורא לרבו בשמו דא""ר יוחנן מפני מה נענש גחזי מפני שקרא לרבו בשמו שנאמר @16מ""ב ח@77 ויאמר גחזי אדוני המלך זאת האשה וזה בנה אשר החיה אלישע:"
19b:9,"@13דף ק:@77 @11ו ר""ע אומר אף הקורא בספרים החיצונים תנא @14ס""א בספרי מינים אותם@77 בספרים שפירשו התורה נביאים וכתובים ע""פ דעתם ולא סמכו על מדרש חכמים כי (@68ה) בדבריהם צד מינות וכ""מ שפקרו המינים אמרו חכמים תשובתן בצידן ואפילו @14נ""א דברים טובים@77 דברי חכמים (@68ו) אסור לקרותם רב יוסף אמר אף ספר בן סירא נמי כספרי מינים דמי משום דכתיב בו דברים של הבל שאין בהם צורך דכתיב ביה זלדקן קורטמן עבדקן סכיס נפח בכוסיה לא צאחי דאמר במאי איכול נהמא דלי נהמא מיקמי ודאית ליה מעברתא בדיקניה כל דיירי ארעא לא יכלין ליה:"
19b:10,"@13דף קא.@77 ת""ר כל הקורא פסוק משיר השירים ועושה אותה כמין זמר והקורא פסוק בבית המשתאות בלא זמנו מביא רעה לעולם מפני שהתורה חוגרת"
20a:1,"שק ועומדת לפני הקב""ה ואומרת לפניו רבש""ע עשאוני בניך ככינור שמנגנין בו נכרים אמר לה הקב""ה בתי א""כ מה יעשו בני בשעה שהן שמחין אמרה לפניו רבש""ע אם ת""ח הן יעסקו בתורה במשנה ובתלמוד בהלכות ובאגדות (א) ואם ע""ה הן יעסקו בהלכות פסח בפסח ובשל עצרת בעצרת ובשל חג בחג @14[נ""א רשב""א]@77 רשב""ג אומר משום ר' יהודה בן חנניא כל הקורא פסוק בזמנו מביא טובה לעולם:"
20a:2, <b><big>מתני'</big></b>  @11א והלוחש על המכה ואומר @16שמות טו@77 כל המחלה אשר שמתי במצרים לא אשים עליך וגו':
20a:3," <b><big>גמ'</big></b>  רבי יוחנן אמר וברוקק לפי שאין מזכירין שם שמים על הרקיקה איתמר רב אמר אפילו נגע צרעת @14בא""י הגי' ורבי יוחנן@77 ורבי חנינא אמר אפילו ויקרא אל משה והא דרב פליג אדרבי יוחנן דבנגע צרעת לית ביה שם שמים והלכה כרבי יוחנן דוקא היכא דמזכיר שם שמים (@67א) (@68א) ואפילו בלא רקיקה (ב) כדאיתא בפרק ידיעות הטומאה דגרסינן התם @14דף טו:@77 שיר של פגעים בכנורות ובנבלים ובתופים ואומר @16תהלים צא@77 יושב בסתר עליון בצל שדי וגו' ואומר @16שם ג@77 מזמור לדוד ה' מה רבו צרי עד לה' הישועה רבי יהושע בן לוי מסדר להו להני קראי וגני היכי עביד הכי והא אמר רבי יהושע בן לוי אסור להתרפאות בדברי תורה להגן שאני אלא אסור היכי דמי כגון דאית ליה מכה."
20a:4,ואי דאית ליה מכה באיסור סגי ליה ותו לא והא תנן הלוחש על המכה אין לו חלק לעולם הבא הא איתמר עלה אמר רבי יוחנן וברוקק לפי שאין מזכירין שם שמים על הרקיקה והא דאמרינן בשילהי במה אשה @14דף סג.@77 לאישתא צמירתא לימא @16שמות ג@77 וירא מלאך ה' וגו' אלמא מותר להתרפאות בדברי תורה אישתא צמירתא חולה (ג) שיש בו סכנה הוא:
20a:5,@14כאן דף קא.@77 תנו רבנן סכין @11ב וממשמשין בבני מעים בשבת ולוחשין לחישת נחשים ועקרבים בשבת ומעבירין כלי על גב העין בשבת אמר רבי שמעון בן גמליאל במה דברים אמורים בכלי הניטל בשבת אבל כלי שאינו ניטל אסור תניא אידך סכין וממשמשין בבני מעים בשבת ובלבד שלא יעשה כדרך שהוא עושה בחול היכי עביד אמר רבי חמא בר חנינא סך ואחר כך ממשמש ור' יוחנן אמר סך וממשמש בבת אחת:
20a:6,"ת""ר אין שואלין דבר מן השד בשבת רבי  יוסי אומר אף בחול אסור (@68ב) אמר רב הונא הלכה כרבי יוסי ואף רבי יוסי @11ג לא אמר' אלא (@68ג) (ד) בשעת הסכנה:"
20a:7,"ת""ר שרי שמן ושרי ביצים מותרין לשאול בהן (@68ד) אלא שמכזבין "
20a:8,@13דף קג.@77 אמר רב חסדא ואיתימא רבי ירמיה בר אבא ד' כתות (ה) אין מקבלות פני שכינה כת לצים כת שקרים כת חנפים כת @11ד מספרי לשון הרע כת לצים דכתיב @16הושע ז@77 משך ידו את לוצצים כת שקרים דכתיב @16תהלים קא@77 דובר שקרים לא יכון לנגד עיני כת חנפים דכתיב @16איוב יג@77 כי לא לפניו חנף יבא כת מספרי לשון הרע דכתיב @16תהלים ה@77 כי לא אל חפץ רשע אתה לא יגורך רע צדיק אתה ה' ולא יגור במגורך רע 
20a:9,@13דף קי.@77 אמר רב כל המחזיק במחלוקת עובר בלאו שנאמר @16במדבר יז@77 ולא יהיה כקרח וכעדתו רב אשי אמר ראוי להצטרע כתיב הכא כאשר דבר ה' ביד משה לו וכתיב התם @16שמות ד@77 ויאמר ה' לו הבא [נא] ידך בחקך אמר רב כל חחולק על רבו כאילו חולק על השכינה שנאמר @16במדבר כו@77 בהצותם על ה' ואמר רבי חמא בר רבי חנינא כל העושה מריבה עם רבו כאילו עשה מריבה עם השכינה שנאמר @16שם כא@77 המה מי מריבה וגו' אמר רבי חנינא בר פפא כל המתרעם על רבו כאילו מתרעם על השכינה שנאמר @16שמות טז@77 לא (@68ה) עלי תלונותיכם וגו' אמר רבי אבהו כל המהרהר אחר רבו כאילו מהרהר אחר השכינה שנא' @16במדבר כא@77 וידבר העם באלהים ובמשה:
20a:10,"ירושלמי ר""ש בן אלעזר אומר @16דברים יז@77 לא תוסיפון לשוב בדרך הזה עוד @11ה לישיבה אין אתה חוזר אבל אתה חוזר לסחורה ולפרקמטיא ולכבוש הארץ:"
20a:11,סליקו להו כל ישראל וסליקו להו מסכת סנהדרין
