page.section,content
58a:3,"ואלו הן דברים שאין מכריזין עליהן העבדים והשטרות והמטלטלין מ""ט עולא אמר עבדים שמא ישמעו ויברחו שטרות ומטלטלין שמא יגנבו שעה שאין מכריזין כדאמרי נהרדעי לאכרגא ולמזונ' ולקבורה @22ד מזבנינן שלא באכרזתא מקום שאין מכריזין כגון נהרדעא דא""ר נחמן מעולם לא עשו אגרת בקורת בנהרדעא סבור מינה משום דבקיאי בשומא אמר להו רב יוסף בר מניומי לדידי מיפרשא לי מניה דרב נחמן משום דקרו להו בני אכלי נכסי דאכרזתא."
58a:4,"אמר רב יהודה אמר שמואל מטלטלין של יתומין שמין אותן ומוכרין אותן לאלתר ורב חסדא אמר אבימי מוליכין אותו לשוקים ולא פליגי הא דמקרב שוקא הא דמרחק שוקא רב כהנא הוה בידיה שכרא דרב משרשיא בר חקלא יתמא שהייה עד ריגלא אמר אע""ג דהוה ביה איצצא מייתי זוזא חריפי רבינא הוה בידיה חמרא דרבינא זוטא יתמא בר אחתיה הוה נמי לדידיה חמרא הוה מסיק לה לסיכרא אתא לקמיה דרב אשי אמ' ליה מהו למשקליה בהדיא נישקליה דילמא מיתניס נשבקיה דילמא מתקיף אמר ליה @22ה זיל לא עדיף מדידך:"
58a:5,תנן התם בערכין @14דף כא:@77 @11ג שום היתומים שלשים
58b:1,יום ושום ההקדש ששים יום ומכריזין בבקר ובערב.
58b:2,"@14ערכין דף כג.@77 המקדיש נכסיו והיה עליו כתובת אשה רבי אליעזר אומר כשהוא מגרשה ידירנה הנאה ר' יהושע אומר אינו צריך וכן היה רבן שמעון ב""ג אומר הערב לאשה בכתובתה ורצה בעלה לגרשה ידירנה הנאה שמא יעשה קנוניא על נכסיו של זה ויחזיר את אשתו."
58b:3,"מ""ש בבקר ובערב  @14שם דף כב.@77 אמר רב יהודה בשעת הכנסת פועלים ובשעת הוצאת פועלים בשעת הוצאת פועלים דאי איכא דניחא ליה למזבן אמר זילו סיירו לה ניהלי ובשעת הכנסת פועלים דנידכר דאמר להו ניזיל ונישיילינהו תניא נמי הכי שום היתומין ל' יום ושום ההקדש ס' יום ומכריזין בבוקר ובערב בשעת הוצאת פועלים ובשעת הכנסת פועלים ואומר שדה פלוני בסימניה ובמצרניה כך היא יפה ובכך היא שומה כל הרוצה ליקח יבא ויקה על מנת ליתן לאשה בכתובתה ולבע""ח בחובו למה לי למימר ע""מ ליתן לאשה בכתובתה ולבע""ח בחובו דאיכא דניחא ליה באשה ואיכא דניחא ליה בבע""ח איכא דניחא ליה באשה דשקלה על יד על יד ואיכא דניחא ליה בבע""ח דמיקל בזוזי א""ר חסדא בא להכריז רצופין @22א ל' בשני וחמישי ס' ואע""ג דכי חשיב מר ליומי דהכרזה לא הוו אלא תמני סרי יומי כיון דמשכא מילתא שמעי אינשי "
58b:4,"א""ר יהודה אמר רב אסי אין @11א נזקקין @22ב לנכסי יתומים (@66א) אא""כ היתה רבית אוכלת בהן ורבי יוחנן אמר או לשטר שיש בו רבית או לכתובת אשה משום מזוני ורב אסי אמר לך כתובת אשה הא תקינו רבנן מעשה ידיה במזונותיה ואידך זימנין דלא ספקא תנן שום היתומים ל' יום במאי עסקינן אילימא בבע""ח עובד כוכבים מי צאית אלא פשיטא בבע""ח ישראל ואי דקא אכיל רבית מי שבקינן לה אלא דלא אכיל רבית וקתני נזקקין בשלמא לר' יוחנן מוקי לה בכתובת אשה אלא לרב אסי קשיא אמר לך רב אסי ולר' יוחנן מי ניחא שבקינן מזוני דודאי קא מפסדא ונקטינן הכרזה דלא ידעינן אי מרווחינן אי לא הא לא קשיא בתובעת כתובתה בב""ד וכדרב יהודה אמר שמואל דא""ר יהודה אמר שמואל התובעת כתובתה בב""ד אין לה מזונות א""ה אזדקוקי נמי [לא] נזדקקינא לה כיון דאיזדקקין לה מעיקרא מיזדקקינן לה נמי השתא מ""מ לרב אסי קשיא לעולם בבע""ח עובד כובבי' ודקאמרת לא צאית כגון שקבל עליו (@66ב) לדון בדיני ישראל אי הכי רבית (@66ג) נמי לא נישקול שקבל לזו ולא קבל לזו "
58b:5,"מרימר אגבי כתובה לאשה מנכסי דיתמי א""ל רב אשי למרימר והא א""ר יהודה אמר רב אסי אין נזקקין לנכסי יתומים אא""כ היתה רבית אוכלת בהן ור' יוחנן אמר או לשטר שיש בו רבית או לכתובת אשה משום מזוני ואפילו רבי יוחנן לא קאמר אלא באלמנה דמפסדא מזוני אבל גרושה לא אמר ליה ההיא דר' יוחנן משום חינא מתנינן לה פירוש כשתטול כתובתה יהא לה חן ותנשא אר""נ מריש לא הוה מזדקיקנא לנכסי דיתמי כיון דשמעי להא דרב הונא חברין משמיה דרב יתמי דאכלי דלאו דידהו ניזלי בתר שבקייהו מכאן ואילך מיזדקיקנא ומעיקרא מ""ט לא רב פפא אמר פריעת בעל חוב מצוה ויתמי לאו בני מיעבד מצוה נינהו ורב הונא בריה דרב יהושע אמר אימור צררי אתפסיה מאי בינייהו א""ב שחייב מודה א""נ שמתיה ומית בשמתיה (א) "
58b:6,"והלכתא כרב הונא בריה דרב יהושע  @14ערכין דף כב.@77 רבא אמר משום שובר א""ל רב הונא בריה דרב יהושע לרבא ומי חיישת לשובר והתנן הנפרעת שלא בפניו לא תפרע אלא בשבועה ואמר רב אחא שר הבירה מעשה ובא לפני ר'"
59a:1,"יצחק נפחא באנטוכיא ואמר לא שנו אלא כתובת אשה משום חינא אבל בע""ח לא ורבא א""ר נחמן אפי' בע""ח נמי ואי חיישת לשובר התם נמי ניחוש א""ל התם כדאמרי' טעמא שלא יהא כל או""א נוטל מעותיו של חבירו והולך ויושב לו במדינת הים אמר רבא הלכתא אין נזקקין לנכסי יתומים ואם אמר תנו נזקקין שדה זו ומנה זו נזקקין ואין מעמידין אפוטרופוס @22א שדה סתם ומנה סתם נזקקין ומעמידין אפוטרופוס אבל נמצאת שדה שאינה שלו נזקקין ואין מעמידין אפוטרופוס אמרי נהרדעי בכולהו נזקקין ומעמידין אפוטרופוס לבר מנמצאת שדה שאינה שלו דאחזוקי סהדי בשיקרי לא מחזקינן א""ר אשי הלכך אנן אזדקוקי לא מזדקקינן דהא אמר רבא הלכתא אין @22ב נזקקין ואי מזדקקינן מוקמינן אפוטרופוס דהא אמרי נהרדעי בכולהו נזקקין ומעמידין אפוטרופוס לבר מנמצאת @22ג שדה שאינה שלו דאחזוקי סהדי בשקרי לא מחזקינן: "
59a:2," <b><big>מתני'</big></b>  @13דף ק:@77 @14בגמ' ומשניות וברא""ש הגי' הממאנת אבל בירושלמי גרס התומה (ג""א)@77 @11א היתומה @22ד והשניה והאילונית אין להן לא כתובה ולא פירות ולא מזונות @22ה ולא בלאות ואם מתחילה נשאה לשם אילונית יש לה כתובה אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט ממזרת ונתינה לישראל בת ישראל לנתין ולממזר יש להן כתובה:"
59b:1, <b><big>גמ'</big></b>  ירושלמי@14הלכה ז@77 ויתומה אין לה כתובה תפתר ביתומה שמיאנה כשם שקנסו בה שאין לה כתובה כך קנסו בו שאם קידשה בליטרא דדהבא מאבד הכל:
59b:2,"@13דף קא.@77 אמר שמואל ל""ש אלא מנה מאתים אבל תוספת יש להן תניא נמי הכי נשים שאמרו חכמים אין להן כתובה כגון הממאנת והשניה והאילונית אין להן מנה ומאתים א] אבל תוספת יש להן ונשים שאמרו חכמים יוצאות שלא בכתובה כגון עוברת על דת וחברותיה אין להן תוספת וכ""ש מנה מאתים והיוצאה משום שם רע נוטלת מה שבפניה ויוצאת מסייע ליה לרב הונא דאמר רב הונא זינתה לא הפסידה @13דף קא:@77 בלאותיה קיימין פירוש בלאותיה הן בלאות נכסים הנכנסין והיוצאין עמה בין נבסי מלוג בין נבסי צאן ברזל  "
59b:3,"@13דף ק:@77 רב תני קטנה יוצאה בגט אין לה כתובה וכ""ש ממאנת ושמואל תני ממאנת אין לה כתובה יוצאה בגט יש לה כתובה וקי""ל כשמואל ואזדא שמואל לטעמיה דאמר שמואל (@66א) ממאנת אין לה כתובה יוצאה בגט יש לה כתובה ממאנת לא פסלה מן האחים ולא פסלה מן הכהונה יוצאה בגט פסלה מן האחין ופסלה מן הכהונה ממאנת אינה צריכה להמתין ג' חדשים @13דף קא.@77 יוצאה בגט צריכה להמתין שלשה חדשים מאי קמ""ל תנינא הממאנת באיש הוא מותר בקרובותיה והיא מותרת בקרוביו ולא פסלה מן הכהונה נתן לה גט הוא אסור בקרובותיה והיא אסורה בקרוביו ופסלה מן הכהונה צריכה להמתין ג' חדשים אצטריכא ליה דלא תנן:"
59b:4,ולא פירות: ירושלמי @14הלכה ז@77 שאינה יכולה להוציא ממנו פירות שאכל:
59b:5,ולא מזונות: גרסינן בפ' שני דייני גזירות @14דף קז:@77 כיצד אמרו ממאנת אין לה מזונות אי אתה יכול לומר ביושבת תחת בעלה שהרי בעלה חייב במזונותיה אלא כגון שהלך בעלה למדינת הים ולותה @22א ואכלה ועמדה ומיאנה:
59b:6,"ולא בלאות: @13דף קא.@77 אמר ליה רב הונא בר חייא לרב כהנא אמרת לן משמיה דשמואל לא שנו אלא נכסי מלוג אבל נכסי צאן ברזל [@14גי' ד""ת@77 אית לה] ואוקימנא לה אשניה וקנסו"
60a:1,רבנן לדידה בדידיה ולדידיה בדידה לדידה בדידיה שאין לה כתובה ולדידיה בדידה שמשלם לה נכסי צאן ברזל לישנא אחרינא וקנסו רבנן לדידה בדידה ולדידיה בדידיה לדידה בדידה נכסי מלוג דאינון דידה דברשותה קיימי קנסוה רבנן ולית לה ולדידיה בדידיה נכסי צאן ברזל דלאו ברשותה קיימי אלא ברשותיה דבעל דאם מתו מתו לו ואם הותירו הותירו לו קנסוהו רבנן דאי ליתנהו משלם לה מדיליה אבל ממאנת אי איתנהו לבלאותיה בין דנבסי מלוג בין דנכסי צאן ברזל אידי ואידי שקלה להו ואי ליתנהו אידי ואידי לית לה ואילונית דלא הכיר בה אי דאיתנהו אידי ואידי אית לה ואי דליתנהו נכסי מלוג דברשותה קיימי אית לה נכסי צאן ברזל דלאו ברשותה קיימי לית לה ואילונית שהכיר בה יש לה כתובה כדתנן ואם מתחלה נשאה לשם אילונית יש לה כתובה:
60a:2,"אלמנה לכה""ג גרושה וחלוצה לכהן הדיוט וכו'  @13דף קא:@77 א""ר הונא אילונית אשה ואינה אשה אלמנה לכה""ג אשה גמורה אילונית @22א אשה שאם הכיר בה יש לה כתובה ואינה אשה שאם לא הכיר בה אין לה כתובה @22ב אלמנה לכהן גדול אשה גמורה בין הכיר בה בין לא הכיר בה יש לה כתובה ורב יהודה אמר אחת זו ואחת זו אשה ואינה אשה שאם הכיר בה יש לה כתובה ואם לא הכיר בה אין לה כתובה "
60a:3,והלכתא כרב יהודה דתניא כותיה כנסה (@66א)(ונמצאת אילונית) בידוע יש לה כתובה כנסה סתם אין לה כתובה ורב הונא מתניתין אטעיתיה הוא סבר (א)מדפליג תנא באילונית וקאמר אם מתחלה נשאה לשם אילונית יש לה כתובה ולא קא מפליג הכי באלמנה מכלל דאלמנה אפילו בסתמא נמי יש לה כתובה ולא היא כי קתני לה אלמנה אפלוגתא דאילונית קתני לה.
60a:4,"הלכך אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט ממזרת ונתינה לישראל בת ישראל לממזר ולנתין הכיר בהן יש להן כתובה בין מנה מאתים בין תוספת ויש להן פירות ומזונות ובלאות דכיון דאית להו כתובה אית להו נמי תנאי כתובה ומזונות דאית להו ה""מ לאחר מיתה דלא הספיק להוציא עד שמת אבל בחיי הבעל כיון דבעמוד והוציא קאי לית להו מזונות דאי אמרת אית להו אתיין לעיכובי גבייהו דהכי אסיקנא בפרק יש מותרות לבעליהן @14יבמות דף פה.@77 (@66ב) לא הכיר בהן אין להן כתובה מנה מאתים ולא פירות ולא מזונות ולא בלאות אבל תוספת יש להן כשמואל "
60a:5,ובלאות דאמרינן דלית להו מסתברא לן דכיון דדינא דידהו כדין האילונית ודינא דאילונית דלא הכיר בה אי איתנהו לבלאות אידי ואידי אית לה בין נכסי מלוג בין נכסי צאן ברזל ואי ליתנהו נכסי מלוג דברשותה קיימי אית לה נכסי צאן ברזל דלאו ברשותה קיימי לית לה הני נמי כיוצא בה אבל שניה לא שנא הכיר בה לא שנא לא הכיר בה אין לה כתובה מנה מאתים אבל תוספת יש לה ולא פירות ולא מזונות ולא בלאות של נכסי מלוג בדליתנהו אבל איתנהו אית לה ונכסי צאן ברזל בין ליתנהו בין איתנהו אית לה כדרב כהנא דאמר קנסוה רבנן לדידה בדידה ולדידיה בדידיה 
60a:6,"ומנא לן דשניה בין הכיר בה בין לא הכיר בה חד דינא הוא דאית לה חדא מדקא מפליג תנא באילונית ולא מפליג בשניה מכלל דשניה ל""ש הכיר (ב) ול""ש לא הכיר (ג) אין לה כתובה ועוד דגרסי' בפ' יש מותרות לבעליהן@13שם@77 ת""ר אלמנה לכה""ג גרושה וחלוצה לכהן הדיוט יש להן כתובה פירות מזונות ובלאות והיא פסולה וולדה פסול וכופין אותו להוציא שניות מדברי סופרים אין להן כתובה ולא פירות ולא מזונות ולא בלאות והיא כשרה וולדה כשר וכופין אותו להוציא אמר רבי שמעון בן אלעזר מפני מה אמרו אלמנה לכהן גדול (ד) יש לה כתובה (ה) שהוא כשר והיא פסולה"
60b:1,"וכל מקום שהוא כשר והיא פסולה @13דף פה:@77 קנסו אותו בכתובתה ומפני מה אמרו שניות מדברי סופרים אין להן כתובה מפני שהוא כשר והיא כשרה וכל מקום שהוא כשר והיא כשרה קנסו אותה בכתובתה רבי אומר הללו דברי תורה ואין דברי תורה צריכין חיזוק והללו דברי סופרים ודברי סופרים צריכין היזוק ד""א זו הוא מרגילה וזו היא מרגילתו וכבר  קיימא לן דהכא דקתני אלמנה לכה""ג יש לה כתובה כשהכיר בה אבל לא הכיר בה אין לה כתובה אכל תוספת יש לה ומדאלמנה (א) הוא דיש לה כתובה בשהכיר בה שניה נמי (@66א) דפליג בדידה בשהכיר בה וקתני אין לה כתובה ואי הכיר בה אין לה כתובה כ""ש לא הכיר בה ושמעינן מינה דשניה בין הכיר בה בין לא הכיר בה אין לה כתובה:"
60b:2,"גרסינן בנדה ס""פ ראשון @14דף יב:@77 @11א אשה שאין לה וסת אסורה לשמש ואין לה כתובה ולא פירות ולא מזונות ולא בלאות ויוציא ולא יחזיר עולמית ד""ר מאיר ר' חנינא בן אנטיגנוס אומר משמשת בשני עדים והן הן עוותיה ותקוניה שאם תשמש פעם ראשונה ושניה ושלישית בעדים וימצא דם על עד שלה או שלו בכל פעם ופעם הרי הן עוותיה שהוחזקה נדה כל ימיה ויוציא בלא כתובה ואין לה לא פירות ולא מזונות ולא בלאות דלאו בת תשמיש היא דלא חזיא לביאה ולא יחזיר עולמית ואע""ג דהדר איתקן דאי אמרת יחזיר זמנין דאזלא ומינסבא ומיתקנה ויאמר אילו הייתי יודע שכן הוא אפילו נותנין לי מאה מנה לא הייתי מגרשה ונמצא גט בטל ובניה ממזרים ואם שמשה בשני עדים אחד לו ואחד לה שלשה @22א פעמים ולא נמצא דם באחד מהן הרי הן תקוניה והרי היא ככל הנשים אמר רב יהודה אמר שמואל הלכה כרבי חנינא בן אנטיגנוס:"
60b:3,הדרן עלך פרק אלמנה ניזונית
60b:4,@13דף קא:@77  <b><big>הנושא</big></b>  את @11ב האשה ופסקה עמו שיהא זן (ב) בתה חמש שנים חייב לזונה חמש @22ב שנים נשאת לאחר ופסקה עמו שיהא זן את בתה חמש שנים לא יאמר הראשון לכשתבא לביתי אזונה אלא מוליך מזונותיה למקום אמה וכן לא יאמרו שניהם הרי אנו זנין אותה כאחד אלא אחד זנה ואחד נותן לה דמי מזונות נשאת הבעל חייב במזונותיה והן נותנין לה דמי מזונות מתו @22ג בנותיהן ניזונות מנכסים בני חורין והיא ניזונת מנכסים משועבדין מפני שהיא כבעלת חוב הפקחין היו כותבין שאהא זן את בתך חמש שנים כל זמן שאת עמי:
60b:5, <b><big>גמ'</big></b>  איתמר @11ג האומר
61a:1,"לחבירו @22א חייב אני לך מנה רבי יוחנן אמר חייב וריש לקיש אמר פטור היכי דמי אי דא""ל אתם עידי מ""ט דר""ל דפטר ואי דלא אמר להו אתם עידי מ""ט דרבי יוחנן דמחייב לעולם דלא א""ל אתם עידי  והכא במאי עסקינן דא""ל חייב אני לך מנה בשטר ר' יוחנן אמר חייב אלימא מילתא דשטרא כמאן דאמר להו אתם עידי וריש לקיש אמר פטור לא אלימא מילתא דשטרא והלכתא כר' יוחנן "
61a:2,"ומדמקשינן עליה דר""ל @13דף קב.@77 ממתני' הנושא את האשה ופסקה עמו שיהא זן את בתה ה' שנים דלית לה גביה מעיקרא ולא מידי אלא איהו חייב נפשיה במילתא דלא הוה מיחייב ביה ותוב אקשינן עליה מהא @13שם@77 כתב לכהן שהוא חייב לו ה' סלעים חייב ליתן לו ה' סלעים ובנו אינו פדוי דלית ליה לכהן מעיקרא גביה ולא מידי ואוקימנא לר' יוחנן כר' (@66א) שמעון דאמר ערב היוצא לאחר חיתום שטרות גובה מנכסים בני חורין דלית ליה גביה ולא מידי אלא איהו חייב ליה לנפשיה שמעינן מהני כולהי דפלוגתא דר' יוחנן וריש לקיש במאן דקביל על נפשיה מילתא דלא הוה מיחייב בה וכיון דהילכתא כרבי יוחנן דאמר חייב אני לך מנה בשטר חייב ואפילו לא אמר אתם עידי כל שכן אי אמר אתם עידי דבהא אפי' ריש לקיש מודה וכל שכן אי קנו מיניה "
61a:3,"והא דאמרי' בגמ' דבני מערבא אהא מתני' @14הלכה א@77 כמה הוא מתחייב לזון בת אשתו לא כן אמר רבי יוחנן ור""ל הכותב שטר חוב לחברו בחזקת שחייב לו ונמצא שאינו חייב אינו חייב ליתן לו כלום דאלמא רבי יוחנן ור""ל לא אפליגו בהא מילתא כל עיקר אלא תרוייהו סבירא להו דאינו חייב לא חיישינן לה אלא אגמרא דילן סמכינן דסבר בהא מילתא דפלוגתא דרבי יוחנן ור""ל היא וקי""ל דהלכה כר' יוחנן:"
61a:4,"א""ר גידל אמר רב @11א כמה אתה נותן לבנך כך וכך @14[בגמ' הגי' וכמה אתה נותן לבתך כו' וכ""ה בס""א]@77 ואתה לבתך כך וכך עמדו וקדשו @22ב קנו הן הן דברים הנקנים באמירה @13דף קב:@77 אמר @14בגמ' רבא (ג""א)@77 רבה מסתברא מילתיה דרב בבתו נערה דקא מטי הנאה לידיה בכסף קדושיה אבל בתו בוגרת דכסף קדושיה לעצמה לא והאלהים אמר רב אפילו בוגרת דאי לא תימא הכי אבי הבן מאי הנאה אית ליה אלא בההיא הנאה דקא מחתני אהדדי גמרי ומקני אהדדי וכן הלכתא."
61a:5,"<small>(פ""ה הלכה א)</small> ירושלמי אבל לא האח ע""י אחותו ולא אשה ע""י בתה ואפילו היא קטנה וגרסי' נמי התם @14שם ובפי""ב הל' ב@77 ובלבד @22ג מן הנישואים הראשונים."
61a:6,אמר ליה רבינא לרב אשי דברים הללו ניתנו ליכתב או לא ניתנו ליכתב אמר ליה לא ניתנו ליכתב ואי קשיא לך הא דתנן מתו בנותיהן ניזונות מנכסים בני חורין והיא ניזונית מנכסים משועבדים מפני שהיא כבעלת חוב דשמעת מינה דניתנו ליכתב (@66ב) התם @22ד בשקנו מידו דסתם קנין לכתיבה עומד:
61a:7,לא @11ב יאמר הראשון כשתבא אצלי
61b:1,"אזונה אמר רב חסדא  זאת אומרת בת אצל האם @22א @13דף קג.@77 לא שנא גדולה ולא שנא קטנה תניא מי שמת והניח בן קטן יורשי האב אומרים יהא גדל אצלנו והיא אומרת [יהא] גדל אצלי אין מניחין [אותו] אצל מי שראוי ליורשו מעשה היה ושחטוהו @14[צ""ל ערב הראשון. והמדפסים שלפנינו שגו בביאור הר""ת לבארו בדבר שאין לו שייכות כלל להענין]@77 ער""ה:"
61b:2,וכן לא יאמרו שניהן הרי אנו זנין אותה כאחת:
61b:3,"@11א ההוא גבדא דאגר ריחיא לחבריה לטחינה לסוף איעתר זבין ריחיא וחמרא אמר ליה לאגירא עד האידנא הוה טחיננא גבך באגר ריחיא דידי השתא דלא צריכנא הב לי אגר ריחיא אמר ליה לא אלא מיטחן @22ב טחינא לך באגרא דילך כדמעיקרא סבר רבינא למימר היינו מתניתין לא יאמרו שניהן הרי אנו זנין אותה כאחת אלא אחד זנה ואחד נותן לה דמי מזונות הכא נמי כיון דלא צריך לטחינה שקיל מיניה דמי א""ל רב עוירא מי דמי התם חדא כריס' אית לה תרתי כריסיאתה לית לה הכא אמר ליה טחון זבון טחון אותיב ולא אמרן אלא דלית ליה לאגירא טחינה אבל אית ליה (לאגירא) טחינה כופין אותו על מדת סדום ויהיב דמי:"
61b:4, <b><big>מתני'</big></b>  אלמנה @11ב שאמרה אי אפשי לזוז מבית בעלי אין היורשים יכולים לומר לה לכי לבית אביך ואנו זנין אותך שם אלא זנין אותה ונותנין לה מדור לפי כבודה אמרה אי אפשי לזוז מבית אבא יכולין יורשין לומר לה אם את אצלנו יש ליך מזונות ואם אין את אצלנו אין ליך מזונות ואם היתה טוענת מפני שהיא ילדה @22ג והן ילדים נותנין לה מזונות והיא בבית אביה:
61b:5," <b><big>גמ'</big></b>  תנו רבנן משתמשת במדור שנשתמשת בו בחיי בעלה בכרים ובסתות שנשתמשת בחיי בעלה בכלי כסף וכלי זהב שנשתמשת בחיי בעלה בעבדים ושפחות שנשתמשת בחיי בעלה שכך כותב לה כל יומי מיגר אלמנותיך בביתי תני רב יוסף בביתי ולא בעקתי אר""נ יתומים שמכרו במדור אלמנה לא עשו כלום ומ""ש מדרב אסי א""ר יוחנן דא""ר אסי א""ר יוחנן יתומים שקדמו ומכרו בנכסים מועטין מה שמכרו מכרו התם לא תפיסה מחיים הכא תפיסה מחיים אמר אביי נקיטינן מדור אלמנה שנפל אין היורשין חייבין לבנותו ותנ""ה מדור אלמנה שנפל אין היורשין חייבין לבנותו ולא עוד אלא אפי' אומרת הניחו לי ואבננו משלי אין שומעין לה בעי אביי שיפוצא מאי תיקו הילכך לא תשפץ:"
61b:6,"אמרה אי אפשי לזוז מבית אבא: וליתבו לה כי יתבה התם מסייע ליה לרב הונא (@66א) דאמר רב הונא ברכת הבית @22ד ברובה וליתבו לה לפי ברכת הבית אה""נ:"
61b:7," <b><big>מתני'</big></b>  @13דף קד.@77 כל זמן שהיא @11ג בבית אביה גובה כתובתה לעולם וכל זמן שהיא בבית בעלה גובה כתובתה עד כ""ה שנים שיש בכ""ה שנים  שתעשה טובה כנגד כתובתה דברי"
62a:1,"ר""מ שאמר משום ר""ג וחכמים אומרים כל זמן שהיא בבית בעלה גובה כתובתה לעולם וכל זמן שהיא בבית אביה גובה עד כ""ה שנים מתה יורשיה מזכירין כתובתה עד כ""ה שנים:"
62a:2," <b><big>גמ'</big></b>  אמר ליה אביי @14בגמ' איתא לרב יוסף@77 לרבא אתיא קודם שקיעת החמה גביא אחר שקיעת החמה אחילתה א""ל אין כל מדת חכמים כן היא בארבעים סאה הוא טובל בארבעים סאה חסר קורטוב אינו יכול לטבול בהן."
62a:3,"הא דקתני יורשיה מזכירין כתובתה עד כ""ה שנה אוקימנא בפרק כל הנשבעין @14דף מח.@77 שנשבעה ומתה:"
62a:4,"@13דף קד:@77 שלח ליה רב נחמן בר רב חסדא לרב נחמן בר יעקב ילמדנו רבינו בששטר כתובה יוצא מתחת ידה או בשאין שטר כתובה יוצא מתחת ידה והלכה כדברי מי שלח ליה בשאין שטר כתובה יוצא מתחת ידה והלכה כדברי חכמים @22א [אבל] שטר כתובה יוצא מתחת ידה גובה כתובתה @22ב לעולם [@14גי' ד""ת@77 והלכה כדברי חכמים] כי אתא רב דימי אמר ר""ש בן פזי א""ר יהושע בן לוי משום בר קפרא לא שנו אלא מנה מאתים אבל תוספת אין לה ורבי אבהו א""ר @14בגמ' ר' יוחנן (ג""א)@77 ינאי אפילו תוספת יש לה דא""ר אייבו א""ר ינאי תנאי כתובה ככתובה דמו וכן הלכתא."
62a:5,"חמותיה דרב חייא אריכא מדפתי איתת אחוה הואי זנה עשרים וחמש שנין בבי נשא לסוף אמרה ליה הב לי מזוני אמר לה לית לך מזוני הב לי כתובה אמר לה לא @22ג מזוני אית לך ולא כתובה אית לך תבעתיה לדינא קמיה דרבה בר רב שילא א""ל אימא לי (א) גופא דעובדא היכי הוה אמר זניתה עשרין וחמש שנין בבי נשא וחיי דמר דבכתפאי אמטיה לה א""ל טעמא מאי אמור רבנן כל זמן שהיא בבית בעלה גובה כתובתה לעולם דאמרינן מחמת כיסופא הוא דלא תבעה הא נמי מחמת כיסופא הוא דלא תבעה זיל הב לה לא אשגח ביה אזל כתב לה אדרכתא אנכסיה "
62a:6,"אתא לקמיה דרבא א""ל (ב) קא חזי מר היכי דנן א""ל שפיר דנך א""ל (ג) איזיל @14לפי גי' הר""ן אמר ליה איזיל אהדר פירי וכו' אמר ליה הא וכו' אמר ליה תיזיל כו' אמר ליה ה""מ כו' (ג""א)@77 ולהדר אפירי מן ההוא יומא עד השתא אמר לה אחוי אדרכתיך חזא דלא הוה כתיב בה ואשתמודענא דנכסין אלין דמיתנא אינון אמר לה הא אדרכתא לאו שפיר כתיבא אמרה לי' תיזיל אדרכתא אישקיל מיומא דשלימו ימי אכרזתא עד השתא אמר לה הני מילי היכא דליכא טעותא באדרכתא אבל הכא דאיכא טעותא באדרכתא ל""ל בה אמרה  והא מר הוא דאמר אחריות טעות סופר הוא אמר לה בהא אפי' רבה בר רב שילא טעי הוא סבר הני והני דידיה נינהו ולא היא זימנין דמיגבו לה ואזלא ומשבחא להו (ד) ואמר לה שקילי דידך והב לי דידי ואתי לאפוקי לעז על בי דינא:"
62a:7,הדרן עלך פרק הנושא את האשה
62a:8, <b><big>שני</big></b>  דייני גזירות @11א היו בירושלים אדמון וחנן בן (ה) אבשלום חנן אומר שני דברים
62b:1,ואדמון אומר שבעה מי שהלך למדינת הים ואשתו תובעת מזונות חנן אומר @13דף קה.@77 תשבע בסוף ולא תשבע בתחלה נחלקו עליו בני כהנים גדולים ואמרו תשבע בתחלה ובסוף אמר רבי דוסא בן הרכינס כדבריהם אמר רבן יוחנן בן זכאי יפה אמר חנן לא תשבע אלא בסוף:
62b:2, <b><big>גמ'</big></b>  @13דף קו:@77 מי שהלך למדינת הים וכו':
62b:3,אתמר רב אמר @13דף קז.@77 פוסקין מזונות לאשת איש ושמואל אמר אין פוסקין מזונות לאשת איש אמר שמואל ומודה לי אבא בג' חדשים הראשונים שאין פוסקין מה טעם לפי שאין אדם מניח את ביתו ריקן והלכתא פוסקין מזונות @22א לאשת איש 
62b:4,"תניא מי שהלך למדינת הים ואשתו תובעת מזונות בני כהנים גדולים אומרים תשבע חנן אומר לא תשבע ואם בא בעל ואמר פסקתי לה מזונות @22ב נאמן פירוש ובשבועה תניא אידך מי שהלך למדינת הים ואשתו תובעת מזונות אם אמר לה צאי מעשה ידיך במזונותיך רשאי ואם קדמו ב""ד ופסקו מה שפסקו פסקו  "
62b:5,"@13דף קז:@77 תניא האשה שהלכה היא ובעלה @11א למדינת הים ובאתה ואמרה מת בעלי רצתה ניזונת רצתה גובה כתובתה א] אמרה גרשני בעלי מתפרנסת והולכת עד כדי כתובתה דייקינן מינה עד כדי כתובתה אין יתר מכדי כתובתה לא ושמעת מינה דליתא @22ג להא דגרסי' בגמרא דבני מערבא@14בפ""ק דב""מ הלכה ה' ועי' ברי""ף פ""ט דב""מ סי' רנ""ז (ג""א)@77 אדם שגירש אשתו ולא נתן לה כתובתה חייב במזונותיה עד שיפרענה עד פרוטה אחרונה דאי איתא"
