page.section,content
37b:1,"תקנתא אמר ליה @14צ""ל זיל@77 ניקנינהו ניהלך אגב ארעא ותא את כתוב לן התקבלתי כי הא דרב פפא הוה מסיק תריסר אלפי זוזי בי חוזאי אקנינהו ניהליה לרב שמואל בר אחא אגב אסיפא דביתיה כי אתא נפיק לאפיה עד תווך:"
37b:2,"@11א היכא דאמר ליה לחבריה שדר לי זוזאי בהדי פלניא ושדרינהו ניהליה בהדי ההוא פלניא דא""ל ואיתניסו פטור מלשלומי דתנן בהשואל את הפרה@13ב""מ דף צח:@77  א""ל השואל שלחה לי ביד בני ביד עבדי ביד שלוחי או ביד בנך ביד עברך ביד שלוחך או שאמר לו המשאיל הריני משלחה לך ביד בני ביד עבדי ביד שלוחי או ביד בנך ביד עבדך ביד שלוחך ואמר לו השואל שלח ושלחה ומתה חייב וכן בשעה שמחזירה."
37b:3,והיכא נמי (@68א) דאתני בינייהו מעיקרא כל דמשדר כל חד לחבריה אית ליה רשות לשדורי ליה [א] בהדי מאן דבעי תנאי ממון הוא וקיים ואית ליה רשותא לשדורי בהדי מאן דחזי ואי איתניס באורחא ברשותא דמריה איתניס.
37b:4,"והיכא דשדר ליה לחבריה כתבא וא""ל ההוא מידי דאית לי גבך שדרינהו ניהלי (@68ב) בהדי פלניא ושדרינהו ניהליה לא מחייב באחריותיהו דהכי נהגו האידנא תגרי @14עי' דרישה וסמ""ע סי' קכ""א סק""ב@77 וקיימא לן בכי הא [ב] דמנהגא מילתא היא והכי שדרו ממתיבתא והני מילי מדעתיה [ג] אבל בעל כרחיה לא דא""ל לאו בעל דברים דידי את כדכתיבנא לעיל."
37b:5,וגברא דמורכין ליה לית ליה רשותא לאורכי איניש אחרינא בההיא אורכתא דיכיל למימר ליה אין רצוני שיהא פקדוני ביד אחר:
37b:6,גרסינן בפרק השולח גט לאשתו@13דף מח:@77  אמר אביי נקטינן @11ב בעל בנכסי אשתו צריך הרשאה ולא אמרן אלא דליכא פירא בארעא אבל איכא פירא בארעא מגו דמישתעי דינא אפירא משתעי (@68ג) נמי אגופא:
37b:7,אמרי נהרדעי לא כתבינן אדרכתא אמטלטלי דכפרי וכו' כדכתבינן בפרק מרובה @14סי' קלא@77 :
37b:8, <b><big>מתני'</big></b>  @13דף ק.@77 נתן לו את הקרן @11ג ולא נתן לו את החומש מחל לו על הקרן ולא מחל לו על החומש מחל לו על זה ועל זה חוץ מפחות משוה פרוטה בקרן אינו צריך לילך אחריו:
37b:9,"נתן לו את החומש ולא נתן לו את הקרן מחל לו על החומש ולא מחל לו על הקרן מחל לו על זה ועל זה חוץ משוה פרוטה בקרן ה""ז צריך לילך אחריו:"
37b:10," <b><big>גמ'</big></b>  @14דף קו.@77  @13ושם אית' א""ר הונא א""ר@77 אמר רב @11ד מנה לי בידך והלה אומר אין לך בידי ונשבע (א) ואחר כך באו עדים פטור שנאמר @16שמות כב@77 ולקח בעליו ולא ישלם כיון שקבלו בעלים שבועה שוב אין משלמין ממון ולית הלכתא כרב דאמרינן א""ל רמי בר חמא לרב נחמן מכדי דרב לא סבירא לך משכוני נפשך אדרב למה לך א""ל לפרושי לדרב בעלמא קא בעי (@68ד)."
37b:11,והא רב קרא קאמר קרא לכל הנשבעין שבתורה °נשבעין ולא משלמין הוא דאתא שנאמר @16שם@77 ולקח בעליו ולא ישלם מי שעליו לשלם הוא נשבע והלכתא כרב נחמן.
37b:12,ואפילו אתא חד סהדא דאית ליה גביה מנה ואישתבע שבועה דאורייתא ובתר הכי אתא חד סהדא אחרינא מצטרף בהדי קמא ומיחייב לשלומי:
37b:13,@13דף קה:@77 אמר רב ששת @11ה הכופר (@68ה) בפקדון נעשה עליו גזלן וחייב באונסיו.
37b:14,מתיב רמי בר חמא ושכנגדו חשוד על השבועה [ד] אחד שבועת העדות ואחד שבועת הפקדון ואפילו שבועת שוא ואם איתא מכפירה איפסיל ליה אמרי הכא במאי עסקינן [דקאי] באגם דלאו כפירה היא סבר אישתמיט ליה עד דמייתינא ליה:
37b:15,"@13דף כו:@77 א""ר חייא בר אבא א""ר יוחנן @11ו הטוען טענת @22א גנב בפקדון אינו חייב עד שיכפור במקצת ויודה במקצת מ""ט דאמר קרא"
38a:1,"@16שמות כב@77 כי הוא זה ופליגא דרבי חייא בר יוסף דא""ר חייא בר יוסף @13דף כז.@77 עירוב פרשיות כתוב כאן וכי כתיב כי הוא זה אמלוה הוא דכתיב (@68א) מ""ש גבי מלוה כדרבה דאמר רבה מפני מה אמרה תורה מודה במקצת טענה ישבע חזקה אין אדם מעיז פניו בפני בעל חובו ובכולהו בעי דלודי ליה והא דלא אודי ליה אשתמוטי קא אישתמיט גבי מלוה הוא דאינו מעיז אבל גבי פקדון מעיז וקי""ל כר' חייא בר יוסף ושמעינן מינה דלית הלכתא כרמי בר חמא דאמר @11א ארבעה שומרין @13דף קז:@77 צריכין כפירה במקצת והודאה במקצת:"
38a:2,@13דף קח:@77 נגנבה באונס והוכר הגנב אמר אביי אם שומר חנם הוא רצה עושה עמו דין רצה נשבע ואם שומר שכר הוא עושה עמו דין ואינו נשבע.
38a:3,ורבא אמר אחד זה ואחד זה עושה עמו דין ואינו נשבע:
38a:4,"ואם קדם ונשבע ואח""כ הוכר הגנב אם שומר חנם הוא רצה עומד בשבועתו רצה עושה עמו דין ואם שומר שכר הוא עושה עמו דין וכן הלכתא:"
38a:5,סליקו להו פרק הגוזל עצים °) 
38a:6,@13דף קיא:@77   <b><big>הגוזל</big></b>  @11ב ומאכיל את @22א בניו והמניח לפניהם פטורין מלשלם.
38a:7,ואם היה (א) דבר שיש לו אחריות נכסים (@68ב) חייב לשלם.
38a:8,@13דף קיג.@77 אין פורטין לא מתיבת המוכסים ולא מכיס של גבאין ואין נוטלין מהן צדקה.
38a:9,אבל נוטל הוא מתוך ביתו או מן השוק:
38a:10,@13דף קיד.@77 נטלו המוכסין חמורו ונתנו לו חמור אחד נטלו לסטין כסותו ונתנו לו כסות אחרת הרי אלו שלו מפני שהבעלים מתייאשין מהן.
38a:11,המציל מיד הגייס ומן הנהר ומן הלסטים אם נתייאשו הבעלים הרי אלו שלו (@68ג):
38a:12,(@67א) (ב) @13לעיל דף קח:@77 @11ג הגוזל את אביו ונשבע לו ומת הרי זה משלם קרן וחומש [א] לבניו או לאחיו.
38a:13,אם אינו רוצה [ב] או שאין לו לוה [ג] ובעלי החוב באין ונפרעין ממנו:
38a:14,האומר לבנו קונם (@68ד) שאת נהנה לי אם (ג) יירשני בחיי ובמותי אם מת לא יירשנו ויתן לבניו או לאחיו:
38a:15,אם אינו רוצה או שאין לו לוה ובעלי החוב באין ונפרעין ממנו:
38a:16,@13לעיל דף קי.@77 הגוזל את הגר ונשבע לו ומת הרי זה משלם קרן וחומש לכהנים ואשם למזבח שנאמר @16ויקרא כה@77 ואם אין לאיש גואל וגו':
38a:17, <b><big>גמ'</big></b>  @13דף קיא:@77 ) אמר רב חסדא גזל ולא נתייאשו הבעלים ובא אחר ואכלו רצה מזה גובה רצה מזה גובה מאי טעמא כיון דלא אייאוש בעלים ברשותייהו קיימי:
38a:18,והא דתנן הגוזל ומאכיל
38b:1,את בניו והמניח לפניהם פטורין מלשלם לאחר יאוש היא (א) ואין גזלה קיימת אבל גזלה קיימת @22א אפילו לאחר יאוש חייבים להחזיר.
38b:2,דתנא רבי אושעיא הגוזל ומאכיל את בניו פטורין מלשלם והמניח לפניהם גזלה קיימת חייבין אין גזלה קיימת פטורין.
38b:3,ואם הניח להן אביהן אחריות נכסים חייבין לשלם.
38b:4,ואמרינן אין גזלה קיימת פטורין לימא תהוי תיובתיה דרב חסדא (@68א) ופריק לא רב חסדא מוקים ליה לאחר יאוש.
38b:5,"והשתא דמטלטלי משתעבדי לבע""ח חייבין לשלם ממטלטלי דשבק אבוהון בין לפני יאוש בין לאחר יאוש בין (@68ב) אכלו בין לא אכלו דהוה ליה כמלוה על פה @69א] וקי""ל השתא דמלוה על פה גובה מן היורשין בין ממקרקעי בין ממטלטלי."
38b:6,"אבל ודאי @11א הניח להן אביהן מעות של רבית אין חייבין להחזיר דתניא @13דף קיב.@77 הניח להן אביהן מעות של רבית אע""פ שהן יודעים שהן של רבית אין חייבין להחזיר:"
38b:7,@13דף צד:@77 ואם הניח להן אביהן פרה וטלית וכל דבר המסוים חייבין להחזיר מפני כבוד אביהן:
38b:8,ואמרינן [א] עלה@13דף קיב.@77  אמר רמי בר חמא זאת אומרת רשות יורש כרשות לוקח דמי רבא אמר לעולם אימא לך רשות יורש לאו כרשות לוקח דמי ושאני הכא דאמר קרא @16ויקרא כה@77 אל תקח מאתו נשך ותרבית לדידיה הוא דאזהריה רחמנא לבריה לא אזהריה רחמנא.
38b:9,והאי דאמרינן חייבין להחזיר מפני כבוד אביהן הני מילי בשעשה תשובה ולא הספיק להחזיר עד שמת
39a:1,כדאוקימנא בפ' איזה הוא נשך @13דף סב.@77 :
39a:2,"@13ד' קיב:@77 אמר רבא הניח להן אביהן @11א פרה שאולה משתמשין בה כל ימי שאלתה מתה אין חייבין באונסיה כסבורין הן של אביהן היא טבחוה ואכלוה משלמין דמי בשר בזול [א] וכו' כדכתבנוה בכתובות בפרק אלו נערות (א) ת""ר @16ויקרא ה@77 והשיב את הגזלה [ב] מה ת""ל אשר גזל יחזיר כעין שגזל ומכאן אמרו הגוזל ומאכיל את בניו פטורין מלשלם והמניח לפניהן בין גדולים בין קטנים חייבין משום סומכוס אמרו גדולים חייבין °קטנים פטורים:"
39a:3,"@11ב בר חמוה דרבי ירמיה טרק גלי באפי דרבי ירמיה אתא לקמיה דרבי אבא אמר ליה שלו הוא תובע א""ל והא מייתינא סהדי דאחזקי בה בחיי אבוה אמר ליה @22א וכי מקבלין עדים @13דף קיב:@77 שלא בפני בעל דין (@68א) א""ל והתניא בין גדולים בין קטנים חייבין אמר ליה הרי מחלוקתך בצדך משום סומכוס אמרו גדולים חייבין קטנים פטורים אמר איכפל עלמא וקאי כסומכוס לאפקועי לדידי איגלגל מלתא ומטא לקמיה דרבי אבהו אמר ליה לא שמיע לכו הא דאמר רב חמא בר יוסף א""ר אושעיא תינוק שתקף בעבדיו וירד לתוך שדה חבירו ואמר שלי היא אין אומרים נמתין לו עד שיגדיל אלא מוציאין אותה מידו ולכשיגדיל אם יש לו עדים יביא ראיה ונראה מי דמי התם הוא דלא קיימא בחזקה דאבוה אבל הכא דקיימא בחזקה דאבוה לא:"
39a:4,אמר רבי אסי אמר רבי@11ג שבתי מקבלין עדים שלא בפני בעל דין תהי בה רבי יוחנן וכי מקבלין עדים שלא בפני בעל דין קיבלה מיניה רבי יוסי בר חנינא כגון שהיה הוא חולה או עדיו חולים או שהיו
39b:1,עדיו מבקשין לילך למדינת הים ושלחו לו ולא בא:
39b:2,°אמר רבא הלכתא @11א מקיימין @22א את השטר שלא בפני בעל דין ואפי' עומד וצווח:
39b:3,ואי אמר קיבעו זימנא דמייתינא סהדי ומרענא ליה לשטרא קבעינן ליה.
39b:4,ואי לא אתו בזימניה נטרינן ליה שני וחמישי ושני ואי לא אתא כתבינן פתיחא עליה (@68א) ומשהינן ליה תשעין יומין תלתין יומין קמאי לא כתבינן אדרכתא אניכסיה דאמרינן דלמא אזוזי קא טרח.
39b:5,תלתין יומין מציעאי לא כתבינן אדרכתא אניכסיה דאמרינן דלמא לא אשכח למיזף וקא טרח לזבוני.
39b:6,"שלשים יום בתראי לא כתבינן אדרכתא אניכסיה דאמרי' דלמא ההוא דקא זבין גופיה קא טרח אזוזי מכאן ואילך ודאי כתבינן אדרכתא אניכסיה והנ""מ דקא מישתמיט אישתמוטי ואמר אתינא [אתינא] אבל אמר לא אתינא לאלתר כתבינן אדרכתא אניכסיה והני מילי מלוה אבל פקדון לאלתר [א] כתבינן אדרכתא אנכסיה והני מילי [ב] אמקרקעי אבל אמטלטלי לא כתבינן מ""ט דלמא שמיט ואכיל להו ומייתי האיך סהדי ומרע ליה לשטרא וליכא לאשתלומי מיניה ואפי' אית ליה למלוה מקרקעי לא כתבינן ליה אדרכתא אמטלטלי דחיישינן דלמא מיכספן הנך מקרקעי וליכא לאישתלומי מיני' וכי כתבינן אדרכתא אניכסיה מודעינן ליה והוא דמקרב כגון דאזיל שליחא בתלתא בשבא ואתי בארבעה בשבא וקאי בחמשה בבי דינא:"
39b:7,"אמר @14בגמ' איתא רבינא בשניהם@77  רבא @11ב שליחא דבי דינא מהימן כבי תרי והנ""מ לשמתא אבל לפתיחא לא מ""ט ממונא הוא דקא מחסר ליה דבעי מיתב זוזא דפתיחא:"
39b:8,"@69א] ואמר @14בגמ' איתא רבינא בשניהם@77 ) רבא קבעינן ויהבינן זימנא אפומי דאיתתא ואפומי דשיבבא ולא אמרן °אלא דליתא במתא @13דף קיג.@77 אבל איתיה במתא לא מ""ט (@68ב) לא א""ל סברי אשכחיה שליחא וא""ל"
40a:1,"ואע""ג דליתיה במתא נמי לא אמרן אלא דאתי ביומיה אבל אי לא אתי ביומיה לא מ""ט (@68א) אישתלו ולא אמרו ליה ואע""ג דאתי ביומיה נמי לא אמרן אלא דלית ליה אורחא אבבא דבי דינא אבל אי אית ליה אורחא אבבא דבי דינא לא מ""ט לא אמרו ליה סברי אשכחיה (@68ב) וא""ל:"
40a:2,@14בגמ' איתא אמר רבא כי המימרות הקודמות איתא בשם רבינא@77 ואמר רבא האי מאן דכתבינן פתיחא עליה אדלא אתא לדינא כי אתא לדינא קרעינן ליה לפתיחיה.
40a:3,אדלא צאית לדינא לא קרעינן ליה לפתיחיה עד דצאית ולא היא כי אמר ציאתנא קרעינן ליה לפתיחיה:
40a:4,אמר רב חסדא קבעינן @22א זמן דייתי לדינא שני וחמישי ושני זימנא וזימנא דבתר זימנא.
40a:5,"ועד למחר לא כתבינן פתיחא: רב אשי איקלע לבי רב כהנא אפום נהרא חזייה לההיא איתתא דאקבעה זימנא בצפרא וקא כתבי עלה פתיחא לאורתא א""ל לא סבר לה מר להא דרב חסדא [דא""ר חסדא] קובעין זמן ב' וה' וב' א""ל הנ""מ גברא דלא שכיח במתא אבל איתתא כיון דשכיחא במתא ויתבה ולא קא אתיא מעיקרא מורדת היא אמר @14בגמ' איתא אמר רב יהודה לא יחבינא זימנא לא כו'@77 רב לא @11א מקבעינן זימנא לא ביומי ניסן ולא ביומי (@67א) סיון ולא ביומי תשרי ולא במעלי שבתא ולא במעלי יומא טבא:"
40a:6,אבל מניסן לבתר ניסן ומתשרי לבתר תשרי מקבעינן:
40a:7,וממעלי שבתא לבתר שבתא לא מקבעינן משום דמיטרד בשבתא:
40a:8,פיסקא אין @22ב פורטין @11ב לא מתיבת המוכסין ולא מכיס הגבאין מוכסין והא אמר שמואל דינא דמלכותא דינא אמר רב חיננא בר כהנא אמר שמואל במוכס שאין לו קצבה דבי ר' ינאי אמרי במוכס העומד מאליו:
40a:9,וכן הא @11ג דתנן נודרים להרגים ולחרמים ולמוכסים במוכס העומד מאליו או מוכס שאין לו קצבה 
40a:10,"תניא אסור להבריח בהם מן @11ד המכס רבי שמעון אומר משום רבי עקיבא מותר להבריח בהם מן המכס בשלמא לענין @11ה כלאים בהא קא מיפלגי מר סבר דבר שאין מתכוין אסור ומר סבר מותר אלא להבריח מן המכס מי שרי והא קאמר שמואל דינא דמלכותא דינא אמר רב חיננא בר כהנא במוכס שאין לו קצבה דבי רבי ינאי אמרו במוכס העומד מאליו רב אשי אמר הכא במוכס כנעני  עסקינן וכדתניא @11ו ישראל וכנעני אנס שבאו לפניך לדין אם אתה יכול לזכהו בדין ישראל זכהו ואמור לו כך דיננו בדיני כנענים זכהו ואמור לו כך דינכם ואם לאו באין עליו בעקיפין דברי ר' ישמעאל ר""ע אומר אין באין עליו בעקיפין מפני קידוש השם וקי""ל כרב אשי דבתרא הוא (א):"
40a:11,"אמר @13דף קיג:@77  @14ושם איתא רב ביבי בר גידל א""ר שמעון כו' ע""ש@77  רב ביבי בר גוזלא א""ר שמעון חסידא @11ז גזילו של כנעני אסור אבדתו מותרת:"
40a:12,"גזלו אסור כדרב הונא אמר רב דאמר רב הונא אמר רב מנין לגזל כנעני שהוא אסור שנאמר °ואכלת את כל העמים אשר ה' אלהיך נותן לך בזמן שמסורין בידך ולא בזמן שאינן מסורין בידך אבדתו מותרת כי הא דאמר רב חמא בר גוריא אמר רב מנין לאבדת כנעני שהיא מותרת שנא' @16שם כב@77 וכן תעשה לחמורו וכן תעשה לשמלתו וכן תעשה לכל אבדת אחיך אבדת אחיך ולא אבדת כנעני תניא ר""פ בן יאיר אומר כל מקום שיש חילול השם אף אבידתו"
40b:1,אסורה °אמר שמואל וטעותו מותרת כי הא דשמואל זבן לקנא דדהבא בכלל דפליזא מן ההוא כותי בארבע זוזי ואבלע ליה זוזי יתירא:
40b:2,רב כהנא זבן מאה ועשרין חביתא דחמרא בכלל מאה מההוא כותי אמר ליה חזי דעלך קא סמיכנא:
40b:3,"רב אשי הוה שפיל ואזיל [באורחא] חזא הנהו שבשי דגופנא דתלו לבר מן פרדיסא ותלו בהו קיטופי א""ל לשמעיה (@68א) פוק חזי אי דישראל הוא לא תייתי ואי דכותי הוא אייתי שמעיה ההוא כותי (@68ב) אתא אמר ליה דכותי שרי א""ל הכי קאמינא ליה אי דכותי הוא אייתי דשקיל דמי ואי דישראל הוא לא תייתי דלא שקיל דמי:"
40b:4,גופא אמר שמואל @11א דינא דמלכותא דינא אמר רבא תדע דקטלי דיקלי ועברי גישרי ועברינן עלייהו (@68ג):
40b:5,"אמר רב האי מאן דמשתכח בבי דרי פרע מנתא דמלכא וה""מ בשותפי אבל באריסא לא דאמר רב בר מתא אבר מתא מיעבט וה""מ בבול ארעא פי' יבול הארץ [א] ובגיזתא דשתא אבל חליף ליה שתא כיון דמפייס מלכא לא:"
40b:6,"מכריז רבא ואיתימא רב הונא (א) דסלקין @11ב לעילא ודנחתין לתתא האי בר ישראל דידע סהדותא לכותי אישראל חבריה ואזיל [ב] מסהיד ליה בכותי היו משמתינן ליה @22א מ""ט כיון דכותים מפקי ממונא (@68ד) אחד סהדא היו משמתינן ליה והני מילי (@68ה) @13דף קיד.@77 במגיסתא אבל בי דואר אינהו נמי חד סהדא למומתא שרו ליה אמר רב אשי האי בר @11ג ישראל דזבין ליה ארעא לעובד כוכבים אמיצרא דישראל חבריה היו משמתינן ליה מאי טעמא משום דאמר ליה"
41a:1,°אריא ארבעת לי אמיצראי משמתינן ליה עד דאתי ומקבל כל אונסא דאתי (@68א) מחמתיה:
41a:2,"@11א המציל מן הנהר ומן הלסטים אם נתייאשו הבעלים הרי אלו שלו אם נתייאשו אין סתמא לא אמר רב אסי לא שנו אלא בלסטין עכו""ם דדיינו בגיותא אבל בישראל דאמרי מי יימר אפילו סתמא נמי @22א איאושי מיאש:"
41a:3, <b><big>מתני'</big></b>  אמר רבי יוחנן בן ברוקה @11ב נאמנת אשה או קטן לומר מכאן יצא נחיל זה ומהלך בתוך שדהו (@68ב) ונוטל את נחילו ואם הזיק משלם מה שהזיק אבל לא יקוץ את הסוכה על מנת ליתן (@68ג) דמים רבי ישמעאל בנו של רבי יוחנן בן ברוקה אומר קוצץ ונותן דמים:
41a:4," <b><big>גמ'</big></b>  (@68ד) @13דף קיד:@77 אמר רב אשי אין מסיח לפי תומו כשר אלא לעדות אשה בלבד אמר ליה רבינא לר' אשי והא נחיל של דבורים א""ל (@68ה) בקנין דרבנן (@68ו) וההוא עובדא נמי"
41b:1,דהוה קמיה דרבי מעשה באדם אחד שהיה מסיח לפי תומו ואמר אני ואימא נשבינו לבין האומות יצאתי לשאוב מים ודעתי על אימא ללקט עצים ודעתי על אימא והשיאה רבי לכהונה על פיו משום דבשבויה הקילו רבנן:
41b:2,"הא דתניא (@68א) דרבי ישמעאל ברבי יוחנן בן ברוקה אומר תנאי ב""ד הוא שיהא זה יורד לשדה חבירו וקוצץ סוכה של חבירו ומציל נחילו (@68ב) ונותן דמי סוכה מתוך נחילו וכן תנאי ב""ד הוא שיהא זה [א] מפרק את עציו ומציל [ב] פשתנו של חבירו ונוטל דמי עציו מתוך פשתנו של חבירו וכן תנאי בית דין (@68ג) שיהא זה שופך את יינו ומציל דבשנו של חבירו ונוטל דמי יינו מתוך דבשנו של חברו "
41b:3,"(@68ד) חזינן מאן דאמר הני כולהו הלכתא נינהו ואנן לא סבירא לן הכי דקי""ל כמתני' דתנן אין לו אלא שברו (א) וגרסי' נמי בס""פ מרובה@13דף פא:@77  בענין עשרה תנאין שהתנה יהושע ותו ליכא הא איכא הא דא""ר יהודה בשעת הוצאת זבלים אדם מוציא זבלו וצוברו כל ל' יום ברה""ר כדי שיהא נישוף ברגלי אדם וברגלי בהמה שע""מ כן הנחיל יהושע לישראל את הארץ והא איכא הא דרבי ישמעאל בנו של רבי יוחנן בן ברוקה וכו' ופרקינן דיחידאה לא קאמרינן (@68ה) [ג] דביחידאה לא קא מיירי דשמעת מינה הא דר' יהודה והא דר' ישמעאל בנו של ר' יוחנן בן ברוקה כולהו לאו הלכתא נינהו:"
41b:4, <b><big>מתני'</big></b>  @11א המכיר כליו וספריו ביד אחר אם יצא לו שם גניבה בעיר ישבע כמה הוציא ויטול ואם לאו לא כל הימנו שאני אומר מכרן לאחר ולקחם זה ממנו:
41b:5,@13דף קטו.@77 זה בא בחביתו של יין וזה בא בכדו של דבש נסדקה (@68ו) חבית של דבש ושפך זה את את יינו והציל את הדבש לתוכה @13דף קטו:@77 אין לו אלא שכרו ואם אמר לו אציל את שלך ואתה נותן לי דמי שלי חייב ליתן לו:
41b:6,שטף נהר חמורו וחמור חבירו שלו יפה מנה ושל חבירו יפה מאתים הניח את שלו והציל את של חבירו אין לו אלא שכרו ואם אמר לו אציל את שלך ואתה נותן לי דמי שלי חייב ליתן לו:
41b:7," <b><big>גמ'</big></b>  @13דף קיד:@77 וכי יצא לו שם גניבה בעיר מאי הוה דלמא זבוני זבנינהו והוא ניהו דקא מפיק שמא אמר רב יהודה אמר רב הכא במאי עסקינן כגון שבאו בני אדם ולנו בתוך ביתו ועמד והפגין בלילה ואמר נגנבו כלי נגנבו כלי ודלמא עילה מצא רב כהנא מסיים בה משמיה דרב כגון שהיתה מחתרת חתורה ובני אדם שלנו בתוך ביתו יצאו °ואבונקראות של כלים על כתפיהם והכל אומרים נגנבו כליו של פלוני ודלמא כלים שקול ספרים לא שקול ואסיקנא א""ר אבהו (ב) באומרים הללו כליו של פלוני והללו ספריו של פלוני:"
41b:8,אמר רבא לא שנו אלא בבעל הבית העשוי למכור את כליו אבל בבעל הבית שאינו עשוי למכור את כליו לא צריך @13דף קטו.@77 כולי האי ודלמא (@68ז) איצטריך ליה זוזי וזבין @69א] אמר רב אשי הרי יצא לו שם גניבה בעיר:
41b:9,"[אתמר] גנב ומכר ואח""כ @11ב הוכר הגנב רב משמיה דרבי חייא אמר הדין עם הראשון ר' יוחנן משמיה דר' ינאי @14בדפו""י הגי' חייא@77 ) אמר הדין עם השני [ד] אמר [ה] רב פפא דכ""ע גלימא למריה הדר והכא בעשו בו תקנת השוק קא מיפלגי ומאי הדין (ג) הדין [עם דין] הלוקח רב משום ר' חייא אמר הדין עם הראשון דינא דלוקח למישקל זוזיה מגנב סבר [ו] לא עשו בו תקנת השוק ר' יוחנן אמר הדין עם השני דינא דלוקח למישקל זוזיה מבעל הבית"
42a:1,קסבר עשו בו תקנת השוק והלכתא כר' יוחנן דקסבר עשו בו תקנת השוק:
42a:2,"אמר @14בדפו""י הגי' רב@77 ) רבא גנב @22א מפורסם לא עשו בו תקנת השוק:"
42a:3,איתמר גנב ופרע בחובו גנב ופרע בהקיפו לא עשו בו תקנת השוק מאי טעמא דאמרינן ליה לאו אדעתא דהאי מידי דיהיב לך יהבת ליה זוזי:
42a:4,משכנתא שוה מאתן @22ב במאה עשו בו תקנת השוק [א].
42a:5,שוה מאה במאה אמימר אמר לא עשו בו תקנת השוק מר זוטרא אמר עשו בו תקנת השוק זביני שוה בשוה עשו בו תקנת השוק שוה מאה במאתן רב ששת אמר לא עשו בו תקנת השוק רבא אמר עשו בו תקנת השוק והלכתא בכולהו עשו בו תקנת השוק לבר מגנב ופרע בחובו וגנב ופרע בהקיפו דלא עשו בו תקנת השוק:
42a:6,"@14בגמ' איתא אבימי בר נאזי@77 אביי בר נאזי חמוה (@68א) דרבי הוה מסיק ביה ארבע זוזי בההוא גברא גנב ואייתי גלימא יהב ליה ויהב ליה ארבעה זוזי אחריני [ב] אתא [ג] לקמיה דרבינא א""ל ארבעה זוזי קמא גנב ופרע בחובו הוא לא בעית למיתבא ליה הני ארבעה זוזי בתראי ודאי זיל הב ליה ושקול גלימך מתקיף לה רב כהן דלמא גלימא @14בגמ' איתא בהבהו@77 מהנהו ארבעה זוזי קמאי יהבה ניהליה דהוה ליה גנב ופרע בחובו ארבעה בתראי הימוני הימניה כדמעיקרא איגלגל מילתא ומטת לקמיה @14בגמ' איתא דר' אבהו@77 דרבא אמר להו הלכתא כרב כהן:"
42a:7,נרשאה גנב ספרא זבנא לפפונאי בתמנן זוזי אזל פפונא זבניה לבר מחוזא במאה ועשרים לסוף הוכר הגנב אמר אביי אזיל מריה דספרא יהיב ליה לבר מחוזא תמנן ושקיל סיפריה ואזיל בר מחוזא שקיל ארבעין מפפונא מתקיף לה רבא השתא בלוקח מן הגנב עשו תקנת השוק בלוקח מן הלוקח לא כל שכן אלא אמר רבא מרי ספרא יהיב ליה לבר מחוזא מאה ועשרים ושקיל ספרא ואזיל מארי ספרא שקיל ארבעין מפפונא ושקיל תמנן מן גנבא וכן הלכתא:
42a:8,"זה בא בחביתו של יין וכו': @13דף קטו:@77  @11א אמאי לימא ליה אנא מהפקירא [ד] קא זכינא (@68ב) כדאמר רבי ירמיה בשעקל בית הבד כרוך עליה מתני' נמי בשעקל בית הבד כרוך עליה (@68ג) אמר לו אציל את שלך ואתה נותן לי דמי שלי חייב ליתן לו (@68ד) @13דף קטז.@77 ולימא ליה משטה אני בך מי לא תניא הרי שהיה בורח מבית האסורים והיתה °מעבורת @11ב לפניו ואמר לו טול דינר והעבירני אין לו אלא שכרו אלמא א""ל משטה אני בך (@68ה) אמרי הא לא דמיא אלא לסיפא אמר לו טול דינר בשכרך והעבירני נותן לו שכרו משלם."
42a:9,"מ""ש רישא ומ""ש סיפא אמר רמי בר חמא סיפא בצייד ששולה דגים מן הים עסקינן דא""ל אפסדתן מיהא כוורי בזוזא:"
42a:10,"שטף נהר חמורו וחמור חבירו וכו': בעא מיניה רב כהנא מרב ירד להציל ועלה שלו מאליו מהו א""ל ההוא משמיא הוא (א) דרחימו עליה כי הא דרב ספרא הוה קא אזיל בההיא שיירתא לוינהו אריה כל אורתא הוו שדו ליה חמרא דחד מינייהו ההיא אורתא דמטא גבי רב ספרא שדייה ניהליה לחמריה לא אתא אריה קדים רב ספרא למחר [ה] זכה ביה בחמריה א""ל רב אחא מדפתי לרבינא למה ליה לרב ספרא דאקדים זכה ביה פשיטא"
42b:1,"כי אפקריה אדעתא דאריה אפקריה אדעתא דכ""ע לא אפקריה (א) א""ל לרווחא דמילתא הוא דעבד:"
42b:2,"בעא מיניה רב מרבי ירד להציל ולא הציל מהו א""ל זו שאלה היא אין לו אלא שכרו איתיביה (ב) @11א השוכר את הפועל @13דף קטז:@77 להביא לו כרוב ודורמסקין לחולה ומצאו שמת או שהבריא נותן לו שכרו משלם א""ל התם עביד שליח שליחותיה הכא לא עביד שליח שליחותיה:"
42b:3,"ת""ר @11ב שיירא שהיתה מהלכת במדבר ועמד עליה גייס לטורפה מחשבין לפי ממון ואין מחשבין לפי נפשות ואם שכרו תייר לפניהם מחשבין [א] אף לפי נפשות."
