page.section,content
16a:4,"גרסי' בסוף נדרים תניא (@66א) @11ג אמרו לו מת @22ב אביו וקרע ואח""כ נמצא שמת בנו יצא ידי קריעה ותניא אחריתא אמרו לו מת אביו וקרע ואח""כ נמצא שמת בנו לא יצא ידי קריעה (@66ב) אמרו לו מת לו מת וכסבור אביו היה וקרע ואח""כ נמצא בנו (@66ג) לא יצא ידי קריעה ופריק רב אשי כאן בתוך כדי דיכור וכאן לאחר כדי דבור הא דאמרת יצא ידי קריעה שנמצא בנו בתוך כדי דבור והא דאמרת לא יצא ידי קריעה לאחר כדי דבור:"
16a:5,"תניא מי @22ג שהיה לו חולה בתוך ביתו ונתעלף וכמדומה לו שמת וקרע ואח""כ מת לא יצא ידי קריעה אמר ר""ש בן פזי א""ר יהושע בן לוי משום בר קפרא לא שנו אלא שמת לאחר כדי דיבור אבל בתוך כדי דיבור אין חוזר וקורע וכן הלכתא:"
16a:6,"@13דף כו:@77 ת""ר אמרו לו מת אביו וקרע מת בנו והוסיף התחתון מתאחה העליון אין מתאחה מת בנו וקרע מת אביו והוסיף עליון מתאחה תחתון אין מתאחה מת אביו ומתה אמו מת אחיו ומתה אחותו קורע קרע אחד לכולן ר""י בן בתירא אומר על כולן קורע קרע אחד על אביו ועל אמו קרע אחד לפי שאין מוסיפין על קרע של אביו ושל אמו מ""ט אמר רב נחמן בר יצחק לפי שאינן כתוספת אמר שמואל הלכה כרבי יהודה בן בתירא והאמר שמואל הלכה כדכרי המיקל באבל"
16b:1,אבילות לחוד וקריעה לחוד עד היכן הוא קורע ומוסיף עד טיבורו הגיע לטיבורו מרחיק שלש אצבעות וקורע נתמלא קרעים מלפניו מחזירו לאחוריו נתמלא מלמעלה הופכו למטה (@66א) מלמטה הופכו מלמעלה והקורע מלמטה והקורע @22א מן הצדדין לא יצא ידי חובתו אלא שכהן גדול פורם מלמטה:
16b:2,"כל ז' קורע לאחר שבעה מוסיף: ת""ר היוצא בבגד קרוע לפני המתים הרי זה גוזל את החיים ואת המתים רשב""ג אומר האומר לחבירו השאילני חלוקך ואלך ואבקר את אבא שהוא חולה והלך ומצאו מת קורע ומאחו וכשיבא לביתו מחזיר לו את חלוקו ונותן לו דמי קרעו ואם לא הודיעו ה""ז לא יגע בו ת""ר @11א חולה שמת לו מת אין מודיעין אותו שמא תטרף דעתו עליו ואין מקרעין לו ומשתקין הנשים מפניו:"
16b:3,ומקרעין לקטן מפני עגמת נפש וקורע על המיו ועל חמותו מפני כבוד אשתו:
16b:4,תניא באבל רבתי @11ב הגוסס @22ב הרי הוא כחי לכל דבר אין קושרין לחייו ואין פוקקין את נקביו ואין מניחין כלי מתכות וכלי מיקר על טבורו עד שעה שימות (@66ב) שנאמר @16קהלת יב@77 עד אשר לא ירתק חבל הכסף ואין סכין @22ג אותו ואין מדיחין אותו ואין מטילין אותו על החול ולא על גבי המלח עד שימות ואין מעמצין את עיניו והנוגע @22ד בו הרי זה שופך דמים למה הדבר דומה לנר המטפטף שכיון שנוגע בו אדם מיד נכבה:
16b:5,ואין קורעין ולא חולצין ולא מספידין עליו ואין מכניסין עמו ארון בבית עד שימות אמר רב פפא תניא באבל רבתי @11ג אבל לא יניח תינוק בתוך חיקו שמא יביאנו לידי שחוק ונמצא מתגנה על הבריות:
16b:6,"ואין מברין אלא על מטות זקופות ת""ר ההולך לבית האבל אם היה לבו גס בו יברוהו על מטות כפויות ואם לאו יברוהו על מטות זקופות:"
16b:7,"ת""ר ההולך ממקום @11ד למקום @13דף כז:@77 אם יכול למעט בעסקו ימעט ואם לאו יגלגל עמהם כלומר יקנה כל צרכי הדרך שיש בהן צרכי חיי נפש:"
16b:8,"ת""ר מאימתי כופין את @11ה המטות משיצא מפתח ביתו דברי רבי אליעזר רבי יהושע אומר משיסתם הגולל וקי""ל כרבי יהושע דאין אבילות אלא @22ה משיסתם הגולל:"
16b:9,"ת""ר מאימתי זוקפין את המטות בערב שבת מן המנחה ולמעלה אמר רבה בר רב הונא ואעפ""כ לא ישב עליה עד שתחשך ולמוצאי שבת אף על פי שלא נשאר לו אלא יום אחד חוזר"
17a:1,"וכופה ת""ר הכופה את @22א מטתו לא מטתו בלבד הוא כופה אלא כל המטות שיש לו בתוך ביתו הוא כופה ואפילו עשר מטות בעשרה מקומות כופה את כולן ואפי' חמשה אחין ומת אחד מהן כולן כופין מטותיהן ואם היתה מטה מיוחדת לכלים אינו צריך לכפותה דרגש אינו צריך לכפותו אלא זוקפו רשב""ג אומר דרגש מתיר את קרביטיו והוא נופל מאליו א""ר יהושע בן לוי הלכה כרשב""ג אמר ר' יעקב בר אחא א""ר אסי מטה שנקליטיה יוצאין ממנה זוקפה ודיו:"
17a:2,"ת""ר היה ישן ע""ג מטה ע""ג כסא ע""ג אודייני @14עיין בר""ן דברי מיי' וטור כתב כרבינו@77 גדולה מכולן אמרו אפי' ע""ג קרקע לא יצא ידי חובתו אמר רבי יוחנן שלא קיים כפיית המטה:"
17a:3,"ת""ר @11א מכבדין ומרביצין בתוך בית האבל ומדיחין קערות וכוסות וקיתוניות וצלוחיות ואין מביאין את המוגמר ולא את הבשמים בבית האבל:"
17a:4,"ואין מוליכין לבית האבל וכו': ת""ר בראשונ' היו @11ב מוליכין לבית האבל עשירים בקלתות של כסף ושל זהב עניים בסלי נצרים של ערבה קלופה והיו עניים מתביישין התקינו שיהו הכל מביאין בסלי נצרים של ערבה קלופה מפני כבודן של עניים בראשונה היו משקין בבית האבל עשירים בזכוכית לבנה עניים בזכוכית צבועה והיו עניים מתביישין התקינו שיהו הכל משקין בזכוכית צבועה מפני כבודן של עניים "
17a:5,"בראשונה היו מגלין פני עשירים ומכסין פני עניים שהיו פניהם משחירין בשני בצורת והיו עניים מתביישין התקינו שיהו מכסין פני הכל מפני כבודן של עניים בראשונה היו מוציאין העשירים בדרגש ועניים @13דף כז:@77 בכליבה והיו עניים מתביישין התקינו שיהיו הכל מוציאין בכליבה מפני כבודן של עניים בראשונה היתה יציאתו של מת קשה לקרוביו ממיתתו עד שהיו מניחין אותו ובורחין עד שבא ר""ג ונהג קלות ראש בעצמו לצאת בכלי פשתן ונהגו בל העם אחריו לצאת בכלי פשתן אמר רב פפא והאידנא נהוג עלמא אפילו בצררא בר זוזא:"
17a:6,"גרסינן @11ג בפרק נגמר הדין @14סנהדרין דף מו:@77 ולא זו בלבד אמרו אלא כל המלין את מתו עובר בלא תעשה הלינו לכבודו להביא לו ארון ותכריכין אינו עובר עליו אמר רבי יוחנן משום רשב""י מנין למלין את מתו שעובר בל""ת ת""ל @16דברים כא@77 כי קבור תקברנו מה ת""ל תקברנו מכאן למלין את מתו שעובר בל""ת "
17a:7,"וגרסינן התם @14שם ע""ב@77 היו @11ד אביו ואמו מזרקין לו כלים מצוה על אחרים להצילן אמר רשב""ג במה דברים אמורים שלא נגעו במטה אבל נגעו במטה אסורין ודוקא דנגעו במטה הנקברת עמו משום דמיחלפא בתכריכין של מת ותניא באבל רבתי כל @22ב המציל כלים מן המת הרי זה גוזל את המתים ויש מצילין ויש אין מצילין מה שלא הגיע לארון מציל משהגיע לארון אין מצילין אבל מלמדים את האדם שלא יהא חובלן מפני שאמרו כל המרבה כלים על המת עובר בבל תשחית דברי רבי מאיר ר' @14ברא""ש ליתא@77 (יהודה ברבי) אלעזר ברבי צדוק אומר מנוולו רשב""ג אומר מרבה עליו את הרמה רבי נתן אומר כסות היורדת עם המת לשאול היא באה עמו לע""ל שנאמר @16איוב לח@77 תתהפך כחומר חותם ויתיצבו כמו לבוש:"
17a:8,וגרסינן בסוף כתובות @14דף קיא:@77 אמר רבי חייא בר יוסף עתידין הצדיקים שיעמדו בלבושיהן קל וחומר מחטה ומה חטה שנקברת ערומה יוצאה בכמה לבושין צדיקים שנקברין בלבושיהן על אחת כמה וכמה:
17a:9, <b><big>מתני'</big></b>  @11ה אין מניחין את המטה ברחוב מפני שמרגלת את ההספד ולא של נשים לעולם מפני הכבוד @13דף כח:@77 נשים במועד מענות אבל
17b:1,לא מטפחות רבי ישמעאל אומר הסמוכות למטה מטפחות @22א בראשי חדשים בחנוכה @22ב ובפורים מענות ומטפחות בזה ובזה לא מקוננות נקבר המת לא מענות ולא מטפחות איזו היא ענוי שכולן עונות כאחת קינה אחת אומרת וכולן עונות אחריה שנא' @16ירמיה ט@77 ולמדנה בנותיכם נהי ואשה רעותה קינה אבל לעתיד לבא מהו אומר @16ישעיה כה@77 בלע המות לנצח ומחה ה' אלהים דמעה מעל כל פנים וגו':
17b:2," <b><big>גמ'</big></b>  גרסינן בפרק המוכר פירות לחבירו @14ב""ב דף ק:@77 תנו רבנן אין @11א פוחתין משבעה מעמדות ומושבות למת כנגד הבל @22ג הבלים אמר קהלת הבל הבלים הכל הבל אמר ליה רב אחא בריה דרבא לרב אשי היכי עבדי אמר ליה כדתניא אמר רבי יהודה בראשונה לא היו פוחתין משבעה מעמדות ומושבות למת כגון עמדו יקרים עמודו שבו יקרים שבו אמרו לו אם כן אף בשבת מותר לעשות כן "
17b:3,אחתיה דרמי בר פפא הוה נסיבא ליה לרב אויא שכיבא עבד לה מעמד ומושב אמר רב יוסף טעה בתרתי טעה שאין עושין אלא בקרובים והוא עבד אפילו ברחוקים וטעה שאין עושין אלא ביום ראשון והוא עבד ביום שני אביי אמר בהא נמי טעה שאין עושין אלא בבית הקברות והוא עבד אפילו בעיר ורבא אמר אפילו בהא נמי טעה שאין עושין אלא במקום שנהגו והתם לא נהגו:
17b:4,גרסינן במגילה @14דף כג:@77 אין עושין מעמד ומושב פחות מעשרה מאי טעמא כיון דבעי למימר עמדו יקרים עמודו שבו יקרים שבו בבציר מעשרה לאו אורח ארעא @13מכילתין דף כד.@77 תנו רבנן כל שלשים יום @22ד תינוק יוצא בחיק ונקבר @11ב באשה אחת ובשני אנשים אבל לא באיש אחד ובשתי נשים אבא שאול אומר אף באיש אחד ובשתי נשים ואין עומדין עליהם בשירה ואין אומרים עליהם לא ברכת אבלים ולא תנחומי אבלים בן שלשים יום יוצא בדלוסקמא רבי יהודה אומר לא בדלוסקמא הניטלת על הכתף אלא בדלוסקמא הניטלת באגפים ועומדין עליו בשורה ואומרים עליו ברכת אבלים ותנחומי אבלים.
17b:5,"בן שנים עשר חדש יוצא במטה רבי עקיבא אומר בן שנה ואיבריו כבן שתים הוא בן שתים ואיבריו כבן שנה יוצא במטה רבן שמעון בן גמליאל אומר היוצא במטה רבים מצהיבין עליו ושאינו יוצא במטה אין רבים מצהיבין עליו רבי אלעזר בן עזריה אומר ניכר לרבים רבים מתעסקין בו ושאין ניכר לרבים אין רבים מתעסקין בו ומה הן בהספד ר""מ אומר משום רבי ישמעאל עניים בני שלש עשירים בני חמש רבי יהודה אומר משמו עניים בני חמש עשירים בני שש בני זקנים כבני עניים אמר רב גידל בר מנשה אמר שמואל הלכה כרבי יהודה שאמר משום ר' ישמעאל @14בשם רב פפא@77 "
17b:6,"@14דף כז: @77 אמר רבה בר רב הונא אין @11ג מועד בפני תלמידי חכמים כל שכן חנוכה ופורים וה""מ בפניו אבל שלא בפניו לא א""ר פפא ויום שמועה כבפניו דמי א""ר יוחנן אבל כיון @11ד שנענע בראשו שוב אין מנחמין רשאין לישב אצלו אמר ר' יוחנן הכל חייבין לעמוד בפני נשיא חוץ מאבל וחולה א""ר יוחנן לכל אומרים שבו חוץ מאבל וחולה דמשמע שב באבילות"
18a:1,שלך שב בחולי שלך:
18a:2,"גרסינן בפ' שואל אדם מחבירו @14שבת דף קנב.@77 אמר רב יהודה מת שאין לו מנחמין באין עשרה בני אדם ויושבים במקומו ההוא דשכיב בשבבותיה דרב יהודה ולא הוו ליה מנחמין כל יומא הוה מיכניף רב יהודה בי עשרה ואזיל ויתיב בדוכתיה לכתר שבעה יומין אתחזי ליה בחלמיה א""ל תנוח דעתך @22א שהנחת דעתי"
18a:3,"@14מכיליתין כז:@77 אמר רב יהודה אמר רב @11א אבל יום ראשון אסור @22ב לאכול משלו מדקאמר רחמנא ליחזקאל @16יחזקאל כד@77 ולחם אנשים לא תאכל רבה ורב יוסף מחלפי סעודתייהו להדדי ירושלמי תבא מארה לשכיניו שהצריכוהו (@66א) לעשות ולאכול אמר רב יהודה אמר שמואל @11ב מת בעיר כל בני העיר אסורין בעשיית מלאכה @22ג ואי אית ליה מאן דקאים בצרכיה שרי אמר רב יהודה כל @11ג המתקשה על מתו יותר מדאי על מת אחר הוא בוכה שנאמר @16ירמיה כב@77 אל תבכו למת ואל תנודו לו אל תבכו יותר מדאי ואל תנודו יותר מכשיעור @22ד הא כיצד שלשה לבכי שבעה להספד שלשים לגיהוץ ולתספורת מכאן ואילך אמר הקב""ה אי אתם מרחמין עליו יותר ממני:"
18a:4,גרסינן בפרק נגמר הדין @14סנהדרין דף מו:@77 איבעי' להו @11ד הספדא יקרא דחיי הוא או יקרא דשיכבי למאי נפקא מינה דאמר לא תספדון לההוא גברא אי נמי לאפוקי מיורשים מאי ופשטיה יקרא דשיכבי הוא:
18a:5,"תנא באבל רבתי @11ה המחותך והמסורס והנפלים ובן שמונה חי וכן בן תשעה מת אין מתעסקין עמהם לכל דבר המאבד את עצמו לדעת אין מתעסקין עמו לכל דבר ואין קורעין ואין חולצין ולא מספידין עליו אבל עומדין עליו בשורה ואומרים עליו ברכת אבלים ותנחומי אבלים מפני שהוא כבוד לחיים וכל שהוא כבוד לחיים הרבים מתעסקין בו ואיזה הוא המאבד את עצמו לדעת לא שעלה לראש הגג ונפל ומת אלא אמר הריני עולה לגג וראו אותו שעלה לראש הגג ונפל ומת הרי זה בחזקת שאיבד את עצמו לדעת אבל אם ראו אותו חנוק ותלוי בצוארו באילן הרוג ומושלך ע""ג סייפו זה הוא בחזקת שאיבד את עצמו שלא לדעת ואין מונעין ממנו כל דבר "
18a:6,הרוגי @22ה בית דין אין מתעסקין עמהם לכל דבר אחיהן וקרוביהן באין ושואלין בשלום הדיינין ושלום העדים כלומר שאין בלבנו עליכם דבר ודין אמת דנתם ולא יהו מתאבלים אלא אוננים שאין אנינה אלא בלב ולא יהו מברין עליהם שנאמר @16ויקרא יט@77 לא תאכלו על הדם וכל הפורשין מדרכי צבור אין מתעסקין עמהם לכל דבר אחיהם וקרוביהם @22ו לובשים לבנים ומתעטפים לבנים ואוכלים ושותין ושמחים שאבדו שונאיו של מקום ועליהם אמר הכתוב @16תהלים קלט@77 הלא משנאיך ה' אשנא ובתקוממיך אתקוטט הרוגי מלכות אין מונעין מהן כל דבר מאימתי @11ו מתחילין למנות להם משנתיאשו @22ז מלשאול אבל לא מלגנוב כיוצא בו מי שנפל לים מי שטבע בנהר מי שאכלתו חיה רעה אין מונעין ממנו כל דבר מאימתי מתחילין למנות משנתיאשו מלבקש מצאוהו איברים איברים אין מונין לו עד שימצא ראשו ורובו רבי יהודה אומר השדרה והגולגולת הן רובו:
18a:7,"מי @11ז שהיה בעלה צלוב עמה בעיר אשתו צלובה עמו בעיר אביו ואמו צלובין עמו בעיר לא ישרה באותה העיר אלא אם בן היא עיר גדולה כאנטוכיא ולא ישרה בצד זה אלא בצד זה עד מתי אסור עד שיכלה הבשר כולו שאין הצורה ניכרת בעצמות @13מכילתין דף כז:@77 א""ר לוי @11ח אבל שלשה ימים הראשונים יראה את עצמו כאלו חרב מונחת לו בין כתיפיו משלשה ועד שבעה כאלו מונחת כנגדו בקרן זוית מכאן ואילך כאילו עוברת כנגדו @22ח בשוק:"
18a:8,"ולא של נשים לעולם מפני הכבוד: לא שנא חיה @13דף כח.@77 ולא שנא שאר כל הנשים דכתיב @16במדבר כ@77 ותמת שם מרים ותקבר שם סמוך למיתה קבורה @18 [אמר רב יהודה אמר רב אין המנחמין @11ט רשאין לישב אלא על גבי קרקע שנא' @16איוב ב@77 וישבו אתו לארץ] ואמר רב יהודה @18אמר רב אין המנחמין רשאין לומר דבר עד שיפתח האבל שנאמר @16שם ג@77 ואין דובר אליו דבר וכתיב בתריה @16שם ד@77 אחרי כן פתח איוב את פיהו והדר ויען אליפז התימני ויאמר אמר רבי אבהו מנין לאכל שמיסב בראש שנאמר @16שם כט@77 אבחר דרכם ואשב ראש וגו' ואמר רבי @14בגמ' וברא""ש אי' חמא@77 חייא בר חנינא מנין לחתן שמיסב בראש שנאמר @16ישעיה סא@77 כחתן יכהן פאר מה כהן בראש אף חתן בראש וכהן מנלן"
18b:1,"@11א כדתני דבי רבי ישמעאל וקדשתו לכל דבר שבקדושה לפתוח ראשון ולברך ראשון וליטול מנה ראשון @13דף כט.@77 א""ר לוי בר חמא הנפטר מחברו אל יאמר לו לך בשלום אלא לך לשלום שהרי יתרו שאמר למשה לך לשלום הלך והצליח אבשלום שאמר לו דוד לך בשלום הלך ונתלה אבל הנפטר מן המת יאמר לו לך בשלום שנאמר @16בראשית טו@77 ואתה תבא אל אבותיך בשלום וגו' ואמר רבי לוי בר חמא @11ב כל היוצא מבית המדרש לבית הכנסת ומבית הכנסת לבית המדרש זוכה ומקבל פני שכינה שנאמר @16תהלים פד@77 ילכו מחיל אל חיל יראה אל אלהים בציון:"
18b:2,סליקו להו ואלו מגלחין וסליקא לה מסכת מועד קטן
