page.section,content
22a:2,"ההוא דא""ל @11א לחבריה מהימנת לי כל אימת דאמרת לא פרענא אזל פרעיה באפי סהדי אביי ורבא דאמרי תרוייהו הא הימניה מתקיף לה רב פפא נהי דהימניה טפי מן נפשיה טפי מן סהדי מי הימניה וקי""ל כרב פפא ההוא דאמר ליה חבריה מהימנת לי כבי תרי כל אימת דאמרת לא פרענא אזל פרעיה באפי תלתא אמר רב פפא כבי תרי הימניה כבי תלתא לא הימניה מתקיף לה רב הונא בריה דרב הושע כי אזלינן בתר רוב דעות ה""מ לענין אומדנא דכמה דנפישי בקיאי טפי אבל לענין עדות תרי כמאה ומאה כתרי אבל א""ל כתלתא ואזיל ופרעיה באנפי ארבעה כיון דנחית לדעות נחית וכן הלכתא:"
22a:3," <b><big>מתני'</big></b>  @11ב @13דף לח:@77 הטוען את חברו כדי שמן והודה לו בקנקנים אדמון אומר הואיל והודה לו ממין הטענה ישבע וחכ""א אין הודאה ממין הטענה @22א אמר ר""ג רואה אני את דברי"
22b:1,אדמון וכו': כבר כתבנוה בפרק שני דייני גזלות:
22b:2, <b><big>מתני'</big></b>  @11א אין נשבעין על טענת חרש שוטה וקטן @22א ואין משביעין את הקטן אבל נשבעין לקטן ולהקדש:
22b:3," <b><big>גמ'</big></b> @13דף מב.@77 מ""ט דאמר קרא @16שמות כב@77 כי יתן איש אל רעהו ואין נתינת קטן כלום:"
22b:4,"אבל נשבעין לקטן ולהקדש: והא אמרת רישא אין נשבעין אמר רב בגדול הבא בטענת אביו עסקינן ואמאי קרי ליה קטן דלגבי מילי דאבוה קטן הוא ומתני' רבי אליעזר בן יעקב היא דתניא רבי אליעזר בן יעקב אומר פעמים שאדם נשבע על טענת עצמו כיצד @11ב מנה לאביך בידי והאכלתיו פרס חייב וזה הוא שנשבע על טענת עצמו וחכ""א אינו אלא כמשיב אבידה ופטור ור""א בן יעקב לית ליה משיב אבידה ופטור @13דף מב:@77 אלא (@67א) בדרבה קא מיפלגי דאמר רבה מפני מה אמרה תורה מודה במקצת הטענה ישבע"
23a:1,"חזקה אין אדם מעיז פניו בפני בעל חובו והאי בכוליה בעי דנכפריה והא דלא כפר ליה משום דאין אדם מעיז פניו בפני בעל חובו ובכוליה בעי דלודי ליה והאי דלא אודי ליה אישתמוטי הוא דקא משתמיט ליה סבר עד דהוי לי זוזי ופרענא ליה הלכך אמר רחמנא רמו שבועה עליה כי היכי דלודי ליה בכוליה ר""א בן יעקב סבר לא שנא בו ולא שנא בבנו אינו מעיז הלכך לאו משיב אבידה הוא ורבנן סברי בו אינו מעיז אבל בבנו מעיז ומדלא העיז משיב אבידה הוי "
23a:2,"והלכה כר' אליעזר בן יעקב כדאמרינן משנת רבי אליעזר בן יעקב קב ונקי ועוד דסוגיין כוותיה דאמרינן בפירקא דלקמן @13דף מז.@77 תני ר' אמי @16שמות כב@77 שבועת ה' תהיה בין שניהם ולא בין היורשים היכי דמי אילימא דאמר לו מנה לאבא ביד אבוך ואמר ליה חמשין אית ליה וחמשין לית ליה מה לי הוא מה לי אבוה כלומר מאי שנא הוא ומאי שנא אבוה כשם שאם אמר מנה לאבא בידך וא""ל חמשין אית ליה וחמשין לית ליה חייב שבועה כך אם א""ל מנה לאבא ביד אבוך וא""ל חמשין אית ליה וחמשין לית ליה חייב והאי סברא לא מסתגי אלא אליבא דר' אליעזר בן יעקב דאמר לא שנא בו ולא שנא בבנו אינו מעיז וכדאוקימנא אליבא דרב בדאמר ברי לי הלכך לאו משיב אבדה הוא ושמעינן מהא דהלכתא כרבי אליעזר בן יעקב דהא סוגיין כוותיה כדאמרינן התם @14סנהדרין דף לז.@77 היכי דמי שיקול הדעת כגון תרי תנאי ותרי אמוראי דפליגי אהדדי ולא איתמר הלכתא כחד מינייהו וסוגיין בעלמא כחד מינייהו ואזל איהו ועבד כאידך היינו טעה בשיקול הדעת והאי פלוגתא דהכא בשיקול הדעת ניהו דכל חד מינייהו סברא דידיה קאמרי "
23a:3,"הלכך אי אמר ברי לי שיש לאבא בידך מנה וא""ל אידך חמשין אית ליה וחמשין לית ליה חייב אבל אי לא אמר ברי לי פטור והיינו דתנן מנה לאבא בידך אין לך בידי אלא חמשין דינר פטור ואוקמה רב להאי מתני' בדלא אמר ברי לי ואע""ג דחזינן לקמאי דפסקו הלכתא כרבנן דאמרי משיב אבדה הוי אנן כתבינן מאי דסבירא לן בהני טעמא דפרשינן וטעמי"
23b:1,"דברירין אינון ולית בהו ספקא ושמואל אמר לעולם מתני' רבנן היא ומאי נשבעין לקטן ליפרע מנכסי @11א קטן להקדש ליפרע מנכסי הקדש תני אביי קשישא יתומים שאמרו גדולים וא""צ לומר קטנים בין לשבועה בין לזיבורית וכן הלכתא:"
23b:2, <b><big>מתני'</big></b>  @11ב אלו דברים שאין נשבעין עליהם העבדים והשטרות והקרקעות @22א וההקדשות אין להם לא תשלומי כפל ולא תשלומי ד' וה' שומר חנם אינו נשבע נושא שכר אינו משלם רבי שמעון אומר קדשים שחייב באחריותן וכו':
23b:3, <b><big>גמ'</big></b>  והני מילי בפני עצמן אבל על ידי גלגול @22ב נשבעין דתנן נכסים שאין להן אחריות זוקקין את הנכסים שיש להן אחריות לישבע עליהן ובפני עצמן נמי לא אמרן דאין נשבעין עליהן אלא בשבועה דאורייתא אבל בדרבנן נשבעין דגרסינן בפרק הכותב בענין הפוגמת כתובתה @14דף פז:@77 לא תפרע אלא בשבועה סבר רמי בר חמא למימר שבועה דאורייתא אמר רבא שתי תשובות יש בדבר חדא דכל הנשבעין שבתורה נשבעין ולא משלמין והיא נשבעת ונוטלת ועוד אין נשבעין על שעבוד קרקעות אלא אמר רבא מדרבנן דפרע דאיק דמיפרע לא דאיק ורמו רבנן שבועה עלה כי היכי דתידק:
23b:4," <b><big>מתני'</big></b> ר""מ אומר יש @11ג דברים שהן בקרקע ואינן כקרקע ואין חכמים מודים לו כיצד עשר גפנים טעונות מסרתי לך והלה אומר"
24a:1,"אינן אלא חמש ר""מ מחייב וחכמים אומרים @22א כל המחובר לקרקע הרי הוא כקרקע:"
24a:2, <b><big>גמ'</big></b> אוקימנא דבענבים העומדות ליבצר קא מיפלגי דר' מאיר סבר כבצורות דמיין ורבנן סברי לאו כבצורות דמיין:
24a:3, <b><big>מתני'</big></b> אין @11א נשבעין אלא על דבר שבמדה שבמשקל ושבמנין כיצד בית מלא מסרתי לך כיס מלא מסרתי לך והלה אומר איני יודע אלא מה שהנחת אתה נוטל פטור זה אומר עד הזיז וזה אומר עד החלון חייב:
24a:4," <b><big>גמ'</big></b>  @13דף מג.@77 אמר אביי לא שאנו אלא דאמר ליה בית סתם אבל א""ל בית זה ידיעה טענתיה ורבא אמר אפילו בית זה פטור ואינו חייב אלא עד שיטעננו בדבר שבמדה ושבמשקל ושבמנין ויודה לו בדבר שבמדה ושבמשקל ושבמנין:"
24a:5,תניא כותיה דרבא כור תבואה לי בידך אין לך בידי פטור מנורה גדולה לי בידך אין לך בידי אלא מנורה קטנה פטור אזור גדול לי בידך אין לך בידי אלא קטן פטור כור תבואה לי בידך אין לך בידי אלא לתך חייב מנורה בת עשר ליטרין לי בידך אין לך בידי אלא בת חמש ליטרין חייב כללו של דבר אינו חייב עד שיטעננו בדבר שבמדה שבמשקל ושבמנין ויודה לו בדבר שבמדה שבמשקל ושבמנין כללו של דבר לאתויי מאי לאו לאתויי בית זה ומאי שנא מנורה גדולה ומנודה קטנה דפטור דמה שטענו לא הודה לו ומה שהודה לו לא טענו בת עשר ובת חמש נמי מה שטענו לא הודה לו ומה שהודה לו לא טענו אמר רבי אבא בר ממל שאני מנורה הואיל ויכול לגוררה ולהעמידה על חמש ליטרין:
24a:6, <b><big>מתני'</big></b> המלוה @11באת חברו על המשכון ואבד המשכון ואמר לו סלע הלויתיך עליו ושקל היה שוה והלה אומר לא כי אלא סלע הלויתני עליו וסלע היה שוה פטור סלע הלויתיך עליו ושקל היה שוה והלה אומר לא כי אלא סלע הלויתני עליו ושלשה דינרין היה שוה חייב סלע הלויתני עליו ושתים היה שוה והלה אומר לא כי אלא סלע הלויתיך עליו וסלע היה שוה פטור סלע הלויתני עליו ושתים היה שוה והלה אומר לא כי אלא סלע הלויתיך עליו וחמשה דינרין היה שוה חייב מי נשבע מי שהפקדון אצלו שמא ישבע זה
24b:1,ויוציא הלה את הפקדון:
24b:2," <b><big>גמ'</big></b>  @13דף מג:@77 אהייא אילימא אסיפא תיפוק ליה דשבועה גבי מלוה היא אלא אמר שמואל ארישא וכן אמר חייא בר רב ארישא וכן א""ר יוחנן ארישא מאי רישא סיפא דרישא דתנן @22א סלע הלויתיך עליו ושקל היה שוה והלה אומר לא כי אלא סלע הלויתני עליו וג' דינרין היה שוה חייב דשבועה גבי לוה היא דקא מודה במקצת הטענה וכיון דלוה נשבע שג' דינרין היה שוה והמלוה נשבע שאינה ברשותו אמרינן מי נשבע"
25a:1,תחלה מלוה נשבע תחלה שאינה ברשותו ואחר כך ישבע הלוה כמה היה שוה שמא ישבע הלוה תחלה ויוציא המלוה את המשכון ונמצא שם שמים מתחלל 
25a:2,אמר שמואל האי מאן דאוזפיה אלפי זוזי לחבריה ואנח ליה קתא דמגלא אבד קתא אבד אלפא זוזי אבל תרתי קתא לא ורב נחמן אומר אפילו תרתי קתא אבד חד אבד חמש מאה אבד אידך אבד חמש מאה אבל קתא ונסבא לא נהרדעי אמרי אפילו קתא ונסבא אבד קתא אבד פלגא אבד נסכא אבד פלגא תנן סלע הלויתיך עליו ושקל כסף היה שוה והלה אומר לא כי אלא סלע הלויתני ושלשה דינרין היה שוה חייב [א] מאי חייב לימא הא את קבלתיה מתניתין בדפירש (@66א) כי אמר שמואל בדלא פירש 
25a:3,"לימא כתנאי המלוה את חבירי על המשכון ואבד המשכון ישבע ויטול את מעותיו דברי ר' אליעזר רבי עקיבא אומר יכול לומר לו כלום הלויתני אלא על המשכון אבד משכון אבד מעותיך אבל הלוהו אלף זוז בשטר והניח עליהם משכון דברי הכל אבד משכון אבדו מעותיו מאי לאו @13דף מד.@77 בדלא שוה שיעור זוזי ובדשמואל קמיפלגי לא בדלא שוה כולי עלמא לית להו דשמואל והכא בדשוה וקא מיפלגי בדרבי יצחק דא""ר יצחק מנין לבעל חוב שקנה משכון ת""ל @16דברים כד@77 ולך תהיה צדקה אם אינו קונה צדקה מנין לימא דר' יצחק תנאי היא ותסברא כי אמר ר' יצחק במשכון שלא בשעת הלואה בשעת הלואה מי אמר אלא במשכנו בשעת הלואה וקמיפלגי בשומר אבידה דאיתמר [ב] @14 בגמ' הגי' רבה@77 רבי אבהו אמר כשומר חנם דמי @13דף מד:@77 ורב יוסף אמר כשומר שכר דמי @22א למימרא דרב יוסף תנאי היא לא דכולי עלמא אית להו דרב יוסף והכא במלוה צריך למשכון קא מיפלגי מר סבר מצוה קעביד ומר סבר לאו מצוה קעביד "
25a:4,"והלכתא המלוה את חבירו @11א על המשכון שומר שכר הוי לא שנא במשכנו בשעת הלואתו ול""ש משכנו שלא בשעת הלואתו לא שנא הלוהו פירות ולא שנא הלוהו מעות בכולהו ש""ש הוי שאם נאבד או נגנב והיה המשכון כנגד החוב אין למלוה על הלוה כלום אלא יצא משכונו בחובו ואם החוב יתר על המשכון משלם הלוה היתר על המשכון ואם היה המשכון יתר על החוב משלם המלוה ללוה היתר על החוב ואם אבד באונס ששומר שכר פטור גם המלוה על המשכון פטור וגובה חובו מן הלוה עד גמירא וצריך שבועה כשבועת השומרים:"
25a:5,סליקא לה פרק שבועת הדיינין
25b:1, <b><big>כל</big></b>  @11א הנשבעין שבתורה נשבעין ולא משלמין ואלו נשבעין ונוטלין השכיר והנגזל והנחבל ושכנגדו חשוד על השבועה והחנוני על פנקסו השכיר כיצד אמר לו תן לי שכרי שיש לי בידך הוא אומר נתתי והלה אומר לא נטלתי הרי זה נשבע ונוטל ר' יהודה אומר עד שיהא שם מקצת הודיה כיצד אמר לו תן לי שכרי חמשים זוז שיש לי בידך והוא אומר נתקבלת מהן דינר זהב:
25b:2, <b><big>גמ'</big></b> כל הנשבעין שבתורה נשבעין ולא משלמין @13דף מה.@77 מנא לן דכתיב @16שמות כב@77 ולקח בעליו ולא ישלם מי שעליו לשלם לו השבועה:
25b:3,"אלו נשבעין ונוטלין @11ב השכיר: מ""ש שכיר דתקינו ליה רבנן דמישתבע ושקיל א""ר נחמן אמר שמואל (@67א) תקנות קבועות שנו כאן עקרוה רבנן לשבועה מבעה""ב משום דבעה""ב טרוד בפועליו ושדיוה אשכיר משום כדי חייו דשכיר וליתב ליה בלא שבועה כדי להפיס דעתו של בעל הבית @13דף מה:@77 אי הכי אפילו קציצה נמי לישתבע שכיר דהכי קץ ליה ולישקול אלמה תניא אומן אומר שתים קצצת לי @22א והלה אומר לא קצצתי לך אלא אחת המוציא"
26a:1,"מחבירו עליו הראיה @22א קציצה מידכר דכירי לה אינשי אי הכי אפילו עבר זמנו נמי נשבע ונוטל אלמה תניא עבר זמנו אינו נשבע ונוטל חזקה אין בעה""ב עובר בבל תלין והא אמרת בעה""ב טרוד בפועליו הוא ה""מ מקמי דלימטי זמן חיוביה כי מטי זמן חיוביה רמי אנפשיה ומידכר "
26a:2,"ירושלמי א""ר בון בעה""ב על ידי שעסקיו מרובין תקינו שבועה לשכיר ודכוותה תקינו לבעה""ב שאם עבר זמנו אינו נשבע ונוטל תני רבי חייא @14בירושלמי הנמצא אתנו ל""ג וכן עיקר. ד""ת@77 לסיועי אם יש עדים שתובעו בזמנו אפילו לאחר שנה ישבע ונוטל א""ר יוסי אין לו אלא אותו היום בלבד וקי""ל בר' יוסי אמר רב נחמן אמר שמואל לא שנו שהשכיר נשבע ונוטל אלא ששכרו בעדים אבל שכרו שלא בעדים מתוך שיכול לומר לו לא שכרתיך מעולם יכול לומר שכרתיך ונתתי לך שכרך א""ל ר' יצחק יישר וכן א""ר יוחנן איתמר נמי אמר רב מנשיא בר זביד אמר רב לא שנו אלא ששכרו בעדים אבל שכרו שלא בעדים מתוך שיכול לומר לא שכרתיך מעולם יכול לומר לו שכרתיך ונתתי"
26b:1,"לך שכרך וכן הלכתא א""ר ירמיה @13דף מו.@77 שלחו מבי רב לשמואל ילמדנו רבינו אומן אומר שתים קצצת לי והוא אומר אחת מי"
27a:1,נשבע שלח להו בזו (@67א) ישבע בעל הבית קציצה ודאי דכיר תניא הנותן טליתו לאומן אומן אומר שתים קצצת לי והוא אומר אחת כל זמן שהטלית ביד אומן על בעל הבית להביא ראיה:
27b:1, <b><big>מתני'</big></b>  @11א הנגזל כיצד היו מעידין אותו שנכנס לתוך ביתו למשכנו שלא ברשות אמר לו תן לי כלי שנטלת והוא אומר לא נטלתי הרי זה נשבע ונוטל ר' יהודה אומר עד שיהא שם מקצת הודיה אמר לו תן לי שני כלים שנטלת והוא אומר לא נטלתי אלא אחת:
27b:2," <b><big>גמ'</big></b> למשכנו ורלמא לא משכנו מי לא א""ר נחמן האי מאן דנקיט נרגא ואמר איזיל ואגזור דיקלא דפלניא ואשתכח דגזור לא אמרינן דהאי גזריה (@67א) עביד איניש דגזים ולא עביד אימא ומשכנו וליחזי מאי משכנו אמר רבה בר בר חנה בטוענו כלים הניטלין תחת כנפיו דאמר רב יהודה ראוהו שהטמין @22א כלים תחת כנפיו ויצא @13דף מו:@77 ואמר לקוחין הן בידי אינו נאמן "
27b:3,"ולא אמרן אלא בבעה""ב שאין עשוי למכור את כליו אבל בעה""ב שעשוי למכור את כליו נאמן ולא אמרן אלא באיניש דלא צניע אבל איניש דצניע היינו אורחיה ובאיניש דצניע נמי לא אמרן אלא בדברים שדרכן להטמין אבל דברים שאין דרכן להטמין אינו נאמן ולא אמרן אלא זה אומר שאולין וזה אומר לקוחין אבל גנובין לא אחזוקי אינשי בגנבי לא מחזקינן ובכולהו לא אמרן אלא בדברים שאין עשוין להשאיל ולהשכיר אבל דברים העשוין להשאיל ולהשכיר אינו נאמן דשלח רב הונא בר אבין דברים העשוין להשאיל ולהשכיר ואמר לקוחין הן בידי אינו נאמן רבא אפיק זוגא דסרבלא וספרא דאגדתא מיתמי בדברים העשוין להשאיל ולהשכיר:"
27b:4,"שמועה זו למדנו ממנה כמה שערים. השער הראשון הוא ששנינו הנגזל כיצד היו מעידין אותו שנכנס לתוך ביתו למשכנו שלא ברשות וכו' כגון שהעדים מעידין אותו שנכנס למשכן את חבירו ולא היה תחת כנפיו כלום ויצא וכלים מוטלין תחת כנפיו והלך לו לביתו ולא ידעו מה הן כלים שנטל ואח""כ תבעו זה ואמר לו תן לי כלי שנטלת והוא אומר לא נטלתי כלום כיון שעדים מעידין עליו שנטל ואינן יודעין מה הוא והוא אומר לא נטלתי ישבע בעה""ב שכך וכך נטל מביתו ונוטל ובלבד שיטעון דבר שהוא אמוד בו כדבעינן למימר קמן "
27b:5,"ומפני מה אין חבירו נשבע שלא נטל כלום מביתו של חבירו ונפטר חדא מפני שהוא גזלן ועוד לפי שאין מקבלין שבועה להכחיש את העדים שהרי העדים מעידין עליו שנטל ואילו היו העדים יודעים מה הוא שנטל היה חייב להחזיר לבעה""ב בלא שבועה אלא כיון שמעידין שנטל ואינן יודעין מה הוא והוא אומר לא נטלתי כלום הרי זה נשבע ונוטל:"
27b:6,"והשער השני אם ראוהו העדים שיצא וחפץ מוטל לו תחת כנפיו ולא ידעו מה הוא והלה אומר תן לי שני כלים שנטלת והוא אומר לא נטלתי אלא אחד אע""פ שאינו מכחיש את העדים שהרי העדים אינן יודעין כמה נטל ואפשר שלא נטל אלא אחד כמה שאמר כיון שנכנס לביתו של חבירו ונטל כלי שלא ברשותו הוי ליה גזלן וישבע הנגזל ששנים נטל מביתו ויטול ולא תימא הא אליבא דר""י בלחוד היא אלא אפי' לרבנן דר""י דאמר עד שיהא שם מקצת הודיה אחמורי קא מחמיר ואמר אין הנגזל נשבע ונוטל עד שיהא שם מקצת הודיה ורבנן ל""ש הכי ול""ש הכי נשבע ונוטל:"
27b:7,"והשער הג' אם ראוהו שנכנס למשכן את חבירו ויצא ולא ראוהו בשעה שיצא והלה אומר תן לי כלי שנטלת והוא אומר לא נטלתי כלום אינו נשבע ונוטל ואע""פ שראוהו שנכנס ליטול כיון שלא ראוהו שנטל ישבע שבועת היסת שלא נטל כלום ונפטר דעביד איניש דגזים ולא עביד אלו ג' שערים בחקי הממשכן את חבירו שלא ברשות:"
27b:8,"והשער הרביעי הא דאמר רב יהודה ראוהו שהטמין כלים תחת כנפיו ויצא ואמר לקוחין הן בידי אינו נאמן שאינו כעסק הממשכן את חברו שלא ברשות אלא טעם בפני עצמו הוא כיון שנכנס לביתו של חבירו בפני חבירו וראוהו עדים שיצא וכלים טמונין תחת כנפיו ואמר לקוחין הן בידי ואמר לו חבירו לא כי אלא שאולין הן בידך ולא מכרתי לך כלום אם בעה""ב אינו"
28a:1,"עשוי למכור את כליו ואותן כלים אין דרך בני אדם להצניען ואותו האיש אינו צנוע אינו נאמן אלא חייב הוא להחזיר את הכלים לבעה""ב וישבע בעה""ב שבועת היסת שלא מכר לו כלום:"
28a:2,"והשער החמישי אם בעה""ב עשוי למכור את כליו אע""פ שאין זה הלוקח צנוע ואותן כלים אין דרך בני אדם להטמינן תחת כנפיהן ואמר לקוחין הן בידי נאמן:"
28a:3,"והשער הששי אם אמר לקוחין הן בידי ולא אמר לו בעה""ב שאולין הן בידך אלא אמר לו גנובין הן בידך נאמן לומר לקוחין הן בידי ואע""פ שאין בעה""ב עשוי למכור את כליו ואותן כלים אין דרך בני אדם להצניען ואותו האיש אינו צנוע דאחזוקי אינשי בגנבי לא מחזקינן:"
28a:4,"והשער השביעי @14עיין בשילהי המקבל כי שם האריך הרב ד""ת@77 אם אותן הכלים דרך בני אדם להשאילן ולהשכירן וזה אומר שאולין וזה אומר לקוחין אינו נאמן ואע""פ שדרך אותו בעה""ב למכור את כליו ואותו האיש צנוע ואותן כלים דרך בני אדם להצניען דשלח רב הונא בר אבין דברים העשוין להשאיל ולהשכיר ואמר לקוחין הן בידי אינו נאמן ורבא אפיק זוגא דסרבלא וספרא דאגדתא מיתמי בדברים העשוין להשאיל ולהשכיר:"
28a:5,"והשער השמיני אם היה מוחזק ומפורסם @22א בגניבה וראוהו שהטמין כלים תחת כנפיו ויצא ואמר לקוחין הן בידי אם היה בעה""ב שאינו עשוי למכור את כליו ואותן כלים אין דרך בני אדם להטמינן ואין דרך אותו האיש להצניע כלים שבידו אע""פ שזה אומר גנובין וזה אומר לקוחין אינו נאמן דדייקינן טעמא דלא מחזקינן אינשי בגנבי הא מוחזק ועומד מעיקרא מחזקינן:"
28a:6,"והשער התשיעי אם ראוהו שיצא וכלים מגולין בידו ואמר לקוחין הן בידי נאמן והוא שאינן עשוין להשאיל ולהשכיר ול""ש בעה""ב עשוי למכור את כליו ולא שנא אינו עשוי למכור את כליו דאמרינן איצטרוכי איצטרך ליה וזבין דדייקינן טעמא דראוהו שהטמין כלים תחת כנפיו ויצא ואמר לקוחין הן בידי הוא דאינו נאמן הא יצא ולא הטמינן תחת כנפיו כיון שאינן מדברים העשוים להשאיל ולהשכיר ואמר לקוחין הן בידי נאמן ותנן נמי @14ב""ב דף מו.@77 אומן אין לו חזקה אומן הוא דאין לו חזקה הא אחר יש לו חזקה:"
28a:7,"והשער העשירי אם ראוהו שנטלן מרשות חבירו שלא בפניו ואמר לקוחין הן בידי אינו נאמן ל""ש הטמינן תחת כנפיו ולא שנא לא הטמינן ולא שנא בעה""ב עשוי למכור את כליו ול""ש אינו עשוי למכור את כליו דהאי שמעתא דרב יהודה בדאיתא לבעה""ב גביה עסקינן דאי לא תימא הכי קשיא הא דרשב""ל @14ב""ב דף לו.@77 דאמר הגודרות אין להן חזקה דכיון דגודרות נינהו אמר האי לא מיזבן קא זבין להו אלא אשכוחי אשכח להו אבראי וקתפיס בהו ואמר לקוחין הן בידי הלכך אינו נאמן ואי ס""ד דמאן דתפיס מידי דלחבריה קמי סהדי דלאו באפי חבריה ואמר לקוח הוא בידי נאמן הגודרות אמאי אין להן חזקה השתא מידי דודאי דלא באפי מריה תפסיה ואמר לקוח הוא בידי נאמן הגודרות דספיקא נינהו דאיכא למימר דלמא באפי מרייהו תפסינהו לא כ""ש דאית להו חזקה אלא מדאמר הגודרות אין להם חזקה שמעינן דמאן דתפיס מידי מרשותא דחבריה קמי סהדי דלאו באפי חבריה ואמר לקוח הוא בידי אינו נאמן "
28a:8,"ומההוא מעשה נמי @14שם@77 דהנהו עיזי דאכלי חושלי בנהרדעא שמעת הכי הלכך לא קיימא האי שמעתא דרב יהודה אלא בדאיתיה לבעה""ב גביה ומסתייע נמי האי סברא מההיא שמעתא אחריתי דרב דאמר @14שם@77 רב יהודה האי מאן דנקיט מגלא ותובילא ואמר איגזריה לדיקלא דפלניא דזבניה ניהליה מהימן מאי טעמא דלא חציף איניש למיגזר דיקלא דלאו דיליה מדאצטריכינן לגלויי טעמא משום דלא חציף איניש למגזר דיקלא דלאו דיליה שמע מינה דמידי אחרינא דלית ביה כי האי טעמא לא מהימן "
28a:9,"והא מלתא פשיטתא היא ולית ביה ספיקתא והאי דאיצטריכנן לפרושה משום דחזינן תשובה משמא דגאון דשאילו מקמיה בעסק חד @11א גברא דא""ל לחבריה אית לי חד סהדא דאתית לביתאי ופתחת ליה דלאו באנפאי ושקלת מיניה חד טעונא דכיתנא וא""ל אידך אין פתחי ושקלי ואת אמרת לי שקליה בחושבנא דאית לך גבאי וקא מהדר להו גאון דליכא עליה אלא שבועת היסת דלא שקל אלא דידיה וקא אמר לא מיבעיא היכא דליכא אלא עד אחד אלא אפי' איכא שני עדים נמי הכין דיניה דמישתבע שבועת היסת דלא שקליה אלא במאי דאית ליה גביה ומפטר דאמרינן אמר רב יהודה ראוהו שהטמין כלים תחת כנפיו ויצא ואמר לקוחין הן בידי אינו נאמן ולא אמרן אלא בבעה""ב שאינו עשוי למכור את כליו והאי טעונא דכיתנא הואיל ולית בה כל הני אנפי מהימן ובשבועת היסת אלו דברי גאון (א) ודאי שגגה הוא וליכא למיסמך עלה דהאי שמעתא דרב יהודה בדאיתיה לבעה""ב בביתיה אמירה ואיהו קא מסר לה ניהליה כדברירנן אבל"
28b:1,"האי עובדא טעמא אחרינא הוא דהא לאו באפיה שקליה (א) ודאי כל מאי דאיתיה בביתיה דאיניש ברשותיה ובחזקתיה קאי ולא מצי איניש לאפוקי מיניה מידי אלא בראיה ומאן דשקיל @14בדפו""י הגי' מיניה@77 מידי קמי סהדי ולית ליה ראיה דלדידיה הוא מיחייב לאהדורי לחבריה "
28b:2,"והשתא דשקליה קמיה דחד סהדא הכין דיניה כיון דאילו אתו תרי סהדי ומסהדי דבאפייהו פתח ליה לביתיה דחבריה ושקיל מיניה ההוא מידי מיחייב לאהדורי דכל מאי דאיתיה בביתיה דאיניש ברשותיה קאי בי ליכא אלא חד סהדא מיחייב שבועה דאמר מר @13שבועות דף מ.@77 כל מקום ששנים מחייבין אותו ממון עד אחד מחייבו שבועה וכיון דאודי דשקליה מביתיה הוה ליה מחוייב שבועה ואינו יכול לישבע וכל המחוייב שבועה ואינו יכול לישבע משלם והא מלתא דמי @11א לההוא @14ב""ב לג:@77 דחטף נסכא מחבריה אתא לקמיה דר' אמי הוה יתיב ר' אבא קמיה אזל אייתי חד סהדא דמיחטף חטפא מיניה א""ל אין חטפי ודידי חטפי א""ד אמי היכי לידיינו דייני להאי דינא לישלם ליכא תרי סהדי ליפטריה איכא חד סהדא לישתבע דלא חטף הא מודי דאין חטפי ודידי חטפי א""ל ר' אבא הוה ליה מחוייב שבועה ואינו יכול לישבע וכל המחוייב שבועה ואינו יכול לישבע משלם @14ד""ת@77 [והאי נמי כיון דלאו באפיה מרא שקלה כמאן דחטפיה דמי]:"
28b:3,והוא אומר לא נטלתי הרי זה נשבע ונוטל:
28b:4,"אמר רבא אפילו שומר של בעה""ב נשבע ונוטל ואפי' אשתו של שומר נשבעת ונוטלת מן הגזלן כגון שהיו שם בבית בשעת שנטלן הגזלן ולא היה שם הנגזל ולפי שאין הנגזל יכול לישבע וליטול נשבע השומר ונוטל דבמקומו הוא עומד בעי ר""פ שכירו ולקיטו של בעה""ב מאי נשבע ונוטל כמו השומר או לא תיקו א""ל רב יימר לרב אשי טענו כסא דכספא מאי א""ל חזינן אי איניש דאמיד הוא או איניש דמהימן דמפקדי אינשי גביה מישתבע ושקיל ואי לא לא:"
28b:5, <b><big>מתני'</big></b>  @11ב הנחבל כיצד היו מעידין אותו שנכנס לתוך ביתו שלם ויצא חבול אמר לו חבלת בי @22א והוא אומר לא חבלתי הרי זה נשבע ונוטל ר' יהודה אומר עד שיהא שם מקצת הודיה כיצד אמר לו חבלת בי שתים והוא אומר לא חבלתי אלא אחת:
28b:6," <b><big>גמ'</big></b> אמר רב יהודה אמר שמואל ל""ש אלא במקום שהוא יכול לחבל בעצמו אבל במקום שאין יכול לחבל בעצמו נוטל שלא בשבועה ודלמא ככותל נתחכך תנא ר' חייא שעלתה לו נשיכה בגבו ובין אצילי ידיו ודלמא לאחר אמר דליכא אחר:"
28b:7, <b><big>מתני'</big></b>  @11ג ושכנגדו חשוד על השבועה כיצד אחד שבועת העדות ואחד שבועת הפקדון ואפי' שבועת שוא היה אחד מהן משחק בקוביא ומלוה ברבית ומפריח יונים וסוחרי שביעית שכנגדו נשבע ונוטל היו שניהן חשודין על השבועה חזרה שבועה למקומה דברי ר' יוסי ר' מאיר אומר יחלוקו:
