page.section,content
35a:1,כחל בששים @11א וכחל @22א מן המנין ביצה בששים ואין ביצה מן המנין @11ב כחל היכא דלא קרעיה ובשליה בהדי בשרא בששים:
35a:2,וכחל מן המנין אמר רב יצחק בר רב משרשיא וכחל @22ב עצמו אסור ונפקא מינה דאי נפל לקדרה אחרת אוסר אמר רב אשי כי היינן בי רב כהנא הוה איבעיא לן כי משערינן בדידיה משערינן או במאי דנפיק מיניה משערינן.
35a:3,"ופשיט דבדידיה משערינן דאי בדנפיק מיניה משערינן מנא ידעינן אלא מעתה נפל לתוך קדרה אחרת לא יאסור כיון דאמר רב יצחק וכחל עצמו אסור שויוה רבנן כחתיכת נבלה ומסקנא @11ג בביצה בששים והיא אסורה בששים ואחת והיא מותרת וה""מ @13דף צח.@77 דאית בה אפרוח אבל ביצה של עוף טמא שנתבשלה עם ביצים טהורות אינה אוסרת ואינה צריכה שיעור כדקיימא לן @14ע""ל סי' תשפו@77 דמיא דביעי ולא כלום הוא ההוא @11ד כזיתא דתרבא דנפל לדיקולא דבישרא סבר רב אשי לשעוריה במאי דבלע דיקולא אמרו ליה רבנן לרב אשי האי דיקולא דהיתרא בלע דאיסורא לא בלע ההוא כי פלגא דזיתא דתרבא דנפל לדיקולא דבישרא סבר מר בר רב אשי לשעורי בתלתין פלגי זיתי  א""ל אבוה לא תזלזל בשעורא דרבנן ועוד האמר ר' יוחנן חצי @22ג שיעור אסור מן התורה:"
35b:1,"  <b><big>מתני'</big></b>  @13דף צו:@77 (@14ד""ת מ""ז@77 גיד @11א הנשה שנתבשל עם הגידין בזמן שמכירו @22א בנותן טעם ואם לאו כולם אסורים וכן חתיכה של נבלה ושל דג טמא:"
35b:2," <b><big>גמ'</big></b>  וליבטל ברובא @13דף ק.@77 שאני גיד דבריה הוא וכן חתיכה הואיל וראויה להתכבד לפני האורחים) דרש רבה @14בגמ' אי' רבה בר בר חנה (ג""א)@77 בר רב הונא חתיכת נבלה וחתיכת דג טמא עד שתתן טעם ברוטב ובקיפה (@66א) ובחתיכות"
36a:1,"@14כ""ז נמחק ד""ת ובדפוס קושט' ליתא@77 (אוקי רב אמורא עליה ודרש כיון שנתנה טעם בחתיכה חתיכה עצמה נעשית נבלה ואוסרת כל החתיכות מפני שהן מינה א""ל רב ספרא לאביי מכדי כמאן אמר רב להך שמעתתא כר' יהודה דאמר מין במינו לא בטיל מאי איריא כי נתן טעם כי לא נתן טעם נמי אמר ליה הכא"
36b:1,במאי עסקינן בשקדם וסילקו רבא אמר אפילו @13דף ק:@77 תימא לא קדם וסילקו הוי מין ומינו ודבר אחר וכל מין ומינו ודבר אחר סלק את מינו כמי שאינו ושאינו מינו רבה עליו ומבטלו):
36b:2,הדרן עלך גיד הנשה
36b:3, @13דף קג:@77  <b><big>כל</big></b>  @11א הבשר אסור לבשל בחלב חוץ מבשר דגים וחגבים ואסור @22א להעלותן עם הגבינה על השולחן חוץ מבשר דגים וחגבים והנודר
37a:1,מן הבשר מותר בבשר דגים וחגבים: @13דף קד:@77 העוף עולה עם הגבינה על השולחן ואינו נאכל כדברי בית שמאי ובית הלל אומרים לא עולה ולא נאכל אמר רבי יוסי (א) זה מקולי בית שמאי ומחומרי בית הלל באיזה שולחן אמרו בשולחן שהוא אוכל עליו אבל בשולחן שהוא סודר עליו את התבשיל נותן זה בצד זה ואינו חושש:
37a:2," <b><big>גמ'</big></b>  @11א מדקתני הנודר מן הבשר מותר בבשר דגים וחגבים שמעינן @13דף קד.@77 דעוף אסור על הנודר מן הבשר והוא הדין לקרבין ולבני מעיין וסתמא כרבי עקיבא דאמר כל מידי דמימלך עליה שליח מיניה הוא דתנן בנדרים הנודר מן הירק מותר בדלועין ור""ע אוסר אמרו לו לר""ע והלא אומר אדם לשלוחו קח לנו ירק והוא אומר לא מצאתי אלא דלועין אמר להם  וכן הדבר כלום אומר לא מצאתי אלא קטניות אלא שהדלועין בכלל ירק ואמרינן עלה @14נדרים דף נד:@77 מאן תנא דפליג עליה דר' עקיבא רשב""ג הוא דתניא הנודר מן הבשר אסור בכל מיני בשר ובראש וברגלים ובקנה ובלב ובעופות ומותר בבשר דגים וחגבים רשב""ג אומר הנודר מן הבשר אסור בכל מיני בשר ומותר בראש וברגלים ובקנה ובלב ובעופות ואין צריך לומר בשר דגים וחגבים וכן היה רשב""ג אומר קרבין לאו בשר ואוכליהן לאו איניש "
37a:3,"ומדסתם @22א לן תנא הכא כר' עקיבא שמעינן דהילכתא כותיה ואע""ג דלא קי""ל דיש סדר למשנה בתרי מסכתא ואיכא למימר דילמא סתם ואחר כך מחלוקת היא (@67א) ואין הלכה כסתם אפ""ה הוה ליה ספיקא דאורייתא וספיקא דאורייתא לחומרא הילכך הנודר מן הבשר אסור בכל מיני בשר ואינו מותר אלא בחגבים בלבד אבל בבשר דגים (@66א) אסור משום דממליך עלייהו שליחא והאי דקתני הכא מותר בבשר דגים אוקימנא בפרק הנודר מן הירק @14שם@77 כשהקיז דם וכייבין ליה עיניה בתחלת אוכלא דלא אכיל דגים דדגים קשין הם לתחלת אוכלא הא לאו הכי אסור אפילו בבשר דגים משום דממליך עלייהו שליחא."
37a:4,"גרסינן בי""ט בפ""ק @14דף ו:@77 השוחט @11ב את התרנגולת ומצא בה ביצים @22ב גמורות מותרות לאכלן בחלב:"
37a:5,"@13דף קד:@77 תני אגרא חמוה דרבי אבא עוף וגבינה נאכלין באפיקורין וי""א באפקוליס הוא תני לה והוא אמר לה בלא קינוח הפה ובלא נט""י:"
37a:6,רב יצחק בר רב משרשיא איקלע לבי רב אשי אייתו ליה גבינה ואכיל ואייתו ליה בישרא ואכיל כי לא משי ידיה.
37a:7,אמרו ליה והא תני אגרא חמוה דרבי אבא עוף וגבינה נאכלין באפקוליס פירוש מטלית עוף וגבינה אין בשר וגבינה לא (@66ב) אמר להו הני מילי בליליא אבל ביממא הא קא חזינא:
37b:1,"ת""ר @11א ב""ש אומרים מקנח וב""ה אומרים מדיח ואסיקנא @13דף קה.@77 דבית שמאי אומרים מקנח והוא הדין למדיח וב""ה אומרים מדיח והוא הדין למקנח ומר אמר חדא ומר אמר חדא ולא פליגי הילכך בעי קינוח והדחה והילכתא @22א בכל מילי הוי קינוח @22ב הפה בין בפת בין במילי אחרינא בר מתמרי וקימחא וירקא וסימנך תק""י:"
37b:2,אמר רב חסדא אכל בשר אסור לאכול גבינה.
37b:3,"גבינה מותר לאכול בשר א""ל רב אחא בר יוסף לרב חסדא בשר שבין השינים מהו קרי עליה @16במדבר יא@77 הבשר עודנו בין שיניהם כלומר הבשר שבין השינים בשר הוא:"
37b:4,"אמר מר עוקבא אנא בהא מילתא חלא בר חמרא אנא דאילו אבא כד הוה אכיל בישרא האידנא לא הוה אכיל גבינה עד  למחר כי השתא ואילו אנא @14בס""י בחדא@77 [בהאי] סעודתא לא אכילנא בסעודתא אחריתי אכילנא ושמעינן מהא דהאי דא""ר חסדא אכל בשר אסור לאכול גבינה דלא שרי למיכל גבינה בתר בשרא אלא עד דשהי ליה שיעור מאי דצריך לסעודתא אחריתי דלא אשכחינן מאן דשרי למיכל גבינה בתר בישרא בפחות מהאי שיעורא דהא מר עוקבא אע""ג דשהי ליה כי האי שיעורא קרי אנפשיה חלא בר חמרא:"
37b:5,"אמר רב אידי בר אבין אמר רב יצחק בר אשיאן @11ב מים ראשונים מצוה אחרונים חובה מיתיבי מים ראשונים ואחרונים חובה אמצעיים רשות מצוה לגבי רשות חובה קרי ליה גופא מים ראשונים ואחרונים חובה אמצעיים רשות מים ראשונים ניטלין בין בכלי בין ע""ג קרקע אחרונים אין ניטלין אלא בכלי ואמרי לה אין ניטלין ע""ג קרקע מפני שרוח רעה שורה עליהן איכא בינייהו קינסא שהן חתיכות קרשים מים ראשונים ניטלין בין בחמין בין בצונן אחרונים אין ניטלין אלא בצונן אבל בחמין לא מפני שהחמין מפעפעין את הידים ואין מעבירין את הזוהמא ודוקא @13דף קח:@77 חמין שהיד סולדת בהן אבל פושרין לית לן בה."
37b:6,"אמצעיים רשות אמר רב נחמן ל""ש אלא בין @11ג תבשיל @22ג לתבשיל אבל בין תבשיל לגבינה חובה "
37b:7,"איכא מ""ד דגמרינן (א) מיהא דרב נחמן דשרי למיכל גבינה @22ד בתר בישרא דהא בין תבשיל לגבינה קאמר ואי אסיר למיכל גבינה בתר בישרא הוה ליה למימר בין גבינה לתבשיל ולא לימא (@66א) בין תבשיל לגבינה "
37b:8,"והא לאו מילתא היא דלא אתא רב נחמן לאשמועינן אלא דמים אמצעיים חובה [בין בשר לגבינה] אבל אקדומי בשר לגבינה וגבינה לבשר מדרב חסדא שמעינן לה דקי""ל דהא דרב חסדא הילכתא היא דהא קא מקשינן מינה @14בדף קח.@77 לרבי יוחנן וקא [מדחינן] לדרבי יוחנן מקמה ואי לאו הילכתא היא היכי דחינן למימרא דרבי יוחנן מקמה ומתרצינן לה אליבא דרב חסדא אלא שמעינן דהילכתא היא והא דרב נחמן לא גמרינן מינה אלא דמים אמצעיים שבין גבינה לבשר חובה ותו לא מידי."
37b:9,אמר רב יהודה בר רב חייא מפני מה אמרו מים אחרונים חובה מפני שאדם אוכל אחר סעודתו מלח ויש בה מלח סדומית שמסמא את העינים אמר אביי ומשתכחא כי קורטא בכורא וכו' כדכתיבנא לה במסכת ברכות @14דף מב:@77 ואפילו אם לא אכל מלח קבעו רבנן חובה משום @13דף קו.@77 דמים ראשונים האכילו בשר חזיר מים אחרונים הרגו את הנפש וכו':
38a:1," <b><big>מתני'</big></b>  @13דף קז:@77 @11א צורר אדם בשר וגבינה במטפחת אחת ובלבד שלא יהו נוגעין זה בזה רשב""ג אומר אף שני אכסנאין אוכלין על שלחן אחד זה בשר וזה גבינה ואין חוששין:"
38a:2, <b><big>גמ'</big></b>  וכי נוגעין זה בזה מאי הוי צונן וצונן הוא אמר אביי נהי דקליפה לא בעי הדחה מי לא בעי:
38a:3,"רשב""ג אומר אף שני @11ב אכסנאין וכו': אמר רב חנן בר אמי לא שאנו אלא שאין מכירין זה את זה אבל מכירין זה את זה אסור גרסינן בפרק כל שעה שמותר לאכול @14דף ל.@77 תניא אין לשין @11ג העיסה בחלב ואם לש כל הפת כולה אסורה  מפני הרגל עבירה כיוצא בו אין טשין את התנור באליה ואם טש כל הפת כולה אסורה עד שיוסק את התנור ומסקנא @14בדף לו.@77 דאי שני ביה ועבדינהו כעין תורא שרי: "
38a:4,"(@14כל זה אינו מן הלכות הרי""ף ז""ל ונמחק ד""ת וכן ליתא בד' קושטאנטינא@77 <b><big>מתני'</big></b>  @13דף קח.@77 טיפת @11ד חלב שנפלה על חתיכה אם יש בה בנותן טעם באותה חתיכה אסור ניער את הקדירה אם יש בה בנותן טעם באותה קדירה אסור:"
38a:5," <b><big>גמ'</big></b>  איתמר אפשר לסוחטו רב ורבי חנינא ורבי יוחנן אומרים אסור ושמואל @14ושמואל ור""ש ברבי וריש לקיש כ""ה בגמ' (ג""א)@77 וריש לקיש אומרים מותר וסבר רב אסור הא איתמר כזית בשר שנפל ליורה של חלב אמר רב בשר אסור וחלב מותר ואי אפשר לסוחטו אסור @13דף קח:@77 חלב אמאי (@66א) מותר חלב נבלה הוא הכא במ""ע כגון שנפל ליורה רותחת דבלע ולא פלט סוף סוף כי נייח הדר פליט בשקדם וסילקו."
38a:6,"ואפשר לסוחטו תנאי היא דתניא טיפת חלב שנפלה על החתיכה כיון שנתנה טעם בחתיכה חתיכה עצמה נעשת נבלה ואוסרת כל החתיכות מפני שהן מינה דברי רבי יהודה וחכ""א עד שתתן טעם ברוטב ובקיפה ובחתיכות אמר רבי נראין דברי רבי יהודה כשלא ניער ולא כיסה ודברי חכמים כשניער וכיסה מאי לא ניער ולא כיסה אילימא לא ניער (א) ולא כיסה כלל מבלע בלע מפלט לא פליט אלא לא ניער בתחלה אלא בסוף לא כיסה בתחלה אלא בסוף (ב) קסבר אפשר לסוחטו אסור @13דף קט.@77 מכלל דרבי יהודה סבר כי ניער מתחלה ועד סוף (ג) אסור אמאי והא לא בלע (ד) ולא פלט אימר לא ניער יפה ולא כיסה יפה "
38a:7,"אמר רבי נראין דברי חכמים בניער וכיסה מאי ניער וכיסה אילימא ניער וכיסה בסוף ולא ניער וכיסה בתחלה האמר רבי נראין דברי רבי יהודה בהא אלא ניער מתחלה ועד סוף כיסה מתחלה ועד סוף מכלל דרבנן סברי אפילו ניער לבסוף ולא בתחלה כיסה בסוף ולא בתחלה נמי מותר אלמא קסברי אפשר לסוחטו מותר) @14ע""כ נחמק@77 :"
38a:8, <b><big>מתני'</big></b>  @11ה הכחל @22א קורעו ומוציא את חלבו לא קרעו אינו עובר עליו הלב קורעו ומוציא את דמו לא קרעו אינו עובר עליו:
38a:9,@13דף קיג.@77 המעלה את העוף עם הגבינה על השלחן אינו עובר עליו בלא תעשה:
38a:10," <b><big>גמ'</big></b>  הכחל קורעו וכו' @13דף קט.@77 אמר ר' זירא אמר רב לא קרעו אינו עובר עליו ומותר ותניא נמי הכי כחל שבשלו בחלבו מותר קיבה שבשלה בחלבה אסורה ומה הפרש בין זה לזה זה כנוס במעיו וזה אין כנוס במעיו  והני מילי @14פי' וה""מ דלא קרעו אינו עובר עליו ומותר מתוך פי' האשר""י@77 שבשלו לכחל בחלבו בפני"
38b:1,"עצמו אבל בשלו עם הבשר אסור דקי""ל @14לעיל דף צז.@77 כחל בששים וכחל מן המנין וכחל עצמו אסור והא דקתני קיבה שבשלה בחלבה אסורה קודם חזרה הוה אבל האידנא הא איפסיקא הילכתא בהדיא דמעמידין בקיבת הנבלה דפירשא [בעלמא] הוא כדבעינן למימר קמן:"
38b:2,"@13דף קט:@77 כיצד קורעו אמר רב יהודה קורעו שתי וערב וטחו בכותל א""ל ר""א לשמעיה קרע לי ואנא איכול מאי קמ""ל מתני' היא הא קמ""ל דלא בעינן שתי וערב א""נ לקדרה והלכתא היכא דקרעיה שתי וערב וטחייה בכותל שרי לבשולי בקדרה והיכא דלא עביד ליה הכי שרי למטוייא לכתחלה אבל לבשולי לכתחלה לא (@14כל זה יתר ונמחק ד""ת@77 אמר להו ר""נ לטבחיה זויקו כחלי לילתא והא אנן קורעו תנן ההוא לקדרה והא קתני שבשלו דיעבד אין לכתחלה לא ה""ה דאפילו לכתחלה ומשום דקא בעי למיתני סיפא קיבה שבשלה דאפילו דיעבד תנא נמי רישא"
39a:1,שבשלו):
39a:2,הלב @22א קורעו @11א ומוציא את דמו וכו':
39a:3,"גרסינן בכריתות @14דף כב.@77 תנן התם הלב קורעו ומוציא את דמו לא קרעו אינו עובר עליו  אמר רבי זירא אמר רב לא שאנו אלא לב עוף שאין בו כזית אבל לב בהמה הואיל ויש בו כזית ענוש כרת מיתיבי דם הטחול ודם הלב ה""ז בל""ת ההוא דאתא ליה מעלמא כי קאמר רב דם דגופיה ואי דאתי ליה מעלמא היינו דם איברים ולטעמיך מי לא קתני דם כליות וקתני דם איברים אלא תני והדר תני הכא נמי תני והדר תני ומעלמא מהיכא אתי ליה אמר רבי זירא בשעת יציאת נפש מצריף:"
39a:4,"@13כריתות דף כא:@77 @14ע""ש קצת שינוי לשון (ג""א)@77 אמר רב דם @11ב דגים שכנסו אסור מיתיבי דם דגים דם חגבים מותר לכתחלה התם שלא כנסו כי הא דא""ל רב לרב שימי בר חייא אבלע לי ואנא איכול דכוותיה נמי דם מהלכי שתים שלא כנסו אמאי אסור והתניא דם שעל הככר גורדו ואוכלו של בין השינים מוצצו ובולעו ואינו חושש אלא הא דאית ביה קשקשים הא דלית ביה קשקשים:"
39a:5,"@13כאן דף קי:@77 א""ל אביי לרב ספרא כד סלקת להתם בעי מינייהו @11ג כבדא מה אתון ביה כד סליק אשכחיה @14בגמ' איתא לר' זריקא@77 לרבי זירא א""ל לרב אמי שלקי ליה (@14בס""י איתא ואכיל@77 ואנא אכיל) כי אתא א""ל למיסר נפשה לא קא מיבעיא לי כי קא מיבעיא לי למיסר חברתה."
39a:6,"מ""ש מיסר נפשה דלא קא מיבעיא לך דתנן רבי יוחנן בן נורי אומר הכבד אינה נאסרת למיסר חברתה נמי לא תבעי לך דתנן ר' יוחנן בן נורי אומר הכבד אוסרת ואינה נאסרת מפני שהיא פולטת ואינה בולעת דילמא התם בכבדא דאיסורא @13דף קיא.@77 ומשום שמנונית."
39a:7,משום דמא מאי וכו'
39b:1,וסוגיא דשמעתא דאי חלטי ליה בחלא או ברותחין שרי ואפי' קופיה לבר אלא מיהו שדרו ממתיבתא דהאידנא לא בקיאינן בחליטה @22א וספק איסורא לחומרא (@66א) ולא שרי למיכל כבדא שליקא אלא היכא דטוו ליה מעיקרא ושלקי ליה בתר הכי אבל אי שלקי ליה מעיקרא אסור וכן המנהג בכל ישראל והני מילי כבדא אבל טחלא שומנא בעלמא הוא כי הא דשמואל עבדי ליה תבשילא דטחלי ביומא דעבד מילתא
40a:1," דרש מרימר הלכתא בין כבדא בין כחלא למישפדינהו בשפודא תותי @22א בישרא שרי עילוי בישרא דיעבד אין לכתחלה לא רב אשי איקלע לבי רמי בר אבא חמוה חזייה לבריה דחמוה @13דף קיא:@77 דשפיד כבדא עילוי בישרא אמר כמה יהיר האי מדרבנן והאמור דיעבד אין לכתחלה לא ואי איכא בי דוגי תותי כבדא @14בס""י אפילו בשרא עילוי כבדא נמי אסור וכ""ה בגמ'@77 אסיר ומאי שנא מדמא דבישרא דשרי כדבעי למימר קמן (@66א) אמרי דמא דבשרא [שכן] דמא דכבדא קפי:"
40a:2,"אמר ר""נ אמר שמואל @11א סכין ששחט בה אסור לחתוך @22ב בה רותח צונן אמרי לה בעיא הדחה ואמרי לה לא בעיא הדחה וא""ר @14אמר רב יהודה אמר שמואל כ""ה בגמ' (ג""א)@77 נחמן אמר שמואל"
40b:1," קערה שמלח בה בשר אסור לאכול בה רותח שמואל לטעמיה דאמר שמואל מליח הרי הוא כרותח כבוש הרי הוא כמבושל ואף ר' יוחנן סבר לה להא דשמואל דהא ר' אמי תלמידו של ר' יוחנן כד אימלח ליה בשרא בההיא פינכא תברה @14בגמ' איתא יתיב רב כהנא אחוה דרב יהודה קמיה דר""ה ויתיב וקאמר קערה כו' וברא""ש גירסא אחרת (ג""א)@77 יתיב רב כהנא וקאמר קערה שמלח בה בשר אסור לאכול בה רותח [וצנון] שחתכו בסכין מותר לאכול בכותח מאי טעמא האי אפשר למטעמיה דהיתרא בלע והאי דאיסורא בלע לא אפשר למטעמיה:"
40b:2,איתמר @11א דגים שעלו בקערה רב אמר אסור לאכלן בכותח ושמואל אמר מותר לאכלן בכותח אמר רב חזקיה משמיה דאביי הלכתא @22א דגים שעלו בקערה מותר לאכלן בכותח
41a:1," צנון שחתכו בסכין אסור לאכלו בכותח ודוקא צנון @13דף קיב.@77 דאגב חורפיה בלע אבל קישות ואבטיח גריד לבי פסקי ואכיל @14ד""ת מ""ז [ובד""ק ליתא]@77 (ואי פתיך בהו ליפתא שרי בעי מיניה רב דימי @14בגמ' איתא רב דימי מר""נ@77 בר יוסף מרב נחמן מהו לאנוחי כדא דמלחא גבי @22א כדא דכמכא אמר ליה אסור."
41a:2,"דחלא מאי אמר ליה שפיר דמי אמר ליה ומאי שנא אמר ליה ההוא איתא לאיסורא בעיניה ההוא ליתא לאיסורא בעיניה) @14ע""כ נמחק@77 :"
41a:3," @11א ההוא בר יונה דנפל לכדא דכמכא שריא רב חיננא בר רבא מפשרניא אמר רבא מאן חכים למשרייה כי האי גוונא אלא רב חיננא מפשרניא דגברא רבה הוא קסבר כי קאמר שמואל מליח הרי הוא כרותח ה""מ @22ב דאין נאכל מחמת מלחו אבל האי הרי נאכל מחמת מלחו"
41b:1,"וה""מ חי אבל צלי קליפה בעי ואי אית בה פילי אסור ואי מתבל בתבלי אסור אע""ג דלית ליה פילי:"
41b:2,גרסינן בפרק כיצד צולין את הפסח @14דף עה:@77 @11א איתמר @22א חם לתוך חם דברי הכל אסור צונן לתוך צונן דברי הכל מותר חם לתוך צונן וצונן לתוך חם רב אמר עילאה גבר ושמואל אמר תתאה גבר ואמרינן תניא כוותיה דשמואל חם לתוך חם אסור וכן צונן לתוך חם אסור חם לתוך צונן וכן צונן לתוך צונן מדיח.
41b:3,חם לתוך צונן מדיח אדקמיקר ליה מיקר בלע וקליפה מיהא ליבעי אלא אימא חם לתוך צונן קולף צונן לתוך צונן מדיח.
41b:4,תניא אידך בשר רותח שנפל לתוך חלב רותח וכן צונן לתוך חם אסור.
41b:5,חם לתוך צונן וכן צונן לתוך צונן מדיח.
41b:6,חם לתוך צונן מדיח אדקמיקר ליה מיקר בלע וקליפה מיהא ליבעי אלא אימא חם לתוך צונן קולף וצונן לתוך צונן מדיח  @13כאן דף קיב.@77 וככר @11ב שחתך עליו @22ב בשר צלי רבא אכיל ליה וקרי ליה חמר בשר והילכתא כוותיה:
41b:7,"א""ר נחמן אמר שמואל אין מניחין כלי תחת הבשר עד שיכלה כל מראה אדמימות שבו מנא ידעינן ואסקה רב אשי דלית ליה תקנתא עד דמייתי תרי @22ג תלת גללי דמילחא ושדי ליה בבי דוגי בתר הכי שביק ליה עד דצייל ושפי ליה ושרי שהשומן צף למעלה והדם יורד למטה:"
41b:8,"@13דף קיב:@77 @14אר""נ דגים כ""ה בגמ' (ג""א)@77 ואמר רב נחמן אמר שמואל @11ג דגים ועופות שמלחן זה עם זה אסורין ואפילו בכלי מנוקב מ""ט דגים רפו קרמייהו ופלטי עופות קמיטי ובתר דנייחי דגים פלטי עופות והדר בלעי דגים מינייהו"
42a:1, רב מרי בר רחל @11א אימלח ליה בשר שחוטה בהדי בשר נבלה (@66א) מליחא אתא לקמיה דרבא אמר ליה @16ויקרא יא@77 אלה הטמאים לכם לאסור צירם ורוטבם וקיפם:
42a:2,"@13דף קיג.@77 דג טהור שמלחו עם דג טמא מותר והוא שיהיה הטהור מליח @22א והטמא תפל אבל אם היו שניהן מלוחין אסור ואצ""ל שהיה הטהור תפל והטמא מליח שהוא אסור אמר שמואל @11ב אין הבשר יוצא מידי דמו אא""כ מולחו יפה יפה ומדיחו יפה יפה איתמר רב הונא אמר מולח ומדיח במתניתא תנא מדיח ומולח ומדיח ולא פליגי הא דחלליה בי טבחא הא דלא חלליה בי טבחא רב דימי מנהרדעא מלח במילחא גללניתא ומנפיץ ליה אמר רב"
42b:1,"משרשיא @11א אין מחזיקין דם @22א בבני מעים תרגומא הדרא  דכנתא מעיא וכרכשא ואמר שמואל אין מניחין בשר מליח אלא על גבי כלי @22ב מנוקב רב ששת @11ב מלח ליה גרמא גרמא תרי מ""ט לא דלמא @22ג פליט האי ובלע האי דחד נמי דלמא פליט האי גיסא ובלע האי גיסא אלא לא שנא @14כ""ז לא נמצא בספר כתיבת יד. ד""ת [ובד' קושטאנטינא איתא]@77 (וכמה שיעור @11ג שהייה שיצטרך להשהות את הבשר במלח אמרו רבנן בכדי שישחוט הבהמה ושתהיה נפשטת ותבדוק הבשר מן החלב ומכל איסורין שיש בה בציר מהאי אסור לאכול מאותו בשר וכו') אמר שמואל משום ר' חייא @11ד השובר מפרקת בהמה קודם שתצא נפשה ה""ז מכביד את הבשר וגוזל את הבריות דמיבלע דם באברים ואיבעיא לן הואיל ואבלע דם באברים מי שרי למיכל מינה באומצא או לא וסלקא בתיקו וקי""ל דתיקו דאיסורא לחומרא:"
42b:2," <b><big>מתני'</big></b>  @11ה בשר בהמה טהורה עם חלב בהמה טהורה אסור לבשל ואסור בהנאה בשר בהמה טהורה בחלב בהמה טמאה או בשר בהמה טמאה בחלב בהמה טהורה מותר לבשל ומותר בהנאה ר""ע אומר חיה ועוף אינן מן התורה שנאמר (שמות כג שם לד דברים יד) לא תבשל גדי בחלב אמו ג' פעמים פרט לחיה ולעוף ולבהמה טמאה:"
42b:3,"@13דף קטו.@77 קיבת העובד כוכבים ושל נבלה אסורה המעמיד בעור של קיבה (א) @14נ""א כשרה@77 נבלה אם יש בה בנותן טעם הרי זו אסורה @13דף קטז:@77 כשרה שינקה מן הטרפה קיבתה אסורה וטרפה שינקה מן הכשרה קיבתה מותרת מפני שכנוס במעיה:"
42b:4, <b><big>גמ'</big></b>  אטו קיבת עובד כוכבים לאו נבלה היא אמר שמואל חדא קתני קיבת שחיטת עובד כוכבים נבלה ומי אמר שמואל הכי והאמר שמואל מפני מה אסרו גבינות העובדי כוכבים מפני שמעמידין אותן בעור קיבת נבלה הא קיבה גופה שריא  לא קשיא כאן קודם חזרה וכאן לאחר חזרה
43a:1,"דתנן @14ע""ז דף כט:@77 שאל ר' ישמעאל את ר' יהושע מפני מה אסרו גבינות העובדי כוכבים אמר לו מפני שמעמידין אותן בקיבת נבלה (א) והלא קיבת עולה חמורה מקיבת נבלה ואמרו (ב) כהן שדעתו יפה שורפה חיה חזר ר' יהושע וא""ל מפני שמעמידין אותה (ג) בעור קיבת עגלי עבודת כוכבים והלכתא @11א אין מעמידין בעור קיבת נבלה אבל בקיבת נבלה ובקיבת שחיטת עובד כוכבים ובקיבת כשרה שינקה מן הטרפה מעמידין וכל שכן בקיבת טרפה שינקה מן הכשרה מאי טעמא דחלב המכונס בעור קיבה פירשא בעלמא הוא:"
43a:2,סליק פירקא
44b:1, @13דף קל.@77
44b:2," <b><big>הזרוע</big></b>  @11א והלחיים והקיבה נוהגין בארץ ובחו""ל בפני הבית ושלא בפני הבית בחולין אבל לא במוקדשין שהיה בדין ומה חולין שאין חייבין בחזה ושוק חייבין במתנות קדשים שחייבין בחזה ושוק לא כל שכן ת""ל@16ויקרא ז@77 ואתן אותם לאהרן הכהן ולבניו אין לי אלא מה שאמור בענין:"
44b:3," <b><big>גמ'</big></b>  @13דף קל:@77 אמר רב חסדא המזיק מתנות כהונה או שאכלן פטור מ""ט אי בעית אימא משום דכתיב @16דברים יח@77 זה ואי בעית אימא משום דהוה ליה ממון שאין לו תובעין:"
45a:1,@13דף קלא.@77 ההוא ליואה דהוה @22א חטיף מתנתא אתו ואמרו ליה לרב אמר להו לא מסתייה דלא שקלינן מינייהו אלא מיחטף נמי חטיף ורב אי איקרו עם מישקל נמי נשקול מינייהו ואי לא איקרו עם רחמנא פטרינהו מספקא ליה אי איקרו עם או לא:
45a:2,@13דף קלא:@77 דרש מרימר הילכתא כוותיה דרב והילכתא כוותיה דרב חסדא כי אתא עולא @22ב אמר הבו מתנתא לכהנתא אלמא קסבר עולא כהן ואפילו כהנת @13דף קלב.@77 אמר רבינא אמר לי מרימר הילכתא כוותיה דרב חסדא והילכתא כוותיה דרב והילכתא כעולא והילכתא כרב אדא בר אהבה דאמר לויה שילדה מישראל בנה פטור מה' סלעים  רב כהנא אכיל בשביל @22ג אשתו רב יימר אכיל בשביל אשתו רב אידי בר אבין אכיל בשביל אשתו:
45a:3,"כוי חייב בכולהו מתנות דתניא שור מה ת""ל אם שור לרבות את הכלאים שה מה ת""ל אם שה לרבות את הכוי:"
45a:4, <b><big>מתני'</big></b>  בכור שנתערב במאה בזמן שמאה שוחטין את כלן פוטרין את כלן אחד שוחט את כלן פוטרין לו אחד השוחט לכהן ולעובד כוכבים פטור מן המתנות והמשתתף עמהם צריך שירשום ואם אמר חוץ מן המתנות פטור מן המתנות
45b:1,"א""ל מכור לי בני מעיה של פרה והיו בהן מתנות נותנן לכהן ואין מנכה לו מן הדמים לקחה ממנו במשקל נותן לכהן ומנכה לו מן הדמים: "
45b:2, <b><big>גמ'</big></b>  אמאי יבא עליו כהן משני צדדין ולימא ליה אם בכור הוא כוליה דילי הוא ואם לאו בכור הוא הב לי מתנתא @13דף קלב:@77 אמר רב הושעיא בבא לידי כהן ומכרו לישראל במומו:
