page.section,content
35b:8, <b><big>כתובת</big></b>  יבום  <b><big>ביום</big></b>  פלוני דהוא כדין לירח פלוני וכו' איך פלוני בר פלוני אתא לקדמנא וכן אמר לנא אחי דמן אבא שכיב וחיי לרבנן ולכל ישראל שבק ובר וברת ומורית ומחסין ומוקים שמא בישראל לא שבק ושבק ההיא איתתא דשמה פלונית בת פלוני דממתא פלונית וחזי לי מדאורייתא ליבומי יתה כדכתיב בספר אורייתא דמשה @16שם@77 יבמה יבא עליה וצביאת פלונית דא ואתיבמת לפלוני בר פלוני יבמה בדיל לאוקמי שמא בישראל כדכתיב @16שם@77 והיה הבכור אשר תלד יקום על שם אחיו המת ודין נדוניא די הנעלת פלוניתא דא מבית אבוה לבית יבמה כדין וכדין וכתב לה פלוני לפלונית יבמתיה עשרים וחמשה זוז דחזון לה דהוו כתיבן בכתובתה דכתב לה בעלה קמאה ואוסיף לה מדיליה כדין וכדין וקביל עליה פלוני דנא אחריות ותוספת כתובתא דא ועל ירתיה בתריה ממקרקעי ומטלטלי אפילו מגלימא דעל כתפיה וכו' כדכתבינן בשטרי כתובות דעלמא:
35b:9,סליק סדר חליצה
35b:10,"@13דף קז.@77  <b><big>בית</big></b>  שמאי אומרים @11א אין ממאנין אלא ארוסות ובה""א ארוסות ונשואות בש""א בבעל ובה""א בבעל וביבם בש""א בפניו ובה""א בפניו ושלא בפניו בש""א בב""ד ובה""א בב""ד ושלא בב""ד אמרו ב""ה לב""ש ממאנת והיא קטנה אפילו ד' או ה' פעמים אמרו להן ב""ש אין בנות ישראל הפקר אלא ממאנת וממתנת עד שתגדיל ותמאן ותנשא:"
35b:11,"(א)  <b><big>גמ'</big></b>  אמר ר' הושעיא ממאנת למאמרו ואינה ממאנת לזיקתו (ב) לומר דאע""ג דממאנת למאמרו ולא בעיא גיטא צריכה חליצה לזיקתו מ""ט מאמר וביאה @13דף קז:@77 דאיהו עבד בה מציא עקרה זיקה דרחמנא רמא עלה לא מציא עקרה עולא אמר ממאנת אף לזיקתו ולא בעיא חליצה מ""ט נשואין קמאין קא עקרה (@67א) והלכת' כותיה איתיביה רבא לעולא כל היכולה למאן"
36a:1,"ולא מיאנה צרתה חולצת ולא מתיבמת (א) אמאי תמאן השתא ותעקרינהו לנשואין קמאין ותתיבם צרתה ופריק צרת ערוה שאני דתני רמי בר יחזקאל מיאנה בבעל מותרת לאביו מיאנה ביבם @22א אסורה לאביו אלמא בשעת נפילה נראית ככלתו הכא נמי בשעת נפילה נראית כצרת בתו והלכתא כעולא א""ר מיאנה בזה אסורה לאחיו מידי דהוה אבעלת הגט בעלת הגט לאו כיון דאיתסרה לה לחד איתסרה לכולהו הכא נמי לא שנא ושמואל אמר מיאנה בזה מותרת לאחיו ולא דמיא לבעלת הגט בעלת הגט הוא דקא דחי לה הכא איהי קא דחיא (@14ג' ד""ת@77 נפשה) [ליה] דקא אמרה ליה לא רעינא בך ולא צבינא בך בך הוא דלא רעינא הא באחיך רעינא והלכתא כשמואל דקאי ר' יוחנן כותיה דכי אתא רבין א""ר יוחנן מיאנה בזה מותרת לאחיו וכן הלכתא:"
36a:2,בית שמאי אומרים בפניו כו' עד כאן לא קאמרי בית הלל אלא דלא בעינן מומחין אבל שלשה בעינן דתנן החליצה והמיאונין בשלשה ותניא נמי הכי מיאון בית שמאי אומרים בבית דין ובית הלל אומרים בבית דין ושלא בבית דין אלו ואלו מודים שצריך שלשה ר' יוסי בר' יהודה ור' אלעזר ברבי שמעון מכשירין @22ב בשנים אמר רב יוסף בר מניומי אמר רב נחמן הלכה כאותו הזוג:
36a:3, <b><big>מתני'</big></b>  אי זו היא קטנה שצריכה למאן כל שהשיאתה @22ג אמה או אחיה לדעתה השיאוה שלא לדעתה אינה צריכה למאן ר' חנינא בן אנטיגנוס אומר כל תינוקת שאינה יכולה לשמור קידושיה אינה צריכה למאן ר' אליעזר אומר אין מעשה קטנה אלא במפותה בת ישראל לכהן
36b:1,לא תאכל בתרומה בת כהן לישראל תאכל בתרומה:
36b:2, <b><big>גמ'</big></b>  אמר רב יהודה ואמרי לה במתניתא תנא בראשונה היו כותבין גט מיאון לא רעינא ביה ולא צבינא ביה ולית אנא בעיא להתנסבא ליה כיון דחזו דקא נפיש @22א דיבורא אמרי @13דף קח.@77 אתי לאיחלופי בגיטא תקינו הכי ביום פלוני מיאנה פלוניתא בת פלוני בפלוני בן פלוני באנפנא 
36b:3,תנו רבנן אי זהו מיאון כל שאמרה אי אפשי בפלוני בעלי אי אפשי בקדושין שקדשוני אמי ואחי יתר על כן אמר רבי יהודה אפילו הושיבה באפריון והוליכוה מבית אביה לבית בעלה ואמרה אי אפשי בפלוני בעלי הרי זה מיאון יתר על כן אמר רבי יהודה אפילו אורחין מסובין בבית בעלה והיא עומדת ומשקה עליהן ואמרה אי אפשי בפלוני בעלי הרי זה מיאון יתר על כן אמר רבי יהודה אפילו שיגרה בעלה אצל חנוני להביא לו חפץ משלו והלכה והביאה החפץ משלו ואמרה אי אפשי בפלוני בעלי אין לך מיאון גדול מזה:
36b:4,רבי חנינא בן אנטיגנוס אומר כל תינוקת שאינה יכולה לשמור קדושיה אינה צריכה למאן כלומר כמי שלא נתקדשה דמיא אמר רב יהודה אמר שמואל הלכה כרבי חנינא בן אנטיגנוס תנא קטנה שלא מיאנה ועמדה ונשאת משום רבי יהודה בן בתירה אמרו נשואיה הן הן מיאוניה איבעיא להו עמדה ונתקדשה מאי תא שמע דתניא קטנה שלא מיאנה ועמדה ונתקדשה משום רבי יהודה בן בתירה אמרו קדושיה הן הן מיאוניה והלכתא כר' יהודה בן בתירה ואפילו בנשואין דקמא:
36b:5,ר' אליעזר אומר אין מעשה קטנה אלא כמפותה כו':
36b:6,תניא ר' אליעזר אומר אין @11א מעשה קטנה כלום ואין בעלה זכאי במציאתה ולא במעשה ידיה ולא בהפרת נדריה ואינו יורשה ואינו מטמא לה כללו של דבר אינה כאשתו לכל דבר אלא שצריכה מיאון רבי יהושע אומר מעשה קטנה כלום ובעלה זכאי במציאתה ובמעשה ידיה ובהפרת נדריה ויורשה ומטמא לה כללו של דבר הרי היא כאשתו לכל דבר אלא שיוצאה במיאון 
36b:7,"והלכתא כרבי יהושע חדא דרבי אליעזר ור' יהושע הלכה כרבי יהושע ועוד דרב ושמואל תרוייהו דחו לה להא דרבי אליעזר וסברי להא דרבי יהושע דגרסינן בכתובות בפרק אלמנה ניזונת (@66א) @14כתובות דף ק:@77 רב תאני קטנה יוצאה בגט אין לה כתובה וכ""ש ממאנת ושמואל תאני ממאנת אין לה כתובה יוצאה בגט יש לה כתובה ואזדא שמואל לטעמיה דאמר שמואל ממאנת אין לה כתובה יוצאה בגט יש לה כתובה ממאנת לא פסלה מן האחין ולא פסלה מן הכהונה יוצאת בגט פסלה מן האחין ופסלה מן הכהונה ממאנת אינה צריבה להמתין ג' חדשים יוצאה בגט צריכה להמתין ג' חדשים מאי קמ""ל תנינא הממאנת באיש הוא מותר בקרובותיה והיא מותרת בקרוביו וכו' צריכה להמתין שלשה חדשים איצטריכא ליה דלא תנן ואמרינן לימא כתנאי ר' אליעזר אומר אין מעשה קטנה כלום ואין בעלה זכאי במציאתה כו' ורבי יהושע אומר מעשה קטנה כלום וכו' לימא רב דאמר כרבי אליעזר ושמואל דאמר כרבי יהושע ואמרינן אליבא דרבי אליעזר כולי עלמא לא פליגי כלומר דלית הלכתא כוותיה אלא כי פליגי אליבא דרבי יהושע שמואל כרבי יהושע ורב עד כאן לא קאמר ר' והושע התם אלא מדידה לדידיה אבל מדידיה לדידה לא ושמעינן מינה דבין לרב ובין לשמואל הא דרבי אליעזר ליתא "
36b:8,"ותנן נמי (א) מאימתי יורש אדם את אשתו קטנה בית שמאי אומרים משתעמוד בקומתה ובית הלל אומרים משתכנס לחופה ורבי אליעזר אומר משתבעל ותריצנא לדרבי אליעזר משתגדיל ותבעל וקמו להו בית שמאי וב""ה בחדא שיטתא דמעשה קטנה כלום ובעל יורשה והוה"
37a:1,ליה רבי אליעזר יחיד במקום רבים ותנן נמי בגיטין בפרק הניזקין @14דף נה.@77 העיד רבי יוחנן בן גודגדא על החרשת שהשיאה אביה שיוצאה בגט ועל קטנה בת ישראל שנשאת לכהן שאוכלת בתרומה ואם מתה בעלה יורשה ושמעינן מהני כולהו דקטנה שלא מיאנה בעלה יורשה וכן הלכה:
37a:2, <b><big>מתני'</big></b>  @11א הממאנת באיש הוא מותר בקרובותיה והיא מותרת בקרוביו @22א ולא פסלה מן הכהונה נתן לה גט הוא אסור בקרובותיה והיא אסורה בקרוביו ופסלה מן הכהונה נתן לה גט והחזירה ומיאנה בו ונשאת לאחר ונתאלמנה או נתגרשה מותרת לחזור לו מיאנה בו והחזירה ונתן לה גט ונשאת לאחר ונתאלמנה או נתגרשה אסורה לחזור לו @13דף קח:@77 זה הכלל גט אחר מיאון אסורה לחזור לו מיאון אחר גט מותרת לחזור לו הממאנת באיש ונשאת לאחר וגירשה לאחר ומיאנה בו לאחר וגירשה לאחר ומיאנה בו כל שיצאת ממגו בגט אסורה לחזור לו במיאון מותרת לחזור לו:
37a:3, <b><big>גמ'</big></b>  הא מתני' אקשינן רישא אסיפא דקתני רישא מיאנה בו והחזירה ונתן לה גט ונשאת לאחר ונתאלמנה או נתגרשה אסורה לחזור לו טעמא דנתאלמנה או נתגרשה הא מיאנה מותרת לחזור לו אלמא אתי מיאון דחבריה ומבטל גיטא דידיה וקתני סיפא הממאנת באיש ונשאת לאחר וגירשה לאחר ומיאנה בו לאחר וגירשה לאחר ומיאנה בו כל שיצאה ממנו בגט אסורה לחזור לו במיאון מותרת לחזור לו אלמא לא אתי מיאון דחבריה ומבטל גיטא דידיה 
37a:4,"ופריק רבי אלעזר תברא מי ששנה זו לא שנה זו ועולא אמר כגון (א) ששילשה בגיטין דמחזיא כגדולה ומשום הכי לא אתי מיאון דחבריה ומבטיל גיטא דידיה ומאן @14בס""י תנאי דאמר ר""א ת""ק ור' ישמעאל בר""י דאמר כו'@77 תנא [אמר רבי אלעזר (@66א) בר אידי רב ורבי] ישמעאל ברבי יוסי היא דאמר רב יהודה אמר רב מאי דכתיב @16איכה ה@77 מימינו בכסף שתינו בשעת הסכנה נתבקשה הלכה זו הרי שיצאת מראשון בגט ומשני במיאון מהו שתחזור לראשון שכרו אדם אחד בארבע מאות זוז ובא ושאל את רבי עקיבא בבית האסורין ואסר ואת ר' יהודה בן בתירה בנציבין ואסר א""ר ישמעאל בר' יוסי לא לזו הוצרכנו (@66ב) לאיסור כרת התרת לאיסור לאו לא כ""ש ברם כך היתה שאלה הרי שהיתה אשת אחי אמו @22ב שהיא שניה לו ונשאה אחיו מאביו ומת מהו שתמאן עכשיו לעקור נישואין הראשונים ותתיבם (@66ג) צרתה יש מיאון לאחר מיתה במקום מצוה או לא שכרו אדם אחד בארבע מאות זוז ובא ושאל את ר' עקיבא בבית האסורין ואסר ואת רבי יהודה בן בתירה בנציבין ואסר "
37a:5,"פירוש ואע""ג דקי""ל דיש מיאון לאחר מיתה הכא בשנייה לא דהא בתו לא ממאנת לאחר מיתה ותתיבם צרתה משום דרמי בר יחזקאל (@66ד) ה""נ אי שדייה להאי (@66ה) שניה למאן אחר מיתה אתו למישרא צרת בתו וסוגין [דשמעתא] דמיאון דידיה מבטל גיטא דידיה אבל מיאון דחבריה לא מבטל גיטא דידיה (ב) כיון דמכרת בקריצותיו וברמיזותיו אזיל משביש לה ועביד לה דממאנת ביה בחבריה ומהדר לה איהו הילכך לא אתי מיאון דחבריה ומבטיל גיטא דידיה:"
37a:6,הממאנת באיש ונשאת לאחר וגירשה כו' זה הכלל כל שיצאה ממנו בגט אסורה לחזור לו:
37a:7,אמר רב יצחק בר אשיאן אמר רב כשם שאסורה לו כך אסורה לאחיו ואף על גב דאיהו הוא דמכרת ברמיזותיו ובקריצותיו אבל אחיו אינה מכרת ברמיזותיו ובקריצותיו אפילו הכי גזרה אחיו אטו הוא וכן הלכה:
37a:8, <b><big>מתני'</big></b>  @11ב המגרש את אשתו והחזירה מותרת ליבם @13דף קט.@77 ורבי אלעזר אוסר וכן המגרש את היתומה והחזירה מותרת ליבם ורבי אלעזר אוסר קטנה שהשיאה אביה ונתגרשה (ג) יתומה בחיי האב והחזירה אסורה ליבם:
37b:1," <b><big>גמ'</big></b>  מאי טעמא דר' אלעזר דגזר הני אטו יתומה בחיי האב וקיימא לן כרבנן תניא מודים חכמים לרבי אלעזר בקטנה שהשיאה אביה ונתגרשה (א) יתומה בחיי האב והחזירה שאסורה ליבם מפני שגירושיה גירושין גמורין ואין חזרתה חזרה בד""א בזמן שגירשה כשהיא קטנה והחזירה כשהיא קטנה אבל גירשה כשהיא קטנה והחזירה כשהיא גדולה או שגירשה כשהיא קטנה והחזירה כשהיא קטנה וגדלה אצלו ומת או חולצת או מתיבמת משום ר' אלעזר אמרו חולצת ולא מתיבמת בעא מיניה רבא מרב נחמן @22א צרתה מה היא ומסקנא צרתה או חולצת או מתיבמת והוא הדין לצרתה של יתומה בחיי האב לרבנן:"
37b:2, <b><big>מתני'</big></b>  שני אחין נשואין שתי אחיות יתומות קטנות ומת בעלה של אחת מהם (ב) תצא משום אחות אשה וכן שתי חרשות גדולה וקטנה מת בעלה של קטנה יוצאה משום אחות אשה מת בעלה של גדולה ר' אליעזר אומר מלמדין את הקטנה שתמאן בו רבן גמליאל אומר אם מיאנה מיאנה ואם לאו תמתין עד שתגדיל ותצא הלזו משום אחות אשה רבי יהושע אומר אי לו על אשתו ואי לו על אשת אחיו מוציא את אשתו בגט ואת אשת אחיו בחליצה: 
37b:3," <b><big>גמ'</big></b>  @13דף קי.@77 אמר רב יהודה אמר שמואל הלכה כרבי אליעזר וכן א""ר אלעזר הלכה כר' אליעזר:"
37b:4,@13דף קט:@77 איתמר קטנה @11א שלא מיאנה והגדילה ועמדה ונשאת רב אמר אינה צריכה גט משני ושמואל אמר צריכה גט משני ואוקימנא להא דאמר רב אינה צריכה גט משני כשבעלה הראשון אחר שגדלה אצלו אבל אם לא בעלה אחר שגדלה אצלו קדושי קטנה ולא כלום הוא
38a:1,"וצריכה גט משני ושמואל סבר אף על גב דבעלה אחר שגדלה צריכה גט משני שכל הבועל על דעת קידושין הראשונים הוא בועל (@66א) ואותבינן עליה דרב (@67א) מהא דתניא המקדש את הקטנה קידושיה תלויין מאי קידושיה תלויין לאו דכי גדלה גדלו בהדה ואע""ג דלא בעל ופריק לה מילתא דקטנה מיתלא תליא וקיימא אי בעל אין ואי לא בעל לא "
38a:2,"ולא איפסקא הכא הלכתא בהדיא וחזינן מאן דכתב דהא מילתא ספיקא היא ועבדינן בה לחומרא דהא תניא המקדש את הקטנה קידושיה תלוין ואע""ג דשנינן לה אשינויא לא סמכינן ואי לא בעל [@14גי' ד""ת@77 משגדלה] ונתקדשה לאחר צריכה גט מזה ומזה "
38a:3,"והאי סברא סברא מעליא הוא דגרסינן בהדיא בפרק יוצא דופן @14נידה דף מו.@77 בענין שתי שערות של בת אמר רב דימי (@66ב) מנהרדעא הלכתא חוששין שמא נשרו והני מילי היכא דקדיש תוך זמן ובעל לאחר זמן דהויא ספיקא דאורייתא אבל מעיקרא לא @14בס""י הגי' כגון@77 כיון דקדיש ובעל תוך זמן (א) ( @14ד""ת מ""ז.@77 אבל קדיש תוך זמן) ולא בעל אחר זמן [@14גי' ד""ת@77 לא] חיישינן שמא נשרו (ב) אבל בדקינן לה אי איתיאת שתי שערות אמרינן גדולה היא ולא ממאנה ואי לא אשכחן שתי שערות אמרינן עדיין קטנה היא ותצא במיאון משום דנשואי קטנה מדרבנן הוא והוה ליה ספיקא דרבנן לקולא ושמעינן מינה דקטנה שלא מיאנה והגדילה אע""פ שלא נבעלה לאחר שגדלה אינה יוצאה במיאון אלא צריכה גט מדרבנן וכיון דמדרבנן הוא דצריכה גט תפשי בה קדושי שני וצריכה ממנו גט "
38a:4,ומסתבדא לן שאם רצה השני לכנסה מגרש ראשון ונושא שני אבל מגרש שני ונושא ראשון לא כי ההיא דגרסינן בגיטין בפרק המגרש את אשתו @14גיטין דף פט:@77 לא מצאו דבר על בוריו מה הוא אמר רב הונא מגרש ראשון ונושא שני אבל מגרש שני ונושא ראשון לא גזירה דילמא אתו למימר מחזיר גרושתו מן האירוסין והא נמי כיוצא בה ודוקא היכא דלא בא עליה קודם גירושי ראשון 
38a:5,אבל בא עליה קודם @22א גירושי ראשון אסורה לתרוייהו וצריכה גט מתרוייהו דהויא לה כאשה שהלך בעלה למדינת הים שהיא אסורה על זה ועל זה וצריכה גט מזה ומזה אבל ממזר לית בה דנישואי דרבנן נינהו ולאו נישואי תורה 
38a:6,והיכא דבעל לאחר שגדלה קנאה קנין גמור מדאורייתא ואינה צריכה גט משני כרב וליתא (ג) דשמואל דאמר כל הבועל על דעת קידושין הראשונים הוא בועל (ד) והא דתניא המקדש את הקטנה קידושיה תלויין מכל מקום הויא תיובתא לשמואל:
38a:7, <b><big>מתני'</big></b>  @13דף קי.@77 מי שהיה @11א נשוי שתי יתומות קטנות ומת ביאתה או חליצתה של אחת מהן פוטרת צרתה וכן שתי חרשות קטנה וחרשת אין ביאת אחת מהן פוטרת צרתה פקחת וחרשת ביאת הפקחת פוטרת את החרשת ואין ביאת החרשת פוטרת את הפקחת גדולה וקטנה ביאת הגדולה פוטרת את הקטנה ואין ביאת הקטנה פוטרת את הגדולה:
38a:8, <b><big>גמ'</big></b>  וכן שתי חרשות וחרשת בת חליצה היא והתנן חרש שנחלץ וחרשת שחלצה והחולצת מן הקטן חליצתה פסולה אמר רב גידל אמר רב כי קתני וכן שתי חרשות אביאה אבל חרשת ודאי לאו בת חליצה היא:
38a:9,"קטנה וחרשת אין ביאת אחת מהן פוטרת צרתה כיצד @14בגמ' איתא כיצד תקנתן כו' (ג""א)@77 @13דף קי:@77 התרתן אמר רב חסדא אמר רב כונס את החרשת ומוציאה בגט וקטנה תמתין עד"
38b:1,שתגדיל ותחלוץ ולרבי אליעזר @22א מלמדין את הקטנה שתמאן בו ומיבם לה לחרשת וכן הלכתא:
38b:2, <b><big>מתני'</big></b>  @13דף קיא.@77 מי שהיה נשוי שתי יתומות קטנות ומת ובא היבם על הראשונה וחזר ובא על השניה או שבא אחיו על השניה @13דף קיא:@77 לא פסל את הראשונה וכן שתי חרשות:
38b:3,קטנה וחרשה @22ב ובא (א) על הקטנה וחזר ובא על החרשת או שבא אחיו על החרשת פסל את הקטנה בא @22ג היבם על החרשת וחזר ובא על הקטנה או שבא אחיו על הקטנה פסל את החרשת פקחת וחרשת (ב) בא יבם על הפקחת וחזר ובא על החרשת או שבא אחיו על החרשת לא פסל את הפקחת בא יבם על החרשת וחזר ובא על הפקחת או שבא אחיו על הפקחת פסל את החרשת גדולה וקטנה (ג) בא יבם על הגדולה וחזר ובא על הקטנה או שבא אחיו על הקטנה לא פסל את הגדולה בא יבם על הקטנה וחזר ובא על הגדולה או שבא אחיו על הגדולה פסל את הקטנה ר' (ד) אליעזר אומר בכולן מלמדין את הקטנה שתמאן בו:
38b:4, <b><big>גמ'</big></b>  אמר רב יהודה אמר שמואל הלכה כר' אליעזר וכן אמר ר' אלעזר הלכה כר' אליעזר:
38b:5, <b><big>מתני'</big></b>  @11א יבם קטן שבא על יבמה קטנה יגדלו זה עם זה בא על יבמה גדולה תגדלנו היבמה שאמרה בתוך שלשים יום לא נבעלתי כופין אותו שיחלוץ (ה) לאחר שלשים יום מבקשין ממנו שיחלוץ ובזמן שהוא מודה אפילו לאחר שנים עשר חדש כופין אותו שיחלוץ לה הנודרת @11ב הנאה מיבמה בחיי בעלה כופין אותו שיחלוץ לה לאחר מיתת בעלה מבקשין ממנו שיחלוץ לה ואם נתכוונה לכן אפילו בחיי בעלה מבקשין ממנו שיחלוץ לה: 
38b:6, <b><big>גמ'</big></b>  ועד שכופין אותו לחלוץ נכפייה ליבם אמר רב כשגיטה יוצא מתחת ידה שכיון שנתן לה גט קודם בעילה פסלה על ידי עצמו תניא יבמה שאמרה בתוך שלשים יום לא נבעלתי בין שהוא אומר בעלתי ובין שהוא אומר לא בעלתי כופין אותו שיחלוץ לה לאחר שלשים יום מבקשים ממנו שיחלוץ לה היא אומרת נבעלתי @22ד והוא אומר לא בעלתי הרי זו יוצאה בגט הוא אומר בעלתי והיא אומרת לא נבעלתי אף על פי שחזר ואמר לא בעלתי צריכה גט וחליצה
39a:1,"הנהו (א) שנים מודים דאתו לקמיה דרבא אמר להו רבא חלוצו לה ושרו לה תיגרא לאלתר אמר להו רב שרביא לרבא והתניא צריכה גט וחליצה א""ל אי תניא תניא "
39a:2,בעי מיניה הון [בריה דרב נחמן] מרב נחמן @22א צרתה מהו אמר ליה וכי מפני שאנו כופין ומבקשין נעשה מעשה 
39a:3,תנן התם @14נדרים דף צ:@77 בראשונה היו אומרים שלש נשים יוצאות ונוטלות כתובה האומרת טמאה אני לך השמים ביני לבינך ונטולה אני מן היהודים חזרו לומר שלא תהא אשה נותנת עיניה באחר ומקלקלת על בעלה אלא האומרת טמאה אני לך תביא ראייה לדבריה השמים ביני לבינך יעשו דרך בקשה ונטולה אני מן היהודים @22ב יפר חלקו ותהא משמשתו ותהא נטולה מן היהודים 
39a:4,איבעיא להו נטולה אני מן היהודים לגבי יבם מהו מי מסקא אדעתה דמאית בעלה ונפלה קמי יבם ואין כופין אותו שיחלוץ לה (@67א) או לא רב אמר יבם אינו כבעל וכופין אותו שיחלוץ לה וכן הילכתא ונפקא מינה דלא הוי מורדת וטעמא דנדרה בחיי בעלה הא לאחר מיתת בעלה הויא @22ג מורדת ושמעת מינה דליתא לדשמואל (@66א) @14כתובות דף סד.@77 דאמר אין כותבין אגרת מרד על שומרת יבם:
39a:5,סליק פירקא
39a:6, <b><big>גרסינן</big></b>  במסכת נדה @14דף מה:@77 בת אחת @11א עשרה שנה ויום אחד נדריה נבדקין בת שתים עשרה שנה ויום אחד נדריה קיימין ובודקין כל שתים עשרה שנה בן שנים עשרה שנה ויום
39b:1,"אחד נדריו נבדקין בן שלש עשרה שנה ויום אחד גדריו קיימין ובודקים כל שלש עשרה קודם לזמן הזה אע""פ שאמרו יודעים אנו לשם מי נדרנו ולשם מי הקדשנו אין נדריהן נדר ואין הקדשן הקדש לאחר הזמן הזה אע""פ שאמרו אין אנו יורעין לשם מי נדרנו ולשם מי הקדשנו נדריהן נדר והקדישן הקדש:"
39b:2, <b><big>גמ'</big></b>  איבעיא להו תוך זמן (@66א) שהוא שנת שתים עשרה לתינוקות ושנת שלש עשרה לתינוק כלפני זמן או כלאחר זמן ואסקה רבא הלכתא תוך זמן כלפני זמן
39b:3,תניא @14נדה דף מו.@77 בן @11א תשע שנים ויום א' (א) שהביא שתי שערות שומא מבן תשע שנים ועד בן שתים עשרה שנה ויום אחד שהביא שתי שערות ועדיין בו שומא ר' יוסי בר' יהודה אומר סימן בן שלש עשרה שנה ויום א' @22א דברי הכל סימן 
39b:4,"אמר רבא קטנה כל י""ב @22ב שנה ממאנת והולכת מכאן ואילך אינה ממאנת ואינה חולצת אינה ממאנת אלמא גדולה היא ואי גדולה היא תחלוץ וכי תימא מספקא ליה והא אמר רבא קטנה (@66ב) שהגיעה לכלל שנותיה אינה צריכה בדיקה חזקה הביאה סימנין הני מילי בסתמא אבל היכא דבדקנא ולא אשכחן שתי שערות לא אי הכי תמאן חוששין שמא נשרו הניחא למאן דאמר חוששין אלא למ""ד אין חוששין מאי איכא למימר אפי' למאן דאמר אין חוששין הני מילי לענין חליצה אבל לענין מיאון חיישינן מכלל דלמאן דאמר חוששין חלצה והא חוששין בעלמא קאמר אלא לעולם דלא בדקי ולענין חליצה חיישינן וכי קאמר רבא הזקה למיאון אבל לחליצה בעיא בדיקה אמר רב דימי מנהרדעא הלכתא חוששין שמא נשרו והני מילי דקדיש תוך זמן ובעל לאחר זמן דהוי ספיקא דאורייתא אבל מעיקרא @22ג לא:"
39b:5, <b><big>מתני'</big></b>  @13נדה דף מז.@77 משל משלו חכמים באשה פגה בוחל וצמל פגה עודה תינוקת בוחל אלו ימי הנעורים בזו ובזו אביה זכאי במציאתה ובמעשה ידיה ובהפרת נדריה צמל כיון שבגרה אין לאביה בה רשות אי זה הוא סימניה ר' יוסי הגלילי אומר משיעלה הקמט תחת הדד רבי עקיבא אומר משיטו הדדין בן עזאי אומר משתשחיר הפטומת ר' יוסי אומר כדי שיתן ידו על העוקץ והוא שוקע ושוהה לחזור:
39b:6, <b><big>גמ'</big></b>  אמר שמואל לא שיעלה הקמט ממש אלא שתחזור ידה לאחוריה ונראית כמי שעלה הקמט תחת הדד שמואל בדק באמתיה ויהיב לה ארבע זוזי דמי בושתה שמואל לטעמיה דאמר שמואל @16ויקרא כה@77 לעולם בהם תעבודו לעבודה נתתים ולא לבושה שמואל מיחד להו בהדי עבדי רב מחליף להו קמייהו כי היכי דיהבי עינייהו עלייהו רב ששת מסר להו לערבאי ואמר להו הזהרו מישראל:
39b:7,רבי יוסי אומר כדי שיתן ידו על העוקץ כו':
39b:8,אמר שמואל עוקצו של דד. תנו רבנן אלו הן סימני בגרות רבי אלעזר ברבי צדוק אומר משיתקשקשו הדדין רבי יוחנן בן ברוקא אומר משיכסיף ראש החוטם משיכסיף אזקינה לה אלא אמר א] רב אשי משיפצל
40a:1,"ראש החוטם רבי יוסי אומר משתקיף @22א העטרה רבי שמעון אומר משיתמעך @14נדה דף מז:@77 הכף וכן היה רבי שמעון בן יוחאי אומר שלשה סימנין נתנו חכמים באשה מלמטה וכנגדן מלמעלה פגה מלמעלה בידוע שלא הביאה שתי שערות בוחל מלמעלה בידוע שהביאה שתי שערות צמל מלמעלה (@66א) בידוע שנתמעך הכף מאי כף אמר רב הונא מקום תפוח יש באשה למעלה מאותו מקום כיון שמתגדלה מתמעך והולך שאלו את רבי הלכה כדברי מי א""ל הלכה @22ב כדברי כולן להחמיר רבי יוחנן וסביא דאמרי תרוייהו הלכה כדברי כולן להחמיר שאם הביאה אחד מן הסימנין הללו מחזקינן לה גדולה להחמיר כלומר אם היה בה אחד מכל הסימנין הללו וקדשה עצמה בחיי אביה קידושיה קדושין וצריכה גט ואין אביה מפר נדריה ואם קדשה אביה שלא לדעתה צריכה גט:"
40a:2," <b><big>מתני'</big></b>  @14נדה שם@77 בת עשרים שנה שלא הביאה שתי שערות @18 יביאו ראיה שהיא בת עשרים והיא איילונית לא חולצת ולא מתיבמת בן עשרים שלא הביא שתי שערות יביא ראיה שהוא בן עשרים והוא הסריס לא חולץ ולא מיבם אלו דברי ב""ה ב""ש אומרים זה וזה בני י""ח שנה רבי אליעזר אומר (@66ב) הזכר כדברי בית הלל והנקבה כדברי בית שמאי שהאשה ממהרת לבא לפני האיש:"
40a:3," <b><big>גמ'</big></b>  ורמינהו אחד בן תשע שנים ויום אחד ואחד בן עשרים שנה שלא הביא שתי שערות א""ר שמואל בר יצחק אמר רבי והוא שנולדו בו סימני סריס אמר רבא דיקא נמי דקתני (@66ג) והוא הסריס שמע מינה וכי לא נולדו בו סימני סריס עד כמה תאני רבי חייא עד רוב שנותיו כי אתו לקמיה דר' חייא אי כחיש אמר להו זילו אבריוה ואי בריא אמר להו זילו אכחשוה דהני סימנין זימנין דאתו מחמת כחישותא וזימנין דאתו מחמת בריותא "
