page.section,content
21a:5," <b><big>גמ'</big></b>  @13דף לח.@77 מערב יום טוב הרי הוא כרגלי השואל פשיטא לא צריכא שלא מסר לו אלא ביום טוב מסייע ליה לרבי יוחנן דא""ר יוחנן השואל כלי מחברו מעיו""ט אע""פ שלא נהנו לו אלא ביו""ט הרי הוא כרגלי השואל:"
21a:6,"ביו""ט כרגלי המשאיל: ואע""ג דרגיל דשאיל מיניה מימר אמר דילמא משכח אחרינא ושאיל מיניה:"
21b:1," <b><big>מתני'</big></b>  @13דף לט.@77 בור של יחיד כרגלי היחיד ושל אותה העיר כרגלי אנשי אותה העיר ושל עולי @22א בבל כרגלי הממלא @13שם ע""ב@77 מי שהיו פירותיו בעיר אחרת ועירבו בני אותה העיר לבא אצלו לא יביאו לו מפירותיו ואם עירב הוא הרי פירותיו כמוהו."
21b:2,"@13דף מ.@77 מי שזימן אצלו אורחים לא יוליכו בידם מנות אא""כ זכה להן [ע""י] אחר במנותיהן מעיו""ט."
21b:3,אין @11א משקין ושוחטין את @22ב המדבריות אבל משקין ושוחטין את הבייתות ואלו הן בייתות הלנות בעיר והמדבריות הלנות באפר:
21b:4," <b><big>גמ'</big></b>  ל""ל למימר משקין ושוחטין מילתא אגב (@68א) אורחיה קא משמע לן דלשקי איניש והדר לשחוט משום סירכא דאי איכא סירכא משתמטא:"
21b:5,"ת""ר אלו הן מדבריות ואלו הן בייתות מדבריות שיוצאות בפסח ורועות ונכנסות ברביעה בייתות שיוצאות ורועות חוץ לתחום ובאות ולנות בתוך התחום רבי אומר אלו ואלו בייתות הן ואלו הן מדבריות כל שיוצאות ורועות באפר ואין נכנסות ביישוב לא בימות החמה ולא בימות הגשמים:"
22a:1,"אשכחן @11א לרבוותא דפסקי בהא מילתא לקולא ואמרי דסבירא לן כר""ש דלית ליה מוקצה וכדאמר רב נחמן (א) @14שבת יט:@77 עז לחלבה ורחל לגיזתה ותרנגולת לביצתה ותורא דרדיא ותמרי דעיסקא פלוגתא דרבי יהודה ורבי שמעון דר' יהודה אסר ורבי שמעון שרי (@68א) וקאמרינן דהלכתא כרבי שמעון ואנן לא @22א סבירא לן הכי דכי איתמר הלכה כר""ש לענין שבת איתמר והא דאמר רב נחמן עז לחלבה ורחל לגיזתה כו' לא קפסיק רב נחמן הלכה כחד מינייהו אלא הכי קאמר פלוגתא דר' יהודה ור""ש וכיון דקי""ל דבשבת סבירא לן כר""ש דלית ליה מוקצה וביו""ט כרבי יהודה ממילא שמעינן דה""מ דאינון עז לחלבה ורחל לגיזתה וכו' דכולהו ביום טוב אסירי ומילי דחזי מנהון למיכל מינה בשבת כגון תמרי דעיסקא שרי למיכל מינה בשבת"
22a:2,"ועוד דרב נחמן דאמר הכי אשכחן דסבירא ליה דהלכה ביו""ט כר' יהודה דאית ליה מוקצה דאמרי' בהא מסכת בריש פירקא קמא @14דף ב.@77 במאי עסקינן אילימא בתרנגולת העומדת לאכילה מאי טעמייהו דב""ה אוכלא דאיפרת הוא ואלא בתרנגולת העומרת לגדל ביצים מאי טעמייהו דבית שמאי מוקצה הוא ופריק רב נחמן לעולם בתרנגולת העומדת לגדל ביצים ודאית ליה מוקצה אית ליה נולד ודלית ליה מוקצה לית ליה נולד ובית שמאי כר""ש ובית הלל כרבי יהודה ומקשינן ומי אמר רב נחמן הכי והא תנן בית [שמאי] אומרים מעבירים מעל השולחן קליפין ועצמות ובית הלל אומרים מסלק את הטבלא כולה ומנערה ואמר רב נחמן אנו אין לנו אלא בית שמאי כר' יהודה וב""ה כר""ש ופרקינן אמר לך רב נחמן גבי שבת דסתם לן תנא כרבי שמעון דתנן מחתכין את הדלועין לפני הבהמה ואת הנבלה לפני הכלבים מוקים להו לב""ה כר""ש גבי יום טוב דסתם לן תנא כרבי יהודה דתנן אין מבקעין עצים מן הקורות ולא מן הקורה שנשברה ביו""ט מוקים להו לב""ה כרבי יהודה וכיון דאשכחן לרב נחמן דסבירא ליה ביו""ט כר' יהודה ממילא שמעינן דעז לחלבה ורחל לגיזתה וכו' כולהו לרב נחמן ביום טוב אסירי"
22a:3,"ומשקלא וטריא דגמרא נמי שמעינן דהלכה כרבי יהודה ביו""ט דקאמרי' ואלא בתרנגולת העומדת לגדל בצים מאי טעמייהו דב""ש מוקצה הוא כלומר דבר ידוע הוא כי המוקצה אסור ועוד אמרינן לקמן @14לעיל דף ד.@77 תניא אחרים אומרים ר' אליעזר אומר ביצה תאכל היא ואמה במאי עסקינן אילימא בתרנגולת העומדת לאכילה פשיטא היא ואמה שריא ואלא בתרנגולת העומדת לגדל ביצים היא ואמה אסירא דאלמא הכין היא הלכתא ולעניין בייתות ומדבריות נמי הכי סבירא לן כסתם מתניתין וכדפרש תנא קמא דברייתא דאמר אלו הן מדבריות כל שיוצאות בפסח ורועות ונכנסות ברביעה בייתות שיוצאות ורועות חוץ לתחום ובאות ולנות בתוך התחום ורבי דאמר אלו ואלו בייתות הן לית הלכתא כוותיה דלא קי""ל דהלכתא כרבי אלא לגבי יחיד אבל לגבי רבים לא והוו להו מדבריות דאינן באות ולנות בתוך התחום מוקצות דלאו דעתיה עלייהו דהא אינן באות בתוך התחום:"
22a:4,סליקא להו פרק משילין וסליקא לה מסכת יום טוב
