page.section,content
28a:2," ההיא @11א חביתא דאשתקל ברזא דילה אתא עובד כוכבים @22א נקטה אמר רב פפא כל דלהדי ברזא אסיר @13דף ס.@77 ואידך שרו (@14ד""ת מ""ז@77 ואיכא דאמרי אמר רב פפא דעד ברזא אסור ואידך שרי) "
28a:3,אמר רב פפא עובד כוכבים @11ב אדנא וישראל אכובא חמרא אסיר עובד כוכבים אכובא וישראל אדנא חמרא שרי ואי מצדד אצדודי אסיר פירוש עובד כוכבים שקיל מגו דנא ויהיב לגו כובא וישראל אחיד ליה לכובא חמרא אסיר משום דקא אתי מכחו דעובד כוכבים אבל ישראל דשקיל מגו דנא ויהיב לגו כובא אף על גב דעובד כוכבים אחיד ליה לכובא חמרא שרי דעובד כוכבים הא לא עביד מידי ואי מצדד אצדודי לכובא אסור  אמר רב פפא
28b:1,עובד כוכבים דדארי @22א זיקא וקא אזיל ישראל אחוריה מליא שרי חסירא אסור כובא מליא אסירא חסירא שרי רב אשי אמר זיקא בין מליא בין חסירא שרי דאין דרך ניסוך בכך והילכתא כרב אשי 
28b:2,ההיא חביתא דפקעה לארכה אתא ההוא עובד כוכבים חבקה שריא רב פפא לזבונה לעובד כוכבים והני מילי דפקעה לארכה אבל @22ב לפותיה אפי' בשתיה נמי שרי מאי טעמא מעשה לבינה קא עביד ההוא עובד כוכבים דאשתכח @11א במעצרתא אמר רב אשי אי איכא טופח להטפיח בעי הדחה ובעי ניגוב ואי לא בהדחה בעלמא סגי ליה:
29a:1,"  <b><big>מתני'</big></b>  @11א @13דף ס:@77 עובד כוכבים שנמצא עומד בצד הבור של יין אם יש לו עליו מלוה אסור אין לו עליו מלוה מותר נפל לבור ועלה ומדדו בקנה התיז את הצרעה בקנה ונגעו והיה מטפח על פי החבית @22א מרותחת כל אלה היה מעשה ואמרו ימכר ור""ש מתיר בשתיה נטל חבית וזרקה בחמתו לבור זה היה מעשה והתירו:"
29a:2, <b><big>גמ'</big></b>  אמר שמואל והוא שיש לו מלוה על אותו היין:
29a:3,"נפל @11ב לבור ועלה א""ר פפא לא שאנו אלא שעלה מת אבל עלה חי אסור מ""ט אמר רב פפא משום דמודי ליה דדמי ליה כיום אידם:"
29a:4,"כל אלה היה מעשה ואמרו ימכר ור""ש מתיר ולית הילכתא כרבי שמעון:"
29a:5," <b><big>מתני'</big></b>  @11ג @13דף סא.@77 המטהר @22ב יינו של עובד כוכבים ונותנו ברשותו בבית שהוא פתוה לרה""ר בעיר שיש בה עובדי כוכבים וישראלים מותר בעיר שכולה עובדי כוכבים אסור עד שישב שם וישמר ואין השומר צ""ל יושב"
29b:1,ומשמר וכו': 
29b:2," <b><big>גמ'</big></b>  ת""ר אחד הלוקח ואחד השוכר בית בחצירו של עובד כוכבים ומלאהו יין וישראל דר בו באותו חצר מותר ואע""פ שאין מפתח וחותם בידו @13דף סא:@77 בחצר אחרת מותר והוא שמפתח וחותם בידו וחכ""א לעולם אסור עד שישב ומשמר או עד שיבא ממונה שאינו בא לקיצין:"
29b:3,"יינו של @11א עובד כוכבים ברשותו וישראל דר בו באותה חצר מותר ואף על פי שאין מפתח וחותם בידו בחצר אחרת אסור ואע""פ שמפתח וחותם בידו וחכ""א לעולם אסור וקי""ל כתנא קמא דקאי כר""א דלא חייש"
30a:1,לזיופא ההוא כרכא @11א דהוה ביה חמרא דישראל אשתכח עובד כוכבים דהוה קאי ביני דני אמר רבא אם נתפס עליו כגנב חמרא שרי ואם לאו חמרא אסיר:
30a:2,הדרן עלך פרק רבי ישמעאל
30a:3,@13דף סב.@77
30a:4," <b><big>השוכר</big></b>  @11ב את @22א הפועל לעשות עמו ביי""נ  שכרו אסור שכרו לעשות עמו מלאכה אחרת אע""פ שאמר לו העביר לי חביות של יין נסך ממקום למקום שכרו מותר השוכר את החמור להביא עליה יי""נ שכרו אסור שכרה לישב עליה אע""פ שהניח לגינו עליה שכרה מותר:"
30a:5, <b><big>גמ'</big></b>  @13דף מב:@77 איבעיא להו שכרו לסתם יינן מהו כיון דאיסורו
30b:1,"חמור כיין נסך שכרו נמי אסור או דלמא הואיל וטומאתו קלה שכרו מותר תא שמע דההוא גברא דאגר ארביה לסתם יינן יהבו ליה @22א חיטי באגריה אתא לקמיה דרב חסדא א""ל זיל קלינהו וקברינהו בקיברי  @13דף סד.@77 איבעיא להו @11א דמי עבודת כוכבים ביד עובד כוכבים מהו מי תפסה דמיה או לא תא שמע דתניא ישראל שהוא נושה בעובד כוכבים מנה"
31a:1,מכר עבודת כוכבים והביא לו יין נסך והביא לו מותר ואם אמר לו המתן @22א עד שאמכור עבודת כוכבים ואביא לך יין נסך ואביא לך אסור מאי שנא רישא ומאי שנא סיפא סיפא משום דרוצה בקיומו וכל הרוצה בקיומו אסור:
31a:2,"@11א שכרו לעשות עמו במלאכה אחרת וכו'. (א)  אוקמה רבא @13דף סה.@77 דא""ל העבר לי חבית חבית בפרוטה דתניא השוכר את הפועל ואמר לו העבר לי מאה חביות במאה פרוטות ונמצאת חבית של יין נסך ביניהן (ב) שכרו אסור חבית חבית בפרוטה ונמצאת חבית של יין נסך ביניהן שכרו מותר:"
31b:1," <b><big>מתני'</big></b>  @11א @13דף סה:@77 יי""נ שנפל על גבי ענבים ידיחם והם מותרות ואם היו מבוקעות אסורות מעשה בביתוס בן זונין שהיה מביא גרוגרות בספינה ונשתברו חביות של יי""נ על גביהן ובא מעשה לפני חכמים והתירום:"
31b:2," <b><big>גמ'</big></b> מעשה לסתור חסורי מחסרא והכי קתני ואם נותן טעם לפגם הוא מותר ומעשה בביתוס בן זונין וכו' ההיא @14בגמ' כרי@77 ביתא דחיטי (א) דנפל עליה חביתא @22א דיין נסך שרא (@68א) רבה למיטחניה ולמיפייה ולזבוניה לעובד כוכבים שלא בפני ישראל כי היכי דלא ליתו ישראל למיזבן מיניה ואקשינן עליה @14בד""ס הגי' דרבא@77 דרבה ממתני' דתנן יין נסך שנפל על נבי ענבים ידיחם והם מותרות ואם היו מבוקעות אסורות ופריק רב פפא שאני חיטי הואיל ואגב צירייהו כמבוקעות דמיין "
31b:3,@13דף סו.@77  חמרא עתיקא כעינבי דברי הכל בנותן טעם חמרא חדתא בעינבי אביי אמר במשהו ורבא אמר בנותן טעם אביי אמר במשהו בתר טעמא אזלינן ואידי ואידי חד טעמא הוא והוה ליה מין במינו ומין במינו במשהו רבא אמר בנותן טעם בתר שמא אזלינן והאי שמא לחוד והאי שמא לחוד והוה ליה מין ושאינו מינו ומין בשאינו מינו בנותן טעם חלא דחמרא וחלא דשכרא חמירא דחיטי וחמירי דשערי אביי אמר בנותן טעם בתר טעמא אזלינן והאי טעמא לחוד והאי טעמא לחוד והוה ליה מין ושאינו מינו ומין בשאינו מינו בנותן טעם ורבא אמר במשהו בתר שמא אזלי' והאי חלא מיקרי והאי חלא מיקרי והאי חמירא מיקרי והאי חמירא מיקרי והוה ליה מין במינו ומין במינו במשהו חלא לגו חמרא דברי הכל בנותן טעם חמרא בגו חלא אביי אמר במשהו ורבא אמר בנותן טעם אביי אמר במשהו @13דף סו:@77 ריחיה חלא וטעמיה חמרא חלא בתר ריחיה אזלינן והוה ליה מין במינו ומין במינו במשהו רבא אמר (ב) בנותן טעם
32a:1,"ריחיה חלא וטעמיה חמרא חמרא בתר טעמא אזלינן והוה ליה מין בשאינו מינו ומין בשאינו מינו בנותן טעם האי @11א בת @22א תיוהא עובד כוכבים לישראל שפיר דמי ישראל לעובד כוכבים אביי אמר אסור ורבא אמר מותר אביי אמר אסור ריחא מילתא היא (א)ורבא אמר מותר ריחא לאו מילתא היא והילכתא בכולהו כרבא דקי""ל כל היכא דפליגי אביי ורבא הילכתא כרבא בר מיע""ל קג""ם:"
32a:2, <b><big>מתני'</big></b>  זה הכלל כל @11ב שבהנאתו בנותן טעם אסור וכל שאין בהנאתו בנותן טעם מותר כגון חומץ שנפל לתוך גריסין:
32a:3," <b><big>גמ'</big></b>  @13דף סז.@77 אמר רב יהודה אמר שמואל הכי הילכתא ואמר רב יהודה אמר שמואל לא שנו אלא שנפל לתוך גריסין רותחין אבל נפל לתוך גריסין צוננין  והרתיחן נעשה כהשביח ולבסוף פגם ואסור אמר ריש לקיש נותן טעם לפגם שאמרו לא שיאמרו קדירה זו חסירה מלח או יתירה מלח חסירה תבלין או יתירה תבלין אלא כל שאין חסירה כלום ואינה נאכלת מפני זה איכא דאמרי אמר ר""ל נותן טעם [לפגם] שאמרו לא שיאמרו קדירה זו חסירה מלח יתירה מלח חסירה תבלין יתירה תבלין אלא השתא מיהא הא פגמה אמר רבי אבהו א""ר יוחנן"
32b:1,"כל שטעמו וממשו אסור ולוקין עליו וזהו כזית בכדי אכילת פרס @22א @13דף סז:@77 טעמו ולא ממשו אסור ואין לוקין עליו ואם רוב הטעם לפגם מותר ולימא נותן טעם לפגם מותר הא קמ""ל דאע""ג דאיכא מילי אחרניתא דפגמה בהדיה והילכתא כלישנא בתרא דרשב""ל "
32b:2,"@11א ההוא @13דף סח:@77 עכברא דנפל לחביתא דשיכרא אסריה רב לההוא שיכרא אמרוה רבנן קמיה דרב ששת לימא קסבר רב נותן טעם לפגם אסור אמר להו רב ששת בעלמא סבר רב נותן טעם לפגם מותר והאי חידוש הוא דהאי מימאס מאיס ובדילי אינשי מיניה ואפי' הכי אסריה רחמנא הילכך בטעמא לפגם נמי אסור אמר רבא הילכתא נותן טעם לפגם מותר ועכברא בשיכרא לא ידענא מאי טעמיה דרב אי משום דקסבר נותן טעם לפגם אסור ולית הילכתא כוותיה אי משום דקסבר עכברא @22ב בשיכרא אשבוחי משבח איבעיא להו @13דף סט.@77 נפל לגו חלא מאי א""ל רב הלל ורב אשי הוה עובדא בי רב כהנא ואסר רב כהנא א""ל  ההוא אימרטוטי אימרטט רב אחא שיער בחלא בחמשין רב שמואל בריה דרב איקא שיער בשיכרא בשיתין והילכתא אידי ואידי בשיתין דחיישינן דילמא אשבוחי משבח בחלא ובשיכרא (@14ד""ת מ""ז@77 וכן כל איסורים שבתורה):"
33a:1," <b><big>מתני'</big></b>  @11א עובד כוכבים שהיה מעביר עם ישראל כדי יין ממקום @22א למקום אם היה בחזקת משתמר מותר ואם מודיעו שהוא מפליג כדי שישתום ויסתום ויגוב @22ב רשב""ג אומר כדי שיפתח ויגוף ותיגוב:"
33a:2, <b><big>גמ'</big></b>  היכי דמי בחזקת המשתמר כדתנן חמריו ופועליו טעונין טהרות אפילו הפליגו כדי מיל טהרותיו טהורות ואם אמר להם לכו ואני בא אחריכם כיון שנתעלמו עיניו מהן טהרותיו טמאות:
33a:3," <b><big>מתני'</big></b>  המניח עובד כוכבים בחנותו אע""פ שהוא יוצא ונכנס מותר ואם מודיעו שהוא מפליג כדי שישתום ויסתום ויגוב רשב""ג אומר כדי שיפתח ויגוף ותיגוב  המניח יין בקרון או בספינה והלך לו בקפנדדא ונכנס למדינה ורחץ מותר ואם הודעו שהוא מפליג כדי שישתום ויסתום ויגוב רשב""ג אומר כדי שיפתח ויגוף ותיגוב היה אוכל עמו על השולחן והניח לפניו לגין על השולחן ולגין על הדלפקי והניחו ויצא מה שעל השולחן אסור ומה שעל הדלפקי מותר ואם אמר לו הוי מוזג ושותה אף מה שעל הדלפקי אסור חביות פתוחות אסורות וסתומות כדי שיפתח ויגוף ותיגוב:"
33a:4," <b><big>גמ'</big></b>  @13דף סט:@77 אמר רבא הלכה כרבי שמעון בן גמליאל הואיל סתמא כוותיה דתנן חביית פתוחות אסורות וסתומות כדי שיפתח ויגוף ותיגוב וכי מאחר דקיימא לן כרבי שמעון בן גמליאל דלא חייש לסיתומא וכוותיה דר""א דלא חייש לזיופא האידנא מאי טעמא לא מותבינן חמרא גבי עובדי כוכבים חיישינן לשיכי פירוש מנקת"
33b:1,"@13דף ע.@77 ההוא ביתא @11א דהוה יתיב ביה חמרא דישראל ועובד כוכבים @22א עאל עובד כוכבים אחדיה לדשא באפיה והוה ביזעא בדשא אמר רבא כל דבהדי ביזעא שרי דהאי גיסא ודהאי גיסא אסור ההוא אושפיזא דהוה יתיב ביה חמרא דישראל ועובר כוכבים אישתכח עובד כוכבים דהוה קאים @22ב בי דני אמר רבא אם נתפס עליו כגנב שרי ואם לאו אסור ההוא ביתא דהוה ביה חמרא דישראל אישתכח עובד כוכבים דהוה קאי התם אמר רבא אי אית ליה לאישתמוטי חמרא אסור ואי לא שרי (@14ד""ת מ""ז@77 והא דתניא ננעל הפונדק או שאמר שמור אסור בדאית ליה לאישתמוטי "
33b:2,ההוא @11ב חמרא דהוה בספינתא שמע ישראל קל שיפורא דבי שמשי ואזל אמר רבא חמרא שרי מימר אמר עובד כוכבים השתא אתי השתא אתי ואי משום שבת הא אמר לי איסור גיורא בכותאי אמינא יהודאי לא מנטרי שבתא דאי מנטרא כמה כיסי משתכחן בשוקא) ההוא ישראל ועובד כובבים דהוו יתבו וקא שתו חמרא שמע ישראל קל צלויי בכי כנישתא קם נפק אמר רבא חמרא שרי מימר אמר השתא מידכר ליה לחמריה והדר אתי 
33b:3,"@13דף ע:@77 ההיא @11ג רביתא דאישתכחת בי דני דהוה נקיטה אופיא בידה אמר רבא חמרא שרי אימור מגבא דחביתא שקלתא ואע""ג דליכא השתא אופיא אגבה  אימור איתרמויי איתרמי לה @11ד ההיא מסוביתא דמסרה מפתחה לעובדת כוכבים אמר רב יצחק בן אלעזר עגבדא הוה בי מדרשא ואמרי לא מסרה לה אלא שמירת מפתח בלבד:"
34a:1, <b><big>מתני'</big></b>  בלשת שנכנסה לעיר בשעת שלום חביות פתוחות אסורות וסתומות מותרות בשעת מלחמה אלו ואלו מותרות לפי שאין פנאי לנסך @11א @13דף עא.@77 אומנין ישראל ששלח להן עובד כוכבים חבית של יין נסך מותר שיאמרו לו תן לנו את דמיה ואם משנכנסה לרשותן אסור  המוכר יינו לעובד כוכבים פסק עד שלא מדד דמיו מותרין מדד עד שלא פסק דמיו אסורין:
34a:2,@13דף עב.@77 נטל משפך ומדד ונתן לתוך צלוחיתו של עובד כוכבים ונטלו ומדד לתוך צלוחיתו של ישראל אם יש בו עכבת יין אסור
34b:1,המערה מכלי לכלי המערה ממנו מותר ואת שעירה לתוכו אסור:
34b:2," <b><big>גמ'</big></b>  אמר רב הונא @11א נצוק לטומאה ולטהרה לא הוי חבור לענין יי""נ הוי @22א חבור ואי קשיא לך הא דתנן המערה מכלי לכלי המערה ממנו מותר ואת שעירה לתוכו אסור @13דף עב:@77 התם דקא מקטיף קיטופי כדאמר להו רב חסדא להנהו סבואתא כי כייליתו חמרא לעובדי כוכבים אי קיטפי קטופי אי נפיצו נפוצי כדאמר להו (@67א) רבא להנהו שפוכאי כי שפכיתו חמרא לעובד כוכבים לא ליקרב עובד כוכבים לסייע בהדייכו דילמא מישתליתו ושדיתו ליה עליה וקא אתי מכחו ואסיר ההוא גברא דאסיק חמרא בגישתא ובת גישתא אתי עובד כוכבים אנח ידיה אגישתא אסריה רבא לכוליה חמרא שמעת מינה נצוק חבור שאני התם דכוליה [חמרא] אגישתא ובת גישתא גריר אמר מר זוטרא בריה דרב נחמן קנישקנין שריא והני מילי דקדים ופסק ישראל אבל קדים ופסק עובד כוכבים לא:"
35a:1,  <b><big>מתני'</big></b>  @13דף עג.@77 יין נסך @11א אסור ואוסר @22א בכל שהוא יין ביין ומים במים כל שהן יין במים ומים ביין בנותן טעם זה הכלל @22ב
35b:1,מין במינו במשהו ושלא במינו בנותן טעם:
36b:1,"@13דף עג:@77   <b><big>גמ'</big></b>  רב ושמואל דאמרי תרוייהו כל איסורין שבתורה במינן במשהו ושלא במינן בנותן טעם ור' יוחנן ור""ש בן לקיש דאמרי תרוייהו כל איסורין שבתורה בין במינן בין שלא במינן בנותן טעם חוץ מטבל ויין נסך במינן במשהו ושלא במינן בנותן טעם איכא מרבואתא מאן דפסק הילכתא כרבי יוחנן וריש לקיש דקי""ל דכל היכא דפליגי רב ור' יוחנן ושמואל ורבי יוחנן הלכה כרבי יוחנן ואיכא מ""ד אע""ג דכל רב ושמואל ור' יוחנן הלכה כר' יוחנן הכא קי""ל כרב ושמואל ומיסתברא כותייהו דהא פלוגתא (א) דאביי ורבא (ב) בחמירא דחיטי וחמירא דשערי ברב ושמואל שייכא:"
36b:2,@13דף עד.@77   <b><big>מתני'</big></b>  ואלו אסורין ואוסרין כל שהן
37a:1,יין נסך ועבודת כוכבים ועורות לבובין ושור הנסקל ועגלה ערופה וצפורי מצורע ושער נזיר ופטר חמור ובשר בחלב וחולין שנשחטו בעזרה הרי אלו אסורין ואוסרין בכל שהן:
37a:2,"וליתיה להאי כללא דקי""ל דחמץ בפסח אסור"
37b:1,ואוסר בכל שהוא: 
37b:2, <b><big>מתני'</big></b>  @11א יין נסך שנפל לבור כולו אסור בהנאה רבן שמעון בן גמליאל אומר ימכר כולו לעובד כוכבים חוץ מדמי יין נסך שבו:
37b:3, <b><big>גמ'</big></b>  אמר רב הלכה כרבן שמעון בן גמליאל חבית בחבית אבל לא יין ביין ושמואל אמר אפילו יין ביין אמר רב נחמן הלכה למעשה יין [נסך יין] ביין אסור חבית בחבית מותר סתם יינם אפי' יין ביין מותר בהנאה כרבן שמעון בן גמליאל דאמר ימכר כולו לעובד כוכבים חוץ מדמי יין נסך שבו וגרסינן נמי בפרק כל הצלמים@14דף מט:@77 ההוא גברא דאיערבא ליה חבית (א) דסתם יינם בחמריה אתא לקמיה דרב חסדא אמר ליה זיל שקול ארבעה זוזי מדמי חביתא ושדי בנהרא ואידך תשתרי לך בהנאה:
37b:4, <b><big>מתני'</big></b>  @13דף עד:@77 @11ב גת של אבן שזפתה עובד כוכבים מנגבה והיא טהורה ושל עץ רבי יהודה אומר ינגב וחכמים אומרים יקלוף את הזפת
38a:1,"ושל חרס אע""פ שקילף את הזפת הרי זו אסורה:"
38a:2," <b><big>גמ'</big></b>   אמר רבא דוקא זפתה עובד כוכבים אבל דרך בה לא סגי לה בניגוב אלא בעיא קילוף תנו רבנן הגת והמחץ @22א והמשפך של עובד כוכבים רבי מתיר בנינוב וחכמים אוסרין ומודה רבי בקנקנים של עובד כוכבים שהן אסורין ומה הפרש בין זל""ז זה מכניסו לקיום וזה אין מכניסו לקיום של עץ ושל אבן ינגב ואם היו מזופתין אסורין והא אנן תנן גת של אבן שזפתה עובד כוכבים מנגבה ישראל והיא טהורה מתני' דלא דרך בה ברייתא דדרך בה (א)"
38b:1, רבא כי משדר גולפי (א) להרפניא @11א סחיף להו אפומיהו וחתים להו אבירצייהו קסבר כל דבר שמכניסו לקיום אפילו לפי שעה גזרו בהו רבנן
39a:1,"במה @11א מנגבן רב אמר במים ובאפר רבה בר בר חנה אמר באפר ובמים @13דף עה.@77 ולא פליגי הא ברטיבתא והא ביבישתא איתמר בי רב משמיה דרב אמרי תרתי ותלת  ושמואל אמר תלת וארבע בסורא מתנו הכי @14ס""א בפומדית'@77 בנהרדעא מתנו בי רב משמיה דרב אמרי תלת וארבע ושמואל אמר ארבע וחמש ולא פליגי מר חשיב מיא בתראה ומר לא חשיב מיא בתראה אמר רב יהודה הני רוקי דארמאי דמזיא מדיחן דעמרא מנגבן דכיתנא מישנן י""ב חדש ואי אית בהו קיטרי שרי להו והני דיקולי וחלתא דארמאי דצרי בחבלי מדיחן ובצבתא מנגבן בכיתנא מישנן @13דף עה:@77 ואי אית בהו קיטרי שרי להו:"
39a:2, <b><big>מתני'</big></b>  @11ב הלוקח כלי תשמיש מן העובד כוכבים את שדרכו להטביל יטביל להגעיל @22א יגעיל ללבן באור ילבן השפוד והאסכלה
39b:1, מלבנן באור והסכין שפה והיא טהורה:
39b:2, <b><big>גמ'</big></b>  תנא וכולן צריכין טבילה בארבעים סאה מנא הני מילי אמר רבא אמר קרא @16 במדבר לא@77 תעבירו באש וטהר הוסיף לך הכתוב טהרה אחרת אמר רב נחמן אמר רבה בר אבוה אפילו כלים חדשים דהא ישנים כי מלבנן באור כחדשים דמו ואפי' הכי בעו טבילה מתקיף לה רב ששת אי הכי אפי זוגא דסרבלא נמי אמר רבא כלי סעודה אמורין בפרשה אמר רב נחמן 
39b:3,אמר רבה בר אבוה לא שנו אלא בלקוחין וכמעשה שהיה אבל שאולין לא 
39b:4,רב יצחק בר יוסף זבן מאני דמרמרא חדתא מעובד כוכבים סבר לאטבולה אמר ליה ההוא מרבנן ורבי יעקב שמיה לדידי מיפרשא ליה מיניה דרבי יוחנן כלי מתכות אמורין בפרשה אמר רב אשי הני כלי זכוכית הואיל וכי נשברו יש להן תקנה ככלי מתכות דמו קוניא פליגי בה רב אחאי ורבינא חד אמר כתחלתו וחד אמר כסופו והילכתא כסופו פירוש תחילתו כלי חרס ובסוף מחפו ליה במיני מתכות כגון בדיל ועופרת הילכך ככלי מתכות דמו וצריכי טבילה משכנתא בעיא ולא איפשיטא 
39b:5,תנו רבנן הלוקח כלי תשמיש מן העובד כוכבים דברים שלא נשתמש בהן
40a:1,כל עיקר מטבילן והם טהורים דברים שנשתמש בהן על ידי צונן כגון כוסות וצלוחיות וקתוניות מדיחן ומטבילן והם טהורין דברים שנשתמש בהן על ידי חמין כגון היורות והקומקומוסין והמחמי חמין מגעילן ומטבילן והן טהורין דברים שנשתמש בהן על ידי האור כגון השפודים והאסכלאות מלבנן ומטבילן והן טהורין וכולן @11א  שנשתמש בהן עד שלא יטביל עד שלא יגעיל ועד שלא ילבן מותר דקיימא לן נותן טעם לפגם מותר שלא אסרה תורה אלא קדרה בת יומא @13דף עו.@77 ועד כמה מלבנן אמר ר' מני עד שתשיר קליפתן וכיצד מגעילן אמר רב הונא יורה קטנה לתוך יורה גדולה ויורה גדולה מהדר לה @13דף עו:@77 לישה אפומה וממלייה מיא ומרתיח לה שכבולעו כך פולטו מה בולעו בניצוצות אף פולטו בניצוצות:
40a:2,@11ב והסכין @22א שפה והיא טהורה אמר רב הונא נועצה עשר פעמים בקרקע אמר רבא במקום קשה אמר רב כהנא ובסכין יפה שאין בה גומות תניא נמי הכי סכין יפה שאין בה גומות נועצה עשרה פעמים בקרקע אמר רב הונא בריה דרב יהושע לאכול בה צונן:
40a:3,"הדרן עלך השוכר את הפועל וסליקא לה מסכת ע""ז"
