"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",8,"But not only does Deuteronomy provide an emotional capstone to the four books that precede it. It functions to link up with both the landed history of Israel in the narrative books to follow (Joshua through Kings) and the prophets’ emotional speeches to the people and their leaders. In the words of G. Ernest Wright,"
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",9,the central purpose of Deuteronomy is to furnish Israel with a complete order of faith and life which is the prerequisite for a prosperous and secure existence on the God-given land. The historian [of the succeeding books] shows how Israel failed to keep it and what the consequences were.
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",10,"It is in fact the monarchic setting that is commonly held to be the historical background to the compilation of Deuteronomy. While Moshe’s last days and the people’s being poised on the steppes opposite Jericho would certainly be a dramatic enough moment for our book’s speeches to occur, its language, style, and many of its concerns point to a later time in the history of Israel as a likely venue for at least a good part of its emotional appeal."
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",11,"That time, in the opinion of most biblical scholars over the past two centuries, was the middle of the reign of King Josiah (ruled 640–608 <small>B.C.E.</small>) of Judah, the southern kingdom (Israel, the north, had been overrun by Assyria a century previously). The Assyrian Empire, dominant in the region for three hundred years, was on the wane, and Josiah took advantage of this decline of power to expand his kingdom northward. He also—at about the time of the death of Ashurbanipal, the last powerful king of Assyria—began a wide-ranging reform that consisted largely of destroying the local “high places” of pagan worship that had figured so prominently in the reign of his grandfather, the notorious Manasseh (ruled 687–642). II Kings 23 describes the purge in great detail, noting both places and priests that were now rendered inoperative in favor of the centralization of the cult in Jerusalem."
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",12,It is within this setting that Chapter  22 reports the dramatic discovery of a scroll “of the Torah.”
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",13,"The high priest Hilkiah said to Shaphan the secretary, “I have found the book of the law in the house of the L<small>ORD</small>.” … Shaphan then read it aloud to the king. When the king heard the words of the book of the law, he tore his clothes. Then the king commanded … saying: “Go, inquire of the L<small>ORD</small> for me, for the people, and for all Judah, concerning the words of this book that has been found, for great is the wrath of the L<small>ORD</small> … because our ancestors did not obey the words of this book, to do according to all that is written concerning us.” (22:8, 10–13, New Revised Standard Version)"
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",14,"What precisely were the contents of the “book” we do not know; but it is usually taken to have been some form of Deuteronomy. The rhetorical force of the newly discovered text must have been considerable, for its reported result was that the king"
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",15,"directed that all the elders of Judah and Jerusalem should be gathered to him. … he read in their hearing all the words of the book of the covenant that had been found in the house of the L<small>ORD</small>. The king stood by the pillar and made a covenant before the L<small>ORD</small>, to follow the L<small>ORD</small>, keeping his commandments, his decrees, and his statutes, with all his heart and all his soul, to perform the words of this covenant that were written in this book. All the people joined in the covenant. (23:1–3)"
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",16,"The connections between these passages and the style of Deuteronomy will be obvious to anyone who reads the book, and it seems clear that Josiah’s reforms are closely related to concerns expressed in Deuteronomy."
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",17,"The Bible’s portrayal of this background does not necessarily mean that Deuteronomy was composed for the occasion, or even that it originated in Judah. Several scholars (notably Ginsberg) have remarked on connections to the northern kingdom of Israel (e.g., affinities to the prophet Hosea), and so it is possible that at least some of our book was a series of traditions brought south by refugees fleeing the Assyrian onslaught. In any event, the text of Deuteronomy addresses its audience with such emotional immediacy that it may safely be presumed that a crisis of major proportions loomed, and the opportunity presented itself for a large-scale revival—or redefinition—of Israel’s self-understanding. Similar crises later in Jewish history may have led to the editing and writing down (but not necessarily the composition) of other central texts, the Mishnah (c. 200) and the Babylonian Talmud (c. 450). Like these documents, and like the first four books of the Torah, Deuteronomy is written in such a way that it is difficult to pin down its precise background, which through additions and circumspection has been substantially obliterated. What is left to us are the many repetitions of “today” or “this day,” which signal the desire to make the “Instruction” contemporary for the audience, whoever and whenever that may be."
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",18,"The net effect of this process of creation and development was to establish the Torah’s character as a text that shows signs of new life and new thinking within itself. Deuteronomy, by its inclusion as the final book of the five, officially began the practice of “explaining” (1:5) the traditions of Israel, and thus paved the way for the classic form of Jewish religious and intellectual activity: the interpretation of Scripture (cf. Fishbane 1988 for a definitive study on “inner-biblical exegesis,” interpretation that appears within the Bible itself and hence becomes a legitimate part of its traditions). This activity strongly influenced Christianity and Islam as well, and is still a part of religious discourse and development in the Western world."
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",19,"In its overall structure, Deuteronomy breaks down fairly easily; but it is perhaps best understood in the light of comparative ancient Near Eastern material. Weinfeld’s lifetime of research has demonstrated the strong parallels between our book and certain Assyrian treaty texts (earlier Hittite texts have also been shown to be helpful in this regard; cf. Levenson 1985b for a useful summary). It is striking indeed that the Esarhaddon Treaty texts from the seventh century <small>B.C.E.</small>, which also produced the final form of Deuteronomy, seem to prefigure the basic structure of what Moshe lays out in the book: a historical overview, an exhortation to keep the covenant, the laws—particulars of the covenant, a series of blessings and curses following upon observance or nonobservance of the covenant, and a ceremony ratifying it. A similar pattern, in abbreviated form, may be observed in the Sinai covenant in Ex. 19–24."
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",20,"Weinfeld points out that such covenants or treaties were two-sided, with the suzerain granting his vassals certain favors in return for “love” (= loyalty), and threatening dire consequences if that loyalty were to become suspect. What is fascinating about the parallels is not so much that they exist, but that here, apparently, a political model from a hated enemy has been assimilated and transformed into a positive religious-national one. Such transformative power seems to be characteristic of biblical culture, which probably reworked known stories and poems, among other genres, into genuine Israelite creations (the Flood narratives of Genesis and Psalm 29 are two fruitful examples of the process)."
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",21,"Deuteronomy, then, focuses mainly on the relationship between God and Israel, a relationship that has been spelled out before (as in Exodus) but that forms in this book the very soul of the text. Every act that Israel performs as a community, and every one done by individuals, is to be seen in that light. As elsewhere in the Bible, breaking one of God’s rules means not merely a violation of a statute but an affront to the suzerain, the sovereign Lord, and thus a grave risk to society’s well-being and even to its very existence. And there is a unity of purpose and concept here: Gottwald summarizes the message of the book as “the indivisible unity of <i>one God</i> for <i>one people</i> in <i>one land</i> observing <i>one cult</i>” (italics his)."
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",22,"Given the treaty pattern that we have just referred to, an outline of the book might proceed along the following lines:"
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",23,I   Historical Overview (Moshe as Narrator; 1–4:43)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",24,A   Narrative of the Wilderness Journey (1–3)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",25,B   Transition: Beginning of the Exhortation (4:1–40) and Addendum on Towns of Asylum (4:41–43)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",26,II  Opening Exhortation (Moshe as Pleader; 4:44–11:36)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",27,Looking Back to the Revelation at Sinai
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",28,III The Terms of the Covenant (Moshe as Lawgiver; 12–28)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",29,A   The Laws (12–26)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",30,B   Covenant Ceremony; Blessings and Curses (27–28)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",31,IV Concluding Exhortation (Moshe as Pleader; 29–30)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",32,Looking Ahead to Exile and Return
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",33,V  Final Matters (31–34)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",34,A   Passing the Mantle (31)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",35,B   Moshe’s Admonitory Poem (32)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",36,C   Moshe’s Blessing to the Tribes (33)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",37,D   The End (34)
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",38,"A few simple structural observations, based on a closer look at the text itself, may be made here. Parts I and V stress the role of Yehoshua (Joshua) in the future. Then, too, Parts II and IV use similar rhetorical formulas toward the end of each (“See, I set before you this day …,” 11:26 and 30:15). Such a symmetry would suggest that Part III is the crucial one, and that is of course the case. Everything in Deuteronomy radiates out from the laws: a new humanism, a rethinking of tradition, and above all, a heartfelt appeal to “choose life” (30:19), a good life on the land under the blessing of God."
"Torah, Deuteronomy, On the Book of Deuteronomy and Its Structure",39,"It is only when that appeal has been fully made, and when all of Deuteronomy’s new material has been added (with no more to come, as the text sees it!), that Moshe can finally die, and the people of Israel can proceed into the Promised Land. The book of Numbers proved to be a false ending, and indeed the report of Moshe’s death was postponed from the end of that book to this, so that the biblical tradition could transform itself into a truly multifaceted and rich one. The Torah, which began in the nameless, unknowable past, ends in the limitless present and future, with a potential life ahead for the Israelite people as bountiful and as beautiful as the “good land” that Moshe is allowed to see from the summit of Pisga."
"Torah, Deuteronomy, I: Historical Overview",1,(1–4:43)
"Torah, Deuteronomy, I: Historical Overview",2,"I<small>N THIS INTRODUCTORY SECTION, WHICH SOME SCHOLARS HAVE VIEWED AS A LATER</small> addition to the core of the book, Moshe reviews the journey of the Israelites from Mount Sinai (“Horev”) into the Negev, and from there up east of the Dead Sea to a spot opposite Jericho. Two things make this more than a mere itinerary: First, Moshe confines himself to the most important moments—the choosing of leaders, the sending of the spies (with all its disastrous consequences), the encounters with various nations, and the provisions made for the soon-to-occur conquest. Second, the text characterizes itself, not as a narrative per se, but as an “explanation” (1:5) of the “Instruction.” In other words, history is made to function as lesson here. That the account ends with Bet (Baal) Pe’or in 3:29 is surely not accidental; as 4:3 reminds us, this was the site of Israel’s great apostasy, the final negative act by a wayward generation that was not to live to enter the land of Israel. By means of this introduction, the new generation is warned about the failings of the old, and begins to be prepared for “entering and taking-possession of the land” promised to their ancestors (4:1)."
"Torah, Deuteronomy, I: Historical Overview",3,"The first four chapters of the book establish its character as a link: by recounting key events in Israel’s wanderings, they summarize the narratives of Exodus and Numbers; by demonstrating that disaster resulted from the people’s rebellions, they set the ideology that will permeate the so-called Deuteronomistic History, namely the books of Joshua, Judges, Samuel, and Kings (Nelson)."
"Torah, Deuteronomy, I: Historical Overview",4,"It should be realized that these chapters are not merely previous narratives repeated verbatim. They are in fact reworkings of earlier material, often with changes. Thus, to use Brettler’s example, 1:9–18 retells Ex. 18:13–26, with the change that this time, as Moshe appoints lower-level leadership for the people, he does so without his father-in-law Yitro (who had helped in the Exodus version), and chooses them on the basis of their capabilities (“wisdom”), not their piety. Brettler also points to the frequent use of the phrase “at that time” as an indicator of later additions to the text. For a comprehensive discussion of how these opening chapters differ from earlier accounts, see Tigay."
"Torah, Deuteronomy, Ii: Opening Exhortation",1,(4:44–11:32)
"Torah, Deuteronomy, Ii: Opening Exhortation",2,"T<small>HIS SECTION OF</small> D<small>EUTERONOMY IS A LONG PERSONAL AND EMOTIONAL PLEA ON BE</small>-half of the leader. Its rhetoric has become famous, as have several passages noted below. It is in this section that Moshe appears in his most classic Deuteronomistic mode, urging the people on to follow God’s rules and warning them against violating the covenant."
"Torah, Deuteronomy, Ii: Opening Exhortation",3,"Recurring phrases in the section include “Hearken O Israel,” “And now, O Israel,” “When I bring you into the land …,” and “take-care.” In addition, the word “love,” which as noted above carries the connotation of “loyalty,” is important in these speeches."
"Torah, Deuteronomy, Ii: Opening Exhortation",4,"After a brief geographical introduction in vv.44–49, which parallels the opening of the book and which, in the eyes of many, once served as the book’s actual beginning, the section presents a version of the so-called Ten Commandments, and a short recapitulation of the circumstances surrounding their being given on Sinai. In that sense, Chapter 5 is a continuation of the historical overview of the beginning of the book."
"Torah, Deuteronomy, Ii: Opening Exhortation",5,"Another famous passage here is in Chapter 6, where Israel is enjoined to “love” God, warned about what will happen if they abandon him, and given a kind of script as answer to their children’s future question, “What (mean) the precepts, the laws and the regulations that Y<small>HWH</small> your God has commanded you?” (v.20)."
"Torah, Deuteronomy, Ii: Opening Exhortation",6,"Other important themes appear in these speeches. Israel is defined as a people that is not to intermarry with the indigenous peoples of Canaan; as a people chosen, not for its military power or large population, but because God “loved” them, and because he could not abide the Canaanites’ behavior. To prove his point that Israel possesses no inherent superiority, Moshe turns again to history, and retells the story of the Molten Calf (Ex. 32–34)."
"Torah, Deuteronomy, Ii: Opening Exhortation",7,"He ends (in Chap. 11) by reiterating the motif of God’s power and hence his ability to reward faithfulness with the gift of the good land. Israel is promised blessing and not curse, provided that they “take-care to observe” the laws which are now to be set before them."
"Torah, Deuteronomy, Iii: the Terms of the Covenant",1,(12–28)
"Torah, Deuteronomy, Iii: the Terms of the Covenant",2,"A<small>fter lengthy exhortation we are brought at last to the heart of Deu-</small> teronomy. Just as its corresponding Exodus section, Chapters 19–24, stands at the center of that book, and Gen. 22, Lev. 19, and Num. 19–20 place dramatic narratives or important laws at their core, the laws that we now encounter focus our attention on the object of Moshe’s main concern in Deut. 1–11 and 27–30: the “covenant” or pact between God and Israel. Israel is to demonstrate its love or loyalty to God by “taking-care to observe” the laws, and binds itself in a ceremony, at least in descriptive form, at the end of the section."
"Torah, Deuteronomy, Iii: the Terms of the Covenant",3,"The subject matter of this long collection forms an interesting contrast to both the Covenant Code of Exodus (in the chapters just referred to) and other law collections in the ancient Near East. The Exodus material contains much that deals with property and damages, whereas Deuteronomy appears to focus more heavily on criminal and moral issues. Although neighboring civilizations had legal literature that parallels many of the cases before us (cf. Hallo for a discussion), Deuteronomy’s particular emphases suggest a shift away from personal property as the central area of society’s concern (Greenberg 1970). In addition, the biblical text here (as previously in the book) is generally cast in the second person singular, giving it a highly personal edge, and there is a higher percentage of “motive clauses”—explanations or justifications for the laws—than in other Near Eastern law codes. Sonsino has noted a strong similarity between the language of these chapters and the thrust of biblical “wisdom literature” such as the book of Proverbs; thus a major function of the material may well be didactic and not legal per se. This, interestingly, puts Deuteronomy more squarely within its Near Eastern setting; Fishbane (1988) characterizes both sets of systems as “stylized collections of typical cases.”"
"Torah, Deuteronomy, Iii: the Terms of the Covenant",4,"Yet he also argues that whatever the original purpose of the laws in Chapters 12–26, they came already within the biblical period itself to be seen as actual “legislative texts,” and as such, subject to later interpretation much as any law code might spawn (this multiple function of the laws was noted by Weinfeld 1972a). In this connection it is clear that new attitudes have been adopted and changes made in specific cases. It is usually accepted that Deuteronomy has introduced a markedly humanistic tone into Israel’s legal system; in Weinfeld’s words (1993):"
"Torah, Deuteronomy, Iii: the Terms of the Covenant",5,"… the author’s purpose was not to produce a civil-law book like the book of the covenant, treating of pecuniary matters, but to set forth a code of laws securing the protection of the individual and particularly of those persons in need of protection."
"Torah, Deuteronomy, Iii: the Terms of the Covenant",6,Some of the changes from earlier laws are noted in the Commentary and Notes below.
"Torah, Deuteronomy, Iii: the Terms of the Covenant",7,"Nelson has divided the laws into the following sections: Purity in Worship (12:1–14:21); Life in the New Land (14:22–16:17); The Structures of Society (16:18–20:20); and Interpreting Traditional Laws (21:1–26:19). In his view, the changes introduced into Israel’s legal culture are responses to changes in Israelite society, whether economic, political, or religious—changes that may well reflect the monarchic period. The attempt to find a logical pattern to the structure of the laws, however, does not always succeed. Levinson has shown how a better understanding of the sequencing of the laws may be found in the principle of response to the centralization of worship, the event that historically may have accompanied Deuteronomy’s promulgation. In this scheme, 12:1–16:17 is above all a response to how centralization affected the cultic (sacrifical worship) sphere, and 16:18–17:13 to how judicial process was similarly affected. At the same time, these changes appear to be woven into older material."
"Torah, Deuteronomy, Iii: the Terms of the Covenant",8,"The phrase “And Y<small>HWH</small> spoke to Moshe, saying: / Speak to the Children of Israel and say to them: …,” so common in the legal and cultic sections of Leviticus and Numbers, does not appear here. Neither does it appear in the Covenant Code; but in the context of Deuteronomy, the absence of the phrase supports the emphasis on Moshe as the central figure (in Exodus the legal portions are followed by the Tabernacle instructions, which indeed use the quoted formula)."
"Torah, Deuteronomy, Iii: the Terms of the Covenant",9,"Chapter 12 begins with “These are the laws and the regulations that you are to take-care to observe”; Chapter 28 ends with “These are the words of the covenant ….” As in Exodus, the laws are the terms of the covenant, not merely a set of rules to be followed. This is further supported by the framework into which these chapters have been placed. The first two parts of the book serve as a classic ancient Near Eastern introduction to a treaty, with their historical look back. In addition, the section ends with both a covenant ceremony (Chap. 27) and a series of blessings and curses (28), also typical in this genre. So far from being merely a dry list of laws, the core of Deuteronomy, with its reasoned tone and wide-ranging scope, serves both as a summing-up and as a basis for Israel’s life on the land. No wonder, then, that the exiles returning from Babylonia under Persian rule in the sixth century <small>B.C.E.</small> and later came to view the Torah as a real constitution."
"Torah, Deuteronomy, Iii: the Terms of the Covenant",10,"<img src=""images/Art_P11.jpg"" alt=""art""/>"
"Torah, Deuteronomy, Iii: the Terms of the Covenant",11,<i>Deut. 32:48–50</i> Now Y<small>HWH</small> spoke to Moshe … /Go up these heights … and see the land of Canaan…/You are to die on the mountain that you are going up …
"Torah, Deuteronomy, Iv: Concluding Exhortation",1,(29–30)
"Torah, Deuteronomy, Iv: Concluding Exhortation",2,"T<small>HE FIRST TWO PARTS OF</small> D<small>EUTERONOMY RECALLED THE PAST IN SOME DETAIL; THE</small> third envisioned the particulars of Israel’s future life on its land—or, if we take the book in the context of Israelite monarchy, set forth a code of behavior for the present. The fourth part of the book, except for a few references to the wilderness experience, primarily places the future before the audience. Israel is warned, one last time, of the dire consequences of disregarding God’s laws. At the same time, it is presented with a happy ending: even if they should go into exile for their disobedience, God is confident of their “turning” back to him, and in consequence will eventually “return” them to their land and prosperity."
"Torah, Deuteronomy, Iv: Concluding Exhortation",3,"This section appears to be extraneous in the context of Deuteronomy’s basic structure. Perhaps it is a later addition, meant to address particular historical circumstances that presented a crisis situation."
"Torah, Deuteronomy, V: Final Matters",1,(31–34)
"Torah, Deuteronomy, V: Final Matters",2,"A<small>S THE FOUR-BOOK-LONG</small> (E<small>XODUS THROUGH</small> D<small>euteronomy</small>) <small>ACCOUNT OF WAN</small>derings and laws draws to a close, there remain several pragmatic provisions for the future that must be attended to. Leadership must be passed on, so Moshe appears with his successor at the holiest spot in the encampment—the Tent of Appointment. It must be assured that the “Instruction” will be recited periodically in public, and that it be kept in safekeeping."
"Torah, Deuteronomy, V: Final Matters",3,"There are literary considerations as well. A number of biblical books or large units end with poetry (Genesis, the Deliverance Narratives of Exodus, the biography of King David in Samuel-Kings) and the editors of Deuteronomy have made use of the same device. As if to emphasize the majestic nature of the five books, not one but two poems make their appearance: the Song of Moshe, which serves as a final, memorable warning to the Israelites (and which, along with the laws, they are also supposed to remember), and his blessing, which makes use of the form that Yaakov used at the end of Genesis."
"Torah, Deuteronomy, V: Final Matters",4,"This business having been concluded, the Torah may finally draw to a close with the long-expected death of Moshe, who for his lifelong pains is literarily rewarded with praise at the ending of the five books. But amid the reader’s feelings about Moshe, the backdrop should not be forgotten: Israel has not—yet—entered the land. By ending “across” the Jordan (on the east bank), the Torah leaves the future open-ended, not filled with mourning for the past but rather full of hope for what is to come. This situation, not surprisingly, parallels the ending of the entire Hebrew Bible, which for the Jews of antiquity was located in II Chron. 36:"
"Torah, Deuteronomy, V: Final Matters",5,Thus speaks Cyrus king of Persia:
"Torah, Deuteronomy, V: Final Matters",6,"Y<small>HWH</small>, the God of Heaven, has given me all the kingdoms of the earth;"
"Torah, Deuteronomy, V: Final Matters",7,"he has commanded me to build him a House in Jerusalem, in Judah."
"Torah, Deuteronomy, V: Final Matters",8,"Whoever there is among you of all his people, may his God be with him! Let him go up!"
"Torah, Deuteronomy, Suggestions For Further Reading",1,"T<small>HE SECONDARY LITERATURE ON THE</small> F<small>IVE</small> B<small>OOKS OF</small> M<small>OSES, SINGLY AND AS A GROUP, IS IM</small>mense. Tradition-minded Jews and Christians will as a matter of course make use of ancient exegetes and their medieval successors to get a fuller understanding of specific words and passages. Much of this material is now available in English translation, whether of Midrashim, some of the medievals, the Church Fathers, or Luther. As far as modern commentaries go, here too the amount of material is vast. New works appear constantly (Tigay’s JPS <i>Commentary on Deuteronomy</i>, for instance, will be appearing in 1996), and a full listing of appropriate works would take up several volumes on its own. The reader is therefore advised to consult the solid and extensive bibliographies found in the major commentaries such as Speiser (1964), Childs (1974), Sarna (1986), Milgrom (1991), Levine (1993), Weinfeld (1991), and Tigay (1996). As mentioned below, there is also a wealth of material to be gleaned from the numerous recent reference works, such as the <i>Anchor Bible Dictionary</i>."
"Torah, Deuteronomy, Suggestions For Further Reading",2,"The list below, which cites mainly English-language works, is intended to supplement <i>The Five Books of</i> Moses in terms of interpreting the text, providing ancient Near Eastern background, biblical history, and a literary approach to the Bible. It makes no pretense at being comprehensive, but is selective, including both those works which I found stimulating and those which are referred to in the Commentary and Notes (cited there by author and, if there is more than one work by the author, by date). The abbreviation ‘’JPS,” which appears numerous times in the notes, refers to the New Jewish Publication Society translation, listed as <i>The Torah</i> below."
"Torah, Deuteronomy, Suggestions For Further Reading",3,<b>M<small>EDIEVAL</small> H<small>EBREW</small> C<small>OMMENTARIES</small></b>
"Torah, Deuteronomy, Suggestions For Further Reading",4,"A well-produced and useful Hebrew edition of most of the above commentaries is <i>Torat Hayyim</i> (Jerusalem, 1986–1993)."
"Torah, Deuteronomy, Suggestions For Further Reading",5,<b>M<small>ODERN</small> W<small>ORKS</small></b>
"Torah, Deuteronomy, Suggestions For Further Reading",6,"Aberbach, A. and Smolar, Levy. “Aaron, Jeroboam and the Golden Calves.” <i>Journal of Biblical Literature</i> 86 (1967)."
"Torah, Deuteronomy, Suggestions For Further Reading",7,"Abrahams, Israel. “Numbers, Typical and Important.” <i>Encyclopedia Judaica</i>, vol. 12. Jerusalem, 1972."
"Torah, Deuteronomy, Suggestions For Further Reading",8,"Ackerman, James S. “The Literary Context of the Moses Birth Story.” In <i>Literary Interpretations of Biblical Narratives</i>, eds. Kenneth R. R. Gros Louis, James S. Ackerman, and Thayer S. Warshaw. Nashville, 1974."
"Torah, Deuteronomy, Suggestions For Further Reading",9,"——. “Joseph, Judah, and Jacob.” In <i>More Literary Interpretations of Biblical Narratives</i>, eds. Kenneth R. R. Gros Louis and James S. Ackerman. Nashville, 1982."
"Torah, Deuteronomy, Suggestions For Further Reading",10,"Albright, William F. “What Were the Cherubim?” In <i>The Biblical Archaeologist Reader I</i>, eds. G. Ernest Wright and David Noel Freedman. New York, 1961."
"Torah, Deuteronomy, Suggestions For Further Reading",11,"Alter, Robert. <i>The Art of Biblical Narrative</i>. New York, 1981."
"Torah, Deuteronomy, Suggestions For Further Reading",12,"Alter, Robert, and Kermode, Frank, eds. <i>The Literary Guide to the Bible</i>. Cambridge, MA, 1987."
"Torah, Deuteronomy, Suggestions For Further Reading",13,"<i>Anchor Bible Dictionary</i>, ed. David Noel Freedman. New York, 1992."
"Torah, Deuteronomy, Suggestions For Further Reading",14,"Andersen, Frances. <i>The Sentence in Biblical Hebrew</i>. The Hague, 1974."
"Torah, Deuteronomy, Suggestions For Further Reading",15,"Anderson, Gary A. “The Interpretation of the Purification Offering in the Temple Scroll (11QTemple) and Rabbinic Literature,” <i>Journal of Biblical Literature</i> 111:1 (Spring 1992)."
"Torah, Deuteronomy, Suggestions For Further Reading",16,"Auerbach, Erich. <i>Mimesis</i>. New York, 1957."
"Torah, Deuteronomy, Suggestions For Further Reading",17,"Avishur, Yitzhak. “Expressions of the Type <i>byn ydym</i> in the Bible and Semitic Languages.” <i>Ugarit-Forschungen</i> 12 (1980)."
"Torah, Deuteronomy, Suggestions For Further Reading",18,"Bamberger, Bernard J. “Leviticus.” In <i>The Torah: A Modern Commentary</i>, ed. W. Gunther Plaut. New York, 1981."
"Torah, Deuteronomy, Suggestions For Further Reading",19,"Bar Efrat, Shimon. <i>Narrative Art and the Bible</i>. Sheffield, England, 1989."
"Torah, Deuteronomy, Suggestions For Further Reading",20,"Baring, Anne, and Cashford, Jules. <i>The Myth of the Goddess: Evolution of an Image</i>. London, 1991."
"Torah, Deuteronomy, Suggestions For Further Reading",21,"Beck, Harrell F. “Incense.” In <i>The Interpreter’s Dictionary of the Bible</i>, vol. 2. New York, 1962."
"Torah, Deuteronomy, Suggestions For Further Reading",22,"Bellefontaine, Elizabeth. “The Curses of Deut. 27: Their Relationship to the Prohibitions.” In Christensen, ed., op. cit., 1993."
"Torah, Deuteronomy, Suggestions For Further Reading",23,"Bird, Phyllis. “Images of Women in the Old Testament.” In <i>Religion and Sexism</i>, ed. Rosemary Radford Ruether. New York, 1974."
"Torah, Deuteronomy, Suggestions For Further Reading",24,"Blenkinsopp, Joseph. <i>The Pentateuch</i>. New York, 1992."
"Torah, Deuteronomy, Suggestions For Further Reading",25,"Brettler, Marc A. <i>The Creation of History in Ancient Israel</i>. New York, 1995."
"Torah, Deuteronomy, Suggestions For Further Reading",26,"Brichto, Herbert Chanan. <i>Toward a Grammar of Biblical Poetics</i>. New York, 1992."
"Torah, Deuteronomy, Suggestions For Further Reading",27,"Brisman, Leslie. <i>The Voice of Jacob</i>. Bloomington, 1990."
"Torah, Deuteronomy, Suggestions For Further Reading",28,"Buber, Martin. <i>Israel and the World</i>. New York, 1948."
"Torah, Deuteronomy, Suggestions For Further Reading",29,"——. <i>The Prophetic Faith</i>. New York, 1949."
"Torah, Deuteronomy, Suggestions For Further Reading",30,"——. <i>Good and Evil</i>. New York, 1952."
"Torah, Deuteronomy, Suggestions For Further Reading",31,"——. <i>Moses</i>. New York, 1988."
"Torah, Deuteronomy, Suggestions For Further Reading",32,"——. <i>On the Bible</i>. New York, 1982."
"Torah, Deuteronomy, Suggestions For Further Reading",33,"Buber, Martin, and Rosenzweig, Franz. <i>Die fuenf Buecher der Weisung</i>. Heidelberg, 1976."
"Torah, Deuteronomy, Suggestions For Further Reading",34,"——. <i>Scripture and Translation</i>. Bloomington, 1994."
"Torah, Deuteronomy, Suggestions For Further Reading",35,"Burkert, Walter. <i>Structure and History in Greek Mythology and Ritual</i>. Berkeley, 1979."
"Torah, Deuteronomy, Suggestions For Further Reading",36,"Campbell, Joseph. <i>The Hero with a Thousand Faces</i>. Princeton, 1972."
"Torah, Deuteronomy, Suggestions For Further Reading",37,"Cassuto, Umberto. <i>A Commentary on the Book of Exodus</i>. Jerusalem, 1967."
"Torah, Deuteronomy, Suggestions For Further Reading",38,"——. <i>A Commentary on the Book of Genesis. Part One: From Adam to Noah</i>. Jerusalem, 1972. <i>Part Two: From Noah to Abraham</i>. Jerusalem, 1974."
"Torah, Deuteronomy, Suggestions For Further Reading",39,"Childs, Brevard W. <i>The Book of Exodus: A Critical, Theological Commentary</i>. Philadelphia, 1974."
"Torah, Deuteronomy, Suggestions For Further Reading",40,"——. <i>Introduction to the Old Testament as Scripture</i>. Philadelphia, 1979."
"Torah, Deuteronomy, Suggestions For Further Reading",41,"Christensen, Duane L. “The Numeruswechsel in Deuteronomy 12.” In <i>Ninth World Congress of Jewish Studies</i>. Jerusalem, 1986."
"Torah, Deuteronomy, Suggestions For Further Reading",42,"——, ed. <i>A Song of Power and the Power of Song (Sources for Biblical and Theological Study</i>, Vol. 3). Winona Lake, IN, 1993."
"Torah, Deuteronomy, Suggestions For Further Reading",43,"Clements, Ronald E. <i>Exodus</i> (Catholic Bible Commentary). Cambridge, 1972."
"Torah, Deuteronomy, Suggestions For Further Reading",44,"Cohen, Harold R. (Chaim). <i>Biblical Hapax Legomena in the Light of Akkadian and Ugaritic</i> (<i>SBL</i> Dissertation Series 37). Missoula, MT, 1978."
"Torah, Deuteronomy, Suggestions For Further Reading",45,"Cohn, Robert L. <i>The Shape of Sacred Space: Four Biblical Studies</i>. Chico, CA, 1981."
